-1.608561,0.105946,-1.733777,1.974282,1.974288,0.479673,2.736463,3.948498,4.722114,4.836447,4.767868,1.000000,65.561760
0.560334,0.759557,-0.759558,-3.089182,-3.089180,-0.764528,-3.141567,-3.130361,-1.906354,-1.236700,-0.351547,-1.000000,69.445381
1.661004,1.661004,-0.113255,-1.045943,-1.045928,1.089711,-1.542729,-2.145053,-0.987803,-0.324158,0.405593,-1.000000,68.719032
-0.062605,1.139346,-0.375614,0.503337,0.503323,1.244523,-1.526228,-2.534950,-1.575683,-1.008137,-0.193648,0.000000,69.064911
-0.237523,0.387555,-0.462552,0.150238,0.150235,0.640087,-1.073874,-2.451962,-1.878975,-1.205641,-0.437130,0.000000,69.168671
0.907124,0.958222,-0.664363,-2.150270,-2.150258,1.676246,1.277630,-0.200162,0.083683,0.841190,1.519524,-1.000000,67.681366
0.328899,0.809613,-0.594562,0.996558,0.996558,0.354199,0.585698,-0.947087,-1.101210,-0.203423,0.340282,1.000000,68.355850
0.253707,0.837240,-0.735763,-0.278306,-0.278307,0.471896,1.191166,-0.338286,-0.894969,-0.052777,0.482889,0.000000,68.165611
1.620364,2.186210,-0.064304,-1.357351,-1.357352,1.311725,2.651744,1.201127,0.410232,1.138370,1.616935,-1.000000,67.240364
-1.509337,0.230239,-1.841906,0.540121,0.540115,0.304432,1.637251,0.912429,-0.069067,0.375035,0.952080,0.000000,67.603539
0.197188,0.670438,-0.985934,-2.698900,-2.698905,2.508226,3.562516,3.640516,2.641655,2.884193,3.549371,-1.000000,65.778984
1.000267,1.066946,-0.293413,-1.432887,-1.432882,2.912776,4.357161,5.001333,4.050413,3.996264,4.830176,-1.000000,64.836449
-0.265072,0.410875,-1.047042,0.626826,0.626811,1.375762,3.174307,4.274817,3.438723,3.110956,3.916523,1.000000,65.242851
0.254934,0.308605,-0.724542,-1.219348,-1.219327,1.760357,3.731379,5.320449,4.630347,4.161543,4.894671,-1.000000,64.447327
-1.725249,0.207555,-1.725249,3.434854,3.434848,-1.901672,-0.089500,1.415667,1.279031,0.694780,1.178283,1.000000,66.660995
0.788217,1.033729,-0.310114,0.389159,0.389156,-1.940818,-0.590510,0.550464,0.919377,0.324597,0.617657,0.000000,66.920410
-0.414186,0.155313,-0.931919,-0.167976,-0.167977,-1.185610,-0.654931,0.456470,1.130601,0.546729,0.575117,0.000000,66.807999
-0.713464,0.624290,-0.738940,1.592022,1.592022,-1.959482,-2.255060,-1.200996,-0.312772,-0.845960,-1.062123,1.000000,67.871597
0.675155,1.298364,-0.285632,-1.872851,-1.872861,0.558308,-0.485575,0.437998,1.576232,1.109860,0.754802,-1.000000,66.600456
-5.101188,0.886119,-5.101188,8.426390,8.426414,-5.719089,-7.581141,-7.086587,-6.215434,-6.349428,-6.825139,1.000000,72.212486
-2.065068,0.138444,-2.284267,3.795950,3.795940,-7.023537,-9.736966,-9.837717,-9.425472,-9.322102,-9.860404,1.000000,74.953629
0.391452,0.652426,-0.593120,-2.745728,-2.745738,-2.728348,-6.083034,-6.877021,-6.631666,-6.397620,-6.996434,-1.000000,72.895599
-0.131863,0.383601,-0.407571,-1.043897,-1.043876,-0.520268,-4.136906,-5.527860,-5.409981,-5.067376,-5.674904,-1.000000,72.134659
0.523879,0.950291,-0.353315,-1.606325,-1.606343,2.336752,-1.652043,-3.634662,-3.731111,-3.281183,-3.879948,-1.000000,70.975929
1.154837,2.309685,-0.483153,3.386938,3.386934,-0.697612,-3.958277,-6.266785,-6.597916,-6.305434,-6.648979,1.000000,73.379837
-0.656353,0.400491,-1.023471,5.927407,5.927423,-5.540108,-7.941932,-10.486895,-11.178108,-11.235956,-11.390217,1.000000,77.729370
1.311767,1.311767,-0.248785,-1.624206,-1.624202,-3.046484,-5.158890,-7.995032,-9.181280,-9.403149,-9.482081,-1.000000,76.466888
-0.470125,1.249861,-0.745329,-1.379623,-1.379632,-0.821005,-2.832242,-5.808965,-7.430338,-7.780756,-7.797649,-1.000000,75.411926
-0.682777,0.246253,-1.096928,2.442377,2.442396,-1.560342,-3.769878,-6.949493,-8.989266,-9.555417,-9.544074,1.000000,77.253784
-0.228882,0.000000,-0.938429,-2.193865,-2.193859,1.224524,-1.168476,-4.077228,-6.421396,-7.188389,-7.302222,-1.000000,75.558945
0.411383,1.131297,-0.582793,0.148781,0.148753,0.530235,-1.220427,-3.448745,-5.906750,-6.903892,-7.263166,0.000000,75.671341
0.666962,0.955982,-0.822586,2.799677,2.799666,-1.867479,-3.281441,-5.137082,-7.636713,-8.954187,-9.431213,1.000000,77.789886
0.429668,0.508816,-1.119409,-1.689637,-1.689630,0.097248,-1.051555,-2.756665,-5.314897,-6.954766,-7.536554,-1.000000,76.475525
1.312788,1.735166,-0.331050,-0.949801,-0.949790,0.659816,0.527397,-1.019025,-3.660960,-5.613243,-6.355784,-1.000000,75.749168
-0.187336,0.117080,-1.147411,-2.499993,-2.499981,2.779513,3.169401,1.667234,-0.703684,-2.854486,-3.743139,-1.000000,73.855453
2.180992,2.265339,-0.433788,-2.833399,-2.833410,4.687310,5.346430,4.335463,2.529221,0.311844,-0.746676,-1.000000,71.762825
0.357189,1.214435,-0.476250,1.204964,1.204985,2.019274,3.563503,3.068601,1.709113,-0.453407,-1.732368,1.000000,72.627556
0.629519,0.804386,-0.058284,2.131207,2.131187,-0.729767,1.235722,1.101268,0.011658,-2.048963,-3.512863,1.000000,74.175385
0.339937,0.597822,-0.586098,-0.547914,-0.547915,-0.719720,1.321068,1.910682,1.048532,-1.003867,-2.686281,-1.000000,73.768967
0.940516,1.105105,-0.376205,-0.293049,-0.293060,-0.510215,1.346120,2.225894,1.436645,-0.338103,-2.130642,0.000000,73.552780
-0.107725,0.155592,-0.969485,-1.775212,-1.775201,1.421901,2.703766,3.567522,3.082581,1.757985,-0.063440,-1.000000,72.247070
-0.428939,0.313004,-0.834687,3.243565,3.243559,-1.238116,-0.951769,0.146075,-0.042310,-1.021559,-2.767213,1.000000,74.590446
1.523701,1.523701,-0.880359,2.712724,2.712720,-3.209925,-3.549649,-2.394269,-2.389943,-3.179221,-4.840471,1.000000,76.613876
-0.671816,0.246334,-0.671816,0.801354,0.801360,-3.083641,-4.124951,-3.172465,-2.761163,-3.398493,-5.045342,1.000000,77.227829
0.260127,0.859536,-0.384524,-0.996529,-0.996522,-1.348116,-2.819500,-2.119433,-1.581091,-2.204028,-3.662446,-1.000000,76.458237
-0.642946,0.232789,-0.731622,2.024430,2.024420,-1.829064,-3.947450,-3.862094,-3.516233,-3.988021,-5.100315,1.000000,78.006073
-0.345594,0.568564,-0.601999,-0.565350,-0.565333,-0.503913,-2.764781,-3.334827,-2.896885,-3.201345,-4.098484,-1.000000,77.565079
0.111730,0.480447,-0.223460,-0.222962,-0.222975,-0.080446,-2.131844,-3.039848,-2.551953,-2.713294,-3.474113,0.000000,77.392128
-0.155038,0.132885,-0.598008,0.893858,0.893874,-0.746414,-2.446307,-3.699534,-3.362142,-3.211089,-3.839070,1.000000,78.083916
-0.388153,0.000000,-0.820670,-0.143970,-0.143972,-0.215153,-1.738946,-3.208762,-3.068102,-2.835984,-3.454224,0.000000,77.971497
0.000000,0.178806,-0.715251,-0.765216,-0.765225,0.391150,-0.318512,-1.978845,-2.210555,-2.105055,-2.605429,-1.000000,77.374840
1.095098,1.240362,-0.178786,0.011170,0.011182,0.332994,0.031279,-1.580076,-2.247747,-2.068621,-2.423000,0.000000,77.383492
0.288851,0.488829,-0.411069,0.581075,0.581062,-0.133313,-0.389956,-1.835354,-2.725253,-2.509944,-2.742660,1.000000,77.833138
0.077067,0.935718,-0.352267,0.922113,0.922116,-0.926898,-1.131655,-2.326433,-3.435708,-3.334653,-3.309847,1.000000,78.550850
-0.402753,0.540544,-1.187064,3.863939,3.863938,-3.726547,-4.181237,-5.303656,-6.554318,-6.635294,-6.571630,1.000000,81.586006
1.000207,1.808892,-0.085126,-0.392152,-0.392158,-2.389867,-3.402847,-4.190961,-5.601722,-5.992338,-6.058734,0.000000,81.266060
-0.493932,0.386558,-0.536884,-0.904454,-0.904446,-0.717277,-2.152901,-2.824725,-4.249437,-4.998174,-5.033107,-1.000000,80.531052
1.256231,1.256231,-0.335713,-0.848278,-0.848270,0.636771,-1.008233,-1.723346,-3.075055,-4.016466,-4.035454,-1.000000,79.847931
0.416622,0.630565,-1.159778,-3.822827,-3.822832,4.179708,2.758698,2.145403,0.974549,-0.146832,-0.240966,-1.000000,76.795479
-0.333773,0.489545,-0.634178,1.204818,1.204809,1.944822,1.503124,1.037689,0.040617,-1.136619,-1.335849,1.000000,77.720718
-0.176858,0.320549,-0.408979,0.656435,0.656435,0.504037,0.950595,0.397927,-0.229355,-1.450644,-1.870231,1.000000,78.230904
0.210949,0.210949,-0.699454,-0.442137,-0.442136,0.270903,1.463309,0.871179,0.425228,-0.742975,-1.430366,0.000000,77.885017
0.129341,1.131713,-0.204789,3.008770,3.008774,-2.563054,-1.201768,-1.839474,-2.282818,-3.340375,-4.153552,1.000000,80.228401
0.130183,0.130183,-0.715994,-0.646690,-0.646681,-1.197667,-0.413331,-1.064591,-1.491112,-2.413114,-3.364079,-1.000000,79.709579
0.525159,0.525159,-0.689283,-0.846168,-0.846177,-0.021884,0.113783,-0.130563,-0.487419,-1.302847,-2.320936,-1.000000,79.035095
-0.943927,0.033314,-1.288178,-1.477023,-1.477022,1.383674,1.178231,1.408843,0.995556,0.465515,-0.595229,-1.000000,77.867729
0.132863,0.177151,-1.184677,0.299830,0.299835,1.135959,0.564654,1.166956,0.727963,0.344990,-0.658775,0.000000,78.101204
0.156669,0.772160,-0.078335,-1.062886,-1.062893,1.457031,1.311549,2.205311,1.802262,1.457028,0.542001,-1.000000,77.271072
-0.675150,0.056256,-1.068983,-0.548342,-0.548346,1.271524,1.876901,2.621059,2.283113,1.996627,1.229888,-1.000000,76.847359
-0.481686,0.728129,-0.851344,0.450089,0.450084,0.340552,1.352091,1.781873,1.774406,1.577699,0.933510,0.000000,77.193237
-0.146353,0.168863,-0.742997,-0.492881,-0.492870,0.562868,1.669477,1.899504,2.241919,2.018684,1.631576,0.000000,76.812775
-0.593332,0.000000,-0.958462,-1.339641,-1.339640,1.316747,2.772706,2.865509,3.524645,3.309904,3.064048,-1.000000,75.783760
0.000000,0.397228,-0.567472,0.536287,0.536286,0.492562,1.694471,1.996744,2.864598,2.695720,2.495741,0.000000,76.190178
-0.416427,0.624640,-0.659341,-1.884013,-1.884022,1.862356,2.984395,3.773290,4.585899,4.489543,4.353588,-1.000000,74.754738
0.414032,0.632551,-0.172506,0.578369,0.578369,0.742964,1.880401,2.951899,3.558953,3.740552,3.697156,1.000000,75.187096
0.034187,0.330410,-0.296223,0.943071,0.943061,-0.439772,0.668811,1.784988,2.237686,2.693424,2.635698,1.000000,75.896156
-0.352578,0.110180,-0.418692,3.406637,3.406663,-3.032188,-2.599176,-1.517566,-1.261029,-0.633770,-0.706635,1.000000,78.481682
-0.197197,0.273883,-0.394392,0.572936,0.572931,-2.890016,-2.943694,-2.188141,-1.881576,-1.144174,-1.207275,1.000000,78.931328
0.526196,0.745452,-0.186360,-0.065730,-0.065728,-1.780319,-2.622240,-2.193969,-1.684944,-1.062492,-1.108680,0.000000,78.879448
0.353591,0.353591,-0.674034,-0.789302,-0.789302,-0.214368,-1.711607,-1.482141,-0.868513,-0.445529,-0.309764,-1.000000,78.256851
-0.197651,0.252556,-0.658833,0.629834,0.629826,-0.114190,-2.080815,-2.024081,-1.456019,-1.196438,-0.875513,1.000000,78.749733
0.199084,0.376060,-0.265464,-0.724713,-0.724712,0.537552,-1.059620,-1.302218,-0.717842,-0.595510,-0.117982,-1.000000,78.179024
0.434928,0.847554,-0.256492,-0.818500,-0.818497,1.008144,-0.069142,-0.464666,-0.071928,0.105723,0.693657,-1.000000,77.539131
-0.684850,0.662762,-0.717996,0.959073,3.758135,-2.259174,-2.980362,-3.771060,-3.645125,-3.338267,-2.874666,1.000000,80.453156
-0.274454,0.274454,-0.274454,0.618576,0.618567,-2.194470,-2.864802,-4.053188,-4.119155,-3.772901,-3.497914,1.000000,80.950813
-0.032789,0.306043,-0.382554,0.439128,0.439127,-1.993213,-2.624083,-4.104231,-4.326896,-4.042314,-3.918178,0.000000,81.306290
0.624031,0.646314,-0.512591,-1.912777,-1.912784,0.312243,-0.566000,-1.902540,-2.357750,-2.077464,-2.077101,-1.000000,79.751076
0.263271,0.263271,-0.526551,1.582356,1.582357,-0.392716,-1.857934,-3.033734,-3.647784,-3.564071,-3.554516,1.000000,81.013023
0.361439,0.361439,-0.361448,0.153575,0.153581,-0.376786,-1.730138,-2.657993,-3.531165,-3.641559,-3.524033,0.000000,81.137444
1.262457,1.483938,0.000000,-1.095290,-1.095287,0.551487,-0.393665,-1.159514,-2.272475,-2.513975,-2.350634,-1.000000,80.248756
-0.890143,0.119409,-1.042118,2.015504,2.015494,-1.298305,-1.980888,-2.626120,-3.894616,-4.244617,-4.131851,1.000000,81.866165
-0.900024,0.195187,-1.019304,0.108552,0.108552,-0.867485,-1.626433,-2.449165,-3.622323,-4.160354,-4.070266,0.000000,81.955032
0.605788,0.837099,-0.110143,-1.550640,-1.550631,0.612400,0.312806,-0.767852,-1.825827,-2.481617,-2.540489,-1.000000,80.684212
-0.272658,0.098154,-0.610759,0.991300,0.991287,-0.290101,-0.545310,-1.528777,-2.376542,-3.211205,-3.424521,1.000000,81.484024
0.325383,0.574844,-0.021689,0.556217,0.556222,-0.429497,-0.975049,-1.774016,-2.504631,-3.514995,-3.840660,1.000000,81.937256
-0.495956,0.118599,-0.700811,0.596533,0.596536,-0.884099,-1.426416,-2.059153,-2.686671,-3.814746,-4.226543,1.000000,82.426041
-0.074137,0.169460,-0.233003,1.800537,1.800541,-2.171153,-2.674223,-3.336089,-4.084378,-5.128585,-5.689723,1.000000,83.910156
0.107123,0.385646,-0.203529,-1.133235,-1.133242,-0.501337,-1.324044,-1.792532,-2.742198,-3.714758,-4.380156,-1.000000,82.959251
0.479545,0.607425,-0.223784,0.524904,0.524912,-0.562662,-1.568629,-2.070192,-2.979333,-3.803118,-4.617754,0.000000,83.394714
-0.562786,0.145908,-0.625325,2.248509,2.248509,-1.967693,-3.144349,-3.886054,-4.701655,-5.445568,-6.399542,1.000000,85.269852
-0.301050,0.155716,-0.934290,0.396045,0.396045,-1.611134,-3.089388,-3.930247,-4.677052,-5.364805,-6.426334,0.000000,85.607559
-1.246628,0.010383,-1.423232,-0.072667,-0.072669,-1.157286,-2.599215,-3.408828,-4.177181,-4.965696,-5.977918,0.000000,85.545349
-1.005853,0.092371,-1.416398,1.215456,1.215455,-1.506721,-3.087346,-4.139725,-4.805503,-5.753339,-6.706809,1.000000,86.585114
-0.258960,0.238239,-0.486846,-0.913475,-0.913465,-0.039369,-1.691538,-2.894148,-3.616647,-4.562105,-5.417840,-1.000000,85.794189
-0.165412,0.423856,-0.516903,0.196812,0.196813,-0.074442,-1.416325,-2.641731,-3.514435,-4.390988,-5.185772,0.000000,85.963043
0.074635,0.202582,-0.309202,-3.039390,-3.039411,2.516273,1.784850,0.528850,-0.367301,-1.173164,-1.915539,-1.000000,83.350273
0.389231,1.070391,-0.151368,-1.386078,-1.386065,3.141964,3.006812,1.961292,1.181748,0.411329,-0.386327,-1.000000,82.194984
-0.663318,0.160481,-0.759601,1.059577,1.059577,1.213224,1.939659,1.083410,0.244460,-0.375312,-1.264828,1.000000,83.065903
-0.188147,0.167246,-0.439007,2.353693,2.353693,-1.296120,-0.213230,-0.963729,-1.832340,-2.451344,-3.294524,1.000000,85.021019
-0.476485,0.000000,-0.787241,0.909379,0.909387,-2.224994,-1.051384,-1.556531,-2.393837,-3.104630,-3.873180,1.000000,85.794189
0.831317,0.968113,-0.189415,-1.564121,-1.564132,-0.410392,0.384095,0.167671,-0.689779,-1.415971,-2.120660,-1.000000,84.452255
0.200403,0.622301,-0.084374,-0.231507,-0.231505,0.310097,0.464090,0.427525,-0.322749,-0.973313,-1.653094,0.000000,84.256744
-0.563970,0.010446,-0.563970,0.991459,0.991453,-0.198428,-0.697643,-0.391290,-1.042293,-1.753729,-2.322711,1.000000,85.092110
-0.605872,0.146245,-0.678994,-0.020885,-0.020864,-0.165062,-0.761532,-0.238881,-0.810630,-1.548121,-2.121262,0.000000,85.074356
0.211123,0.285017,-0.316693,-1.044605,-1.044618,0.506701,0.074947,0.728385,0.369996,-0.321761,-0.959926,-1.000000,84.185654
0.811975,0.896339,-0.305811,0.105562,0.105570,0.358530,0.079081,0.516706,0.373818,-0.312570,-0.946969,0.000000,84.274529
-0.160069,0.256107,-0.512214,-1.181064,-1.181077,1.323241,1.405408,1.536664,1.535596,0.942488,0.378122,-1.000000,83.279182
-0.140197,0.970553,-0.399010,-1.045775,-1.045763,1.742690,2.397275,2.271821,2.575210,2.092947,1.495370,-1.000000,82.408279
-0.385969,0.257323,-0.664731,0.582329,0.582313,0.626153,1.547136,1.445995,1.950802,1.569649,0.978176,1.000000,82.888153
-0.160361,0.224502,-0.192431,0.289486,0.289507,0.081239,0.933280,0.925796,1.527678,1.333749,0.802140,0.000000,83.128120
-0.191022,0.159179,-0.700417,0.737654,0.737644,-0.778948,0.109305,0.217904,0.672819,0.654565,0.138663,1.000000,83.741310
-0.158690,0.317396,-0.253912,0.307751,0.307749,-0.911970,-0.228516,0.053610,0.271906,0.349984,-0.087455,0.000000,83.999023
0.607352,0.895050,-0.277040,-0.708844,-0.708842,0.034098,0.281304,0.794888,0.797019,1.087696,0.734506,-1.000000,83.403603
-0.433537,0.158614,-0.433537,0.767184,0.767178,-0.452569,-0.604837,-0.050045,-0.074542,0.348954,0.069090,1.000000,84.043457
-0.596322,0.223617,-1.032906,-0.697892,-0.697893,0.325844,0.006391,0.465696,0.477587,0.967312,0.833069,-1.000000,83.456924
-0.558018,0.155008,-0.599354,3.045461,3.045462,-2.114287,-2.748779,-2.383650,-2.338009,-1.998544,-2.008534,1.000000,85.998573
-0.625380,0.090785,-1.311280,2.449108,2.449112,-3.522292,-4.525921,-4.426061,-4.337297,-4.225133,-4.192385,1.000000,88.104774
0.519185,0.946759,-0.111982,-0.917890,-0.917884,-1.736749,-3.081551,-3.372362,-3.208801,-3.305309,-3.139237,-1.000000,87.296074
-0.020358,0.447786,-0.437614,0.030540,0.030545,-1.015683,-2.603307,-3.230216,-3.106564,-3.264818,-3.018871,0.000000,87.322739
-0.916685,0.030555,-1.018537,-0.081419,-0.081429,-0.065184,-2.051334,-2.917089,-2.944081,-3.126908,-2.864125,0.000000,87.251633
1.139047,1.200622,-0.164183,-0.743535,-0.743540,0.822996,-0.987166,-2.010595,-2.092859,-2.250991,-2.098160,-1.000000,86.602882
1.134517,1.134517,-0.425444,1.303237,1.303236,-0.559151,-1.835491,-2.932869,-3.154370,-3.256072,-3.274576,1.000000,87.731522
1.147074,1.147074,-0.276522,-1.094005,-1.093994,0.419906,-0.361537,-1.523970,-1.986381,-2.015161,-2.197531,-1.000000,86.771744
-0.389621,0.338359,-0.912540,-0.112659,-0.112667,0.383473,0.054346,-1.121702,-1.783549,-1.828356,-2.053380,0.000000,86.673981
-0.459181,0.020405,-1.000003,0.481904,0.481905,-0.134695,-0.008162,-1.292515,-2.087753,-2.239589,-2.479929,0.000000,87.091667
0.283054,0.597547,-0.450781,-2.663266,-2.663272,2.165852,2.583089,1.489332,0.620619,0.450371,0.244270,-1.000000,84.772179
-0.446290,0.249090,-0.529322,1.006394,1.006402,0.655941,1.271408,0.604740,-0.244939,-0.486557,-0.620997,1.000000,85.625328
0.208330,0.447917,-0.645836,-0.363257,-0.363251,0.681242,1.408327,1.120826,0.289056,-0.113338,-0.170839,0.000000,85.314293
-0.782278,0.132072,-0.985473,2.531250,2.531238,-1.621454,-1.077920,-1.114155,-1.924713,-2.469567,-2.541902,1.000000,87.473801
-0.475902,0.151885,-0.475902,0.335266,0.335279,-1.796283,-1.349748,-1.117196,-1.988163,-2.632249,-2.792637,0.000000,87.767082
-0.682488,0.000000,-0.723234,-0.597412,-0.597420,-0.639703,-0.683507,-0.427827,-1.198430,-1.910968,-2.101793,-1.000000,87.242744
0.140393,0.451261,-0.290815,1.578897,1.578896,-1.508221,-2.126955,-1.936756,-2.473426,-3.194544,-3.459352,1.000000,88.620216
-0.100906,0.282542,-0.443990,-0.621744,-0.621740,-0.266398,-1.367307,-1.264717,-1.598387,-2.331787,-2.742684,-1.000000,88.069229
0.111472,0.273609,-0.820832,-0.423812,-0.423818,0.208759,-0.830967,-0.816105,-0.971319,-1.696795,-2.229088,0.000000,87.695976
-0.606794,0.111247,-1.051781,0.202672,0.202663,0.030351,-0.942544,-0.969512,-0.920294,-1.679598,-2.286933,0.000000,87.873703
-0.370633,0.030050,-0.671139,0.960766,0.960783,-0.589011,-1.440457,-1.752989,-1.709915,-2.390873,-3.049859,1.000000,88.717979
-0.364410,0.202447,-0.455517,-1.041772,-1.041781,0.269258,-0.155884,-0.713971,-0.692882,-1.190402,-1.857811,-1.000000,87.793732
0.726267,0.726267,-0.081835,-1.042615,-1.042609,1.051549,1.076100,0.340283,0.329373,0.010633,-0.652283,-1.000000,86.878387
-0.249352,0.189502,-0.827850,2.557283,2.557283,-1.153007,-1.261723,-1.980189,-2.072616,-2.256139,-2.897138,1.000000,89.100113
-0.038821,0.834628,-0.271738,2.772790,2.772780,-3.012415,-3.510282,-4.298649,-4.478838,-4.538814,-5.209622,1.000000,91.570663
-0.559793,0.308850,-0.608047,0.553183,0.553184,-2.816326,-3.516066,-4.296234,-4.707070,-4.799918,-5.429330,1.000000,92.077217
-0.087991,0.019558,-0.371526,-1.283662,-1.283654,-0.870161,-2.011147,-2.665233,-3.293900,-3.439187,-3.946683,-1.000000,90.895264
-0.594647,0.118925,-0.842417,-1.349234,-1.349223,1.108014,-0.492581,-1.010255,-1.809727,-2.012700,-2.400080,-1.000000,89.668884
0.792082,0.792082,-0.217823,0.099106,0.099098,1.154452,-0.361390,-0.938617,-1.735153,-2.001193,-2.284493,0.000000,89.757744
-0.138402,0.296555,-0.247133,0.158420,0.158422,0.622770,-0.293602,-0.937139,-1.734391,-2.038365,-2.200155,0.000000,89.899940
0.162074,0.352753,-0.238345,3.687223,3.687216,-2.711405,-3.356847,-4.032794,-4.775954,-5.238248,-5.419962,1.000000,93.214745
0.764822,1.185467,-0.248568,-0.276481,-0.276481,-1.998081,-2.533457,-3.455702,-4.117588,-4.750667,-4.983745,0.000000,92.957024
-0.199467,0.104483,-0.759875,0.650097,0.650086,-1.799001,-2.448697,-3.687933,-4.296152,-5.075598,-5.374230,1.000000,93.561325
0.782070,0.982355,-0.343348,-0.408436,-0.408423,-0.661899,-1.610873,-2.900652,-3.597520,-4.407058,-4.776666,0.000000,93.179199
0.605708,0.605708,-0.471113,-0.801141,-0.801151,0.688397,-0.723001,-1.787642,-2.566575,-3.403898,-3.820781,-1.000000,92.432693
-0.049037,0.117677,-0.892422,-1.961351,-1.961340,2.130031,1.102282,0.317083,-0.431014,-1.213302,-1.748885,-1.000000,90.619774
0.590476,0.830667,-0.060045,-2.010398,-2.010396,3.288625,2.940350,2.450624,1.621793,0.956361,0.306908,-1.000000,88.797958
