-1.608561,0.105946,-1.733777,1.974282,1.974288,0.479673,2.736463,3.948498,4.722114,4.836447,4.767868,1.000000,65.561760
-0.358612,0.760709,-0.728102,1.310134,1.310137,0.938926,2.074551,0.807794,-0.482506,-2.050860,-3.986453,1.000000,82.991608
1.304301,1.481151,-0.022111,-1.684412,-1.684420,1.507684,3.324863,2.673448,1.430310,0.033162,-1.860283,-1.000000,81.593681
-0.790654,0.256120,-1.224951,-0.740575,-0.740566,1.298434,3.613579,3.424639,2.388076,1.143421,-0.753164,-1.000000,80.989426
0.033703,0.337036,-0.314570,-0.879734,-0.879737,1.590831,3.701828,4.216003,3.351866,2.238845,0.476721,-1.000000,80.276932
-0.279517,0.570209,-0.279517,0.483092,0.483090,0.791592,2.640875,3.588252,2.791813,1.843020,0.336908,0.000000,80.664742
-0.861306,0.165637,-1.380300,1.252232,1.252230,-0.777380,0.894439,2.221001,1.630414,0.742053,-0.522671,1.000000,81.674850
-0.383310,0.112746,-0.755353,-2.053888,-2.053892,0.904181,2.218723,3.892531,3.767765,2.944315,1.841797,-1.000000,79.997337
0.348703,0.348703,-0.371206,0.225485,0.225485,0.474692,1.399328,3.266595,3.472444,2.834648,1.885266,0.000000,80.177719
0.214716,0.350328,-0.305116,-0.461197,-0.461193,0.822692,1.505258,3.148381,3.826990,3.331905,2.503487,0.000000,79.807945
0.375002,0.545458,-0.056822,-0.553733,-0.553736,1.056818,1.748867,3.232579,4.226709,3.790458,3.100761,-1.000000,79.366020
0.065909,0.439417,-0.120840,3.443181,3.443186,-2.203673,-1.746678,-0.485555,0.718994,0.443808,-0.182359,1.000000,82.098740
1.320671,1.560795,-0.611226,0.648142,0.648145,-2.196035,-2.253882,-1.424733,-0.112974,-0.070735,-0.646519,1.000000,82.630859
0.262761,0.262761,-0.613091,-0.305618,-0.305616,-1.361946,-1.785638,-1.326912,0.040507,0.294283,-0.154005,0.000000,82.378326
-0.033843,0.473826,-0.812276,-2.955985,-2.955991,1.676446,1.164260,1.447805,2.649482,3.256319,2.910274,-1.000000,79.943230
0.513294,0.935326,-0.114062,-1.094315,-1.094317,2.726137,2.081672,2.329953,3.397402,4.240451,3.938637,-1.000000,79.068398
0.837159,0.917435,-0.126148,-0.536102,-0.536105,2.401383,2.246565,2.513004,3.514342,4.594504,4.446490,-1.000000,78.644508
-0.114258,0.434192,-0.239944,0.366972,0.366964,1.090048,1.737902,1.913482,2.667405,3.871131,4.023858,0.000000,78.933105
-0.160045,0.445816,-0.468682,-0.045697,-0.045679,0.253760,1.622075,1.783254,2.333667,3.614531,3.975375,0.000000,78.897049
0.764689,0.764689,-1.147026,-1.337454,-1.337467,1.072881,2.747082,2.954474,3.408073,4.551046,5.215319,-1.000000,77.841827
-0.449169,0.283686,-1.028363,-1.981230,-1.981224,2.390069,4.421987,4.654059,5.130026,6.197638,7.084322,-1.000000,76.299606
-0.046719,0.642367,-0.081757,1.205680,1.205681,0.801207,2.546128,3.022652,3.503849,4.499878,5.570735,1.000000,77.219536
-0.060035,0.408207,-0.072035,-2.721329,-0.667858,0.897672,2.462878,3.429069,3.881006,4.700563,5.891275,-1.000000,76.703819
0.133301,0.751335,-0.181767,-0.924486,-0.924492,1.075337,2.578969,4.027228,4.521716,5.208621,6.488994,-1.000000,75.994698
-0.565518,0.288770,-0.709907,0.714983,0.714984,0.017107,1.405852,3.003913,3.535457,4.139075,5.279526,1.000000,76.538048
-0.096120,0.408503,-0.192242,0.144389,0.144397,-0.036052,0.943931,2.619037,3.124184,3.713906,4.755781,0.000000,76.648567
0.207138,0.231512,-0.670163,-1.393732,-1.393742,0.943102,1.965288,3.494527,4.178599,4.787606,5.795820,-1.000000,75.580284
-0.442751,0.110692,-1.057682,-0.926041,-0.926042,1.399587,2.377128,3.771855,4.810678,5.408438,6.275069,-1.000000,74.880379
0.096925,0.411917,-0.617885,1.512733,1.512738,-0.106617,0.472110,1.667197,2.974855,3.575781,4.301497,1.000000,76.013123
-1.064326,0.177390,-1.064326,2.447295,2.447297,-2.149953,-1.923950,-0.938662,0.390744,0.978067,1.602790,1.000000,77.873390
-0.047723,0.727750,-0.131235,-0.875116,-0.875123,-1.145310,-0.942492,-0.226163,1.136217,1.689593,2.295690,-1.000000,77.191902
-0.117700,0.517894,-0.258947,1.360056,1.360053,-1.791427,-2.141001,-1.599249,-0.467311,0.149605,0.720724,1.000000,78.241753
-1.063471,0.237582,-1.108717,4.037194,4.037199,-4.000452,-5.361465,-5.215643,-4.405284,-3.667782,-3.195687,1.000000,81.400528
0.431962,0.920766,-0.238717,-0.475165,-0.475157,-2.307613,-4.290106,-4.588934,-4.033109,-3.166589,-2.732519,0.000000,81.013748
0.378659,0.642567,-0.091798,-0.932135,-0.932144,-0.794034,-2.925989,-3.490450,-3.110497,-2.233010,-1.818076,-1.000000,80.258583
0.550030,0.866009,-0.386184,-1.950665,-1.950664,1.561150,-0.734930,-1.367657,-1.206759,-0.322173,0.051705,-1.000000,78.693008
0.933915,1.137457,-0.023943,-2.258631,-2.258636,3.563227,1.732528,0.885227,0.963796,1.711664,2.157476,-1.000000,76.915619
-0.093340,0.956715,-0.303351,2.622129,2.622133,0.291683,-0.353516,-1.504295,-1.616006,-1.074627,-0.497755,1.000000,78.932449
1.413809,2.055369,-0.439581,-1.796758,-1.796752,1.223709,1.663297,0.428496,0.094855,0.484332,1.208226,-1.000000,77.514229
0.379505,1.233398,-0.130457,0.178213,0.178210,0.372387,1.453982,0.345508,-0.095406,0.187572,0.935652,0.000000,77.652367
0.880265,1.434949,-0.313520,-1.648482,-1.648479,1.446998,3.047143,2.003291,1.583862,1.725616,2.496780,-1.000000,76.372284
-0.740831,0.185209,-3.099142,-2.339325,-2.339328,3.252255,5.025313,4.357740,3.840599,3.944641,4.616182,-1.000000,74.585686
1.988779,2.498725,-0.560941,-3.148532,-3.148528,4.755221,7.171078,7.506366,6.907182,6.952994,7.537530,-1.000000,72.237335
1.208658,1.781173,-0.063607,0.203972,0.203976,3.124679,5.760808,6.953343,6.440197,6.375404,6.858416,0.000000,72.384682
0.424633,0.462098,-0.836765,1.870232,1.870229,0.169850,2.934926,4.615955,4.296235,4.199874,4.616123,1.000000,73.738441
0.565678,1.081082,-0.226273,-0.649428,-0.649432,-0.025142,2.866118,4.941960,4.746694,4.715017,5.035671,-1.000000,73.259560
-0.050801,0.342906,-0.241294,-1.018234,-1.018238,0.431810,3.317254,5.494884,5.612782,5.532645,5.834359,-1.000000,72.513603
0.669793,1.162651,-0.189554,0.495300,0.495292,0.111223,1.976510,4.194800,4.954520,4.802239,5.035542,0.000000,72.872757
-0.262762,0.337843,-0.262762,0.998358,0.998369,-0.548048,0.436690,2.493329,3.753130,3.636139,3.757377,1.000000,73.600296
0.655734,0.693562,-0.189156,-0.775770,-0.775770,0.035303,0.588901,2.634717,4.232657,4.254221,4.348929,-1.000000,73.029327
0.459009,0.637511,-0.395253,-1.097103,-1.097094,0.859354,1.130937,3.176496,5.045253,5.165870,5.318534,-1.000000,72.228127
0.114470,1.208340,-0.203516,0.242258,0.242249,0.585088,0.585091,2.511656,4.388193,4.736195,4.842275,0.000000,72.403099
0.218535,0.617041,-0.218535,-1.055714,-1.055709,1.313791,1.574748,2.926679,4.820665,5.672702,5.725237,-1.000000,71.638733
0.578254,0.668204,-0.346951,0.038564,0.038563,0.735031,1.435361,2.343012,4.128113,5.389357,5.483163,0.000000,71.666359
0.835182,0.835182,-0.365391,-1.529174,-1.529172,1.602509,2.561659,3.263300,5.058723,6.612031,6.839357,-1.000000,70.570457
0.529891,0.828806,-0.543480,-3.954064,-3.954058,4.472822,5.975536,6.669378,8.578797,10.445644,10.801622,-1.000000,67.780060
-0.756269,0.212281,-1.260455,2.404898,2.404878,1.156966,3.039677,3.667248,5.488264,7.342980,7.903238,1.000000,69.410088
-1.714286,0.207797,-1.714286,2.162660,2.162663,-1.189604,0.581826,1.348059,2.689618,4.478968,5.432474,1.000000,70.911194
0.171239,0.447845,-0.381982,-1.402600,-1.402587,-0.284514,1.485773,2.554439,3.607083,5.330343,6.641635,-1.000000,69.916603
1.050394,1.050394,-0.212732,-0.935194,-0.935203,0.279221,1.900019,3.091791,3.979529,5.689673,7.233971,-1.000000,69.262741
0.566722,0.688169,-0.310355,-1.462569,-1.462580,1.905284,2.829590,4.132607,4.927823,6.646349,8.388894,-1.000000,68.249718
-0.026888,0.362898,-0.591402,0.391312,0.391319,1.247311,1.861562,3.337816,4.075945,5.740326,7.493283,0.000000,68.516792
0.923575,1.338509,-0.254319,0.416663,0.416674,0.214155,1.026631,2.514608,3.394454,4.712618,6.436885,0.000000,68.802284
0.134588,0.390300,-0.497985,-0.548783,-0.548787,0.331082,1.110357,2.576038,3.675633,4.759079,6.410940,-1.000000,68.424706
0.820004,1.102299,-0.295740,0.121125,0.121123,-0.010754,0.686921,2.011922,3.168438,4.098403,5.710447,0.000000,68.507584
-1.454447,0.066115,-1.454447,1.666888,1.666888,-1.248178,-0.695489,0.092560,1.217774,2.005558,3.544453,1.000000,69.649529
-0.027012,0.243145,-0.715925,-2.115560,-2.115565,0.786174,1.269760,1.842502,3.087268,3.834128,5.355043,-1.000000,68.176048
-0.950594,0.000000,-1.271929,0.891535,0.891543,-0.109793,0.065597,0.665856,1.879094,2.715752,3.932247,1.000000,68.783867
0.469429,0.724249,-0.067055,-0.174058,-0.174064,0.134123,0.057675,0.549896,1.697296,2.678116,3.683839,0.000000,68.664139
-0.066992,0.334941,-0.294749,0.107297,0.107301,0.093782,-0.125939,0.264379,1.276126,2.277063,3.140408,0.000000,68.737816
-0.417955,0.188756,-0.647157,-0.629691,-0.629696,0.334372,0.515039,0.950973,1.630720,2.635034,3.400304,-1.000000,68.304977
-0.027332,0.437218,-0.368908,-1.321284,-1.321286,1.448287,1.695590,2.104114,2.620580,3.705974,4.429571,-1.000000,67.402473
0.684833,0.740739,-1.383655,-2.240742,-2.240740,2.895874,3.584904,3.936639,4.536687,5.659259,6.502213,-1.000000,65.892159
0.609576,1.146589,-0.246733,-3.703705,-3.703702,5.210446,6.785192,7.254955,7.910011,9.083307,10.129170,-1.000000,63.451710
1.919050,2.278867,0.000000,-3.193041,-3.193036,6.299849,9.154422,9.942028,10.724887,11.925638,13.093453,-1.000000,61.425674
-1.061677,3.809516,-1.186576,-3.973005,-3.973010,7.537858,11.862603,13.443659,14.560494,15.658388,16.965907,-1.000000,58.985226
3.610673,4.458399,-0.251177,-0.546451,-0.546447,5.149134,10.855568,12.947143,14.273934,15.356981,16.821554,-1.000000,58.662903
-0.868751,0.186167,-2.652806,1.193089,1.193084,1.709592,7.961529,10.555387,11.953928,13.169721,14.685597,1.000000,59.362801
-2.943357,0.356779,-3.047415,4.359290,4.359287,-3.023629,2.368076,5.240580,6.634466,7.815082,9.268133,1.000000,61.950596
-0.564212,1.113586,-0.564212,0.118925,0.118935,-2.945808,1.164065,4.418704,5.924272,7.135854,8.546892,0.000000,62.024277
-1.261875,1.336106,-2.152608,0.014852,0.014841,-1.977432,0.138068,3.584722,5.407515,6.749409,7.982981,0.000000,62.033482
1.321164,1.682919,-0.377480,-5.611637,-5.611632,3.812515,4.580054,8.647370,10.823369,12.354195,13.614341,-1.000000,58.552391
0.124867,0.280943,-1.451539,0.770679,0.770681,2.896829,2.612766,6.711407,9.145464,10.687683,12.031630,1.000000,59.003643
-0.725534,1.204074,-0.725534,1.108161,1.108159,1.000312,0.852118,4.535353,7.214420,8.786665,10.132760,1.000000,59.657497
1.447127,1.496464,-0.180891,-6.128432,-6.128427,5.443178,6.467681,9.843769,13.097346,14.941614,16.455620,-1.000000,56.001431
-0.719756,1.822351,-1.271060,7.383657,7.383647,-2.437977,-0.661561,1.385402,4.529863,6.498623,8.024503,1.000000,60.136379
2.780686,3.976684,-0.089695,2.434910,2.434919,-3.767380,-2.545973,-1.652466,1.511435,3.518013,5.034133,1.000000,61.600651
-0.044701,1.177173,-0.625837,0.328901,0.328909,-3.176883,-2.470582,-2.415945,0.613905,2.725662,4.198566,0.000000,61.803261
-0.122215,0.183323,-0.733266,-2.458653,-0.371370,-2.193547,-2.168240,-2.255526,0.413183,2.663519,4.135325,0.000000,61.573742
0.000000,0.320609,-0.595418,0.061108,0.061104,-0.432203,-2.295001,-2.295122,-0.226475,2.153102,3.657774,0.000000,61.611366
-0.958514,0.224653,-1.123259,1.938927,1.938926,-1.475924,-4.030401,-3.747955,-2.561992,-0.225753,1.397236,1.000000,62.805965
-1.521954,0.101464,-1.695895,3.324848,3.324843,-3.631244,-6.141315,-6.205060,-5.890667,-3.638634,-2.051659,1.000000,64.894165
-0.673301,1.653977,-0.863579,-0.971152,-0.971147,-1.920377,-4.402323,-4.776801,-5.094445,-2.974981,-1.326509,-1.000000,64.263947
1.243555,1.577193,-0.257818,-3.483604,-3.483603,1.765236,-0.570140,-1.331850,-1.783973,0.098839,1.891035,-1.000000,62.025246
-0.466313,0.511427,-1.158249,0.818928,0.818921,1.233453,-0.333253,-2.079047,-2.493198,-1.111119,0.744939,1.000000,62.533184
0.228662,0.457323,-1.143293,-1.323714,-1.323712,2.234760,1.258026,-0.800911,-0.964757,-0.212366,1.667260,-1.000000,61.705425
1.041837,1.278620,-0.173632,-3.429878,-3.429877,4.085244,4.516816,2.838312,2.630381,2.807296,4.797823,-1.000000,59.589005
-0.766528,0.335361,-1.724685,-1.152327,-1.152328,3.478124,5.242737,4.025697,3.787720,3.531113,5.460312,-1.000000,58.902344
1.632458,1.632458,-0.177794,-1.197700,-1.197696,3.416839,5.938255,5.119392,4.723348,4.424956,6.139185,-1.000000,58.196873
1.451668,1.451668,-0.379413,-2.020365,-2.020371,3.615970,7.317721,7.406201,6.444062,6.269252,7.642874,-1.000000,57.021080
-0.741113,0.707431,-2.071753,-2.062026,-2.062025,3.698839,8.330810,9.155314,8.131130,8.281785,9.165527,-1.000000,55.845291
-0.471240,0.113747,-1.413720,3.655048,3.655048,-0.545987,3.300293,4.878563,4.260728,4.409938,4.768201,1.000000,57.886463
-0.112776,0.757211,-0.982763,0.861227,0.861229,-1.572419,1.411309,3.592718,3.317492,3.451418,3.445010,1.000000,58.384998
-3.329687,0.000000,-3.486007,3.061062,3.061062,-3.839303,-1.908710,0.360584,0.291583,0.260541,0.190871,1.000000,60.172199
-1.376500,0.211767,-1.436994,3.345318,3.345317,-5.291183,-5.139920,-2.826604,-2.457682,-2.974573,-3.011626,1.000000,62.185150
-0.870221,0.510122,-0.870221,0.816822,0.816822,-3.873970,-5.750941,-3.625909,-3.044067,-3.718592,-3.600286,1.000000,62.693092
0.741910,1.369678,-0.741898,5.161281,5.161277,-6.152082,-9.415030,-8.251287,-7.474380,-7.996507,-7.964185,1.000000,65.928856
-2.192855,0.098398,-2.516167,1.498078,1.498086,-4.987351,-9.554402,-9.341207,-8.457972,-8.881455,-8.946334,1.000000,66.916527
1.528571,1.528571,-0.442854,-1.602473,-1.602485,-1.717137,-6.919994,-7.478088,-6.642850,-7.021676,-7.266338,-1.000000,65.844200
1.715896,1.828416,-0.168769,1.571426,1.571435,-1.834038,-6.886076,-8.476324,-7.693389,-7.809588,-8.459082,1.000000,66.878899
0.663562,1.637718,-0.324727,-0.379741,-0.379743,-0.279548,-4.913175,-7.635186,-7.054923,-7.068610,-7.880420,0.000000,66.624931
0.306196,1.029921,-0.514955,1.440062,1.440065,-1.205289,-4.828114,-8.157736,-8.175365,-8.033735,-8.742702,1.000000,67.584373
-0.745555,0.000000,-2.399345,2.672233,2.672227,-3.063572,-5.719122,-9.540458,-10.195873,-9.989962,-10.618883,1.000000,69.390381
-0.541410,0.338387,-1.258798,0.149112,0.149113,-2.157549,-4.518134,-8.591405,-9.792226,-9.668105,-10.280154,0.000000,69.493851
0.730521,0.730521,-0.716990,0.054143,0.054146,-1.447511,-3.513258,-7.441377,-9.337797,-9.261362,-9.680078,0.000000,69.531479
-0.175838,0.662786,-0.473418,0.013531,0.013529,-0.622212,-2.541595,-6.140944,-8.786690,-8.886243,-9.241506,0.000000,69.540886
1.545247,1.683215,-0.206955,-1.961311,-1.961314,1.539732,-0.262143,-3.256991,-6.332092,-6.870861,-7.104304,-1.000000,68.176971
-1.505697,0.135647,-1.505697,1.710814,1.710815,-0.181769,-1.589800,-3.830711,-7.154774,-8.144329,-8.304394,1.000000,69.343353
0.026535,0.185701,-0.994827,2.265326,2.265327,-1.992306,-3.054781,-4.951142,-8.314762,-9.677675,-9.896536,1.000000,70.914207
0.831291,0.831291,-0.272550,-2.666139,-2.666127,0.545101,-0.088588,-1.687116,-4.933913,-6.827480,-7.070507,-1.000000,69.023544
0.041038,0.300960,-0.670311,-0.381574,-0.381583,0.703148,0.604651,-0.722299,-3.630643,-6.060191,-6.425900,0.000000,68.760162
-0.517355,0.966654,-1.824365,0.478795,0.478789,0.487413,0.343096,-0.890395,-3.279095,-5.957788,-6.669382,0.000000,69.089378
0.124562,0.429063,-1.051906,-1.633760,-1.633758,1.749481,1.799307,0.858131,-0.968166,-3.862699,-4.937946,-1.000000,67.960625
-0.596559,0.735293,-1.040511,-0.235291,-0.235291,1.071030,1.789675,1.288380,-0.172035,-3.069371,-4.429803,0.000000,67.800720
-1.091765,0.386951,-1.616914,0.388456,0.388455,0.398009,1.180210,1.012529,-0.126452,-2.795468,-4.528746,0.000000,68.064095
-1.616632,0.801516,-1.643797,1.727474,1.727472,-1.168319,-0.581441,-0.451025,-1.349680,-3.672326,-5.787256,1.000000,69.239883
1.355419,1.560787,-0.342278,-0.774351,-0.774344,-0.509314,0.271079,0.434459,-0.377881,-2.290805,-4.609808,-1.000000,68.703728
0.068676,0.824071,-0.521904,-0.314900,-0.314910,-0.041195,0.462857,0.663836,0.051512,-1.392108,-3.841955,0.000000,68.487373
-0.268468,0.282611,-1.229327,-2.801814,-2.801807,2.469974,2.705951,3.272575,2.989969,1.834678,-0.650933,-1.000000,66.568489
1.053852,1.385890,-0.635188,-2.119542,-2.119546,3.796742,4.336659,5.061360,5.088067,4.222324,1.916661,-1.000000,65.157539
0.321029,0.481544,-0.539902,-1.068281,-1.068272,3.434986,4.796433,5.670504,6.055007,5.457458,3.462712,-1.000000,64.461479
1.864558,1.864558,-0.253577,-2.174227,-2.174227,3.943905,6.169443,7.478114,8.053392,7.619323,6.035692,-1.000000,63.059940
-0.014842,2.062621,-1.751002,0.522073,0.522068,1.795519,4.896869,6.293713,7.018845,6.837809,5.748133,0.000000,63.389156
1.052306,1.160631,-0.820190,-4.110396,-4.110395,4.255644,8.238929,9.738980,10.889810,11.084486,10.314653,-1.000000,60.783611
-2.322403,0.091082,-2.762597,1.949851,1.949855,1.232547,5.185185,6.881198,8.158773,8.642987,8.193179,1.000000,61.968803
1.059685,1.059685,-0.483087,-2.595627,-2.595632,2.571300,6.517068,8.801624,10.280508,11.122958,10.947486,-1.000000,60.360321
-0.896725,0.231914,-1.144096,0.794767,0.794769,1.032776,4.384661,7.039784,8.807976,9.803337,9.793855,1.000000,60.840046
-0.645356,0.691452,-0.722190,0.618432,0.618440,-0.298103,2.555306,5.647397,7.475403,8.594332,8.808632,1.000000,61.216305
-0.459493,0.750495,-0.857709,0.322678,0.322667,-0.413537,1.386126,4.614286,6.356258,7.718794,8.218206,0.000000,61.413830
0.651160,1.348842,-0.170544,-1.209988,-1.209986,0.378297,1.888375,5.083205,6.970544,8.453955,9.202585,-1.000000,60.670731
-1.908575,0.569486,-1.939360,0.728684,0.728694,-0.101592,0.603348,3.436448,5.571022,7.117736,8.111937,1.000000,61.112835
-0.406190,0.484296,-0.843620,-1.477603,-1.477613,1.187316,1.638806,4.047282,6.416964,8.194967,9.325102,-1.000000,60.209824
0.243462,0.600550,-0.779094,-3.749416,-3.749413,4.002596,4.659957,6.888490,9.698909,11.623434,12.925927,-1.000000,57.952309
-0.694893,0.614087,-0.937301,0.438241,0.438241,2.446670,3.760502,5.464337,8.396085,10.263085,11.786787,0.000000,58.206280
-0.254897,0.764697,-0.414214,1.438266,1.438267,0.442887,1.793849,3.278635,6.095265,8.023574,9.609682,1.000000,59.043442
0.932929,1.415475,-0.466458,-0.955874,-0.955874,0.511503,2.454563,3.593375,6.199132,8.362876,10.036995,-1.000000,58.479061
0.713587,1.281221,-0.227052,-0.820328,-0.820336,0.580609,2.812203,3.868533,6.154725,8.494329,10.362206,-1.000000,57.999336
-0.485750,0.518141,-1.068653,0.162176,0.162179,0.466326,2.108167,3.092623,5.088251,7.639254,9.538002,0.000000,58.093399
2.723401,2.961706,-0.663828,-4.873702,-4.873695,4.548079,6.226379,7.708364,9.449357,12.246462,14.205951,-1.000000,55.262104
-1.079878,0.479943,-1.679806,-0.697872,-0.697871,3.764134,5.917033,7.603697,9.281791,12.074041,14.149232,-1.000000,54.876446
-0.068425,2.001372,-0.581594,0.205689,0.205686,2.281901,4.586042,6.731669,8.196202,10.807388,13.080167,0.000000,54.989319
0.682413,1.277339,-0.262471,-2.240843,-2.240842,3.048114,5.783021,8.299790,9.811017,12.235162,14.721485,-1.000000,53.757095
0.322986,0.843354,-0.466533,-2.484693,-2.484697,3.509784,7.423293,9.940788,11.562895,13.869013,16.656499,-1.000000,52.421394
-0.071545,0.321946,-1.412987,0.322986,0.322983,2.160621,6.009663,8.468377,10.424795,12.439282,15.316882,0.000000,52.590706
-1.643032,0.691804,-2.092700,3.416205,3.416208,-1.393980,1.651678,4.115072,6.080078,7.932897,10.669319,1.000000,54.387314
-0.639554,0.754344,-2.033450,5.465237,5.465240,-5.677272,-3.811087,-1.716411,0.321416,1.844538,4.244012,1.000000,57.359711
2.294037,2.294037,-0.468858,-2.066250,-2.066252,-2.826526,-2.106497,-0.121680,2.022773,3.503013,5.699931,-1.000000,56.174515
-0.066958,0.569133,-0.920661,0.033491,0.033492,-1.516575,-2.477404,-0.363802,1.541678,2.956140,4.935271,0.000000,56.193329
0.420168,0.537815,-0.974793,-0.401744,-0.401745,0.087397,-1.957981,-0.228570,1.464707,3.027228,4.727172,0.000000,55.967575
-0.813281,0.514524,-1.145227,1.260504,1.260507,-0.351867,-2.861412,-1.749379,-0.151038,1.370953,2.924480,1.000000,56.673050
-1.603523,0.047159,-1.603523,5.576765,5.576764,-4.788555,-7.182834,-6.788242,-5.532150,-4.018866,-2.770006,1.000000,59.833572
0.172849,0.911380,-0.015710,0.047159,0.047161,-3.601507,-6.206788,-6.624764,-5.605751,-4.129477,-2.993924,0.000000,59.861790
-0.703880,3.388443,-6.105744,-4.006912,-4.006912,0.864297,-1.414309,-2.800241,-1.708137,-0.388936,0.711517,-1.000000,57.463181
0.473001,0.864458,-0.342526,0.360126,0.360125,1.092806,-0.887295,-2.870658,-2.107325,-1.006037,0.170171,0.000000,57.670120
0.849430,1.598932,-0.066624,-2.071440,-2.071442,3.161226,1.578948,-0.627359,-0.263991,0.790806,1.964801,-1.000000,56.475517
-0.333446,0.866956,-0.866957,-0.099935,-0.099934,2.054019,1.513839,-0.359008,-0.346782,0.558853,1.833945,0.000000,56.419079
