-0.542119,0.120471,-2.211514,-1.139944,-1.139950,2.739870,5.702610,6.496289,5.267192,4.035112,3.050803,-1.000000,105.178482
0.042276,0.532722,-0.989351,1.764050,1.764063,0.126829,2.991702,4.279823,3.578967,2.289858,1.434398,1.000000,107.033897
0.339513,1.001126,-0.287283,-2.866564,-2.866574,2.263430,4.738399,6.818721,6.583092,5.258812,4.483907,-1.000000,103.965691
-0.838580,0.017468,-1.921736,-0.339514,-0.339518,1.567090,3.928199,6.476825,6.718206,5.643957,4.862860,0.000000,103.612709
-2.212538,0.410049,-2.964294,2.253664,2.253657,-0.755156,0.988395,3.671064,4.320020,3.407155,2.586436,1.000000,105.947784
0.437473,0.561288,-0.610811,3.493938,3.493954,-3.290141,-2.369795,-0.168393,0.792813,0.121826,-0.720876,1.000000,109.649551
0.350232,1.125750,-0.542029,-1.015274,-1.015280,-2.021346,-1.640257,0.370250,1.621918,1.311878,0.391376,-1.000000,108.536301
1.536139,1.846726,-0.637954,-0.658773,-0.658769,-0.656427,-1.024929,0.443214,2.085118,2.086125,1.136294,-1.000000,107.821297
-1.755981,0.041216,-1.887882,1.821545,1.821544,-1.309156,-2.726301,-1.713111,0.040392,0.312610,-0.464692,1.000000,109.785309
1.116038,1.601640,-0.502638,-3.231662,-3.231662,2.041236,0.507754,1.155792,3.051628,3.636737,2.944569,-1.000000,106.237419
-0.274127,0.423660,-0.697787,2.555802,2.555802,-0.629672,-1.650605,-1.373427,0.195216,1.024092,0.530266,1.000000,108.952637
0.122660,0.531524,-0.318913,1.586646,1.586644,-1.794097,-2.857144,-2.962358,-1.629734,-0.636848,-0.841989,1.000000,110.681328
1.589666,1.987085,-0.057957,-1.234771,-1.234778,-0.293088,-1.153331,-1.682390,-0.769988,0.493798,0.527413,-1.000000,109.314659
1.631644,1.776867,-0.418587,-3.079981,-3.079985,2.151042,2.208279,1.248375,1.922957,3.361365,3.646860,-1.000000,105.947784
-0.142205,0.175658,-1.631121,2.127119,2.127130,0.386443,0.287742,-0.748923,-0.413638,1.022163,1.527391,1.000000,108.201431
0.703681,0.978288,-1.072685,-2.526143,-2.526142,2.327294,2.490344,1.841585,1.995622,3.269887,4.022712,-1.000000,105.468109
0.136411,0.426294,-0.562711,0.652194,0.652196,0.811657,1.602007,1.126547,1.083634,2.213313,3.134392,1.000000,106.155968
-0.194813,0.033881,-0.965611,0.656490,0.656486,-0.306623,0.848722,0.647130,0.360412,1.151620,2.289799,1.000000,106.852867
-0.854280,0.246429,-1.076062,3.117059,3.117065,-2.551340,-2.163632,-1.997704,-2.620752,-2.106460,-0.935330,1.000000,110.183540
0.538699,0.837058,-0.248635,-0.887132,-0.887136,-1.495112,-1.016082,-0.921601,-1.620259,-1.362841,-0.171836,-1.000000,109.206062
-0.512110,0.333282,-1.430658,1.955903,1.955895,-2.329693,-2.700365,-2.720958,-3.230766,-3.174108,-2.203426,1.000000,111.342018
0.184780,0.698960,-0.474013,1.178673,1.178691,-2.313820,-3.658723,-3.610518,-4.108631,-4.260635,-3.454657,1.000000,112.654396
-0.811111,0.000000,-1.124313,0.040167,0.040167,-1.315455,-3.397051,-3.360645,-3.759644,-4.140064,-3.632622,0.000000,112.699646
0.518880,0.566781,-0.734413,0.602313,0.602304,-1.342697,-3.320026,-3.727946,-3.905164,-4.560388,-4.277958,1.000000,113.378441
-0.016017,0.240188,-0.432347,-0.295358,-0.295356,-0.371500,-2.605287,-3.041371,-3.306649,-4.042278,-3.987994,0.000000,113.043571
0.364506,0.364506,-0.570518,1.040829,1.040829,-0.893816,-2.842313,-3.732700,-4.102615,-4.714105,-4.827259,1.000000,114.220161
-0.031548,0.189323,-0.402299,0.451664,0.451665,-0.976571,-2.531356,-3.929953,-4.263628,-4.874025,-5.160791,0.000000,114.736053
-0.587821,0.100553,-0.788916,1.987849,1.987847,-2.168764,-3.562529,-5.363649,-5.736712,-6.281998,-6.758704,1.000000,117.016830
-0.362403,0.000000,-0.478059,0.309389,0.309390,-1.788884,-3.246976,-5.006299,-5.703990,-6.101939,-6.809060,0.000000,117.378868
0.269983,0.269983,-0.339403,-0.038556,-0.038563,-1.019742,-2.516964,-4.450780,-5.194765,-5.677563,-6.462249,0.000000,117.333603
0.364596,0.426657,-0.643862,-0.563094,-0.563087,-0.038792,-1.508032,-3.269468,-4.327055,-4.902650,-5.604173,-1.000000,116.672913
-0.022927,0.504436,-0.863642,1.497162,1.497160,-0.891162,-2.474010,-4.005907,-5.411568,-5.971565,-6.676090,1.000000,118.419693
-0.588688,0.252295,-0.779820,-0.030566,-0.030564,-0.629973,-1.964071,-3.327220,-4.999621,-5.585936,-6.241594,0.000000,118.383499
-0.276159,0.138073,-0.444923,-0.336393,-0.336397,-0.191775,-1.242710,-2.560087,-4.168837,-4.989259,-5.519074,0.000000,117.985260
-0.230240,0.368378,-0.230240,-0.046025,-0.046035,-0.044504,-0.782800,-2.021991,-3.712193,-4.548878,-5.136854,0.000000,117.930946
0.671926,0.671926,-0.332092,-0.629322,-0.629315,0.676557,0.098863,-1.068883,-2.602325,-3.663261,-4.321638,-1.000000,117.188789
0.724136,0.747494,-0.280297,-0.810938,-0.810941,1.124355,1.046494,-0.054493,-1.372331,-2.684408,-3.318528,-1.000000,116.238457
-0.525289,0.101918,-0.980008,-0.685190,-0.685185,1.312419,1.607209,0.793412,-0.319876,-1.800707,-2.431466,-1.000000,115.442009
0.056229,0.056229,-1.261145,-2.399063,-2.399067,2.859667,3.687047,3.229180,2.240748,0.851802,0.052219,-1.000000,112.672478
0.474012,0.906442,-0.116423,-3.405895,-3.405897,4.814970,6.562167,6.611233,5.828697,4.431110,3.659605,-1.000000,108.834969
0.342610,0.611795,-0.195773,1.945943,1.945956,1.690180,4.012556,4.379907,3.791089,2.635449,1.741031,1.000000,110.952850
0.254304,0.459390,-0.541431,-0.562847,-0.562855,1.194421,3.867922,4.704401,4.273175,3.367679,2.306262,-1.000000,110.328346
0.007923,0.499053,-0.269325,3.560292,3.560284,-2.492071,-0.064156,0.943715,0.756506,0.073205,-1.066740,1.000000,114.256348
-3.357400,0.454106,-3.930618,6.408432,6.408448,-6.899435,-5.787251,-4.905341,-4.974325,-5.578805,-6.596448,1.000000,121.578407
-0.262526,0.355190,-1.042384,-3.588184,-3.588184,-2.004480,-2.341908,-1.372870,-1.259751,-1.791369,-2.863872,-1.000000,117.215950
-0.015423,0.254435,-0.462599,0.146708,0.146710,-1.051661,-2.468009,-1.476747,-1.269473,-1.729225,-2.667698,0.000000,117.387917
0.744745,1.168082,-0.047035,-1.649961,-1.649971,1.495772,-0.899964,0.004708,0.417847,0.016312,-0.766431,-1.000000,115.451050
-0.031243,0.351478,-0.695150,0.368455,0.368468,1.402791,-1.226283,-0.506662,-0.000009,-0.241201,-0.871157,0.000000,115.876450
0.729012,0.909302,-0.211646,-0.359290,-0.359293,0.708628,-0.628679,-0.293702,0.277488,0.190635,-0.361375,0.000000,115.460114
0.140269,0.140269,-0.459791,0.587918,0.587910,-0.065462,-0.580582,-0.979327,-0.360041,-0.288345,-0.744756,1.000000,116.138916
-1.129033,0.268822,-1.336398,1.465079,1.465089,-1.431645,-1.431647,-2.372252,-1.749237,-1.605227,-1.994115,1.000000,117.840454
0.355838,0.541500,-0.177931,-0.714280,-0.714275,-0.457964,-0.152406,-1.626583,-1.103132,-0.820004,-1.165276,-1.000000,116.998749
1.176932,1.184786,-0.353077,-1.407911,-1.407932,0.872514,1.368394,-0.227005,0.177727,0.538575,0.322753,-1.000000,115.351486
-0.217256,0.566415,-0.380203,1.122015,1.122026,-0.043454,-0.179240,-1.106977,-0.991239,-0.602117,-0.697036,1.000000,116.645760
0.530427,0.725435,-0.241808,-0.527629,-0.527635,0.468027,0.248059,-0.168999,-0.547966,-0.119806,-0.084497,-1.000000,116.030296
-0.378635,0.331313,-0.654725,-1.115445,-1.115435,1.060186,1.147747,1.176933,0.466985,0.939336,1.057555,-1.000000,114.736053
1.090669,1.334852,-0.260459,-3.084323,-3.084325,3.232943,3.984209,4.448964,3.437650,3.891906,4.167613,-1.000000,111.197220
-0.368678,0.272505,-0.488894,1.554612,1.554610,1.223053,2.131125,2.771503,1.742809,2.108200,2.452247,1.000000,112.925903
0.496022,0.496022,-0.771595,1.795307,1.795307,-0.856628,0.285804,0.574757,0.047633,0.201871,0.575018,1.000000,114.953270
0.862685,0.942568,-0.167744,-1.432958,-1.432958,0.103842,1.493729,1.806853,1.699416,1.495325,1.918681,-1.000000,113.306038
0.475650,0.757822,-0.257981,-0.918605,-0.918609,0.591749,1.938089,2.446528,2.700746,2.260887,2.732724,-1.000000,112.265198
-0.080709,0.597206,-0.508438,-0.104802,-0.104793,0.866751,1.612452,2.357619,2.889590,2.222250,2.654068,0.000000,112.147552
-0.104929,0.879816,-0.209865,-0.016145,-0.016143,0.740977,1.341508,2.151367,2.811361,2.120586,2.484725,0.000000,112.129448
0.339429,0.604351,-0.140738,-2.502218,-2.502227,2.296551,3.272624,4.398822,4.889481,4.618928,4.850844,-1.000000,109.323715
-0.241354,0.772324,-0.466615,2.905871,2.905875,-0.735319,0.042637,1.235181,1.718018,1.795009,1.729146,1.000000,112.500526
-1.295293,0.508588,-1.462171,1.238932,1.238934,-1.664014,-1.255561,-0.234688,0.319852,0.652576,0.387794,1.000000,113.894333
-0.692456,0.278573,-0.819801,-0.158930,-0.158925,-1.232095,-0.877114,-0.268498,0.403132,0.931864,0.473570,0.000000,113.713326
0.326560,0.732774,-0.963765,-0.071630,-0.071636,-0.896855,-0.743928,-0.297891,0.376343,0.982237,0.492497,0.000000,113.631866
-0.930599,0.063087,-0.985804,0.995619,0.995612,-0.925862,-1.738954,-1.390111,-0.643528,-0.250784,-0.437430,1.000000,114.763199
-0.298318,0.227666,-0.423929,0.457409,0.457411,-0.893385,-2.014439,-1.882026,-1.132825,-0.771857,-0.704186,0.000000,115.288139
-0.893697,0.148951,-0.987767,0.141310,0.141308,-0.763557,-1.876756,-1.979192,-1.375816,-0.978982,-0.714427,0.000000,115.451050
0.119128,0.492411,-0.317689,-1.293504,-1.293489,0.579766,-0.432066,-0.533197,-0.216834,0.266211,0.692811,-1.000000,113.957703
-0.544166,0.078864,-0.764985,0.706853,0.706838,0.070980,-0.901416,-1.124601,-0.942819,-0.476336,0.000793,1.000000,114.763199
0.195695,0.563602,-0.203524,0.749209,0.749224,-0.524469,-1.093549,-1.821272,-1.723687,-1.210810,-0.914554,1.000000,115.623032
-0.307620,0.386495,-0.536363,-0.759296,-0.759304,0.141980,-0.141189,-0.986485,-1.027764,-0.503549,-0.228216,-1.000000,114.745102
-2.627354,0.183308,-2.757193,3.273382,3.273386,-2.517372,-2.917588,-3.774025,-4.005956,-3.634918,-3.359300,1.000000,118.501152
0.276498,0.506916,-0.330256,-0.557547,-0.557546,-1.311830,-2.023044,-2.912444,-3.185870,-3.066055,-2.749874,-1.000000,117.840454
0.733872,0.973357,-0.162219,-0.576037,-0.576042,-0.330626,-1.154112,-2.063600,-2.444184,-2.442640,-2.149862,-1.000000,117.161644
-0.285094,0.130989,-0.724305,0.254926,0.254926,-0.271228,-1.175836,-1.850824,-2.585529,-2.662968,-2.341911,0.000000,117.460320
0.045954,0.605092,-0.482541,0.601016,0.601016,-0.287989,-1.522670,-2.117543,-2.961855,-3.172179,-2.868156,1.000000,118.166275
0.269535,0.423556,-0.269546,-0.543805,0.361725,-0.631763,-1.612609,-2.206160,-3.044786,-3.391054,-3.197068,0.000000,118.593712
-0.841037,0.272769,-0.924383,1.640346,1.640349,-1.787686,-2.654465,-3.406920,-4.261440,-4.640201,-4.661445,1.000000,120.539063
-0.268686,0.406877,-0.307074,-1.303229,-1.303229,-0.187156,-1.015626,-1.832436,-2.709855,-3.177879,-3.301224,-1.000000,118.968163
-0.421777,0.164029,-1.155976,-1.711958,-1.711969,1.460916,0.820369,0.001055,-0.689959,-1.423772,-1.608792,-1.000000,116.931465
0.557649,0.903237,-0.463397,-0.554557,-0.554551,1.702798,1.514844,0.615742,0.026479,-0.771664,-1.052875,-1.000000,116.283020
-0.454333,0.211496,-1.198501,0.267047,0.267048,1.088826,1.080861,0.413092,-0.124175,-0.887452,-1.263304,0.000000,116.593552
0.587084,0.587084,-0.665360,0.070497,0.070500,0.355377,0.909825,0.497655,-0.067587,-0.802037,-1.176347,0.000000,116.675751
-0.421837,0.210924,-0.773376,0.203519,0.203512,-0.199979,0.683629,0.416144,-0.130216,-0.839838,-1.263374,0.000000,116.913200
0.095742,0.797830,-0.063822,-2.085774,-2.085774,1.496734,2.567582,2.488336,1.984612,1.452462,0.825982,-1.000000,114.474655
1.463452,1.520050,-0.145537,-1.324394,-1.324389,2.270372,3.483180,3.758459,3.250297,2.830341,2.168979,-1.000000,112.958565
-0.327893,0.031235,-1.647274,3.565650,3.565638,-1.183535,-0.217025,0.099853,-0.238870,-0.604263,-1.214055,1.000000,116.986259
-0.717559,0.000000,-0.969469,2.271843,2.271851,-2.882446,-2.508398,-2.023253,-2.217313,-2.613946,-3.199616,1.000000,119.644012
-0.691218,0.000000,-1.329282,0.496179,0.496188,-2.808969,-2.884168,-2.336449,-2.472451,-2.875020,-3.452773,0.000000,120.237671
-0.573614,0.328867,-0.650100,-0.683626,-0.683638,-1.312426,-2.007645,-1.555025,-1.642326,-2.050624,-2.506491,-1.000000,119.415680
0.578659,0.609515,-0.084871,-0.871892,-0.871886,0.470637,-0.969065,-0.677421,-0.623915,-1.084814,-1.483576,-1.000000,118.374512
-0.568186,0.153560,-1.105653,0.486077,0.486078,0.314797,-1.250009,-1.137908,-1.085761,-1.445636,-1.818455,0.000000,118.949905
-0.499623,0.007683,-0.691782,-0.107493,-0.107491,0.284390,-0.963116,-1.127861,-0.938017,-1.175832,-1.569489,0.000000,118.822044
-0.401485,0.293383,-0.633112,-0.445812,-0.445813,0.404567,-0.403034,-0.723191,-0.446616,-0.613953,-0.997382,0.000000,118.292320
-0.007737,1.252122,-0.162318,-0.108091,-0.108095,0.301440,0.017002,-0.546198,-0.309093,-0.420375,-0.794302,0.000000,118.164452
1.392389,1.392389,-0.872160,1.027981,1.027986,-0.550840,-0.462865,-1.385264,-1.272674,-1.278352,-1.689515,1.000000,119.379166
0.007733,0.294008,-0.541584,-1.116982,-1.116988,0.419350,0.751262,-0.189295,-0.180656,-0.178619,-0.505727,-1.000000,118.045715
-0.169466,0.138648,-0.577723,0.441011,0.441009,-0.064702,0.217996,-0.521235,-0.702127,-0.592419,-0.813015,0.000000,118.566307
0.093244,0.551707,-0.147643,-0.870440,-0.870435,0.683815,0.867979,0.387494,0.108787,0.293138,0.136514,-1.000000,117.534264
0.490773,0.490773,-0.116845,-0.248665,-0.248665,0.777446,0.934026,0.795103,0.371586,0.535706,0.432168,0.000000,117.241997
-0.348970,0.038777,-0.449788,0.451821,0.451814,0.051189,0.428860,0.614201,-0.016664,0.070113,0.066106,0.000000,117.771713
-0.122891,0.215053,-0.437782,0.969368,0.969380,-0.763445,-0.538403,-0.243729,-0.879035,-0.879880,-0.883047,1.000000,118.913368
0.710862,0.757221,-0.131354,-0.599078,-0.599087,-0.227165,0.008506,0.276110,-0.217118,-0.361609,-0.275505,-1.000000,118.200974
-0.192663,0.300554,-0.616514,0.262708,0.262714,-0.323676,-0.235048,-0.083742,-0.411142,-0.638100,-0.498842,0.000000,118.511505
0.285424,0.285424,-0.323998,-0.100177,-0.100184,-0.029317,-0.115714,-0.041141,-0.145799,-0.489084,-0.372805,0.000000,118.392776
0.155531,0.474377,-0.342174,-0.802290,-0.802289,0.723233,0.527261,0.714422,0.852716,0.355243,0.412427,-1.000000,117.442924
0.890100,0.890100,-0.116094,0.474377,0.474377,0.092880,0.048764,0.185247,0.419510,-0.070894,-0.078428,0.000000,118.000046
1.421538,1.850383,-0.142948,-2.538699,-2.538693,2.144214,2.345135,2.573589,2.833543,2.473949,2.363932,-1.000000,115.004387
-0.832225,0.204125,-0.832225,1.151529,1.151524,0.606106,1.076388,1.293343,1.494857,1.287272,1.122973,1.000000,116.328690
0.157895,0.299996,-0.189467,-0.549584,-0.549588,0.694722,1.500754,1.710487,1.894694,1.889009,1.646015,-1.000000,115.689362
-0.706992,0.031416,-0.714850,0.497359,0.497367,-0.006290,0.868807,1.028534,1.299681,1.498502,1.142440,0.000000,116.264763
-1.049666,0.062662,-1.315996,0.282797,0.282793,-0.529533,0.385395,0.660605,0.912970,1.198807,0.857222,0.000000,116.593552
-0.376532,0.360840,-0.541263,-0.141000,-0.141002,-0.144336,0.374960,0.680367,0.952698,1.231252,0.992573,0.000000,116.429153
-0.234414,0.265670,-0.320365,0.392218,0.392220,-0.439132,-0.156276,0.250036,0.498123,0.721049,0.597227,0.000000,116.885811
-0.031336,0.744226,-0.305523,-0.257854,-0.257858,-0.028197,-0.053268,0.471604,0.690171,0.884297,0.917617,0.000000,116.584412
0.055450,0.419834,-0.356462,-1.104586,-1.104585,0.920474,0.876906,1.450681,1.637758,1.904316,2.112384,-1.000000,115.296638
0.134866,0.547398,-0.190405,-0.150503,-0.150507,0.817140,0.779061,1.384111,1.664027,1.924957,2.212356,0.000000,115.123108
-0.398057,0.151263,-0.398057,-0.349069,-0.349066,0.872543,1.107399,1.537036,1.852562,2.139006,2.427359,0.000000,114.721252
-0.467102,0.356270,-0.688778,0.557278,0.557288,0.049079,0.463142,0.792226,1.193883,1.471297,1.718784,1.000000,115.360580
0.716562,0.716562,-0.111464,-0.562109,-0.562116,0.288217,0.945862,1.148091,1.655655,1.924525,2.157116,-1.000000,114.712120
0.224125,0.336187,-0.136075,-0.533438,-0.533442,0.616348,1.297531,1.495242,2.039947,2.286085,2.580118,-1.000000,114.100197
-0.167717,0.375370,-0.239593,0.224125,0.224128,0.257169,0.875331,1.055829,1.612493,1.928283,2.216813,0.000000,114.355927
0.000000,0.351855,-0.127952,-0.127782,-0.127782,0.295880,0.810074,1.138744,1.567772,1.906116,2.212981,0.000000,114.209801
0.580179,1.168417,-0.048346,-0.759700,-0.759695,0.707491,1.269134,1.737306,2.117242,2.538273,2.849851,-1.000000,113.342155
-0.048538,0.380229,-0.873717,-0.394840,-0.394837,0.784719,1.343734,1.975561,2.278530,2.790705,3.101953,0.000000,112.894638
-0.527985,0.389891,-0.812282,-0.404498,-0.404505,0.898385,1.501096,2.162835,2.471367,3.018439,3.314922,0.000000,112.437973
0.575662,0.674342,-0.279602,-1.226548,-1.226547,1.557569,2.395561,3.099234,3.431335,4.014805,4.388160,-1.000000,111.058868
-0.374775,0.325893,-0.374775,0.937500,0.937506,0.237899,1.210686,1.884195,2.341123,2.831021,3.226328,1.000000,112.100052
0.179696,0.408397,-0.130689,-0.252565,-0.252573,0.218905,1.150048,1.839965,2.398516,2.851918,3.317272,0.000000,111.816917
-0.262942,0.197210,-0.328672,-0.596262,-0.596265,0.506170,1.436327,2.124905,2.808554,3.208225,3.754322,-1.000000,111.150192
0.822674,1.229852,-0.116336,-1.117503,-1.117493,1.181650,2.201263,2.952190,3.681236,4.100382,4.688382,-1.000000,109.908096
0.257608,0.540138,-0.066473,0.000000,0.000000,0.972244,1.796576,2.635864,3.377097,3.805883,4.415267,0.000000,109.908096
0.654252,0.654252,-0.251638,-0.930692,-0.930703,1.330317,2.263888,3.242751,4.001851,4.556289,5.111006,-1.000000,108.885178
-0.075857,0.412977,-0.202274,-0.478107,-0.478097,1.179935,2.295824,3.308325,4.108296,4.764597,5.303830,0.000000,108.364601
-0.118013,0.404623,-0.438334,-0.016861,-0.016862,0.679424,1.893282,2.934053,3.745680,4.511170,5.012505,0.000000,108.346329
-0.850958,0.041305,-1.528420,2.031530,2.031530,-1.209520,-0.306513,0.670300,1.465215,2.223395,2.713701,1.000000,110.547417
0.185326,0.429620,-0.286409,-1.924985,-1.924986,0.454890,1.406789,2.281190,3.147586,3.928228,4.435178,-1.000000,108.419395
-0.235789,0.058947,-0.454738,0.033696,0.033693,0.341898,1.036633,1.893055,2.824002,3.599160,4.198739,0.000000,108.455925
-0.268299,0.150918,-0.410831,0.437892,0.437894,0.008387,0.331183,1.178841,2.080576,2.855373,3.518071,0.000000,108.930847
-0.303517,0.008433,-0.303517,-0.553363,-0.553356,0.561497,0.628945,1.460802,2.353925,3.122831,3.867570,-1.000000,108.328072
-1.051851,0.221873,-1.051851,2.596746,2.596744,-1.876905,-1.807056,-1.184984,-0.369798,0.363212,1.084991,1.000000,111.141075
0.484086,0.492292,-0.352806,0.156130,0.156129,-1.509680,-1.833771,-1.323707,-0.661716,0.069905,0.769336,0.000000,111.314598
1.244234,1.244234,-0.032961,-0.426646,-0.426641,-0.657552,-1.236822,-0.976716,-0.388109,0.358595,1.033006,0.000000,110.839684
-0.344487,0.000000,-0.574145,0.461435,0.461427,-0.679128,-1.422241,-1.459425,-0.935037,-0.246389,0.403272,0.000000,111.351128
0.804113,0.804113,-0.439359,-1.058072,-1.058060,0.717893,-0.202278,-0.464789,0.000821,0.655550,1.282978,-1.000000,110.172966
0.406604,0.647248,-0.531075,-0.099474,-0.099484,0.622356,-0.146876,-0.356265,-0.007470,0.609076,1.225345,0.000000,110.063362
0.590829,0.674049,-0.141465,-0.282138,-0.282138,0.622456,0.257139,-0.083767,0.215946,0.725974,1.348647,0.000000,109.752831
-0.058111,0.107917,-0.390172,0.241326,0.241326,0.230784,0.157732,-0.255684,-0.119956,0.331065,0.962146,0.000000,110.017693
0.275346,0.275346,-0.166872,-0.506393,-0.506386,0.395491,0.715892,0.318728,0.280762,0.699870,1.296337,-1.000000,109.460579
0.000000,0.141276,-0.614980,0.400504,0.400496,-0.054849,0.457078,0.012744,-0.176182,0.189146,0.746280,0.000000,109.898964
-0.264879,0.066221,-0.670473,0.398900,0.398898,-0.402281,-0.014894,-0.397313,-0.553344,-0.285072,0.232325,0.000000,110.337349
0.921271,0.921271,-0.167508,-1.167119,-1.167110,0.644885,0.958118,0.817414,0.581651,0.818753,1.253761,-1.000000,109.049591
-0.175790,0.242760,-0.661310,0.050249,0.050240,0.426925,0.748372,0.806411,0.541189,0.658299,1.046937,0.000000,109.104378
-0.016744,0.477107,-0.301331,0.008373,0.008364,0.354909,0.534873,0.809141,0.567099,0.550776,0.909304,0.000000,109.113503
-0.191942,0.000000,-0.776099,0.301332,0.301341,-0.030045,0.166068,0.574147,0.315030,0.186264,0.500987,0.000000,109.442307
0.159405,0.662808,-0.201363,-0.534090,-0.534089,0.234917,0.593169,0.974354,0.776071,0.685627,0.931005,-1.000000,108.857788
0.033207,0.066414,-0.689027,1.065523,1.065523,-0.645859,-0.443300,-0.168796,-0.213762,-0.371906,-0.164646,1.000000,110.017693
-0.328705,0.041085,-0.780675,1.021088,1.021092,-1.283595,-1.348513,-1.159782,-1.101574,-1.297728,-1.202514,1.000000,111.141075
0.871315,0.904827,-0.251343,-1.914702,-1.914710,0.625004,0.536196,0.626679,0.832779,0.652819,0.640363,-1.000000,109.013046
