-0.542119,0.120471,-2.211514,-1.139944,-1.139950,2.739870,5.702610,6.496289,5.267192,4.035112,3.050803,-1.000000,105.178482
0.941636,0.984055,-0.144213,-1.239950,-1.239943,1.557517,1.590600,1.734532,2.067782,1.891077,1.795895,-1.000000,107.661346
0.726308,1.051015,-0.751941,-0.721071,-0.721063,1.925995,2.005460,2.275191,2.610006,2.494053,2.440961,-1.000000,106.885040
-0.254607,0.373415,-0.458288,0.683588,0.683573,0.787580,1.179669,1.448418,1.741496,1.768315,1.674450,1.000000,107.615677
0.904441,0.955634,-0.238907,-0.534673,-0.534675,0.563148,1.530725,1.808314,2.110931,2.262468,2.163548,-1.000000,107.040283
0.238988,0.571866,-0.392631,-0.034124,-0.034120,0.221918,1.368214,1.689996,1.942643,2.225334,2.156026,0.000000,107.003761
0.139418,0.644822,-1.002092,-2.048482,-2.048470,1.774128,3.046347,3.493076,3.818828,4.228989,4.180017,-1.000000,104.811821
1.082041,1.241687,-0.594233,-1.751483,-1.751491,2.829267,4.312195,4.861493,5.325498,5.769933,5.792165,-1.000000,102.976051
-0.568939,0.151130,-1.546802,-0.230600,-0.230602,2.117524,3.844790,4.694346,5.227579,5.680508,5.852376,0.000000,102.738586
-0.752207,0.164269,-1.340137,2.818034,2.818037,-0.947608,0.477256,1.605851,2.135997,2.586888,2.862120,1.000000,105.633797
-1.190063,0.189721,-1.310794,0.259377,0.259374,-1.410828,-0.075886,1.141200,1.704037,2.115904,2.500865,0.000000,105.907784
-1.260858,0.238547,-1.422728,1.224558,1.224553,-2.157090,-1.327305,-0.221494,0.348023,0.769816,1.225942,1.000000,107.204681
0.393027,0.401573,-0.375942,-0.289654,-0.289648,-1.139784,-1.039818,-0.054114,0.478467,0.943949,1.387559,0.000000,106.894165
-0.101775,0.169618,-0.686970,0.743338,0.743346,-0.949887,-1.763220,-0.935753,-0.326108,0.122454,0.527227,1.000000,107.688759
-0.008502,0.723040,-0.263693,-0.296842,-0.296848,-0.331745,-1.440115,-0.875014,-0.110157,0.321878,0.718782,0.000000,107.369087
-1.007317,0.206627,-1.110634,-1.199384,-1.199389,0.910893,-0.330604,0.144068,0.959537,1.412313,1.775866,-1.000000,106.081314
-0.060780,0.520968,-0.147606,-0.843740,-0.843732,1.385777,0.553093,0.839336,1.616303,2.096028,2.483861,-1.000000,105.186272
0.206397,0.713796,-0.455795,0.963794,0.963779,0.287249,-0.103189,-0.166256,0.521166,0.965610,1.384312,1.000000,106.200035
0.598857,1.041483,-0.104151,-0.911591,-0.911583,0.742925,1.052769,0.601169,1.218539,1.749349,2.173812,-1.000000,105.231934
0.069368,0.381510,-0.407527,0.095470,0.095468,0.260123,0.927773,0.397123,0.846268,1.509062,1.928092,0.000000,105.332397
0.042980,0.627475,-0.060168,0.875743,0.875750,-0.577619,0.084235,-0.521460,-0.159017,0.520199,0.942639,1.000000,106.254845
-0.103293,0.318501,-0.266848,-0.146122,-0.146126,-0.259964,0.126541,-0.294968,-0.086509,0.541278,0.970993,0.000000,106.099579
-0.188891,0.386363,-0.455052,0.258245,0.258236,-0.484239,-0.180296,-0.338849,-0.367898,0.188898,0.586712,0.000000,106.373566
0.363383,0.380684,-0.181691,-0.764144,-0.764141,0.344351,0.386747,0.606798,0.301959,0.791490,1.251085,-1.000000,105.560722
-0.663676,0.000000,-0.991203,0.380684,0.380687,0.082746,-0.126699,0.245939,-0.129283,0.213761,0.768263,0.000000,105.962578
-0.112754,0.537723,-0.381615,-0.620578,-0.620576,0.527315,0.423240,0.833764,0.413702,0.698697,1.276957,-1.000000,105.305000
0.211266,0.334511,-0.396123,-1.474419,-1.474417,1.579223,1.787850,2.120893,1.865317,2.054930,2.609743,-1.000000,103.752365
-0.329830,0.060759,-0.477385,1.417254,1.417263,-0.059031,0.272536,0.587903,0.548555,0.565567,1.060664,1.000000,105.222809
-0.070636,0.423800,-0.379657,-1.692559,-1.692568,1.251986,1.825885,2.046028,2.313702,2.135616,2.588733,-1.000000,103.441841
0.130834,0.261662,-0.095945,1.227265,1.227267,-0.214567,0.532050,0.639623,1.029215,0.808370,1.140278,1.000000,104.711349
0.737104,0.886278,-0.140397,-0.601834,-0.601834,0.154441,0.931904,1.120858,1.553174,1.306422,1.594710,-1.000000,104.081161
0.238226,0.405865,-0.299979,-0.544053,-0.544057,0.656439,1.234343,1.566382,1.930479,1.810486,2.016945,-1.000000,103.514900
0.666904,0.862530,-0.044456,-0.776422,-0.776421,0.955007,1.669928,2.134685,2.524453,2.596835,2.679768,-1.000000,102.711189
-0.017973,0.305477,-0.655888,-1.031474,-1.031483,1.654991,2.345019,2.964365,3.296051,3.623365,3.554363,-1.000000,101.651741
1.161418,1.424553,-0.480899,-0.979339,-0.979323,1.854634,2.830046,3.672980,3.984204,4.450405,4.367110,-1.000000,100.656242
0.285029,0.616033,-0.248257,-1.315667,-1.315684,2.256349,3.599677,4.590542,5.030808,5.578161,5.501111,-1.000000,99.331924
-0.542151,0.126502,-0.668653,1.756157,1.756172,0.009032,1.546938,2.454138,3.014814,3.513504,3.557117,1.000000,101.076363
-0.345994,0.400615,-0.446149,-0.759010,-0.759004,0.294991,1.833731,2.834671,3.509046,4.042598,4.260510,-1.000000,100.309189
0.487669,0.975339,-0.478465,-1.047075,-1.047079,0.874124,2.489873,3.499565,4.303453,4.803820,5.246895,-1.000000,99.258873
-0.985037,0.111516,-1.208069,-0.984541,-0.984554,1.393930,2.854760,4.007689,4.981885,5.476076,6.044053,-1.000000,98.281616
0.260780,0.987238,-0.027947,-0.223026,-0.223024,1.361652,2.470898,3.747791,4.798828,5.384746,6.014407,0.000000,98.062424
0.333520,0.463220,-0.694830,0.530874,0.530885,0.320544,1.429491,2.850342,3.864175,4.560302,5.163045,0.000000,98.583023
0.424119,0.783698,-0.147516,0.481746,0.481733,-0.413048,0.574414,1.942353,2.996965,3.770614,4.395177,0.000000,99.057930
0.370943,1.311865,-0.253324,1.908538,3.780142,-3.351057,-2.977026,-1.812312,-0.888803,-0.103710,0.434196,1.000000,102.802460
0.286790,0.376410,-0.241982,0.949971,0.949970,-3.201104,-3.589132,-2.796178,-1.926671,-1.103636,-0.626231,1.000000,103.779053
0.522907,0.788796,-0.230437,1.120272,1.120269,-2.962440,-4.122671,-3.818394,-3.030496,-2.249322,-1.763351,1.000000,104.941658
0.177144,0.522583,-0.310008,0.062040,0.062051,-1.799122,-3.807826,-3.783322,-3.030899,-2.351567,-1.829968,0.000000,105.006775
-0.238477,0.105984,-0.362129,0.283436,0.283432,-0.890304,-3.605336,-3.891088,-3.301090,-2.668165,-2.135778,0.000000,105.304398
-0.070523,0.061707,-0.652332,0.194313,0.194305,-0.569460,-3.199893,-3.833746,-3.390655,-2.858879,-2.316811,0.000000,105.509010
0.062023,0.646815,-0.283537,-0.511284,-0.511284,0.168355,-2.065294,-3.065595,-2.881868,-2.397500,-1.826327,-1.000000,104.969559
0.862843,1.204383,-0.206726,-1.417685,-1.417669,1.326613,-0.133268,-1.404297,-1.514233,-1.064410,-0.503872,-1.000000,103.481438
0.107732,0.332169,-0.493763,0.116841,0.116842,0.937240,0.234662,-1.356820,-1.624951,-1.185665,-0.700336,0.000000,103.602348
0.000000,0.219980,-0.430798,-2.055841,-2.055846,2.300641,2.576533,0.790123,0.378901,0.740608,1.222962,-1.000000,101.472443
-0.770446,0.092824,-0.983946,-1.255724,-1.255726,2.541538,3.621086,2.134366,1.582883,1.892234,2.331814,-1.000000,100.198227
1.624916,1.828030,-0.009674,-4.028594,-4.028589,5.014025,7.178640,6.274685,5.613325,5.813723,6.287655,-1.000000,96.161652
-0.562490,0.877108,-0.800835,1.450817,1.450813,2.297648,4.888932,4.720334,4.012005,4.033006,4.502930,1.000000,97.556778
-0.130451,0.354078,-0.549755,2.316714,2.316711,-0.777113,1.994038,2.431607,1.593819,1.529241,2.005294,1.000000,99.816887
-0.215239,0.102938,-1.113609,-0.428624,-0.428619,-0.769233,1.837915,2.894748,1.984854,1.832586,2.248736,0.000000,99.389053
-0.433300,0.027656,-0.709877,1.506644,1.506634,-2.105645,-0.131827,1.240902,0.551787,0.290773,0.646657,1.000000,100.886482
0.481396,0.555458,-0.305494,-0.414865,-0.414855,-0.840586,-0.163857,1.442943,1.079477,0.701071,0.925147,0.000000,100.467949
0.239325,0.266938,-0.184091,0.573970,0.573959,-0.716120,-0.974770,0.606906,0.650200,0.194185,0.249011,1.000000,101.044594
0.027669,0.193690,-0.193690,-0.202505,-0.202498,-0.311751,-1.047775,0.535574,0.966336,0.388111,0.364003,0.000000,100.839981
0.120201,0.314374,-0.027738,-0.249028,-0.249029,0.175679,-0.888581,0.474033,1.294497,0.649852,0.544233,0.000000,100.588860
0.280264,0.280264,-0.429745,-1.026353,-1.026351,0.947306,0.074737,1.117339,2.181893,1.705542,1.516717,-1.000000,99.556465
0.300498,0.685513,-0.131468,-0.513829,-0.513830,1.181332,0.882713,1.240808,2.470656,2.261661,1.986806,-1.000000,99.044914
0.308211,0.364247,-0.672459,0.544654,0.544654,0.339964,0.539833,0.431494,1.646587,1.768838,1.442790,0.000000,99.584366
0.288370,0.455812,-0.111631,0.401606,0.401602,-0.232555,0.154422,-0.211469,0.988841,1.417827,1.000615,0.000000,99.984299
-0.387381,0.073789,-0.691754,0.855812,0.855816,-1.029330,-0.551559,-1.100042,-0.089465,0.627930,0.161116,1.000000,100.839981
0.264280,0.382757,-0.328078,1.208269,1.208265,-1.720588,-1.623987,-2.159239,-1.451288,-0.602569,-0.943213,1.000000,102.058395
0.054578,0.227417,-0.236516,0.182263,0.182261,-1.273535,-1.629215,-1.940625,-1.763844,-0.843441,-0.994233,0.000000,102.244408
0.310670,0.447732,-0.027410,-0.445736,-0.445731,-0.398396,-1.115683,-1.224418,-1.407166,-0.523394,-0.428932,0.000000,101.788673
0.458716,0.522936,-0.256880,-0.402049,-0.402049,0.278898,-0.663304,-0.722937,-1.118808,-0.264954,0.064953,0.000000,101.379433
-0.027514,0.100890,-0.412728,0.027522,0.027520,0.363204,-0.609923,-0.617566,-1.149223,-0.446114,0.114649,0.000000,101.407333
0.323623,0.425334,-0.573281,-0.807115,-0.807114,0.887654,0.301431,0.171365,-0.325475,0.168284,0.855909,-1.000000,100.588860
0.082664,0.468443,-0.312303,0.665743,0.665750,0.025712,-0.143299,-0.439065,-0.732993,-0.640772,0.105928,1.000000,101.258530
-0.311323,0.100724,-0.558558,0.312295,0.312293,-0.327809,-0.258220,-0.714222,-0.844247,-1.025182,-0.316212,0.000000,101.574753
-1.050456,0.143656,-1.158198,1.986996,1.986997,-1.842341,-1.853116,-2.471420,-2.593824,-2.953853,-2.303826,1.000000,103.593040
0.579553,0.914608,-0.018107,-0.852933,-0.852937,-0.744361,-0.826768,-1.494763,-1.594224,-2.070814,-1.547587,-1.000000,102.709457
0.767120,1.059364,-0.456621,-0.842162,-0.842172,0.345215,-0.005471,-0.508363,-0.711407,-1.174421,-0.831346,-1.000000,101.844467
-0.218956,0.009125,-0.593013,0.100458,0.100465,0.379527,-0.135023,-0.418453,-0.738528,-1.046620,-1.029710,0.000000,101.946785
-0.460363,0.165731,-0.736583,-0.912326,-0.912323,1.193257,0.708036,0.592945,0.174015,0.001471,-0.199799,-1.000000,101.016701
0.464382,0.566547,-0.037151,-0.865485,-0.865492,1.387578,1.463739,1.481695,1.013753,0.887534,0.556337,-1.000000,100.142410
-0.240602,0.148069,-0.434945,0.362218,0.362216,0.583014,1.007782,1.093228,0.645020,0.567841,0.161339,0.000000,100.505142
-0.538858,0.374467,-0.566257,1.323339,1.323348,-0.732490,-0.189059,-0.241728,-0.557586,-0.708376,-1.093251,1.000000,101.835175
-0.118567,0.082090,-0.237142,0.137000,0.136997,-0.862825,-0.255381,-0.395840,-0.549981,-0.785114,-1.038549,0.000000,101.974686
-0.163474,0.054488,-0.526748,0.428677,0.428676,-1.013534,-0.599401,-0.780431,-0.836436,-1.155208,-1.302939,0.000000,102.411827
0.582294,0.809752,-0.373036,-0.181634,-0.181631,-0.425808,-0.552276,-0.544692,-0.546360,-0.921122,-1.044799,0.000000,102.225815
-0.179386,0.197328,-0.376714,1.437534,1.437531,-1.221630,-1.866533,-1.807034,-1.818096,-2.205396,-2.308724,1.000000,103.695343
0.212180,0.247545,-0.185659,1.453048,1.453057,-1.996293,-2.952885,-2.921057,-3.074890,-3.391396,-3.571162,1.000000,105.202095
0.149194,0.210623,-0.596753,0.742636,0.742626,-1.962258,-3.287401,-3.339471,-3.612982,-3.841679,-4.108521,1.000000,105.983353
-0.661324,0.095720,-0.661324,0.851251,0.851257,-1.952663,-3.554648,-3.824111,-4.188131,-4.380091,-4.735758,1.000000,106.885544
0.026205,0.157234,-0.952135,-0.382871,-0.382870,-0.777433,-2.589104,-3.273940,-3.580543,-3.768698,-4.193168,0.000000,106.476311
-0.340343,0.183268,-0.671957,0.096081,0.096080,-0.331614,-2.112747,-3.124763,-3.430489,-3.645691,-4.097796,0.000000,106.578613
-0.460268,0.269211,-0.547117,0.488704,0.488709,-0.462013,-2.097271,-3.268787,-3.596186,-3.926017,-4.329432,0.000000,107.099472
-0.060833,0.208567,-0.208567,-0.069476,-0.069484,-0.198137,-1.557310,-2.885199,-3.259753,-3.680540,-4.014366,0.000000,107.025055
-0.166860,0.219549,-0.430321,-1.042841,-1.042844,0.669187,-0.189687,-1.553817,-2.035653,-2.509878,-2.803780,-1.000000,105.908951
0.000000,0.359463,-0.245484,0.166853,0.166859,0.427845,0.007891,-1.344322,-2.081362,-2.494828,-2.773979,0.000000,106.085670
0.455100,0.901452,-0.131280,0.175350,0.175342,0.194297,0.075271,-1.155256,-2.085154,-2.482405,-2.773787,0.000000,106.271683
-0.105038,0.105045,-0.210082,-0.017507,-0.017503,0.052522,0.191704,-0.860758,-1.860554,-2.252098,-2.625172,0.000000,106.253082
-0.183443,0.157234,-0.506640,0.210088,0.210092,-0.260313,0.027948,-0.786750,-1.853604,-2.261011,-2.696836,0.000000,106.476311
0.366139,0.462034,-0.174350,0.200905,0.200894,-0.313828,-0.190907,-0.718324,-1.784492,-2.265182,-2.738782,0.000000,106.690216
-1.042660,0.146487,-1.214997,1.168167,1.168184,-1.121941,-1.208111,-1.512003,-2.557529,-3.232756,-3.659353,1.000000,107.936554
-0.212314,0.271762,-0.611466,1.464883,1.464878,-1.956690,-2.366033,-2.579479,-3.552869,-4.381150,-4.803400,1.000000,109.517693
-0.008460,0.169174,-0.422940,0.399152,0.399151,-1.673153,-2.494505,-2.678625,-3.567082,-4.466253,-4.897934,0.000000,109.954834
-0.102374,0.059717,-0.443614,-0.845881,-0.845886,-0.366829,-1.479268,-1.662399,-2.421087,-3.391570,-3.849172,-1.000000,109.024742
0.609180,0.720717,-0.042903,-0.571573,-0.571564,0.521660,-0.682977,-1.003869,-1.583878,-2.563716,-3.086525,-1.000000,108.401596
-0.476715,0.042561,-0.715080,0.789359,0.789356,-0.023837,-1.170515,-1.609493,-2.032864,-2.993109,-3.672716,1.000000,109.257271
0.297491,0.297491,-0.305993,0.153231,0.153220,-0.193788,-1.033567,-1.586621,-1.920946,-2.815464,-3.615521,0.000000,109.424675
-0.109388,0.084152,-0.311339,1.011470,1.011476,-1.088854,-1.637490,-2.365080,-2.661978,-3.473910,-4.318688,1.000000,110.531479
0.075210,0.183848,-0.183856,0.690010,0.690012,-1.358852,-1.878658,-2.778431,-3.090426,-3.800438,-4.694416,1.000000,111.294159
-0.678883,0.016356,-0.744319,2.172821,2.172818,-2.522493,-3.347780,-4.388460,-4.851136,-5.448715,-6.349037,1.000000,113.712379
0.377420,0.385626,-0.205120,-0.310817,-0.310818,-1.494910,-2.568093,-3.662613,-4.250897,-4.761071,-5.668411,0.000000,113.358940
-0.312170,0.139653,-0.558613,-0.123067,-0.123063,-0.703199,-2.121090,-3.134808,-3.839647,-4.307240,-5.177855,0.000000,113.219437
0.074279,0.528226,-0.247609,-0.468249,-0.468252,0.146913,-1.417960,-2.298338,-3.139238,-3.591284,-4.410697,0.000000,112.689285
0.532002,0.532002,-0.556946,-0.709806,-0.709811,0.969247,-0.457185,-1.277356,-2.229421,-2.690934,-3.431970,-1.000000,111.889404
-0.199932,0.208264,-0.866379,-0.216128,-0.216125,0.818062,0.049153,-0.767517,-1.760659,-2.309559,-2.947069,0.000000,111.647583
-0.482846,0.288010,-1.219824,-1.657779,-1.657777,1.868699,1.784835,1.018213,0.064380,-0.541804,-1.081180,-1.000000,109.796715
-0.092805,0.236252,-0.337491,0.398131,0.398137,0.923049,1.454605,0.660929,-0.152717,-0.803577,-1.275734,0.000000,110.233856
0.310927,0.411763,-0.092438,0.404997,0.404995,0.152939,1.058822,0.298599,-0.355462,-1.074286,-1.508964,0.000000,110.680298
0.244294,0.320105,-0.320105,-0.243698,-0.243702,0.129730,1.225678,0.627303,0.066132,-0.709962,-1.134694,0.000000,110.410568
0.209820,0.310529,-0.033572,0.370654,0.370661,-0.389431,0.590845,0.401168,-0.117084,-0.899376,-1.381458,0.000000,110.819817
0.692685,0.929216,-0.152053,-0.646248,-0.646249,0.314242,0.949483,1.105477,0.631018,-0.108803,-0.630175,-1.000000,110.103645
-0.050468,0.075690,-0.462577,0.439268,0.439254,-0.060548,0.269981,0.733396,0.239284,-0.389563,-0.943923,0.000000,110.587280
0.025281,0.286530,-0.530933,-0.201849,-0.201836,0.084268,0.262086,0.927012,0.460553,-0.039109,-0.644986,0.000000,110.364075
-0.385970,0.201374,-0.385970,0.438223,0.438218,-0.273533,-0.269338,0.459811,0.104466,-0.317500,-0.963526,0.000000,110.847710
-0.033493,0.184210,-0.318176,0.209767,0.209766,-0.435400,-0.529177,0.091548,0.015493,-0.368078,-1.015655,0.000000,111.080231
0.192665,0.510974,-0.008372,-0.041868,-0.041863,-0.226170,-0.376110,-0.006143,0.137376,-0.214776,-0.825655,0.000000,111.033730
0.242415,0.309289,-0.259130,0.209415,0.209415,-0.312630,-0.491515,-0.332135,0.010867,-0.360444,-0.883278,0.000000,111.266251
-0.514184,0.149278,-0.688341,0.794119,0.794116,-0.779567,-1.144469,-1.149445,-0.704927,-1.067176,-1.488914,1.000000,112.149834
0.008288,0.729803,-0.066348,0.000000,0.000000,-0.547355,-0.989385,-1.133964,-0.666778,-0.955714,-1.320285,0.000000,112.149834
0.399863,0.399863,-0.416528,-0.447836,-0.447839,0.001669,-0.469841,-0.689211,-0.312393,-0.393866,-0.728364,0.000000,111.647583
1.118739,1.457752,-0.042373,-1.707767,-1.707764,1.503519,1.226377,1.032859,1.254770,1.354355,1.051222,-1.000000,109.740906
0.102052,0.416707,-0.255119,-0.339013,-0.339009,1.501828,1.459308,1.323809,1.423165,1.697083,1.390425,0.000000,109.368874
-0.160856,0.177784,-0.423298,0.450725,0.450730,0.629858,0.958337,0.819495,0.839390,1.216380,0.932657,0.000000,109.861832
-0.016800,0.663699,-0.436862,0.770400,0.770385,-0.399893,0.173913,0.066657,0.015130,0.421414,0.211719,1.000000,110.708191
-0.411632,0.128635,-1.011921,-2.033099,-2.033087,1.078804,2.010970,1.998107,1.943652,2.311630,2.293107,-1.000000,108.457397
0.668494,1.199865,-0.214261,0.060028,0.060018,0.793629,1.718380,1.839794,1.823796,2.071996,2.209180,0.000000,108.522491
-0.841620,0.025510,-1.258178,0.814190,0.814194,-0.013599,0.726858,0.945340,0.963618,1.108223,1.383153,1.000000,109.406075
-0.025693,0.376837,-0.222681,-0.739603,-0.739599,0.498452,1.150217,1.589009,1.619984,1.710854,2.079188,-1.000000,108.596909
-0.145000,0.264419,-0.349707,0.411096,0.411093,-0.218354,0.451212,1.062778,1.141250,1.190039,1.592461,0.000000,109.043343
-0.067839,0.339186,-0.135676,0.588538,0.588538,-0.578310,-0.315441,0.386670,0.497753,0.526414,0.875661,1.000000,109.685104
-0.229316,0.042469,-0.416170,-0.161114,-0.161115,-0.237810,-0.175808,0.455809,0.632752,0.678107,0.921241,0.000000,109.508385
0.307983,0.419196,-0.538966,-0.721929,-0.721923,0.361020,0.490201,1.030024,1.278548,1.354431,1.517091,-1.000000,108.717819
-0.170631,0.221826,-0.170631,0.273762,0.273757,0.163809,0.138213,0.562523,0.940193,1.016637,1.127605,0.000000,109.015442
0.128261,0.222319,-0.119708,-0.221826,-0.221823,0.336895,0.182983,0.579164,1.069259,1.181016,1.256946,0.000000,108.773621
-0.069139,0.155575,-0.432152,-1.068833,-1.068837,1.035440,1.186692,1.415734,2.000003,2.154886,2.225875,-1.000000,107.611008
-0.025910,0.405943,-0.060459,0.069146,0.069146,0.627053,1.039041,1.218404,1.774055,1.994473,2.089884,0.000000,107.685417
0.604788,0.604788,-0.131470,-1.459667,-1.459665,1.626786,2.225437,2.513222,3.038830,3.336665,3.472698,-1.000000,106.113571
-0.087060,0.243753,-0.182814,0.683677,0.683675,0.529291,1.366759,1.628504,2.090621,2.503000,2.650239,1.000000,106.839043
0.043444,0.538751,-0.139037,0.182814,0.182817,0.020851,0.994087,1.214223,1.665358,2.173440,2.357775,0.000000,107.034363
0.165342,0.243667,-0.130539,-0.147722,-0.147721,0.031324,0.880683,1.265331,1.592544,2.167254,2.386208,0.000000,106.876251
0.148561,0.410733,-0.349560,-0.417722,-0.417733,0.214987,1.014602,1.559039,1.863155,2.422799,2.700639,0.000000,106.429794
0.157453,0.209935,-0.349897,-0.096129,-0.096122,0.351646,0.886984,1.463728,1.818143,2.335549,2.665909,0.000000,106.327492
-0.223748,0.008608,-0.404470,1.644504,1.644502,-1.043025,-0.832182,-0.209978,0.088214,0.529092,0.934313,1.000000,108.076050
0.137982,0.344948,-0.094861,-0.206539,-0.206533,-0.686447,-0.712317,-0.077041,0.162985,0.577783,1.050647,0.000000,107.852837
0.120637,0.611804,-0.129255,0.077616,0.077622,-0.567008,-0.759165,-0.262541,0.061170,0.362247,0.875186,0.000000,107.936554
-0.257757,0.025775,-0.403816,0.292974,0.292971,-0.520666,-0.996652,-0.631215,-0.243582,0.014086,0.494883,0.000000,108.252777
0.103415,0.232676,-0.456738,-0.300711,-0.300721,0.075841,-0.529985,-0.380325,-0.011199,0.262327,0.694878,0.000000,107.927238
0.330382,0.373848,-0.043467,-0.879011,-0.879003,0.758131,0.365154,0.376166,0.799860,1.043644,1.426708,-1.000000,106.978554
-0.360544,0.085843,-0.609494,1.278040,1.278030,-0.422345,-0.780317,-0.916809,-0.504327,-0.318646,0.029767,1.000000,108.345772
-0.094527,0.094526,-0.317954,-0.103009,-0.102999,-0.264679,-0.552554,-0.776265,-0.468769,-0.224119,0.027779,0.000000,108.234177
0.230549,0.247631,-0.239091,0.635901,0.635894,-0.771923,-0.952094,-1.327524,-1.124581,-0.839892,-0.629321,1.000000,108.922432
-0.153637,0.102420,-0.401162,0.042697,0.042699,-0.623082,-0.751965,-1.194948,-1.155260,-0.898261,-0.683967,0.000000,108.968941
-0.297643,0.221109,-0.484734,0.367013,0.367016,-0.549365,-0.996681,-1.402044,-1.500551,-1.232416,-1.062164,0.000000,109.368874
