-0.542119,0.120471,-2.211514,-1.139944,-1.139950,2.739870,5.702610,6.496289,5.267192,4.035112,3.050803,-1.000000,105.178482
0.034087,0.502773,-0.400512,-0.204097,-0.204099,-0.199401,-0.675754,-1.071437,-1.282060,-1.026671,-0.907540,0.000000,109.145653
-0.510759,0.058612,-0.577746,1.772477,1.772474,-1.425100,-2.122579,-2.542072,-2.845178,-2.700156,-2.554631,1.000000,111.080231
0.454699,0.538902,-0.168410,-0.560996,-0.560995,-0.591109,-1.370833,-1.749186,-2.171606,-2.116874,-1.946503,-1.000000,110.457077
0.084026,0.672209,-0.084025,0.210509,0.210508,-0.489035,-1.328460,-1.692854,-2.170405,-2.251239,-2.113827,0.000000,110.689598
0.617339,0.634249,-0.194506,-0.638603,-0.638593,0.262149,-0.421150,-0.945462,-1.398739,-1.587830,-1.442714,-1.000000,109.982742
-0.664703,0.050489,-0.689944,0.507398,0.507393,0.008413,-0.725285,-1.283412,-1.737906,-2.020700,-1.895108,0.000000,110.540787
0.975646,1.323489,-0.076359,-0.824565,0.240675,-0.281051,-0.731466,-1.347738,-1.796469,-2.140580,-2.096910,0.000000,110.806831
-0.345558,0.126423,-0.455121,0.661745,0.661741,-0.742403,-1.149365,-1.799788,-2.212971,-2.645664,-2.679799,1.000000,111.540085
0.468008,0.536083,-0.374400,-0.952385,-0.952388,0.173660,-0.062297,-0.701638,-1.084870,-1.551546,-1.690920,-1.000000,110.477791
0.314816,0.493493,-0.416913,0.008511,0.008522,0.256441,0.030405,-0.498392,-0.984185,-1.427859,-1.654895,0.000000,110.487206
1.105872,1.148732,-0.162883,-0.748742,-0.748755,0.852126,0.831936,0.332145,-0.154810,-0.588456,-0.886034,-1.000000,109.659927
0.471693,0.611458,-0.733756,-1.860265,-1.860256,2.171553,2.421697,2.195910,1.723064,1.323550,0.992966,-1.000000,107.619972
-0.396012,0.129127,-0.585400,1.467506,1.467500,0.265151,0.825214,0.734778,0.295207,-0.040421,-0.421460,1.000000,109.199295
-0.077117,0.445590,-0.248494,0.464870,0.464879,-0.339333,0.269097,0.313496,-0.087775,-0.379745,-0.773057,0.000000,109.706940
1.018822,1.139699,-0.017266,-0.754068,-0.754074,0.122605,0.929633,1.045727,0.758664,0.406696,0.043346,-1.000000,108.879669
-0.584896,0.077409,-1.746085,0.379902,0.379908,-0.323418,0.433504,0.672306,0.420671,0.079406,-0.266393,0.000000,109.293312
1.475727,1.554319,-0.244498,-1.496650,-1.496653,1.198046,1.666958,1.989967,1.919676,1.589640,1.273144,-1.000000,107.657570
0.912522,1.561814,-0.105293,-0.480262,-0.480267,1.302101,1.746953,2.275788,2.328368,2.038372,1.783985,0.000000,107.140526
1.331322,1.775095,-0.071006,-1.140654,-1.140658,1.755578,2.490468,3.155560,3.365049,3.139847,2.945514,-1.000000,105.918419
0.286686,0.376275,-0.322524,-0.931921,-0.931913,1.960219,2.925100,3.804990,4.125934,4.032023,3.814005,-1.000000,104.931351
-0.254406,0.290750,-1.508265,-1.397603,-1.397609,2.278761,3.785216,4.820408,5.327305,5.317893,5.144115,-1.000000,103.464821
-1.080053,0.599016,-1.415862,0.109033,0.109038,1.379558,3.281902,4.240939,4.850411,5.023353,4.889315,0.000000,103.577637
-0.728667,0.546496,-0.774204,-0.353965,-0.353960,0.978224,3.068579,4.073224,4.871826,5.175065,5.099069,0.000000,103.211014
-0.864880,0.167683,-0.891356,3.206118,3.206110,-2.045712,-0.432438,0.592479,1.418254,1.815830,1.790119,1.000000,106.520073
-0.873398,0.105869,-1.076313,0.035301,0.035303,-1.775032,-0.685486,0.311133,1.221749,1.674370,1.741031,0.000000,106.557678
0.748200,1.024317,-0.062350,-0.952802,-0.952799,-0.436448,-0.085509,1.016004,1.958671,2.515881,2.631205,-1.000000,105.542397
-0.141085,0.652498,-0.423247,1.015416,1.015415,-0.867652,-1.187732,-0.062316,0.737143,1.317820,1.548896,1.000000,106.614090
-0.087327,0.122260,-0.558902,0.969930,0.969928,-0.995547,-2.089775,-1.118389,-0.411319,0.240177,0.533949,1.000000,107.648170
-0.017488,0.446040,-0.419796,-0.148464,-0.148465,-0.668178,-1.798141,-1.108968,-0.402303,0.270091,0.637514,0.000000,107.488350
-0.390961,0.000000,-0.860119,0.664686,0.664688,-1.019981,-2.144221,-1.803648,-1.165507,-0.457791,-0.062917,1.000000,108.202812
0.164064,0.725329,-0.466282,0.616855,0.616858,-1.015458,-2.247648,-2.431571,-1.807704,-1.129438,-0.684039,1.000000,108.870270
-0.914896,0.379770,-0.923528,0.043177,0.043174,-0.635252,-1.799587,-2.396573,-1.790525,-1.241500,-0.793095,0.000000,108.917274
-1.895340,0.074169,-2.348577,4.738475,4.738476,-4.003297,-5.289659,-6.406813,-6.019778,-5.620437,-5.175507,1.000000,114.078293
-0.573768,0.024589,-0.975411,0.535642,0.535651,-3.259024,-5.081976,-6.395637,-6.303288,-5.976402,-5.564479,0.000000,114.689354
0.083750,0.268006,-0.912901,-2.131146,-2.131160,-0.432156,-2.508371,-3.922945,-4.113062,-3.866329,-3.440896,-1.000000,112.245140
-0.280138,0.313090,-0.790969,1.649917,1.649917,-1.132072,-3.341021,-4.861166,-5.458926,-5.271152,-4.904285,1.000000,114.097092
-0.258704,0.125178,-0.675962,-1.268848,-1.268846,0.801136,-1.563047,-3.101615,-4.022365,-3.875156,-3.627639,-1.000000,112.649376
-0.202240,0.000000,-0.834245,-0.968041,-0.968041,1.334798,-0.250271,-1.655569,-2.886152,-2.850928,-2.685034,-1.000000,111.558884
-0.135630,0.271255,-0.398407,-0.589869,-0.589869,1.252860,0.649319,-0.808679,-2.085275,-2.231414,-2.094882,-1.000000,110.900833
-0.537182,0.243412,-0.595937,0.991776,0.991780,0.214871,-0.000001,-1.458789,-2.731242,-3.080075,-3.011304,1.000000,112.000725
-0.042094,0.126274,-0.572439,-0.293770,-0.293778,0.075767,0.545505,-0.802533,-2.077191,-2.709315,-2.665484,0.000000,111.671692
-0.141878,0.459024,-0.141878,0.867076,0.867088,-0.786187,0.011677,-1.298622,-2.516699,-3.368727,-3.353649,1.000000,112.639984
-0.200299,0.050073,-0.492403,0.000000,0.000000,-0.594230,-0.116014,-1.003178,-2.098154,-3.173434,-3.251829,0.000000,112.639984
-0.075888,0.463785,-0.430048,-1.026543,-1.026555,0.541369,0.632438,0.262537,-0.860099,-1.969467,-2.195231,-1.000000,111.483673
-0.324811,0.266510,-0.416424,1.248001,1.248002,-0.543014,-0.552176,-0.697368,-1.802279,-2.896308,-3.282805,1.000000,112.874992
-0.232653,0.141254,-0.739509,0.233196,0.233198,-0.515162,-0.868299,-0.676912,-1.695054,-2.780222,-3.394542,0.000000,113.138214
0.025058,0.258936,-0.175408,-0.523471,-0.523472,-0.008353,-0.355830,0.060698,-0.914216,-1.949882,-2.741396,-1.000000,112.545967
-0.560640,0.338030,-0.560640,1.311393,1.311395,-1.060272,-1.429632,-1.237805,-1.917307,-2.839806,-3.799160,1.000000,114.021889
0.024699,0.230528,-0.131727,0.140158,0.140160,-0.726166,-1.280257,-1.405677,-1.761486,-2.707394,-3.692574,0.000000,114.181702
-0.049255,0.147771,-0.057467,0.288160,0.288166,-0.725725,-1.344723,-1.557076,-1.768333,-2.709143,-3.690453,0.000000,114.510735
0.238292,0.246510,-0.238285,-0.090305,-0.090312,-0.414131,-1.016432,-1.450012,-1.437550,-2.311256,-3.284578,0.000000,114.407318
-0.178667,0.162434,-0.560379,1.175021,1.175025,-1.016813,-1.897185,-2.415878,-2.287017,-3.130028,-4.057232,1.000000,115.751633
-0.224106,0.504240,-0.312149,1.469995,1.469997,-1.866501,-2.908604,-3.495018,-3.558916,-4.199464,-5.042962,1.000000,117.453178
-0.007902,0.363434,-0.197519,1.304625,1.304614,-2.322820,-3.528478,-4.284845,-4.620365,-5.046690,-5.916617,1.000000,118.985489
-0.164434,0.140944,-0.461981,0.900687,0.900686,-2.270765,-3.791398,-4.691876,-5.146421,-5.499330,-6.381642,1.000000,120.057175
0.163291,0.163291,-0.388802,0.696897,0.696899,-1.874030,-3.815710,-4.842926,-5.521776,-5.755524,-6.606275,1.000000,120.893852
-0.131751,0.209257,-0.434006,0.334365,0.334373,-1.286526,-3.414713,-4.684187,-5.480126,-5.661324,-6.513994,0.000000,121.298088
0.482787,0.599598,-0.132377,-0.472759,-0.472766,-0.275656,-2.400713,-3.784974,-4.651531,-4.992989,-5.708870,0.000000,120.724632
-0.397322,0.046741,-1.199751,-0.046719,-0.046715,0.049856,-1.817547,-3.232579,-4.202248,-4.750394,-5.300721,0.000000,120.668236
1.123599,1.131569,-0.294840,-2.235901,-2.235912,1.984231,0.721182,-0.731523,-1.758299,-2.377870,-2.858918,-1.000000,117.970200
0.364824,0.983429,-0.174473,0.478124,0.478134,1.100801,0.590056,-0.900414,-1.936315,-2.692680,-3.049409,0.000000,118.534256
0.899312,1.228520,-0.016062,-1.229277,-1.229278,1.638024,1.955193,0.590973,-0.526340,-1.330338,-1.610462,-1.000000,117.077141
1.637185,1.859313,-0.403130,-2.400833,-2.400829,3.007808,4.184277,3.079658,1.991764,1.191600,0.815294,-1.000000,114.266319
0.344431,1.262917,-0.155816,0.320855,0.320843,1.625393,3.471383,2.776233,1.802940,0.998199,0.491228,0.000000,114.632935
-0.990100,0.332735,-0.990100,1.049696,1.049698,0.201269,2.032140,1.784885,0.873237,0.081482,-0.449330,1.000000,115.836235
-0.489018,0.040086,-0.737532,1.233564,1.233560,-1.236164,0.479405,0.707079,-0.179966,-0.947242,-1.572330,1.000000,117.265144
-0.228329,0.354300,-0.385800,1.819788,1.819797,-2.612397,-1.475479,-0.889173,-1.677037,-2.491146,-3.143064,1.000000,119.399132
-0.268474,0.197410,-0.560644,-0.291318,-0.291319,-1.524008,-1.328176,-0.510109,-1.178538,-1.990841,-2.650296,0.000000,119.051300
-0.015781,0.433888,-0.157782,0.094759,0.094756,-0.856738,-1.547807,-0.594299,-1.063032,-1.825813,-2.511307,0.000000,119.164108
0.347109,0.449669,0.000000,0.000000,0.000000,-0.298202,-1.447617,-0.644262,-0.867781,-1.614705,-2.310929,0.000000,119.164108
-0.858709,0.148311,-0.858709,1.057119,1.057124,-0.816555,-2.321630,-1.709609,-1.654964,-2.401881,-3.090561,1.000000,120.423820
-0.227684,0.180572,-0.400410,-0.569870,-0.569874,-0.191567,-1.539609,-1.233154,-0.924865,-1.602261,-2.337548,-1.000000,119.737556
0.039707,0.127072,-0.460648,-1.146266,-1.146261,0.849810,-0.051630,-0.220799,0.262483,-0.314516,-1.043874,-1.000000,118.365051
0.095629,0.581763,-0.063756,-0.341515,-0.341516,0.991393,0.572997,-0.031881,0.562636,0.155241,-0.521733,0.000000,117.960815
0.445616,0.771864,-0.620672,0.151415,0.151416,0.665237,0.615899,-0.173471,0.329433,0.126680,-0.523595,0.000000,118.139427
0.867309,1.005105,-0.259382,-1.830186,-1.830185,1.775145,2.380640,1.540618,1.987916,2.047493,1.412547,-1.000000,115.977257
1.064704,1.326784,-0.728910,-1.029428,-1.029441,1.970528,3.043419,2.463566,2.764958,3.075195,2.532361,-1.000000,114.783340
0.279619,0.711033,-0.087880,2.514333,2.514337,-0.648713,0.398665,0.143278,0.114650,0.554452,0.120908,1.000000,117.669380
-0.885723,0.094055,-0.885723,1.925385,1.925390,-2.196273,-1.433612,-1.453731,-1.807104,-1.313375,-1.610495,1.000000,119.934975
1.340415,1.340415,-0.079314,-1.175733,-1.175735,-0.967641,-0.314878,-0.130076,-0.615482,-0.190990,-0.327041,-1.000000,118.524857
0.364963,1.348776,-0.555383,-0.031727,-0.031722,-0.512542,-0.446687,-0.029623,-0.585929,-0.240563,-0.180635,0.000000,118.487259
0.506288,1.154971,-0.617045,0.293560,0.293554,-0.121826,-0.814018,-0.353875,-0.802943,-0.615458,-0.386310,0.000000,118.835083
-0.317916,0.127168,-0.945798,-0.466738,-0.466738,0.449853,-0.356062,0.069945,-0.168095,-0.232075,0.104119,0.000000,118.280434
0.859760,1.254138,-0.118317,0.762994,0.762994,-0.436975,-1.008043,-0.686750,-0.733157,-1.037385,-0.648364,1.000000,119.182907
-0.434511,0.093106,-0.644011,1.656417,1.656418,-1.624769,-2.371977,-2.195325,-2.131054,-2.544695,-2.236967,1.000000,121.157074
0.263236,0.487759,-0.309700,0.217256,0.217257,-1.354911,-2.135339,-2.352640,-2.172114,-2.660888,-2.434451,0.000000,121.420296
-0.233175,0.124361,-0.505215,-0.387117,-0.387112,-0.621800,-1.245149,-1.906323,-1.727816,-2.154523,-2.064881,0.000000,120.950264
-0.685353,0.284918,-1.463116,0.932688,0.932689,-0.917915,-1.796554,-2.609995,-2.511941,-2.802716,-2.932908,1.000000,122.078354
0.262221,0.424189,-0.123403,-0.154010,-0.154022,-0.320833,-1.484647,-2.244842,-2.249726,-2.414619,-2.749752,0.000000,121.890327
-0.667378,0.341269,-0.667378,1.696743,1.696746,-1.531923,-2.689970,-3.562867,-3.687240,-3.780673,-4.211281,1.000000,123.958496
0.022883,0.480542,-0.167812,-0.576365,-0.576360,-0.665144,-1.739898,-2.610735,-3.014498,-3.028838,-3.528609,-1.000000,123.244049
0.977472,1.122567,-0.190913,-0.114423,-0.114431,-0.201596,-1.280633,-2.048611,-2.766696,-2.797395,-3.254924,0.000000,123.103020
-0.506998,0.022701,-0.915620,0.916378,0.916391,-0.761260,-1.698072,-2.585952,-3.413547,-3.513282,-3.866063,1.000000,124.231125
0.496701,0.876981,-0.124178,-2.497153,-2.497159,1.654632,0.980206,-0.025357,-0.809085,-0.977265,-1.225202,-1.000000,121.128876
-0.755199,0.030520,-1.052704,1.738448,1.738438,-0.199853,-0.576691,-1.478871,-2.297266,-2.537177,-2.712883,1.000000,123.234627
-1.182306,0.053388,-1.281471,0.007636,0.007646,-0.207482,-0.436313,-1.229093,-2.009922,-2.453095,-2.558612,0.000000,123.244049
-0.361770,1.175770,-0.361770,1.205177,1.205175,-1.135056,-1.318958,-2.090236,-2.778107,-3.454622,-3.576519,1.000000,124.729355
-0.576901,0.136627,-0.728713,-0.708463,-0.708456,-0.491887,-0.472152,-1.092059,-1.835063,-2.588745,-2.759485,-1.000000,123.845703
0.154354,0.710039,-0.154366,-1.647182,-1.647187,1.285785,1.187769,0.707977,-0.114230,-0.831063,-1.058636,-1.000000,121.805733
0.240010,0.456795,-0.154844,-0.316434,-0.316436,1.308456,1.299937,1.042117,0.322080,-0.408178,-0.682617,0.000000,121.420296
-0.871226,0.160483,-0.871226,1.308456,1.308461,-0.038216,-0.027519,-0.176799,-0.789843,-1.465808,-1.895307,1.000000,123.009033
-0.167914,0.175543,-0.213707,0.129918,0.129914,-0.421306,-0.151885,-0.186232,-0.742636,-1.321327,-1.929732,0.000000,123.168839
-0.326208,0.128962,-0.470346,0.610596,0.610598,-1.013505,-0.782890,-0.692870,-1.117438,-1.718409,-2.375467,1.000000,123.920906
-0.377387,0.226423,-0.377387,0.508267,0.508269,-1.073291,-1.009892,-1.052663,-1.401998,-2.067181,-2.692788,0.000000,124.550758
-0.060571,0.461841,-0.060571,-0.309460,-0.309467,-0.324039,-0.627643,-0.734399,-0.974784,-1.581462,-2.228949,0.000000,124.165314
-0.372689,0.149073,-0.380151,1.574805,1.574810,-1.375970,-1.940221,-2.121350,-2.323720,-2.865238,-3.476698,1.000000,126.120682
-0.576581,0.155238,-0.665282,0.834820,0.834825,-1.562686,-2.559876,-2.718315,-2.887718,-3.407159,-3.951068,1.000000,127.173569
-0.701236,0.065749,-0.759674,1.197513,1.197500,-1.985379,-3.335998,-3.638166,-3.779754,-4.226431,-4.802033,1.000000,128.696472
-0.058404,0.160608,-0.416113,0.058438,0.058441,-1.387059,-2.851503,-3.298770,-3.568761,-3.984515,-4.628892,0.000000,128.771683
-0.534907,0.260229,-0.795136,0.992846,0.992856,-1.451501,-3.142983,-3.900054,-4.282567,-4.654910,-5.271073,1.000000,130.050201
-0.051138,0.197270,-0.350695,-1.062600,-1.062610,0.002927,-1.662884,-2.586874,-3.043756,-3.405559,-3.989909,-1.000000,128.668274
0.058481,0.482459,-0.124268,-0.051138,-0.051136,0.276312,-1.190058,-2.336255,-2.780335,-3.118128,-3.687621,0.000000,128.602478
-0.014766,0.317654,-0.014766,-1.045327,-1.045320,1.109548,0.115976,-1.125804,-1.634410,-1.931891,-2.435055,-1.000000,127.258171
-0.456315,0.095683,-0.456315,0.369358,0.369347,0.574085,-0.003673,-1.180530,-1.738049,-2.109948,-2.571075,0.000000,127.728195
-0.022156,0.324965,-0.243713,-0.345920,-0.345923,0.488929,0.588636,-0.530268,-1.237800,-1.665570,-2.072365,0.000000,127.286354
-0.088555,0.051647,-0.826454,0.088634,0.088643,0.200701,0.599904,-0.388631,-1.162193,-1.622200,-2.002660,0.000000,127.399185
0.044487,0.385474,-0.185322,-0.457504,-0.457503,0.379539,1.034097,0.260935,-0.625646,-1.052926,-1.398070,0.000000,126.816330
0.318784,0.808064,-0.140857,-0.007409,-0.007412,0.315809,0.892577,0.420094,-0.501519,-0.964340,-1.266463,0.000000,126.806931
0.081248,0.192034,-0.332371,0.370672,0.370679,-0.125571,0.402533,0.192030,-0.654043,-1.136870,-1.490022,0.000000,127.276978
0.344074,0.516122,-0.067317,-1.255630,-1.255637,0.888624,1.331435,1.546361,0.778666,0.198070,-0.191737,-1.000000,125.678841
0.149251,0.335819,-0.126864,0.231878,0.231877,0.428361,0.882836,1.303483,0.663061,0.052838,-0.350495,0.000000,125.970261
-0.988876,0.101795,-0.988876,2.634328,2.634337,-1.766891,-1.653464,-1.187628,-1.684003,-2.374178,-2.748739,1.000000,129.288742
-0.227654,0.154224,-0.521400,-0.988876,-0.988887,-0.597776,-0.612466,-0.236465,-0.542332,-1.268996,-1.679023,-1.000000,128.010223
-0.116349,0.450840,-0.261780,0.991412,0.991421,-1.263822,-1.468157,-1.189653,-1.335814,-2.006988,-2.434077,1.000000,129.279343
0.094910,0.299349,-0.262851,-0.407211,-0.407226,-0.382588,-0.951367,-0.852800,-0.754231,-1.378500,-1.892274,0.000000,128.752884
-0.699597,0.128493,-1.135064,2.278034,2.278041,-1.733294,-2.831952,-2.908338,-2.753427,-3.311536,-3.863743,1.000000,131.685928
0.028546,0.349743,-0.321208,0.014280,0.014276,-1.380441,-2.474658,-2.765166,-2.595288,-3.066093,-3.700925,0.000000,131.704727
-0.314485,0.286536,-0.391360,2.134183,2.134185,-2.473961,-3.939471,-4.437294,-4.414348,-4.776568,-5.448778,1.000000,134.515549
0.006878,0.330303,-0.254617,1.558467,1.558462,-2.897054,-4.730247,-5.470223,-5.594202,-5.884665,-6.538439,1.000000,136.611923
0.491276,0.491276,-0.083040,-0.550511,-0.550508,-1.313313,-3.453499,-4.526244,-4.857803,-5.019372,-5.666801,-1.000000,135.859863
1.001323,1.001323,-0.020860,-0.491286,-0.491278,-0.307353,-2.294695,-3.670584,-4.146791,-4.282039,-4.900679,0.000000,135.192413
-0.076865,0.384322,-0.279501,-0.486751,-0.486751,0.600931,-1.426878,-2.816950,-3.457483,-3.595000,-4.153916,0.000000,134.534363
-0.042133,0.077248,-0.477523,-0.496127,0.922756,-0.133247,-1.756211,-3.265137,-4.026525,-4.267891,-4.739215,1.000000,135.775787
-0.617331,0.273588,-0.820763,0.105343,0.105336,-0.340322,-1.371101,-2.943054,-3.826208,-4.158290,-4.560658,0.000000,135.918808
0.707703,0.750592,-0.128667,-1.866015,-1.866007,1.183237,0.851415,-0.712483,-1.768951,-2.235936,-2.515543,-1.000000,133.382553
-0.108315,0.129988,-0.512704,-1.007937,-1.007932,1.735699,1.904954,0.604828,-0.593099,-1.138419,-1.373574,-1.000000,132.038147
-0.135696,0.628474,-0.278531,1.112080,1.112079,0.462784,0.919113,-0.291058,-1.435868,-2.078816,-2.300196,1.000000,133.506516
-0.455062,0.405296,-0.455062,0.442790,0.442792,-0.230379,0.443060,-0.427977,-1.598533,-2.306477,-2.596636,0.000000,134.097672
0.271976,0.658458,-0.050105,-0.654151,-0.654149,0.021467,0.849859,0.424884,-0.727533,-1.498300,-1.843963,-1.000000,133.220474
-0.057168,0.307270,-0.285843,0.157458,0.157456,-0.128627,0.509225,0.500706,-0.593131,-1.468970,-1.913833,0.000000,133.430237
-0.578942,0.150090,-0.650421,-0.021436,-0.021442,0.097209,0.396540,0.608001,-0.293278,-1.267857,-1.774524,0.000000,133.401627
-0.673102,0.121742,-0.708908,-0.185841,-0.185849,0.230591,0.479784,0.867874,0.037502,-0.893646,-1.477699,0.000000,133.153702
0.079965,0.319862,-0.261705,-1.496596,-1.496580,1.305608,1.654546,2.229870,1.677499,0.744879,0.118353,-1.000000,131.160950
0.021634,0.230775,-0.382229,0.799655,0.799650,0.349052,0.567573,1.196897,0.981710,0.094906,-0.562900,1.000000,132.209778
0.107847,0.215705,-0.287611,0.302898,0.302891,-0.077650,0.205643,0.727939,0.822209,0.001719,-0.729353,0.000000,132.610229
0.143903,0.374157,-0.136712,-0.071905,-0.071904,-0.139584,0.313723,0.665715,0.926034,0.271227,-0.529240,0.000000,132.514877
0.404545,0.433436,-0.310621,-0.395743,-0.395740,0.080912,0.597420,0.937183,1.337849,0.751493,-0.003361,0.000000,131.990463
0.007215,0.439703,-0.064872,0.216718,0.216714,0.033162,0.242204,0.542549,1.034076,0.662633,-0.081768,0.000000,132.276505
0.028298,0.403306,-0.035380,1.874148,1.874153,-1.429284,-1.488009,-1.364655,-0.893501,-1.026679,-1.734947,1.000000,134.755569
-0.134126,0.162357,-0.345903,0.233497,0.233509,-1.294664,-1.596090,-1.511143,-1.153615,-1.070169,-1.732105,0.000000,135.070236
0.092183,0.177267,-0.290721,-0.444730,-0.444738,-0.563003,-1.077080,-0.950627,-0.738924,-0.545423,-1.082432,0.000000,134.469528
0.035400,0.184119,-0.162886,0.127638,0.127636,-0.296016,-1.092704,-1.020707,-0.861489,-0.584964,-1.076014,0.000000,134.641159
0.213282,0.419448,-0.078203,-0.389493,-0.389490,0.368263,-0.485574,-0.632737,-0.535695,-0.208132,-0.537437,0.000000,134.116745
0.084468,0.549062,-0.323801,0.995304,0.995304,-0.518087,-1.226948,-1.502184,-1.533156,-1.225841,-1.365742,1.000000,135.451614
0.383556,1.193272,-0.511390,-0.893992,-0.894000,0.255711,-0.214495,-0.573423,-0.612960,-0.383082,-0.339730,-1.000000,134.240677
0.704932,0.935119,-0.222987,-1.257184,-1.257185,1.242989,1.058843,0.649788,0.671848,0.805584,0.950940,-1.000000,132.553024
-0.864538,0.000000,-0.885972,0.676164,0.676172,0.384389,0.489419,-0.011439,-0.006438,0.096020,0.316500,1.000000,133.449310
-0.192778,0.264169,-0.342707,0.071443,0.071441,0.227046,0.512640,0.036175,-0.098528,-0.042267,0.220650,0.000000,133.544647
1.388589,1.635769,-0.072705,-1.792086,-1.792085,1.400215,2.071973,1.807824,1.645580,1.636348,1.910680,-1.000000,131.151413
0.116654,0.605133,-0.481193,-0.283533,-0.283533,1.159229,2.034119,2.003982,1.833256,1.845724,2.070963,0.000000,130.779556
-0.768559,0.101508,-0.783064,0.554093,0.554093,0.442289,1.246377,1.390663,1.199972,1.268273,1.415024,1.000000,131.504196
