-0.542119,0.120471,-2.211514,-1.139944,-1.139950,2.739870,5.702610,6.496289,5.267192,4.035112,3.050803,-1.000000,105.178482
-1.843509,0.154799,-1.934985,3.045241,3.045244,-2.222065,-1.681676,-1.432591,-1.703841,-1.665353,-1.558073,1.000000,135.508820
0.312847,0.662062,-0.021825,-3.285954,-3.285955,0.720263,1.425246,1.854252,1.631866,1.582830,1.666545,-1.000000,131.056061
-0.108971,0.283306,-0.479445,0.152788,0.152790,0.582589,0.950887,1.521134,1.440498,1.368001,1.393039,0.000000,131.256302
0.534337,0.966189,-0.073189,-0.755491,-0.755497,1.269220,1.414148,2.048023,2.122682,2.042459,2.085108,-1.000000,130.264664
-0.159479,0.029002,-0.717644,0.973505,0.973500,0.297216,0.358834,0.915316,1.100770,1.001820,1.088084,1.000000,131.532791
-0.516611,0.014353,-0.516611,1.029357,1.029358,-1.119317,-0.706027,-0.200896,0.104407,-0.035293,0.042581,1.000000,132.886734
-0.028684,0.043041,-0.200817,0.043049,0.043048,-0.877853,-0.793937,-0.302651,0.086435,-0.024661,-0.029394,0.000000,132.943939
0.229346,0.508855,-0.179173,0.071725,0.071723,-0.680857,-0.723136,-0.494989,-0.049802,-0.071375,-0.105585,0.000000,133.039291
0.136682,0.460398,-0.172643,-0.372683,-0.372686,0.034535,-0.218679,-0.208126,0.228774,0.300423,0.245799,0.000000,132.543472
-0.473324,0.078888,-0.473324,0.309335,0.309347,-0.060251,-0.417390,-0.495796,-0.137338,0.004300,-0.074587,0.000000,132.953491
-0.173640,0.318335,-0.224278,-0.874929,-0.874921,0.655463,0.179411,0.298547,0.635932,0.880905,0.772913,-1.000000,131.790253
0.559190,0.559190,-0.406680,-0.376215,-0.376218,0.784309,0.575884,0.563055,0.908493,1.231951,1.156859,0.000000,131.294434
-0.036033,0.165739,-0.331488,0.777057,0.777045,-0.102325,-0.119623,-0.153730,0.011892,0.377607,0.379528,1.000000,132.314651
-0.636896,0.157437,-0.658364,0.698999,0.699013,-0.691291,-0.589680,-0.723738,-0.719920,-0.374135,-0.301524,1.000000,133.239548
0.616438,0.616438,-0.275585,-1.323891,-1.323903,0.416281,0.739722,0.606766,0.571111,0.871423,1.009746,-1.000000,131.475586
0.408043,0.539195,-0.313325,-0.471386,-0.471381,0.749050,1.061638,0.846200,0.948333,1.233454,1.459240,0.000000,130.855835
0.124477,0.424681,-0.073227,-0.488194,-0.488201,1.077838,1.348027,1.297990,1.315809,1.610310,1.904275,0.000000,130.216995
0.050926,0.320142,-0.320141,0.637032,0.637047,0.244464,0.554415,0.646088,0.670463,0.832643,1.164862,1.000000,131.046539
0.058449,0.496889,-0.160761,-0.429275,-0.429283,0.254291,0.830104,1.091213,1.093162,1.152205,1.483858,0.000000,130.483978
0.354225,0.354225,-0.184488,-0.979182,-0.979196,0.894416,1.537175,1.970842,2.003927,2.048869,2.351627,-1.000000,129.206284
0.322950,0.563275,-0.398047,-1.741570,-1.741561,2.068351,2.956073,3.466774,3.475035,3.653031,3.963959,-1.000000,126.956078
0.151169,0.332579,-0.287230,-0.638371,-0.638369,2.078607,3.209372,3.772233,3.945198,4.084352,4.421263,-1.000000,126.145630
-0.297980,0.260720,-0.379923,1.466366,1.466370,0.126630,1.380358,2.009827,2.315620,2.481518,2.718010,1.000000,127.995392
0.044394,0.244120,-0.207131,0.700229,0.700224,-0.816687,0.338074,1.111613,1.550901,1.710318,1.865421,1.000000,128.891647
-0.029528,0.280456,-0.295231,0.229333,0.229323,-1.046567,-0.068633,0.685914,1.227772,1.405867,1.545509,0.000000,129.187225
-0.228764,0.236150,-0.250902,0.014754,0.014753,-0.712851,-0.211041,0.537737,1.070415,1.195793,1.421066,0.000000,129.206284
-0.264590,0.080847,-0.404236,0.405876,0.405885,-0.561518,-0.651917,0.050961,0.538002,0.745851,0.913081,0.000000,129.730713
-0.415212,0.163121,-0.830426,-0.874616,-0.874615,0.409280,0.034108,0.740964,1.252321,1.552016,1.737233,-1.000000,128.596069
-0.728730,0.275141,-0.728730,-0.289167,-0.289154,0.596358,0.147965,0.772348,1.377520,1.782858,1.965835,0.000000,128.224228
0.343226,0.447688,-0.059694,-0.342052,-0.342056,0.722269,0.380528,0.925722,1.523271,2.014912,2.218812,0.000000,127.785629
-0.236191,0.642169,-0.236191,1.089384,1.089371,-0.367574,-0.529223,-0.248493,0.328101,0.800716,0.953900,1.000000,129.177689
-0.109416,0.109405,-0.226122,1.195756,1.195765,-1.393150,-1.354495,-1.401420,-0.879294,-0.458360,-0.247517,1.000000,130.722351
0.450518,0.450518,-0.051693,-1.239980,-1.239988,-0.076799,-0.030275,-0.263903,0.240776,0.669432,0.949293,-1.000000,129.101410
0.355906,0.474531,-0.014821,-0.391432,-0.391429,0.373698,0.339589,0.030155,0.454145,0.942246,1.302740,0.000000,128.596069
-0.088595,0.310053,-0.228859,0.437467,0.437464,0.149119,-0.099663,-0.407995,-0.073086,0.385058,0.800235,0.000000,129.158630
1.245760,1.268409,-0.037752,-2.222065,-2.222064,1.967538,1.939604,1.820061,2.016991,2.492115,2.916828,-1.000000,126.288643
0.351403,0.545791,-0.149530,0.981505,0.981507,0.475511,0.776075,0.902678,0.919999,1.377794,1.774953,1.000000,127.528175
0.089817,0.179633,-0.344317,-0.112145,-0.112142,0.318855,0.794156,0.984023,0.889587,1.336819,1.741261,0.000000,127.385162
-0.022598,0.135588,-0.241060,-0.636232,-0.636230,0.641805,1.309224,1.508595,1.381162,1.775061,2.235527,-1.000000,126.574699
-0.361633,0.278769,-0.452039,-0.015069,-0.015069,0.245611,1.227302,1.385266,1.291718,1.634896,2.082422,0.000000,126.555626
-0.090656,0.120855,-1.231308,-0.263686,-0.263692,0.500076,1.260762,1.495692,1.530440,1.756758,2.205265,0.000000,126.221909
1.561158,1.584574,-0.132698,-3.225566,-3.225562,2.969324,3.934116,4.464911,4.750991,4.884236,5.362316,-1.000000,122.150543
0.875769,1.162520,-0.077506,0.718131,0.718128,1.526780,2.699375,3.418330,3.802217,3.875689,4.359453,1.000000,123.027740
-0.729932,0.266112,-1.216550,1.929788,1.929783,-0.582418,0.500307,1.310323,1.697842,1.746959,2.175336,1.000000,125.401909
-0.314747,0.134887,-0.314747,1.459852,1.459863,-1.906480,-1.097128,-0.176365,0.157742,0.220916,0.594018,1.000000,127.232605
-0.239784,0.187336,-0.389662,0.007490,0.007489,-1.753466,-1.029599,-0.285252,0.073060,0.222403,0.491817,0.000000,127.242134
0.059707,0.470177,-0.149274,0.404652,0.404656,-1.271745,-1.410562,-0.841865,-0.407504,-0.131067,0.022626,0.000000,127.757027
0.346174,0.456651,-0.081019,1.328457,1.328444,-1.573245,-2.543268,-2.123687,-1.680045,-1.395300,-1.329699,1.000000,129.454208
-0.487592,0.096043,-0.487592,-0.301983,-0.301983,-0.707736,-2.055255,-1.803089,-1.349730,-1.091309,-1.067522,0.000000,129.063278
0.184447,0.420546,-0.095905,0.132973,0.132970,-0.529722,-1.978002,-1.929554,-1.424661,-1.221179,-1.198160,0.000000,129.234894
0.260111,0.349287,-0.304700,-0.723030,-0.723014,0.359684,-1.102118,-1.110787,-0.740941,-0.530032,-0.443677,-1.000000,128.300507
-0.141803,0.328374,-0.141803,-0.423598,-0.423599,0.786615,-0.242565,-0.678169,-0.434745,-0.168680,0.021880,0.000000,127.757027
0.330208,0.502813,-0.127578,-0.552284,-0.552296,0.968110,0.628149,-0.144084,0.037529,0.337116,0.552599,-1.000000,127.051430
0.807236,1.010936,-0.173516,-0.525326,-0.525327,1.077332,1.237273,0.373196,0.478314,0.808755,1.017480,-1.000000,126.383995
-0.220042,0.060704,-0.440083,-0.573376,-0.573376,1.091140,1.695890,0.904480,0.918517,1.322417,1.506447,-1.000000,125.659340
-0.576452,0.060681,-1.114989,0.037941,0.037941,0.640176,1.535202,0.838904,0.857108,1.173552,1.375160,0.000000,125.707016
-0.648714,0.203658,-0.731690,0.553710,0.553711,-0.128240,0.868972,0.507907,0.257222,0.479745,0.729174,1.000000,126.403069
-0.204131,0.120956,-0.771153,-0.226298,-0.226294,-0.049904,0.833140,0.899168,0.434336,0.612986,0.892112,0.000000,126.117027
0.037455,0.187322,-0.307211,0.899677,0.899681,-0.804745,-0.208311,0.096400,-0.434595,-0.326398,-0.032977,1.000000,127.251678
-0.555632,0.157686,-0.886014,-0.209811,-0.209819,-0.387437,-0.175693,0.293847,-0.208355,-0.185304,0.156189,0.000000,126.984680
1.170573,1.185978,-1.132076,-2.500366,-2.500358,1.860602,2.021555,2.681034,2.253361,2.294332,2.580148,-1.000000,123.809608
0.272782,0.522171,-0.109111,-1.185990,-1.185989,2.419141,2.803362,3.618316,3.488424,3.352503,3.582986,-1.000000,122.341240
0.116458,0.496855,-0.124217,0.389681,0.389685,1.484353,2.059615,2.855878,3.078170,2.802571,3.010370,0.000000,122.817986
-0.069254,0.038479,-0.330891,0.885024,0.885016,0.053869,0.964218,1.676030,2.113507,1.814546,1.980507,1.000000,123.904945
-0.450069,0.259362,-0.778083,0.877260,0.877260,-1.135093,0.032805,0.565517,1.135863,0.879093,0.982534,1.000000,124.991913
0.496085,0.496085,-0.248037,-1.586697,-1.586699,0.328662,1.426253,1.900116,2.594378,2.401060,2.521774,-1.000000,123.008667
-0.102022,0.211901,-1.090880,-1.232460,-1.232457,1.440904,2.287711,2.827917,3.616778,3.657196,3.635484,-1.000000,121.492638
-0.500821,0.281707,-0.727756,0.290381,0.290380,0.987555,1.640973,2.245348,3.004536,3.318255,3.183868,0.000000,121.845428
-0.312038,0.039007,-0.475856,0.313014,0.313015,0.397844,0.912705,1.699558,2.403461,2.891955,2.743321,0.000000,122.226822
-0.289359,0.093841,-0.602178,-0.249629,-0.249630,0.145458,0.749980,1.749692,2.359817,2.975207,2.873750,0.000000,121.921707
-0.203333,0.156412,-0.336280,0.000000,0.000000,-0.032846,0.595135,1.542712,2.098223,2.800655,2.756183,0.000000,121.921707
0.277688,0.769598,-0.293560,-1.431143,-1.431142,1.199620,1.875595,2.671639,3.265232,4.040938,4.193377,-1.000000,120.176834
1.665307,1.665307,-0.040819,-2.808633,-2.808634,3.260411,4.304491,5.106942,5.810614,6.614206,7.026669,-1.000000,116.801506
2.561944,2.864339,-0.117597,-2.816324,-2.816321,4.717343,6.411588,7.345929,8.309949,9.155812,9.779080,-1.000000,113.512001
-2.898163,2.228688,-3.920012,-4.645112,-4.645118,7.290352,10.047576,11.420610,12.781456,13.697330,14.541939,-1.000000,108.239235
3.828170,3.828170,0.000000,-0.132130,-0.132127,4.874303,8.813618,10.598922,12.116079,13.100113,14.103082,0.000000,108.096222
-0.882547,0.093348,-2.359129,3.942836,3.942841,-0.495588,3.873048,5.811269,7.238205,8.261710,9.318001,1.000000,112.358284
-0.752699,0.259260,-1.045413,1.468096,1.468097,-2.425362,1.682692,3.765153,5.155553,6.237679,7.284709,1.000000,114.007813
0.207005,0.695540,-0.364325,1.003594,1.003591,-3.110044,0.057962,2.227374,3.585328,4.791918,5.816014,1.000000,115.151985
0.633553,0.743373,-0.160496,-1.978968,-1.978971,-0.332823,1.276401,3.575494,5.051532,6.454471,7.469170,-1.000000,112.873161
1.084490,1.390593,-0.227387,-3.412740,-3.412739,3.358407,3.671508,6.379806,8.085100,9.603641,10.676931,-1.000000,109.021095
-0.314575,0.059513,-1.198779,2.868644,2.868643,0.438699,0.064612,2.857788,4.616559,6.038766,7.126619,1.000000,112.148521
0.484910,0.693923,-0.225738,1.691887,1.691891,-1.225654,-1.841823,0.690573,2.491425,3.851178,4.964184,1.000000,114.045952
0.154506,0.343349,-0.566527,-2.600118,-2.600120,0.678111,0.559656,2.709584,4.650213,6.041200,7.307008,-1.000000,111.080620
-0.857804,0.082479,-0.915540,4.068668,4.068667,-2.786207,-2.735069,-1.670515,0.152591,1.501486,2.821677,1.000000,115.600121
2.188691,2.313050,-0.149230,-0.511378,-0.511380,-1.245233,-1.634058,-1.565800,0.319598,1.717127,3.040125,-1.000000,115.008965
0.864844,0.864844,-0.457860,-2.221855,-2.221852,1.053076,0.609630,0.213100,2.197301,3.676782,4.968060,-1.000000,112.453636
-0.520922,0.000000,-1.033304,-0.712230,-0.712235,1.349279,1.120415,0.624543,2.473959,4.020500,5.289217,-1.000000,111.652702
0.326605,0.610228,-0.300815,-0.640478,-0.640471,1.976792,1.392349,1.118462,2.625696,4.223461,5.477723,-1.000000,110.937599
-0.750251,0.141712,-1.058684,3.102708,3.102708,-1.305437,-1.527178,-1.566636,-0.792350,0.715902,1.936198,1.000000,114.379669
-0.155739,0.270493,-0.377048,1.700568,1.700557,-2.729502,-2.545894,-2.740977,-2.691797,-1.198026,0.017220,1.000000,116.324760
-0.173209,1.303202,-0.305176,-0.622952,-0.622945,-1.575388,-1.636423,-1.944352,-2.279775,-0.782579,0.449797,-1.000000,115.600121
0.462888,1.085677,-0.092578,-1.996039,-1.996042,0.718735,0.300456,0.010662,-0.444368,0.936208,2.215397,-1.000000,113.292694
0.133966,0.494011,-0.619608,0.513382,0.513384,0.720085,0.033491,-0.574954,-0.936952,0.127270,1.399703,0.000000,113.874321
0.085047,0.255141,-1.335261,-1.549023,-1.549023,1.899979,1.296136,0.944036,0.794350,1.352608,2.612119,-1.000000,112.110382
-0.170202,0.195725,-0.765893,-0.059534,-0.059532,1.196491,1.091818,1.184009,1.030547,1.060331,2.347030,0.000000,112.043640
-0.025526,0.161629,-1.318590,0.034041,0.034039,0.534239,1.024241,1.145609,0.983833,0.737044,2.032323,0.000000,112.081779
0.649732,1.248836,-0.295332,0.816673,0.816669,-0.332458,0.324869,0.264395,0.121088,-0.213652,0.944788,1.000000,112.997116
2.030895,2.039576,-0.425272,-2.776138,-1.421939,0.659205,1.812651,1.729197,1.396436,1.149529,2.076587,-1.000000,111.390366
-0.236321,0.201316,-0.954045,-0.841869,-0.841868,1.213639,2.321514,2.282202,2.147733,2.088461,2.597109,-1.000000,110.452606
-0.886768,0.102322,-1.006140,2.652078,2.652072,-1.165211,-0.581572,-0.455984,-0.299004,-0.362577,-0.304607,1.000000,113.381889
0.126755,0.447868,-0.937969,0.903817,0.903817,-1.644072,-1.576402,-1.233816,-1.093358,-1.183434,-1.365719,1.000000,114.406654
-1.176182,0.074544,-1.780834,2.019611,2.019612,-2.953700,-3.231422,-2.899746,-2.936911,-3.046783,-3.320721,1.000000,116.717224
-0.433289,0.482345,-0.457814,1.316986,1.316985,-3.054283,-4.118891,-3.749431,-3.895282,-4.202105,-4.443744,1.000000,118.254372
0.000000,0.281181,-0.454842,-1.144541,-1.144541,-0.828645,-2.598994,-2.491267,-2.726953,-2.955147,-3.090421,-1.000000,116.900902
-0.138536,0.391169,-0.423761,1.480318,1.480320,-1.390270,-3.464493,-3.784027,-3.993223,-4.046726,-4.208046,1.000000,118.631409
-0.566897,0.186262,-1.109493,0.627499,0.627496,-1.172659,-3.455458,-4.173155,-4.301973,-4.402905,-4.609437,1.000000,119.375816
1.125616,1.623163,-0.220225,-0.712670,-0.712662,-0.158242,-2.296087,-3.191027,-3.325162,-3.565569,-3.797704,-1.000000,118.525070
-0.292422,0.268054,-0.422391,0.415989,0.415981,-0.443504,-2.059944,-3.303942,-3.386179,-3.698290,-4.087952,0.000000,119.018112
0.346905,0.726850,-0.173453,-1.657055,-1.657057,1.258780,0.153634,-1.393518,-1.644360,-2.026218,-2.353019,-1.000000,117.045914
0.791334,1.049558,-0.124949,-0.842485,-0.842483,1.675967,1.235318,-0.325021,-0.820104,-1.157575,-1.321212,-1.000000,116.059822
-0.571712,0.089841,-0.971906,1.990836,1.990837,-0.478602,-0.405914,-1.916476,-2.639056,-2.887015,-3.072190,1.000000,118.370384
-0.258148,0.153278,-0.596965,1.241422,1.241428,-1.479514,-1.366574,-2.738521,-3.559738,-3.804550,-4.099567,1.000000,119.839867
-0.161882,0.016185,-0.590856,-0.330749,-0.330756,-1.081343,-0.939700,-1.966275,-3.006567,-3.200471,-3.547934,0.000000,119.443489
0.384585,0.564604,-0.040909,-1.084584,-1.084582,0.189839,0.252027,-0.457135,-1.687547,-2.011508,-2.418477,-1.000000,118.148026
0.274862,0.929669,-0.080840,1.219211,1.219212,-0.426837,-0.875503,-1.310157,-2.556295,-3.082639,-3.466225,1.000000,119.588501
-0.399265,0.279485,-0.622859,1.236868,1.236871,-1.197800,-1.946823,-2.149117,-3.375713,-4.086093,-4.408467,1.000000,121.067657
-0.270396,0.174965,-0.588514,0.407247,0.407245,-1.315412,-2.094799,-2.280367,-3.415380,-4.203051,-4.524492,0.000000,121.560699
0.263306,0.406921,-0.263306,-0.326066,-0.326067,-0.708531,-1.597385,-1.800582,-2.696085,-3.649002,-3.930813,0.000000,121.164330
0.048063,0.296399,-0.248342,-0.398947,-0.398949,0.108949,-0.902026,-1.198430,-1.882561,-2.978998,-3.371963,0.000000,120.680946
-0.815131,0.071222,-1.131688,1.225666,1.225669,-0.682178,-1.602566,-2.202176,-2.711303,-3.822503,-4.382736,1.000000,122.160095
0.073031,0.137947,-0.632911,-2.469138,-2.469134,1.509247,0.953421,0.260734,-0.049501,-1.150539,-1.862905,-1.000000,119.143799
0.489315,0.766592,-0.024472,-0.503079,-0.503086,1.513620,1.354591,0.768770,0.532946,-0.463547,-1.219023,-1.000000,118.544403
-0.097326,0.170315,-0.356855,0.554559,0.554562,0.624491,0.775342,0.223300,0.018244,-0.750369,-1.614827,1.000000,119.201805
-0.032418,0.105355,-0.429531,0.072989,0.072991,0.317692,0.797471,0.275548,0.045383,-0.526463,-1.485997,0.000000,119.288811
-0.064742,0.267078,-0.396567,0.137774,0.137771,-0.273548,0.647462,0.326969,-0.057864,-0.460018,-1.414771,0.000000,119.453156
-0.168188,0.264297,-0.208236,1.052123,1.052125,-1.052380,-0.430083,-0.588394,-1.043171,-1.287525,-2.202950,1.000000,120.709953
0.203384,0.219658,-0.512526,-1.553743,-1.553746,0.558090,0.911979,0.924182,0.531650,0.341689,-0.495712,-1.000000,118.834427
0.572735,0.630009,-0.417282,-0.569474,-0.569470,0.957288,1.235476,1.429660,1.071017,0.913105,0.265093,-1.000000,118.157700
-0.315559,0.113283,-0.412650,1.120925,1.120921,-0.129456,0.012952,0.379756,0.052599,-0.119098,-0.594434,1.000000,119.482155
0.657306,0.657306,0.000000,-0.291280,-0.291276,0.108736,0.051121,0.647566,0.473907,0.189560,-0.143097,0.000000,119.134132
0.952925,0.952925,-0.180729,-1.217236,-1.217235,0.828057,1.159940,1.696099,1.682818,1.366626,1.180202,-1.000000,117.683990
0.717409,1.006020,-0.057722,-0.377890,-0.377898,0.938409,1.432348,1.836131,1.957622,1.707271,1.578853,0.000000,117.239265
-0.852180,0.040966,-0.860376,0.634950,0.634955,0.272041,0.689117,1.013875,1.252458,1.030481,0.930295,1.000000,117.983681
-0.292327,0.430368,-0.487210,0.909539,0.909537,-0.703207,-0.237921,0.012452,0.377995,0.187414,0.080931,1.000000,119.056786
-1.040752,0.032017,-1.224887,1.429153,1.429150,-1.833319,-1.535504,-1.474126,-0.987909,-1.068608,-1.270513,1.000000,120.758286
-0.024213,0.468159,-0.104929,-0.816592,-0.816590,-0.676405,-0.803129,-0.627973,-0.226810,-0.207277,-0.446629,-1.000000,119.772186
0.291098,0.380044,-0.258753,-0.177578,-0.177574,-0.111588,-0.566023,-0.394598,-0.133015,-0.039136,-0.240694,0.000000,119.559502
0.389859,0.625403,-0.373618,-0.444728,-0.444729,0.510068,-0.048736,0.040608,0.223357,0.393435,0.205217,0.000000,119.027786
-0.169327,0.137079,-0.628930,0.730989,0.730988,-0.079017,-0.739394,-0.651505,-0.536603,-0.276726,-0.442667,1.000000,119.897865
0.129175,0.129175,-0.201841,-0.129008,-0.129008,-0.119491,-0.560310,-0.507024,-0.509042,-0.142741,-0.211529,0.000000,119.743187
0.088446,0.297495,-0.088447,0.411757,0.411762,-0.451883,-0.755816,-0.941284,-0.871599,-0.579889,-0.569007,0.000000,120.236244
0.305421,0.337565,-0.176821,0.040199,0.040192,-0.371318,-0.542513,-0.900709,-0.839089,-0.662268,-0.596631,0.000000,120.284569
-0.135005,0.365311,-0.293833,1.205594,1.205593,-1.113401,-1.419151,-1.885319,-1.916291,-1.826869,-1.718017,1.000000,121.734711
0.850962,1.041836,-0.214726,-0.142948,-0.142944,-0.698266,-1.072053,-1.630878,-1.682439,-1.657387,-1.483748,0.000000,121.560699
1.531427,1.547467,-0.152343,-0.811195,-0.811199,0.251765,-0.278222,-0.746738,-0.831862,-0.905707,-0.650789,-1.000000,120.574600
-1.048451,0.000000,-1.048451,0.946120,0.946124,-0.444802,-1.053220,-1.456185,-1.720019,-1.749963,-1.564206,1.000000,121.715385
0.271671,0.359565,-0.511386,-0.595711,-0.595713,0.268476,-0.341990,-0.658944,-1.041950,-1.080304,-0.990012,-1.000000,120.990311
0.473393,0.473393,-0.457067,-2.101482,-2.101481,1.865819,1.748287,1.499620,1.094517,1.017632,1.058877,-1.000000,118.447723
0.161417,0.669896,-0.686036,1.126351,1.126351,0.434219,0.605324,0.409467,-0.018969,-0.091044,-0.091743,1.000000,119.781860
0.088078,0.408362,-0.232205,0.799029,0.799030,-0.334694,-0.109697,-0.387542,-0.745057,-0.840420,-0.922946,1.000000,120.738953
0.299186,0.444734,-0.614534,-0.976860,-0.976860,0.287863,0.819115,0.583273,0.312525,0.099296,0.066036,-1.000000,119.559502
0.889793,1.126528,-0.677553,-0.946065,-0.946065,0.813061,1.625305,1.480271,1.320815,1.041632,1.018503,-1.000000,118.428391
0.327414,0.654828,-0.040922,-0.269389,-0.269387,1.028075,1.592861,1.702544,1.599818,1.312923,1.260537,0.000000,118.109360
-1.263229,0.181585,-1.429027,3.675212,3.675210,-2.117483,-1.935895,-1.763781,-1.863260,-2.181593,-2.243017,1.000000,122.450127
1.241983,1.466341,-0.072119,-1.468499,-1.468500,-0.673078,-0.467950,-0.249468,-0.405051,-0.673400,-0.752941,-1.000000,120.651947
0.353729,0.490394,-0.353728,-0.328529,-0.328530,-0.229919,-0.261272,0.080394,-0.056675,-0.260470,-0.438404,0.000000,120.255569
0.080223,0.593660,-0.802246,0.209022,0.209020,-0.093058,-0.509424,-0.116056,-0.225830,-0.360046,-0.599811,0.000000,120.506927
-0.079630,0.334447,-0.621117,0.746089,0.746087,-0.289851,-1.002544,-0.873808,-0.866774,-0.985185,-1.246744,1.000000,121.406013
-0.385370,0.102239,-0.723554,1.250199,1.250204,-1.443965,-1.969328,-2.023857,-1.967755,-2.081951,-2.372789,1.000000,122.923836
-0.294184,0.270338,-0.294184,-1.085336,-1.085336,-0.208316,-0.823723,-0.893161,-0.816169,-0.980199,-1.234261,-1.000000,121.589699
-0.032137,0.305292,-0.192816,-1.033630,-1.033626,0.846786,0.276369,0.065341,0.223745,0.072625,-0.129352,-1.000000,120.332916
-0.537036,0.256492,-0.537036,0.232989,0.232985,0.630008,0.224430,-0.188095,0.004408,-0.125041,-0.268249,0.000000,120.613274
0.957638,0.981983,-0.089271,-1.234371,-1.234372,1.504627,1.562247,1.097226,1.144702,1.126441,1.010118,-1.000000,119.124458
0.251948,1.048440,-0.316969,-0.146080,-0.146082,0.985047,1.416614,1.198529,1.182951,1.242525,1.154911,0.000000,118.950439
