-0.691569,0.553246,-1.146023,1.524580,1.524602,0.493954,0.458392,0.044775,-0.000014,-0.284542,-1.001791,1.000000,40.011341
0.382821,0.399464,-0.665782,-0.083152,-0.083149,-0.422778,-0.923781,-0.919901,-0.376181,-0.671121,-1.399596,0.000000,49.584164
1.954731,1.989026,0.000000,-2.929431,-2.929455,2.157081,1.965036,1.870154,2.468292,2.375870,1.616381,-1.000000,48.131618
0.606274,0.900745,-0.173218,-1.011660,-1.011641,2.632945,2.702230,2.694144,3.294641,3.354921,2.696452,-1.000000,47.644699
-0.444980,0.205372,-0.701694,1.212541,1.212527,0.869427,1.449606,1.349771,1.813288,2.079760,1.571117,1.000000,48.222404
-0.640580,0.727150,-0.882961,-1.146675,-1.146685,1.218854,2.311309,2.313040,2.702582,3.140602,2.820311,-1.000000,47.669445
0.240053,0.291499,-0.788750,0.969533,0.969537,-0.356650,1.112838,1.258586,1.463488,2.032933,1.879298,1.000000,48.131618
-1.066988,0.279874,-1.171940,-1.971883,-1.971862,1.245397,2.728698,3.092525,3.250823,3.872654,3.903556,-1.000000,47.182529
1.619217,1.868326,-0.284698,-1.696689,-1.696687,2.448381,3.937710,4.481601,4.729523,5.375075,5.548622,-1.000000,46.381989
-0.653824,0.035344,-0.989576,0.693948,0.693927,1.092072,2.620615,3.529492,3.756858,4.317382,4.681050,1.000000,46.703846
-0.246694,0.246694,-0.405286,0.282735,0.282745,0.451101,1.735682,2.905140,3.213217,3.714538,4.222027,0.000000,46.835899
-0.501212,0.743173,-0.622193,1.955949,1.955946,-1.634978,-0.599726,0.732805,1.138958,1.489112,2.097593,1.000000,47.751984
-1.544729,0.271601,-1.697505,1.814723,1.814729,-2.797489,-2.271265,-1.136198,-0.663726,-0.398577,0.204264,1.000000,48.618553
0.564775,0.581893,-0.017118,-0.814802,-0.814810,-1.235664,-1.348620,-0.431280,0.061618,0.338872,0.921906,-1.000000,48.222404
-0.929846,0.743868,-1.048188,1.232247,1.232249,-1.572274,-2.427728,-1.737954,-1.106508,-0.901437,-0.426598,1.000000,48.816624
-0.985139,0.166978,-1.085318,1.251052,1.251068,-1.739865,-3.277685,-2.978805,-2.302564,-2.106538,-1.725952,1.000000,49.427353
-0.431897,0.365444,-0.514953,0.517619,0.517600,-1.468433,-3.463449,-3.465113,-2.754147,-2.527569,-2.291247,0.000000,49.683189
-0.753726,0.213012,-0.884806,1.378734,1.378732,-2.113706,-4.143854,-4.481940,-3.956241,-3.714228,-3.567635,1.000000,50.368187
0.361428,0.460002,-0.213565,-0.262166,-0.262162,-1.054703,-3.124689,-3.886969,-3.580576,-3.370456,-3.245162,0.000000,50.236141
0.229846,0.673124,-0.213431,0.065715,0.065708,-0.541776,-2.479058,-3.678643,-3.568369,-3.279582,-3.227702,0.000000,50.269150
-0.016278,0.309350,-0.407034,0.837298,0.837297,-0.869418,-2.528481,-4.081177,-4.264071,-3.962864,-3.932472,1.000000,50.690052
0.256946,0.610249,-0.016062,1.383917,1.383922,-1.557735,-3.150792,-4.967609,-5.395050,-5.101006,-5.066103,1.000000,51.391563
-0.332546,0.696751,-0.443393,1.413204,1.413207,-2.258122,-3.828982,-5.660598,-6.330960,-6.196041,-6.165214,1.000000,52.117832
0.063193,0.821487,-0.379144,0.237525,0.237529,-1.721964,-3.287522,-5.136389,-6.112956,-6.169984,-6.186940,0.000000,52.241627
0.409968,0.551880,-0.189213,0.189572,0.189552,-1.116354,-2.797209,-4.597901,-5.897176,-6.131169,-6.108989,0.000000,52.340652
-0.236075,0.173121,-0.472142,0.189219,0.189224,-0.635815,-2.406354,-4.065672,-5.620072,-6.093789,-6.078574,0.000000,52.439693
-0.647148,0.107857,-0.878274,2.140386,2.140413,-1.907569,-3.727294,-5.352868,-7.090925,-7.764577,-7.773512,1.000000,53.562119
0.865869,1.243700,-0.472291,-2.126351,-2.126346,0.340032,-1.243724,-2.812782,-4.572594,-5.433267,-5.562044,-1.000000,52.423203
1.046556,1.124650,0.000000,0.787149,0.787138,-0.218684,-1.522967,-2.989695,-4.707127,-5.778823,-6.057484,1.000000,52.835846
-0.805323,0.092918,-0.898247,0.859111,0.859110,-0.712405,-1.794958,-3.256421,-4.900889,-6.201029,-6.621243,1.000000,53.289764
-0.354276,0.554530,-0.369683,0.542044,0.542042,-0.822543,-1.785275,-3.261453,-4.784351,-6.265559,-6.878723,0.000000,53.578617
0.836822,0.929797,-0.821322,-0.600738,-0.600749,-0.337815,-0.841460,-2.229448,-3.692074,-5.314109,-6.086051,-1.000000,53.256744
-0.046503,0.155013,-0.899088,-0.030989,-0.030986,0.000001,-0.599906,-1.839509,-3.228182,-4.829638,-5.737095,0.000000,53.240242
1.016263,1.485311,0.000000,-0.852586,-0.852571,0.841143,0.358028,-0.673347,-1.963737,-3.525963,-4.601843,-1.000000,52.786331
-0.810221,0.514182,-1.012778,0.343967,0.343968,0.373939,0.132433,-0.674157,-1.907927,-3.383620,-4.630218,0.000000,52.967899
2.936505,2.936505,0.000000,-1.838579,-1.838587,1.644444,1.922225,1.353437,0.176186,-1.177146,-2.566669,-1.000000,51.994038
-0.486354,0.800122,-0.643238,1.174606,1.174606,0.216504,0.556949,0.330506,-0.709137,-1.955449,-3.414397,1.000000,52.604763
-0.154558,0.417317,-0.355481,1.506111,1.506111,-1.211739,-0.752700,-0.998451,-1.898762,-3.052239,-4.459555,1.000000,53.397049
-0.334704,0.760688,-0.791121,1.591972,1.591959,-2.221200,-2.047764,-2.303355,-3.066326,-4.127181,-5.473396,1.000000,54.247108
1.866839,2.084636,-0.637834,-2.206000,-0.991922,-0.965617,-0.988359,-1.154722,-1.774955,-2.802307,-4.091611,-1.000000,53.709019
-0.642934,0.878159,-0.658620,-0.793402,-0.793396,0.310179,-0.252023,-0.258716,-0.746100,-1.735538,-2.921274,-1.000000,53.282894
0.046991,1.441106,-0.078319,0.109769,0.109782,0.476371,-0.345540,-0.395681,-0.672175,-1.568973,-2.678447,0.000000,53.341389
0.951341,0.966929,-0.701817,0.438601,0.438592,0.104171,-0.718161,-0.687264,-0.969892,-1.759349,-2.795028,0.000000,53.575340
-0.602038,0.200687,-1.157765,1.029314,1.029296,-0.960158,-1.482002,-1.540069,-1.804678,-2.472713,-3.421747,1.000000,54.126789
0.276372,0.629516,-0.076762,0.540287,0.540298,-1.231376,-1.744737,-1.930821,-2.141395,-2.691774,-3.597577,0.000000,54.419235
-0.106887,0.717668,-0.229046,0.552742,0.552740,-1.249040,-1.786677,-2.330848,-2.470962,-2.932090,-3.805094,1.000000,54.720032
-0.090944,0.197026,-0.409221,0.748213,0.748216,-1.333744,-2.058110,-2.829734,-3.053119,-3.381765,-4.190192,1.000000,55.129456
0.685983,1.067081,-0.274390,-0.575940,-0.575933,-0.310982,-1.232626,-2.075693,-2.273632,-2.625477,-3.364952,-1.000000,54.811947
-0.030298,0.257573,-0.227276,0.609759,0.609745,-0.545449,-1.668174,-2.383881,-2.656430,-3.004936,-3.653820,1.000000,55.146160
0.349538,0.516711,-0.197576,-0.303026,-0.303026,-0.039512,-1.138294,-1.843311,-2.206927,-2.518166,-3.075422,0.000000,54.979053
0.303911,0.501445,-0.136753,0.015190,0.015189,0.042555,-0.843327,-1.495303,-2.093678,-2.347640,-2.829637,0.000000,54.987404
0.392386,0.739508,-0.135835,0.683793,0.683806,-0.552379,-1.151534,-1.832122,-2.568362,-2.880714,-3.250442,1.000000,55.363411
0.960520,1.143467,-0.198196,-1.011177,-1.011184,0.460440,0.082334,-0.658224,-1.430454,-1.714889,-2.098776,-1.000000,54.803585
-0.676382,0.165339,-0.977006,1.433150,1.433140,-0.799631,-1.068681,-1.900885,-2.571046,-2.905443,-3.281293,1.000000,55.588997
0.193304,0.460964,-0.297393,1.082220,1.082236,-1.430491,-1.812645,-2.656758,-3.327403,-3.738484,-4.088424,1.000000,56.190601
1.348894,1.545918,-0.272810,-1.888471,-1.888474,0.518333,0.151554,-0.559772,-1.182257,-1.773096,-2.079662,-1.000000,55.129456
-0.286969,0.649449,-0.679651,0.348584,0.348578,0.154059,-0.161602,-0.666561,-1.279965,-1.965004,-2.313788,0.000000,55.321625
-0.841575,0.442929,-0.885879,2.295732,2.295742,-1.461695,-2.087712,-2.540490,-3.213209,-3.928241,-4.260554,1.000000,56.591667
0.841453,0.841453,-0.930022,0.014757,0.014750,-1.118977,-1.845287,-2.263553,-3.019629,-3.672891,-4.052990,0.000000,56.600014
0.265604,0.339388,-0.516451,0.044286,0.044286,-1.009291,-1.598048,-2.047116,-2.805070,-3.457188,-3.899124,0.000000,56.625080
-0.337844,0.425971,-0.411279,0.457437,0.457453,-0.843141,-1.712707,-2.239539,-2.931126,-3.552953,-4.143040,0.000000,56.884113
0.058616,0.205188,-0.175879,0.220330,0.220316,-0.469002,-1.640045,-2.234603,-2.822810,-3.455925,-4.134345,0.000000,57.009438
-0.262201,0.000000,-0.437005,0.615564,0.615563,-0.809905,-1.796068,-2.536540,-3.087403,-3.770199,-4.481419,1.000000,57.360367
0.867781,0.970737,-0.397113,-0.961404,-0.961409,0.226515,-0.628023,-1.395295,-1.910567,-2.655676,-3.318150,-1.000000,56.808899
0.306523,0.802797,-0.437897,0.764824,0.764834,-0.318204,-1.198370,-1.880024,-2.408414,-3.147576,-3.803028,1.000000,57.243393
0.218981,0.437961,-0.204378,-0.014599,-0.014601,-0.181023,-0.816059,-1.603895,-2.174455,-2.857228,-3.483748,0.000000,57.235035
-0.660159,0.157866,-1.061995,1.722628,1.722634,-1.455230,-1.997709,-2.942985,-3.565593,-4.167057,-4.796667,1.000000,58.220985
0.170604,1.478534,-0.099515,0.947181,0.947172,-1.899339,-2.546197,-3.403462,-4.133488,-4.712533,-5.385076,1.000000,58.772438
-0.168438,0.224599,-1.403706,1.279502,1.279503,-2.226273,-3.286071,-4.183039,-4.976836,-5.553619,-6.284855,1.000000,59.524433
0.056451,0.197571,-0.508045,-0.533404,-0.533421,-1.038655,-2.331341,-3.329554,-4.110202,-4.723666,-5.472748,-1.000000,59.206917
-0.042570,0.496664,-0.312191,-0.550381,-0.550366,0.068112,-1.451681,-2.369801,-3.248899,-3.913721,-4.632703,-1.000000,58.881062
-1.127241,0.112727,-1.296320,0.709522,0.709522,-0.273359,-1.759899,-2.610491,-3.598703,-4.309426,-4.969705,1.000000,59.298836
0.651372,0.693852,-0.269050,-0.493163,-0.493168,0.300197,-0.994051,-1.854996,-2.764795,-3.550833,-4.191917,0.000000,59.006393
-0.223002,0.390243,-0.599303,1.600109,1.600118,-1.137288,-2.029271,-3.028108,-3.932405,-4.749270,-5.377005,1.000000,59.950565
-0.137503,1.086201,-0.494981,1.365858,1.365859,-1.955183,-2.769153,-3.880110,-4.850136,-5.651594,-6.303686,1.000000,60.769405
0.809821,0.865673,-0.167555,-1.526193,-1.526189,-0.114501,-0.826595,-2.060887,-2.981718,-3.864851,-4.566239,-1.000000,59.841949
0.195039,0.334352,-0.264702,0.223396,0.223400,-0.111456,-0.755094,-1.949484,-2.809982,-3.771532,-4.509621,0.000000,59.975636
0.154321,0.252525,-0.533105,-0.696573,-0.696575,0.774410,0.072945,-1.015719,-1.879215,-2.777223,-3.574174,-1.000000,59.557861
0.084574,0.549681,-0.140943,-0.462966,-0.462987,1.017638,0.497550,-0.277174,-1.196600,-2.075811,-2.893101,0.000000,59.282116
0.697109,0.725568,-0.540613,-0.930227,-0.930218,1.271877,1.360083,0.828000,-0.089626,-0.983352,-1.768386,-1.000000,58.730663
0.084504,0.492955,-0.323948,1.010100,1.010101,0.084508,0.421130,0.054462,-0.883097,-1.690702,-2.507040,1.000000,59.323902
0.688682,0.730845,-0.084337,0.211270,0.211267,-0.303585,0.234719,-0.018739,-0.886857,-1.620236,-2.483483,0.000000,59.449234
0.469086,0.668091,-0.184786,-1.124391,-1.124385,0.565740,1.336179,1.119167,0.361053,-0.352521,-1.149015,-1.000000,58.780796
0.295410,0.365736,-0.140664,1.051881,1.051876,-0.441688,0.188503,0.052523,-0.465598,-1.201285,-1.964168,1.000000,59.399097
-0.140754,0.225188,-0.295576,-0.056257,-0.056250,-0.171719,0.008437,0.126664,-0.230831,-0.961020,-1.730713,0.000000,59.365685
-0.196326,0.126215,-0.462761,0.365932,0.365913,-0.448731,-0.399648,-0.159848,-0.397543,-1.140917,-1.839836,0.000000,59.582912
-0.140822,0.309817,-0.337988,-0.420693,-0.420684,-0.067597,-0.087311,0.265694,0.116887,-0.566678,-1.199827,0.000000,59.332256
-0.229726,0.258435,-0.545592,-1.915223,-0.743872,0.718736,0.548227,1.004057,0.877268,0.282480,-0.329231,-1.000000,58.890900
-0.186296,0.028667,-0.415593,0.186643,0.186625,0.396107,0.313250,0.708594,0.644982,0.244278,-0.379259,0.000000,59.000805
0.259179,0.691149,0.000000,-0.472918,-0.472907,0.653839,0.788381,0.954649,1.081893,0.821298,0.213112,0.000000,58.721786
0.171285,0.199827,-0.342561,0.878331,0.878342,-0.339146,-0.103753,0.007625,0.231870,0.078673,-0.527007,1.000000,59.237564
-0.171790,0.143162,-0.343589,-0.299743,-0.299747,-0.131713,0.130679,0.204940,0.512996,0.436382,-0.112210,0.000000,59.060001
0.860680,0.991977,0.000000,-1.861124,-1.861128,1.441277,1.888109,1.921557,2.328950,2.285069,1.816616,-1.000000,57.960819
-0.867711,0.227590,-1.351358,2.552881,2.552890,-0.935998,-0.641268,-0.597854,-0.261271,-0.266803,-0.570369,1.000000,59.440495
-0.309948,0.239503,-0.648078,0.967283,0.967272,-1.453927,-1.484864,-1.407415,-1.279587,-1.168364,-1.368947,1.000000,60.015446
-0.254742,0.311340,-0.551949,-0.450830,-0.450814,-0.837826,-1.011621,-0.913957,-0.840649,-0.662965,-0.782259,0.000000,59.744888
-0.524667,0.000000,-0.694836,-0.198142,-0.198151,-0.450928,-0.765737,-0.697407,-0.673051,-0.443756,-0.506695,0.000000,59.626503
0.114077,0.199629,-0.285180,-0.553035,-0.553046,0.553274,-0.145432,-0.087157,-0.142690,0.129484,0.076083,-1.000000,59.296741
-0.437108,0.479419,-0.479408,1.126481,1.126478,-0.391979,-1.096997,-1.137234,-1.198115,-0.984945,-1.014221,1.000000,59.964706
0.041898,0.265367,-0.223458,0.958827,0.958811,-1.164783,-1.736006,-1.946860,-1.987036,-1.940476,-1.880913,1.000000,60.539654
0.098012,0.378051,-0.364035,-0.251397,-0.251372,-0.702891,-1.297953,-1.610938,-1.651975,-1.657225,-1.550494,0.000000,60.387474
-0.605804,0.436740,-0.746698,-0.616067,-0.616068,0.042253,-0.526912,-0.925147,-0.995156,-1.044958,-0.900417,-1.000000,60.015446
-0.333433,0.166706,-0.625179,1.408848,1.408862,-0.833586,-1.432359,-2.085781,-2.199723,-2.334084,-2.175622,1.000000,60.860981
0.329949,0.838603,-0.068732,1.055842,1.055826,-1.369258,-2.126749,-2.837498,-3.050450,-3.210016,-3.113517,1.000000,61.503567
0.300548,0.491805,0.000000,0.632388,0.632396,-1.551911,-2.438527,-3.106557,-3.455572,-3.613920,-3.661886,1.000000,61.892513
-0.013527,0.324859,-0.351914,0.928962,0.928964,-1.792095,-2.900656,-3.653675,-4.113295,-4.299778,-4.408494,1.000000,62.467472
1.310758,1.338071,-0.054616,-0.866268,-0.866283,-0.316755,-1.680770,-2.503176,-3.065938,-3.303496,-3.468164,-1.000000,61.926327
0.123080,0.314545,-0.588076,-0.163838,-0.163833,0.158640,-1.110508,-1.926515,-2.669586,-2.947866,-3.187526,0.000000,61.824871
0.374009,0.401719,-1.648430,-1.271883,-1.271893,1.296585,0.339389,-0.488518,-1.248779,-1.590129,-1.844394,-1.000000,61.038525
-0.069245,0.083109,-0.595568,0.013845,0.013849,1.005548,0.408599,-0.389648,-1.072010,-1.493592,-1.731508,0.000000,61.046978
-0.775621,0.360114,-0.858719,0.000000,0.000000,0.540171,0.516631,-0.247452,-0.923811,-1.397662,-1.637423,0.000000,61.046978
0.109937,0.439740,-0.316059,0.789474,0.789479,-0.376529,-0.024731,-0.822681,-1.499238,-2.027203,-2.295225,1.000000,61.528931
0.082960,0.290375,-0.318037,-0.618383,-0.618379,0.022115,0.644353,-0.003692,-0.625693,-1.269913,-1.558213,-1.000000,61.148449
-0.180301,0.166440,-0.305133,-0.304206,-0.304228,0.302371,0.862709,0.410560,-0.197621,-0.839922,-1.172332,0.000000,60.962418
0.154799,0.309599,-0.506616,-1.442441,-1.442420,1.449473,2.037710,1.829439,1.268645,0.701943,0.313842,-1.000000,60.083084
0.795789,0.923681,-0.497380,-0.971003,-0.971002,1.924104,2.539422,2.728427,2.241002,1.706970,1.292779,-1.000000,59.499676
-0.256558,0.641387,-0.427598,-0.298421,-0.298413,1.485160,2.407335,2.957983,2.521361,2.029060,1.595385,0.000000,59.322121
-0.318611,0.333086,-0.825489,-1.582099,-1.582098,2.169429,3.464137,4.330177,4.091220,3.698173,3.199598,-1.000000,58.383587
0.159443,0.347884,-0.275395,-0.086901,-0.086913,1.356729,3.090305,4.058561,4.041892,3.712425,3.251200,0.000000,58.332844
0.244789,0.590359,-0.172779,0.666762,0.666763,0.221752,2.011522,3.009361,3.197988,2.937368,2.567319,1.000000,58.721786
1.664710,1.797291,-0.132581,-2.260619,-2.260626,1.806142,3.734542,4.802601,5.324112,5.154399,4.832559,-1.000000,57.394306
0.553770,0.568346,0.000000,1.090168,1.090181,0.259390,2.011065,3.223536,4.016310,3.909634,3.642270,1.000000,58.020008
1.557587,2.471171,-0.194695,-2.696016,-2.696001,2.354335,4.006274,5.449534,6.508143,6.587370,6.425023,-1.000000,56.455788
-0.587202,0.014671,-0.954201,2.021875,2.021858,0.070459,1.360830,2.961431,4.058269,4.310618,4.209229,1.000000,57.597244
0.207222,0.384846,-0.414445,-0.822086,-0.822100,0.340453,1.682965,3.357029,4.503416,4.936070,4.904295,-1.000000,57.123737
-0.376051,0.260343,-0.549605,2.338663,2.338686,-1.588086,-0.818635,0.700019,1.772478,2.406121,2.433696,1.000000,58.459682
0.520233,0.563582,-0.289013,0.086778,0.086774,-1.505780,-1.043354,0.268783,1.392335,2.214446,2.281304,0.000000,58.510410
-0.014340,0.315414,-0.516130,0.794802,0.794790,-1.427953,-1.723293,-0.767499,0.351256,1.280575,1.456632,1.000000,58.975445
0.523333,0.697770,-0.697780,-1.376343,-1.376347,0.142467,-0.380862,0.296563,1.504584,2.464317,2.769303,-1.000000,58.163738
0.043275,0.432655,-0.620121,0.799528,0.799546,-0.138451,-1.186908,-0.664361,0.493216,1.428895,1.845490,1.000000,58.628784
0.677126,1.123754,-0.129670,0.100963,0.100962,-0.161372,-1.066139,-0.856757,0.190880,1.068994,1.646241,0.000000,58.687977
1.996101,2.371307,-0.795436,-4.005196,-4.005200,3.232779,2.763022,2.926611,3.910401,4.889087,5.669617,-1.000000,56.337406
1.271318,1.271318,-0.341087,-3.196754,-3.196761,5.013958,5.804655,5.855300,6.735662,7.818295,8.772610,-1.000000,54.536434
0.231841,0.602781,-1.020087,0.310073,0.310064,3.425055,4.949010,5.086054,5.833866,7.021962,8.022168,0.000000,54.705532
-0.595612,0.076353,-1.252289,1.205573,1.205580,1.014049,3.381185,3.430055,4.147069,5.336590,6.342392,1.000000,55.365051
0.993326,1.350307,-0.263849,-1.603548,-1.603542,1.114383,4.334935,4.758653,5.383362,6.570850,7.586525,-1.000000,54.477249
-0.924781,0.739834,-0.971019,0.698428,0.698424,-0.126384,2.945444,3.647768,4.245538,5.345260,6.410816,1.000000,54.857731
1.410420,1.642909,-0.511462,-0.554871,-0.554879,0.437082,2.709251,3.993609,4.476147,5.449489,6.560254,-1.000000,54.553337
-0.169050,0.522520,-0.922082,0.852454,0.852461,-0.298142,1.269404,2.802112,3.291842,4.126022,5.294812,1.000000,55.018383
-0.107459,0.736881,-0.199566,0.107575,0.107580,-0.509677,0.515809,2.443965,2.850014,3.650599,4.820385,0.000000,55.077572
-0.140421,0.234049,-0.764547,-1.611917,-1.611927,1.014204,1.332509,3.597036,4.239364,4.956793,6.115892,-1.000000,54.189762
-0.217322,0.000000,-0.760630,0.514904,0.514898,0.353934,0.470360,2.571678,3.379400,4.062729,5.140241,0.000000,54.468784
0.343322,0.468157,-0.124847,-0.527780,-0.527767,0.749054,0.937880,2.526002,3.718003,4.304613,5.269449,-1.000000,54.181316
1.049660,1.300332,-1.096665,-0.390137,-0.390127,0.755114,1.196912,2.409509,3.788171,4.389770,5.249868,0.000000,53.969940
-0.328181,0.156265,-0.765748,0.250666,0.250638,0.143781,0.711058,1.596094,3.249739,3.787480,4.618444,0.000000,54.105209
-0.589783,0.077608,-0.698432,0.687604,0.687623,-0.434584,0.023274,0.386977,2.179105,2.864502,3.596666,1.000000,54.477249
-0.873502,0.358751,-0.982688,-0.496661,-0.496664,-0.034315,0.402429,0.626003,2.292151,3.096551,3.799198,0.000000,54.206680
-0.616429,0.200336,-0.755119,1.216656,1.216675,-0.986297,-0.747436,-0.543503,0.688070,1.741391,2.337785,1.000000,54.866199
0.534753,0.566211,-1.195348,-2.018796,-2.018820,0.975153,1.063230,1.388279,2.352943,3.552062,4.162737,-1.000000,53.758549
-1.260763,0.000000,-1.476013,2.296318,2.296331,-0.968637,-1.220795,-0.932768,-0.275224,1.072563,1.598496,1.000000,54.993023
-0.561545,0.258004,-0.607074,1.306885,1.306888,-1.803006,-2.221890,-2.063042,-1.828814,-0.428601,0.187174,1.000000,55.711720
-0.289064,0.045640,-0.836761,-0.242823,-0.242830,-1.071047,-1.784575,-1.738431,-1.658306,-0.397389,0.284492,0.000000,55.576435
0.260493,0.551641,-0.030653,-0.715048,-0.715058,-0.245165,-0.896405,-0.955147,-0.891812,0.044750,0.929621,-1.000000,55.179031
0.151606,0.333537,-0.773199,1.072628,1.072621,-0.582154,-1.625210,-1.916296,-1.848074,-1.188583,-0.250640,1.000000,55.770893
0.625291,0.732047,-0.564287,-0.591266,-0.591258,0.170814,-0.799137,-1.289200,-1.257429,-0.830861,0.241480,-1.000000,55.441143
-0.271086,0.015063,-0.587349,1.265826,1.265836,-0.927720,-1.742474,-2.291169,-2.343380,-2.251814,-1.149102,1.000000,56.142937
0.269501,1.362473,-0.464138,0.587348,0.587347,-1.188808,-1.914959,-2.625145,-2.770628,-2.813000,-1.846588,1.000000,56.472691
-0.373636,0.000000,-0.941571,0.179672,0.179674,-0.872825,-1.788979,-2.517818,-2.766412,-2.843233,-2.164111,0.000000,56.574158
0.886852,1.009168,-0.244654,-2.256766,-2.256771,1.244649,0.756880,-0.107034,-0.496179,-0.557189,-0.077984,-1.000000,55.297409
-0.275820,0.275820,-0.551640,-0.214067,-0.214075,1.366849,1.006748,0.237008,-0.273515,-0.357335,-0.072014,0.000000,55.179031
0.015340,0.030681,-0.628828,-0.091948,-0.091939,1.092030,0.993868,0.407982,-0.096620,-0.218401,-0.195293,0.000000,55.128300
-0.844846,0.000000,-1.152074,-0.153373,-0.153375,0.728115,1.052230,0.663601,0.109070,-0.051608,-0.120323,0.000000,55.043747
0.155168,0.496509,-0.372379,-0.998465,-0.998455,0.980599,1.945689,1.633304,1.147399,0.952052,0.884402,-1.000000,54.494160
