0.000000,0.402174,-0.733383,0.618905,0.618898,0.932095,1.592139,1.747486,1.618463,1.621716,1.414248,1.000000,36.811127
1.752221,1.752221,0.000000,-2.596149,-2.596130,1.080940,-0.429420,-0.707473,-0.367725,-0.625869,-1.009384,-1.000000,35.917751
0.743308,0.817636,-0.173439,-0.394864,-0.394874,1.744302,0.118933,-0.297319,0.019825,-0.149650,-0.575650,0.000000,35.775921
0.049689,0.273294,-0.347824,-0.272550,-0.272541,1.585088,0.591300,-0.008282,0.206209,0.185835,-0.216981,0.000000,35.678417
0.202383,0.556542,-0.227675,-1.788822,-1.788827,2.332406,2.314700,1.683116,1.840378,1.972176,1.634205,-1.000000,35.040192
0.357596,0.613019,-0.357609,-0.961288,-0.961290,2.074073,3.238821,2.554280,2.567049,2.882246,2.600253,-1.000000,34.703354
-0.543898,0.518001,-0.802906,-1.379313,-1.379313,2.512304,4.296814,3.834934,3.781406,4.151257,3.993785,-1.000000,34.224686
1.631158,1.789006,-0.026304,-1.554009,-1.554004,2.893979,5.464354,5.170573,5.123657,5.541704,5.502065,-1.000000,33.692833
0.130932,0.209482,-0.366588,0.473562,0.473564,1.330190,4.197432,4.454918,4.371566,4.755172,4.879986,0.000000,33.852390
-0.554819,0.290624,-0.581234,-0.890288,0.066081,0.575191,3.214128,4.081563,4.029875,4.390325,4.662900,0.000000,33.874760
-1.036812,0.129598,-1.192335,1.928676,1.928701,-1.429411,0.581375,2.032076,1.948751,2.184229,2.598794,1.000000,34.528103
-0.690363,0.102278,-0.894919,1.373766,1.373765,-2.320790,-1.043152,0.545967,0.565598,0.716154,1.144054,1.000000,35.002438
-0.611304,0.101887,-0.662247,0.383526,0.383502,-1.872119,-1.603135,0.129695,0.168640,0.268700,0.691958,0.000000,35.136673
-0.983359,0.176500,-1.185076,1.018854,1.018850,-1.936448,-2.647310,-1.061211,-0.767627,-0.753302,-0.399123,1.000000,35.494663
0.254318,0.432355,-0.127162,-0.857287,-0.857264,-0.340799,-1.762845,-0.543342,0.057594,0.044349,0.349542,-1.000000,35.190380
-0.758723,0.101166,-0.784019,0.559514,0.559517,-0.409724,-2.116172,-1.377012,-0.436313,-0.503127,-0.315552,1.000000,35.387276
-0.581393,0.025276,-0.606676,0.050582,0.050558,-0.232551,-1.832215,-1.523366,-0.506435,-0.509168,-0.396658,0.000000,35.405167
-0.197966,0.272210,-0.717647,2.148632,2.148652,-1.761946,-3.213319,-3.522892,-2.480373,-2.497998,-2.447657,1.000000,36.165901
-0.074197,0.593614,-0.148407,0.049493,0.049491,-1.429632,-2.616872,-3.477502,-2.566567,-2.411969,-2.441189,0.000000,36.183800
-0.564566,0.245454,-0.834561,0.766762,0.766738,-1.482559,-2.648488,-3.952118,-3.378065,-3.040439,-3.116004,1.000000,36.461235
0.295637,0.862279,-0.073907,-0.368193,-0.368169,-0.601140,-1.793551,-3.299225,-3.096455,-2.529718,-2.664314,0.000000,36.326996
-0.608717,0.535673,-0.730460,1.182557,1.182548,-1.027510,-2.464084,-3.970174,-4.114887,-3.537079,-3.643838,1.000000,36.756580
-0.169328,0.217707,-0.653120,0.657414,0.657433,-1.224009,-2.597982,-4.001787,-4.575966,-3.984177,-4.113541,1.000000,36.998230
0.662089,0.833742,-0.171653,-1.354623,-1.354632,0.304069,-0.985777,-2.200426,-3.153421,-2.661426,-2.657263,-1.000000,36.497040
-0.805079,0.097577,-0.853874,0.514966,0.514962,-0.087828,-1.085635,-2.190782,-3.425411,-3.191475,-3.041155,0.000000,36.684986
0.000000,0.389959,-0.463073,0.097577,0.097560,0.029265,-0.818896,-1.888032,-3.244840,-3.302637,-2.974250,0.000000,36.720776
0.323054,0.720668,-0.248516,-1.925413,-1.925406,1.580521,1.297220,0.225317,-1.096951,-1.393607,-1.026090,-1.000000,36.013752
-0.460604,0.096972,-0.606061,2.509935,2.509938,-0.950301,-0.979390,-1.907066,-3.081814,-3.684259,-3.303941,1.000000,36.917675
-0.146525,0.390720,-0.219780,-0.727270,-0.727278,-0.141632,-0.126977,-0.978419,-1.990223,-2.872693,-2.578194,-1.000000,36.649181
-0.097898,0.318162,-0.171317,-0.219780,-0.219768,0.014675,0.122366,-0.509059,-1.406023,-2.491582,-2.400442,0.000000,36.568638
-0.073357,0.097792,-0.635704,0.097898,0.097890,-0.146700,0.100246,-0.384677,-1.218825,-2.379196,-2.520534,0.000000,36.604435
1.120787,1.270232,-0.622665,-1.833741,-1.833740,1.673722,1.740971,1.574097,0.755915,-0.365457,-0.698191,-1.000000,35.933205
0.453515,0.655082,-0.201557,-1.145711,-1.145720,2.066024,2.504423,2.630401,1.977845,0.995230,0.428843,-1.000000,35.521511
-0.782428,0.151441,-0.782428,-0.176367,-0.176347,1.574957,2.392724,2.675411,2.152950,1.354868,0.585620,0.000000,35.458870
1.070331,1.172271,-0.254850,-0.959104,-0.959083,1.732896,2.938294,3.414851,3.131976,2.478052,1.567122,-1.000000,35.118790
-0.227966,0.278622,-0.557249,0.611616,0.611579,0.395148,1.919969,2.598795,2.497477,1.946313,1.009188,1.000000,35.333569
-0.354248,0.328952,-0.354248,0.101317,0.101354,-0.025324,1.634590,2.233443,2.388638,1.884589,1.014795,0.000000,35.369381
-0.680103,0.277078,-0.680103,0.455468,0.455442,-0.473544,0.783375,1.494540,1.835011,1.467001,0.729217,0.000000,35.530468
0.811357,1.140974,-0.456392,-0.654917,-0.654911,0.091285,1.064909,1.937117,2.380829,2.113588,1.529747,-1.000000,35.297775
-0.458365,0.356506,-0.560227,-0.431032,-0.431022,0.539843,1.097518,2.086395,2.636858,2.550533,2.089791,0.000000,35.145634
0.075602,0.856855,-0.252011,1.044054,1.044041,-0.398179,-0.254535,0.804770,1.461692,1.505038,1.127350,1.000000,35.512569
-0.298887,0.224159,-0.921552,1.184481,1.184471,-1.250305,-1.422160,-0.390200,0.159405,0.375594,0.029890,1.000000,35.933205
-1.025646,0.293038,-1.172161,1.992525,1.992519,-2.568975,-3.040277,-2.385011,-1.844922,-1.532590,-1.786721,1.000000,36.649181
0.487085,0.681926,-0.146130,0.268620,0.268639,-2.040921,-2.949344,-2.628679,-2.073802,-1.735030,-1.936198,0.000000,36.747635
-0.673072,0.336548,-0.889418,1.315141,1.315143,-2.192310,-3.641826,-3.774038,-3.271637,-2.927886,-3.026444,1.000000,37.230919
-1.149690,0.070397,-1.196617,2.451926,2.451908,-3.153440,-5.211154,-5.807902,-5.400035,-5.060524,-5.106355,1.000000,38.143787
0.093504,0.140255,-0.257132,0.375411,0.375422,-2.286117,-4.803645,-5.750348,-5.456988,-5.255726,-5.210378,0.000000,38.286987
-0.657120,0.164278,-0.727533,-0.397377,-0.397380,-1.117110,-3.740906,-4.917466,-4.920206,-4.758508,-4.660096,0.000000,38.134842
0.329565,0.470810,-0.117702,-0.305095,-0.305096,-0.145951,-2.730694,-4.177646,-4.449148,-4.306965,-4.207468,0.000000,38.018494
-0.283626,0.118175,-0.472701,-0.400186,-0.400179,0.590869,-1.621373,-3.308915,-3.893883,-3.797690,-3.698895,0.000000,37.866352
0.523812,0.785719,-0.071426,-0.732690,-0.732701,1.038102,-0.342852,-2.195230,-3.053563,-2.995231,-2.876184,-1.000000,37.588905
0.118481,0.426540,-0.047396,0.476193,0.476228,0.284335,-0.329413,-2.235415,-3.270169,-3.269222,-3.247264,0.000000,37.767914
-0.847067,0.274723,-0.869966,3.507107,3.507088,-2.623629,-3.081508,-4.940483,-6.090894,-6.324183,-6.346926,1.000000,39.092468
-0.045374,0.090737,-0.680588,0.915755,0.915744,-2.781302,-3.275863,-5.101332,-6.437159,-6.890200,-6.947219,1.000000,39.450455
0.939287,1.351661,0.000000,-0.975499,-0.975489,-1.209625,-1.853388,-3.497528,-5.010319,-5.717306,-5.827426,-1.000000,39.065620
0.181648,0.522250,-0.136242,0.893468,0.893456,-1.158026,-2.400084,-3.692094,-5.333782,-6.267025,-6.433542,1.000000,39.414654
0.223768,0.223768,-0.425149,1.475926,1.475913,-1.481296,-3.392236,-4.415584,-6.132224,-7.223967,-7.462500,1.000000,39.996380
0.135872,0.203804,-0.520833,-1.185945,-1.185935,-0.081518,-1.881785,-2.783809,-4.500672,-5.705607,-6.132239,-1.000000,39.522049
0.000000,0.045126,-0.564079,0.362319,0.362319,-0.333933,-1.820840,-2.644398,-4.294894,-5.621833,-6.217653,0.000000,39.665245
-1.245187,0.022644,-1.313104,-0.338452,-0.338468,0.239996,-1.066310,-1.925868,-3.415190,-4.854854,-5.649360,0.000000,39.530991
0.022624,0.226198,-0.180950,0.090561,0.090592,0.226176,-0.655967,-1.774869,-2.990281,-4.513012,-5.485190,0.000000,39.566803
0.317821,0.408629,-0.158908,-0.361909,-0.361930,0.299664,0.124868,-1.225867,-2.195221,-3.754811,-4.846752,0.000000,39.423599
-0.113148,0.248925,-0.226293,0.317821,0.317843,-0.004540,-0.076953,-1.300454,-2.138501,-3.653323,-4.808787,0.000000,39.548904
-0.527402,0.206375,-1.008950,-1.312510,-1.312522,0.999765,1.144228,0.184972,-0.544601,-1.989453,-3.237789,-1.000000,39.029816
-0.319423,0.091255,-0.707283,0.504474,0.504455,0.337681,0.677626,-0.086685,-0.789400,-2.065238,-3.374386,0.000000,39.226704
-0.564589,0.090336,-0.790422,1.026687,1.026688,-0.650394,-0.291316,-0.758789,-1.610189,-2.644968,-3.995012,1.000000,39.629440
-0.626957,0.246305,-0.761308,0.858178,0.858190,-1.222571,-1.146441,-1.236004,-2.236897,-3.069410,-4.428268,1.000000,39.969536
0.067050,0.201162,-0.223520,0.179136,0.179131,-1.153334,-1.193565,-1.254656,-2.173667,-2.903885,-4.223659,0.000000,40.041134
-0.067381,0.179690,-0.359387,-0.491734,-0.491724,-0.256074,-0.660384,-0.700814,-1.461143,-2.113210,-3.370022,0.000000,39.844242
-0.272292,0.340370,-0.317676,-1.010782,-1.010778,0.871332,0.331284,0.376664,-0.255281,-0.889499,-2.020276,-1.000000,39.441505
-0.362481,0.226559,-0.521067,0.158836,0.158850,0.647924,0.156302,0.232572,-0.171063,-0.908943,-1.838863,0.000000,39.504158
0.090634,0.521187,-0.158622,-0.022651,-0.022674,0.430551,0.197145,0.170706,0.070247,-0.764104,-1.515974,0.000000,39.495201
-0.430444,0.135936,-0.498416,0.022656,0.923732,-0.579537,-0.641882,-0.689606,-0.749391,-1.499264,-2.148866,1.000000,39.860031
0.000000,0.361500,-0.112967,0.271860,0.271851,-0.786956,-0.676427,-0.908286,-0.953681,-1.571169,-2.145546,0.000000,39.968391
0.315313,0.405405,-0.180185,0.316322,0.316327,-0.773919,-0.773107,-1.127002,-1.137658,-1.659225,-2.216016,0.000000,40.094822
-0.022374,0.156632,-0.201390,0.653146,0.653149,-0.995304,-1.236793,-1.638114,-1.662471,-2.023036,-2.667767,1.000000,40.356701
0.000000,0.179047,-0.313337,-0.022374,-0.022393,-0.550570,-1.120955,-1.463399,-1.596913,-1.745339,-2.475724,0.000000,40.347664
0.089688,0.403590,-0.067260,-0.179056,-0.179051,-0.165911,-0.885422,-1.166394,-1.326878,-1.451611,-2.123630,0.000000,40.275421
0.511336,0.555803,-0.200091,0.852022,0.852031,-0.689198,-1.532138,-1.740611,-2.043148,-2.169146,-2.737148,1.000000,40.618580
-0.131812,0.065903,-0.395431,1.200534,1.200507,-1.375203,-2.295252,-2.601407,-3.013574,-3.131113,-3.628221,1.000000,41.106209
0.196294,0.218109,-0.348962,0.724952,0.724981,-1.579071,-2.539589,-3.016681,-3.489758,-3.636130,-4.014709,1.000000,41.404221
0.022099,0.552364,-0.243031,-1.286805,-1.286813,-0.039770,-0.932386,-1.605308,-2.054542,-2.294303,-2.510345,-1.000000,40.871426
0.000000,0.154083,-0.330180,0.375612,0.375622,-0.048437,-1.019160,-1.813644,-2.241174,-2.513398,-2.718150,0.000000,41.024948
0.534288,0.601071,-0.022257,-1.122611,-1.122614,1.059658,0.251558,-0.580520,-0.942106,-1.317910,-1.522114,-1.000000,40.564396
-0.245428,0.200803,-0.290051,-0.222614,-0.222621,0.972784,0.568943,-0.188615,-0.566993,-1.004527,-1.186394,0.000000,40.474091
0.111780,0.357700,-0.357702,-0.200803,-0.200773,0.675140,0.780209,0.158854,-0.272461,-0.723572,-0.906882,0.000000,40.392830
-0.336694,0.291809,-0.404040,-0.402417,-0.402428,0.763183,1.158237,0.685361,0.162898,-0.242236,-0.487113,0.000000,40.230278
0.022255,0.155798,-0.200312,0.852976,0.852967,-0.311594,0.376137,-0.048969,-0.618636,-0.984935,-1.242369,1.000000,40.573429
-0.066716,0.133418,-0.266851,0.089030,0.089026,-0.378025,0.284632,-0.032617,-0.612805,-0.917404,-1.252700,0.000000,40.609550
0.044573,0.133722,-0.222864,-0.222375,-0.222391,-0.133697,0.363291,0.260027,-0.258294,-0.568965,-0.951307,0.000000,40.519238
-0.486407,0.022114,-0.596951,0.802320,0.802332,-0.707492,-0.572625,-0.458397,-0.888125,-1.241405,-1.635421,1.000000,40.844337
0.311109,0.355556,-0.244447,-0.508512,-0.508504,-0.000007,-0.122225,0.097772,-0.241117,-0.670981,-1.033174,-1.000000,40.636642
-0.310764,0.110986,-0.621529,0.111109,0.111109,-0.057719,-0.317426,0.053271,-0.250836,-0.718230,-1.050188,0.000000,40.681793
-0.382706,0.045027,-0.630344,-1.398448,-1.398434,1.112097,0.983779,1.388249,1.181885,0.716640,0.443187,-1.000000,40.112885
-0.313899,0.179377,-0.336316,0.405223,0.405196,0.582972,0.526920,0.841567,0.795974,0.393008,0.124633,0.000000,40.275421
-0.355793,0.155659,-0.400267,0.829603,0.829610,-0.360240,-0.246833,-0.118599,-0.002227,-0.324130,-0.618727,1.000000,40.609550
0.311672,0.311672,-0.133564,-0.111192,-0.111191,-0.284947,-0.053426,-0.057876,0.135799,-0.107745,-0.459220,0.000000,40.564396
0.331496,0.397790,-0.110495,0.734644,0.734644,-0.923758,-0.711605,-0.813260,-0.522654,-0.738124,-1.118163,1.000000,40.862400
0.199336,0.398671,-0.221491,-0.220990,-0.220998,-0.380953,-0.451827,-0.559613,-0.283498,-0.439423,-0.823295,0.000000,40.772095
-0.132804,0.221335,-0.309869,0.066441,0.066428,-0.190335,-0.449296,-0.572505,-0.387321,-0.436459,-0.778209,0.000000,40.799179
-0.220551,0.220554,-0.242611,0.354139,0.354147,-0.379351,-0.776347,-0.833692,-0.795093,-0.730472,-1.011165,0.000000,40.943668
-0.351492,0.021966,-0.724958,0.397000,0.396987,-0.509652,-1.054462,-1.083752,-1.158809,-1.049188,-1.271946,0.000000,41.106209
0.131408,0.613226,-0.109503,0.307557,0.307589,-0.635146,-1.224277,-1.280489,-1.436714,-1.259755,-1.463726,0.000000,41.232647
0.065767,0.350723,-0.087674,-0.087606,-0.087603,-0.341971,-0.874629,-1.098944,-1.273573,-1.117064,-1.277958,0.000000,41.196526
0.196893,0.196893,-0.393787,0.197282,0.197250,-0.306264,-0.826935,-1.171131,-1.370575,-1.295099,-1.376775,0.000000,41.277786
0.241175,0.548125,-0.021932,-0.218766,-0.218754,0.030695,-0.469195,-0.898922,-1.057877,-1.099753,-1.093323,0.000000,41.187489
0.155211,0.509987,-0.155208,-1.118182,-1.118167,0.975606,0.696223,0.236506,0.121947,0.004432,0.056168,-1.000000,40.726944
-0.110986,0.110986,-0.954495,-0.110863,-0.110863,0.816863,0.763586,0.347755,0.246386,0.081682,0.200513,0.000000,40.681793
-0.066724,0.000000,-0.311386,-0.199778,-0.199765,0.725070,0.923022,0.628687,0.445933,0.285570,0.399597,0.000000,40.600525
-0.110358,0.198634,-0.286915,0.778474,0.778451,-0.229525,0.172147,-0.044141,-0.281394,-0.445815,-0.391376,1.000000,40.916580
-0.701293,0.043833,-0.832788,0.706246,0.706254,-0.920448,-0.466805,-0.648704,-0.936890,-1.065095,-1.106003,1.000000,41.205555
-0.459324,0.021870,-0.503060,0.197239,0.197236,-0.844267,-0.618986,-0.727622,-1.053153,-1.157484,-1.267136,0.000000,41.286827
-0.348962,0.305352,-0.348962,0.284333,0.284338,-0.776441,-0.859324,-0.921850,-1.246458,-1.357472,-1.516540,0.000000,41.404221
-0.285027,0.153473,-0.372730,-0.523439,-0.523454,0.030702,-0.339832,-0.333256,-0.596356,-0.782279,-0.947885,-1.000000,41.187489
-0.263445,0.175636,-0.307352,-0.131554,-0.131547,0.267841,-0.243683,-0.147821,-0.361140,-0.591874,-0.763992,0.000000,41.133308
-0.243031,0.198851,-0.375603,-0.636665,-0.636667,0.746801,0.318170,0.480194,0.309329,0.047731,-0.089108,-1.000000,40.871426
-0.178975,0.134221,-0.559284,-1.237289,-1.237295,1.552575,1.485466,1.616710,1.541391,1.274278,1.173756,-1.000000,40.365726
-0.601470,0.089109,-0.646026,0.425051,0.425069,0.695022,1.020266,1.072244,1.071499,0.831358,0.742548,0.000000,40.537308
0.022119,0.176987,-0.199115,0.690581,0.690576,-0.176998,0.380525,0.317103,0.383842,0.208842,0.068577,1.000000,40.817249
0.378952,0.490417,-0.222922,-0.752212,-0.752224,0.271962,1.041022,0.951114,1.109010,0.991533,0.826279,-1.000000,40.510212
0.066399,0.243473,-0.221332,0.713328,0.713319,-0.473647,0.225778,0.172660,0.375181,0.294836,0.108471,1.000000,40.799179
0.777773,1.288893,-0.066664,-0.398406,-0.398383,0.057771,0.466658,0.558512,0.718882,0.703103,0.508881,0.000000,40.636642
-0.444247,0.177694,-0.621941,0.044444,0.044440,0.071076,0.237667,0.509401,0.603063,0.637934,0.462013,0.000000,40.654701
-0.530508,0.066309,-0.663137,0.488676,0.488684,-0.397892,-0.331580,0.061878,0.071824,0.156483,0.033878,0.000000,40.853374
0.109146,0.130971,-0.218297,1.259945,1.259952,-1.222455,-1.514970,-1.110401,-1.162427,-1.034728,-1.122773,1.000000,41.368107
0.767550,0.767550,-0.087713,-0.458422,-0.458450,-0.583313,-0.986826,-0.659342,-0.708317,-0.556125,-0.621331,0.000000,41.178455
0.487474,0.487474,-0.177270,-1.030695,-1.030672,0.509631,0.139585,0.288043,0.329037,0.444924,0.429116,-1.000000,40.754040
0.449946,0.697406,-0.292466,-1.506758,-1.506783,1.790792,1.572566,1.612309,1.796413,1.872677,1.905522,-1.000000,40.139965
0.269116,0.313972,-0.403678,0.314958,0.314983,1.179629,1.116833,1.140754,1.435289,1.460406,1.543682,0.000000,40.266399
0.851638,0.874045,-0.067232,0.067277,0.067265,0.578219,0.995076,0.933816,1.289785,1.294492,1.433591,0.000000,40.293484
0.454548,0.568182,-0.272725,-1.389509,-1.389505,1.268182,2.150002,2.165151,2.531816,2.575454,2.761361,-1.000000,39.733604
0.532036,0.740224,-0.092531,-1.750000,-1.750020,2.192936,3.560048,3.758212,4.070108,4.229490,4.415163,-1.000000,39.038258
-0.185352,0.509734,-0.208526,-0.161925,-0.161918,1.760897,3.297046,3.659264,3.927258,4.223367,4.391423,0.000000,38.975048
0.559315,0.605915,-0.582615,-0.579240,-0.579245,1.570737,3.355875,3.907418,4.218146,4.639494,4.789109,-1.000000,38.749287
0.394894,0.487803,-0.209059,0.326262,0.326287,0.511020,2.378619,3.289191,3.588842,4.089191,4.242347,0.000000,38.875721
-1.139265,0.116259,-1.185766,-0.092918,0.806249,-0.570724,1.052179,2.189194,2.545704,3.050873,3.238643,1.000000,39.189156
0.906555,0.906555,-0.139472,0.023255,0.023244,-0.512190,0.631798,1.920814,2.372956,2.813798,3.084656,0.000000,39.198265
-0.884340,0.023270,-1.070521,-0.116223,-0.116217,-0.305681,0.496730,1.783652,2.315249,2.703400,3.074416,0.000000,39.152710
-0.116313,0.255864,-0.255876,0.046546,0.046554,-0.136783,0.170305,1.449949,2.057495,2.449687,2.904800,0.000000,39.170937
-0.185826,0.139377,-0.371661,0.139560,0.139563,-0.097565,-0.241541,0.944427,1.751514,2.112368,2.617687,0.000000,39.225605
-0.208430,0.000000,-0.463177,0.301977,0.301971,-0.319592,-0.640887,0.329691,1.260256,1.649663,2.151033,0.000000,39.344055
0.115365,0.207660,-0.346103,0.370542,0.370541,-0.539915,-0.893340,-0.254121,0.741228,1.185680,1.622235,0.000000,39.489841
0.459667,0.689504,-0.459658,0.392243,0.392253,-0.680305,-1.111646,-0.727125,0.220235,0.700270,1.077239,0.000000,39.644741
0.252699,0.390540,-0.068916,0.045969,0.045966,-0.477833,-0.926720,-0.874163,0.024124,0.537595,0.902676,0.000000,39.662964
-0.273656,0.000000,-0.410490,0.735123,0.735124,-0.839225,-1.379706,-1.654099,-0.882709,-0.251719,0.067987,1.000000,39.954536
0.114703,0.344120,-0.045882,-0.592926,-0.592934,-0.059644,-0.658406,-1.070175,-0.475405,0.234327,0.568030,-1.000000,39.717632
-0.273792,0.091255,-0.479131,0.550590,0.550592,-0.383302,-1.017571,-1.461977,-1.122757,-0.384678,-0.018499,1.000000,39.936314
0.368322,0.529464,-0.184157,-0.889808,-0.889804,0.478821,-0.020719,-0.475256,-0.305660,0.401151,0.798589,-1.000000,39.580959
-0.228159,0.319414,-0.410678,0.897797,0.897793,-0.278351,-0.718689,-1.162678,-1.234071,-0.584075,-0.171850,1.000000,39.936314
0.000000,0.364462,-0.068344,0.159708,0.159717,-0.414587,-0.683382,-1.132890,-1.428238,-0.879406,-0.373547,0.000000,40.000099
0.251077,0.319562,-0.045652,-0.205014,-0.205019,-0.109563,-0.335542,-0.808038,-1.202624,-0.802067,-0.242449,0.000000,39.918091
0.045581,0.250686,-0.136739,0.159781,0.159790,-0.246132,-0.371477,-0.835623,-1.242234,-1.037574,-0.456185,0.000000,39.981876
-0.181573,0.045395,-0.748981,0.410210,0.410191,-0.372209,-0.653645,-1.075798,-1.499852,-1.441261,-0.905085,0.000000,40.145878
0.158443,0.226344,-0.271614,0.272354,0.272359,-0.484375,-0.776364,-1.164927,-1.580350,-1.710077,-1.223776,0.000000,40.255219
0.337764,0.382801,-0.157622,0.520598,0.520616,-0.770107,-1.164164,-1.472654,-1.893732,-2.202205,-1.809769,0.000000,40.464794
0.426389,0.897662,-0.134652,0.337764,0.337758,-0.767510,-1.279180,-1.597854,-2.050054,-2.445912,-2.187667,0.000000,40.601467
-0.425920,0.022412,-0.582836,0.112208,0.112200,-0.551445,-1.214972,-1.518344,-1.981619,-2.396930,-2.306066,0.000000,40.647022
0.228150,0.570386,0.000000,-1.748485,-1.748487,1.113396,0.631990,0.282912,-0.139174,-0.563703,-0.584500,-1.000000,39.936314
0.183491,0.252296,-0.206422,-0.524764,-0.524755,1.380739,1.110095,0.822632,0.457569,0.059265,-0.105340,-1.000000,39.726746
-0.320217,0.068616,-0.480336,0.275236,0.275240,0.786819,0.791392,0.526067,0.258453,-0.118950,-0.417808,0.000000,39.836090
-0.298099,0.229301,-0.412752,-0.251601,-0.251619,0.605374,0.999780,0.782704,0.560659,0.188037,-0.166420,0.000000,39.735855
0.000000,0.091431,-0.525714,0.321025,0.321030,-0.109710,0.646862,0.448006,0.285719,-0.065824,-0.416891,0.000000,39.863419
-0.137145,0.091431,-0.525714,0.000000,0.000000,-0.146282,0.576006,0.495244,0.313148,0.005490,-0.342607,0.000000,39.863419
