0.000000,0.402174,-0.733383,0.618905,0.618898,0.932095,1.592139,1.747486,1.618463,1.621716,1.414248,1.000000,36.811127
-0.297349,0.137232,-0.663314,-0.068569,-0.068557,-0.022882,0.539791,0.547415,0.403696,0.140886,-0.183299,0.000000,39.836090
0.963120,1.010101,-0.093965,-2.630377,-2.630379,2.137649,2.823580,3.055355,2.965698,2.801027,2.505669,-1.000000,38.788250
-0.491226,0.187139,-0.491226,0.422833,0.422832,1.305260,1.967248,2.456137,2.433915,2.327949,2.053795,0.000000,38.952259
0.587406,0.704887,-0.140980,-0.444442,-0.444447,1.198309,1.940788,2.706765,2.742010,2.711464,2.473368,0.000000,38.779137
-0.374620,0.000000,-0.561925,0.352439,0.352409,0.355919,1.320565,2.135364,2.295749,2.275846,2.093219,0.000000,38.915798
-0.118399,0.189441,-0.426240,-1.123856,-1.123819,0.790897,2.147753,2.988389,3.268995,3.315170,3.193613,-1.000000,38.478455
-0.756499,0.118201,-0.827418,0.165757,0.165750,0.496451,1.643025,2.485422,2.908985,2.997637,2.963751,0.000000,38.542233
0.455533,0.647329,-0.191796,-1.394799,-1.394810,1.419329,2.625280,3.479592,4.112935,4.274287,4.302737,-1.000000,38.004642
-0.357148,0.142860,-0.904764,0.695279,0.695286,0.452376,1.500001,2.350795,3.170240,3.380003,3.476193,1.000000,38.268883
-0.910837,0.167785,-1.006716,-0.666664,-0.666651,0.651954,1.694618,2.700530,3.582202,3.908904,4.027631,-1.000000,38.013763
-0.358000,0.525052,-0.453468,0.431450,0.431428,0.062058,0.823394,1.988868,2.865163,3.278289,3.451081,0.000000,38.177765
0.582802,0.752797,-0.145704,-1.718382,-1.718372,1.267605,2.248663,3.360855,4.271492,4.819817,5.043712,-1.000000,37.521729
0.122098,0.170938,-0.463988,-0.558521,-0.558516,1.465197,2.383386,3.508337,4.416355,5.129176,5.418798,-1.000000,37.312164
-0.196225,0.147172,-0.416978,-0.439563,-0.439578,1.309798,2.396378,3.478059,4.406438,5.288214,5.634057,0.000000,37.148148
-0.243788,0.024376,-0.609459,0.613196,0.613215,0.351040,1.360305,2.403698,3.427588,4.350066,4.793590,1.000000,37.375946
0.667989,0.915396,-0.049471,-1.462706,-1.462713,1.108367,2.417124,3.379519,4.569525,5.526973,6.067959,-1.000000,36.829243
-1.404703,0.072654,-1.477358,2.152407,2.152401,-0.968755,0.014534,0.994593,2.071933,3.001215,3.622350,1.000000,37.621956
1.079222,1.520724,-0.024533,-1.259387,-1.259392,0.206040,1.059613,1.958965,3.025519,3.943106,4.695458,-1.000000,37.148148
0.346876,0.693751,-0.024784,-1.005639,-1.005611,1.020795,1.679862,2.631297,3.652111,4.577780,5.468266,-1.000000,36.774582
0.921539,1.145701,0.000000,-0.520315,-0.520308,1.115792,1.820646,2.743020,3.745925,4.758128,5.695281,-1.000000,36.583241
-0.298728,0.597466,-0.348516,0.049803,0.049769,0.941020,1.339325,2.350029,3.252444,4.364468,5.309951,0.000000,36.601448
0.775390,1.000503,-1.500748,-0.472985,-0.472973,0.765386,1.520761,2.449558,3.419208,4.486242,5.441054,0.000000,36.428333
-0.634679,0.583905,-0.990096,-1.475740,-1.475747,1.574017,2.645350,3.591445,4.541770,5.622756,6.582898,-1.000000,35.890743
-0.819471,0.148999,-1.241619,2.234072,2.234097,-0.690354,0.278107,1.041288,1.972914,2.968941,3.894527,1.000000,36.692577
-1.135520,0.049373,-1.209573,0.595972,0.595941,-1.100950,-0.441848,0.243579,1.097278,2.039021,3.005861,1.000000,36.911243
-1.047503,0.097445,-1.144938,1.333007,1.333022,-1.973205,-1.598050,-1.213154,-0.376370,0.436541,1.443768,1.000000,37.403278
0.296438,1.111660,0.000000,-1.388548,-1.388560,-0.345843,-0.412539,0.062592,0.801640,1.644278,2.605411,-1.000000,36.883911
1.328567,1.379665,-0.025544,-3.310279,-3.310275,2.938176,2.580490,3.180045,3.924383,4.755245,5.737532,-1.000000,35.662952
-0.384914,0.436228,-0.461894,-0.434333,-0.434330,2.720034,2.671285,3.322214,3.988966,4.843725,5.789924,0.000000,35.508057
-0.811562,0.228253,-0.989092,1.180393,1.180397,0.973873,1.290890,1.847999,2.485415,3.287850,4.190547,1.000000,35.927193
-0.275278,0.050053,-0.650646,1.344152,1.344155,-0.910916,-0.105109,0.420418,0.883381,1.690688,2.494993,1.000000,36.410110
0.853202,1.028858,-0.401503,-0.275278,-0.275283,-0.953572,0.138021,0.456719,0.994987,1.725476,2.550403,0.000000,36.309879
-0.879623,0.376974,-0.955016,-0.150557,-0.150571,-0.477498,0.389554,0.444010,1.001519,1.685863,2.457077,0.000000,36.255207
0.397711,0.497141,-0.223716,1.105803,1.105808,-0.939593,-0.718366,-0.676105,-0.170263,0.397722,1.143433,1.000000,36.656120
-0.550691,0.050063,-0.876103,-0.695996,-0.695968,0.014997,-0.162726,-0.013373,0.395473,0.924134,1.622007,-1.000000,36.401005
-0.623441,0.074820,-0.673307,0.375462,0.375465,-0.289291,-0.773084,-0.399019,-0.019966,0.367067,1.064822,0.000000,36.537678
-0.075035,0.200103,-0.525263,-0.299247,0.614035,-0.651824,-1.411806,-0.946356,-0.747089,-0.328122,0.286620,1.000000,36.762032
0.175175,0.525523,-0.100103,-0.050028,-0.050027,-0.336237,-1.068345,-0.742030,-0.752455,-0.340125,0.222419,0.000000,36.743641
-0.650323,0.000000,-0.975488,0.050053,0.050052,-0.328476,-0.776732,-0.779090,-0.803813,-0.431994,0.035649,0.000000,36.762032
0.148765,0.297543,-0.297553,0.875443,0.875430,-0.825183,-1.325919,-1.609131,-1.597172,-1.327584,-0.916079,1.000000,37.083858
-0.147280,0.122727,-0.392734,1.016613,1.016644,-1.330409,-2.038492,-2.589100,-2.472802,-2.253192,-1.977063,1.000000,37.460869
0.123760,0.272267,-0.222775,-0.834561,-0.834570,-0.292088,-0.988377,-1.721861,-1.555124,-1.481570,-1.185623,-1.000000,37.148232
-0.122848,0.663391,-0.221130,0.742572,0.742560,-0.663385,-1.405847,-2.132532,-2.075889,-2.178244,-1.904002,1.000000,37.424080
-0.515841,0.122817,-0.761476,0.024565,0.024575,-0.329156,-1.222459,-1.813706,-2.001012,-2.131892,-1.902713,0.000000,37.433277
-0.663870,0.122948,-0.713049,-0.098258,-0.098279,-0.063907,-0.859089,-1.455183,-1.839726,-1.948628,-1.804379,0.000000,37.396488
0.146632,0.171075,-0.146620,0.614704,0.614705,-0.586497,-1.175448,-1.841745,-2.409791,-2.438714,-2.333687,1.000000,37.626366
-0.217812,0.314620,-0.677636,0.977522,0.977530,-1.103584,-1.807838,-2.496447,-3.208419,-3.218322,-3.246506,1.000000,37.994175
-0.096761,0.266089,-0.217707,0.048403,0.048413,-0.841811,-1.521535,-2.235421,-2.946198,-3.041878,-3.217523,0.000000,38.012569
0.530499,0.723412,-0.241143,0.314468,0.314459,-0.786117,-1.470942,-2.283839,-2.906363,-3.194811,-3.402242,0.000000,38.132103
0.432796,0.456838,-0.144268,0.289363,0.289373,-0.629968,-1.452277,-2.244776,-2.883808,-3.334893,-3.536342,0.000000,38.242447
0.459821,0.532432,-0.290414,-0.649195,-0.649205,0.212977,-0.667954,-1.350432,-2.040743,-2.641028,-2.783814,-1.000000,37.994175
0.096179,0.192349,-0.168310,0.653437,0.653448,-0.307770,-1.026698,-1.732795,-2.424026,-3.130990,-3.256823,1.000000,38.242447
0.000000,0.593261,-0.071187,1.322431,1.322439,-1.229244,-1.976757,-2.670474,-3.375878,-4.076814,-4.273682,1.000000,38.748180
0.474836,0.474836,-0.094960,-0.047461,-0.047481,-0.873684,-1.595436,-2.285525,-3.062269,-3.698508,-4.052874,0.000000,38.729782
0.473263,0.520592,-0.283954,0.332381,0.332393,-0.884997,-1.545198,-2.304780,-3.067203,-3.715804,-4.203699,0.000000,38.858517
0.238213,0.238213,-0.333492,-0.662560,-0.662552,0.090510,-0.636028,-1.456262,-2.153419,-2.846581,-3.461332,-1.000000,38.601059
0.973638,1.021135,-0.237480,0.309674,0.309655,0.028503,-0.755159,-1.489747,-2.202561,-2.897456,-3.601232,0.000000,38.720589
0.235743,0.235743,-0.353602,0.736160,0.736159,-0.570476,-1.225825,-1.939327,-2.627287,-3.325006,-4.020036,1.000000,39.005634
0.189309,0.638904,-0.236626,-0.377181,-0.377169,-0.127781,-0.664931,-1.323555,-1.988879,-2.732289,-3.369253,0.000000,38.858517
0.502150,0.621717,-0.286942,-1.041169,-1.041180,0.712582,0.435204,-0.102020,-0.779526,-1.495355,-2.133540,-1.000000,38.453930
0.890929,0.939078,-0.144469,-0.693451,-0.693440,1.199127,1.187092,0.693473,0.008425,-0.634725,-1.295029,-1.000000,38.187275
0.289503,0.747882,-0.193008,-0.192627,-0.192637,1.075995,1.348616,0.908729,0.328108,-0.301083,-0.946760,0.000000,38.113712
2.680561,2.879126,0.000000,-2.798552,-2.798539,2.928756,3.807385,3.640264,3.165786,2.602124,1.976343,-1.000000,37.047085
1.968203,2.296240,-0.328037,-1.638124,-1.638132,3.315669,4.907896,5.056773,4.747662,4.275546,3.654920,-1.000000,36.440205
-0.850638,1.275954,-1.150871,0.857936,0.857945,1.511126,3.442571,3.892909,3.769065,3.352503,2.805092,1.000000,36.752842
-0.770574,0.770572,-0.944574,0.650485,0.650461,0.208815,2.339064,3.040864,3.012693,2.633870,2.181637,1.000000,36.991905
-2.344687,0.000000,-2.344687,2.833704,2.833715,-2.591243,-0.659894,0.165988,0.180089,-0.100551,-0.522111,1.000000,38.040150
-0.948903,0.267642,-1.216545,-0.652649,-0.652639,-1.557180,-0.328468,0.655310,0.809002,0.594645,0.223843,-1.000000,37.791885
-0.120656,0.193053,-0.482618,0.827253,0.827241,-1.491308,-1.344105,-0.279915,-0.021710,-0.160225,-0.481009,1.000000,38.104515
-0.193242,0.265691,-0.483094,-0.096518,-0.096516,-0.705320,-1.350243,-0.322063,0.051931,0.006762,-0.298712,0.000000,38.067738
-0.144618,0.313321,-0.168725,0.217391,0.217391,-0.313332,-1.573875,-0.617018,-0.144614,-0.155219,-0.454730,0.000000,38.150494
0.072217,0.505534,-0.024078,0.120509,0.120507,-0.351467,-1.670676,-0.828116,-0.270821,-0.254210,-0.483067,0.000000,38.196468
-0.169574,0.460276,-0.218023,-0.625908,-0.625898,0.363369,-0.811534,-0.387599,0.253147,0.368216,0.190566,-1.000000,37.957397
0.466151,0.858692,-0.024529,-1.259692,-1.259678,1.310097,0.731095,0.637867,1.365296,1.578986,1.472835,-1.000000,37.479256
1.037554,1.111660,-0.074108,-0.686943,-0.686967,1.556331,1.553857,1.113313,1.846596,2.171942,2.159096,-1.000000,37.221786
0.725363,0.925458,-0.325168,-1.235178,-1.235174,2.071038,2.761382,2.119395,2.870186,3.315660,3.358348,-1.000000,36.762032
0.280398,0.611779,-0.484321,-1.875938,-1.875938,2.844765,4.180476,3.694454,4.469795,5.050219,5.156770,-1.000000,36.072399
0.589288,1.281066,-0.384315,-0.509816,-0.509805,2.218802,4.183954,4.010583,4.570836,5.269785,5.498328,-1.000000,35.888500
-0.887207,0.126740,-1.140687,1.076100,1.076111,0.466395,2.570323,2.872813,3.101373,3.878305,4.204457,1.000000,36.274700
-0.796414,0.373325,-0.821309,1.850441,1.850430,-1.508215,0.403181,1.038651,1.024135,1.783965,2.194285,1.000000,36.945938
0.652454,0.727732,-0.577162,-0.821309,-0.821330,-0.757821,0.823106,1.811812,1.649956,2.413067,2.917626,-1.000000,36.642490
-0.049432,0.395452,-0.865047,1.530743,1.530764,-1.646071,-0.963918,0.126870,-0.004948,0.705877,1.272857,1.000000,37.203400
1.009107,1.132166,-0.738368,0.420173,0.420163,-1.269995,-1.538270,-0.369185,-0.381492,0.108294,0.725243,0.000000,37.359715
-0.219888,0.293181,-0.659663,0.738368,0.738368,-1.270460,-2.218418,-1.182503,-0.952844,-0.755433,-0.109941,1.000000,37.635567
0.072646,0.532690,-0.532680,0.903980,0.904009,-1.612612,-2.895903,-2.083959,-1.679200,-1.694937,-1.082347,1.000000,37.975796
-0.095732,0.143612,-1.077063,1.162228,1.162196,-1.819041,-3.580650,-3.162588,-2.623256,-2.800374,-2.234714,1.000000,38.417149
-0.290063,0.265896,-0.773507,-0.981331,-0.981330,-0.406083,-2.107798,-2.230271,-1.658199,-1.844807,-1.325430,-1.000000,38.040150
-1.261600,0.095218,-1.618653,1.547012,1.547010,-1.266355,-2.889776,-3.603892,-3.048072,-3.176376,-2.861212,1.000000,38.628635
-1.594854,0.309453,-1.618653,0.000000,0.000000,-0.752193,-2.280400,-3.405528,-2.980232,-2.949763,-2.881049,0.000000,38.628635
0.376382,0.940960,-0.070567,1.190193,1.190174,-1.350254,-2.881652,-4.223293,-3.990798,-3.852243,-3.969235,1.000000,39.088383
-1.490819,0.068814,-1.697241,2.564103,2.564130,-2.981661,-4.449543,-6.064219,-6.149081,-5.946788,-6.211772,1.000000,40.090660
-0.683213,0.318832,-0.683213,0.711014,0.711013,-2.509691,-4.338425,-6.016856,-6.541792,-6.379415,-6.687165,1.000000,40.375710
1.218666,1.264656,-0.045990,-0.956497,-0.956516,-0.887559,-2.756949,-4.425529,-5.385136,-5.255451,-5.540727,-1.000000,39.989510
-0.246244,0.044775,-0.873067,2.713258,2.713284,-2.314764,-4.488480,-6.171188,-7.446838,-7.469000,-7.659881,1.000000,41.074539
0.614057,0.705022,-0.204685,-1.567041,-1.567039,-0.095531,-2.360719,-4.102812,-5.576542,-5.762123,-5.886602,-1.000000,40.430885
-0.729262,0.136732,-1.116686,-0.204685,-0.204702,0.237015,-1.681860,-3.293829,-4.938465,-5.350953,-5.416283,0.000000,40.348122
-0.478249,0.091098,-0.683213,0.068366,0.068375,0.168525,-1.170583,-2.836108,-4.470510,-5.199729,-5.288092,0.000000,40.375710
-0.161474,0.484436,-0.438288,-1.275340,-0.539181,0.795462,-0.253985,-1.844832,-3.421053,-4.466618,-4.578254,-1.000000,40.158012
-0.712148,0.000000,-0.804041,0.415227,0.415222,0.006795,-0.245825,-1.806120,-3.318232,-4.579395,-4.789297,0.000000,40.324757
0.492156,0.726510,-0.374971,-1.975651,-1.975652,1.565612,1.875928,0.434752,-1.043017,-2.422837,-2.747205,-1.000000,39.528080
-1.310253,0.280765,-1.310253,0.164059,0.164050,1.017785,1.583361,0.468236,-0.832495,-2.296651,-2.785049,0.000000,39.592926
-0.372613,0.279464,-0.838372,0.467939,0.467962,0.246844,0.959995,0.291563,-0.970754,-2.379089,-3.105313,0.000000,39.778206
0.023293,0.326043,-0.465759,0.000000,0.000000,0.055882,0.906874,0.484227,-0.666757,-1.987950,-2.952733,0.000000,39.778206
-0.902778,0.092595,-0.925931,0.605501,0.605497,-0.699082,0.035819,0.111087,-0.966803,-2.203581,-3.325265,1.000000,40.019062
0.209156,0.255636,-0.534511,-0.393523,-0.393547,-0.139418,0.288240,0.635940,-0.338980,-1.524609,-2.722555,0.000000,39.861568
-0.347385,0.231586,-1.181107,0.348596,0.348611,-0.282535,-0.147059,0.271309,-0.487283,-1.530913,-2.790626,0.000000,40.000530
-0.883098,0.255636,-0.976059,-0.347385,-0.347400,0.106917,0.072058,0.534878,0.088098,-0.920899,-2.134883,0.000000,39.861568
0.000000,0.554790,-0.231156,0.534508,0.534535,-0.277402,-0.480822,0.014503,-0.263649,-1.176708,-2.307029,0.000000,40.074642
-1.222886,0.276878,-1.430547,0.184933,0.184935,-0.396878,-0.708365,-0.323843,-0.258445,-1.108742,-2.165722,0.000000,40.148754
-0.615726,0.159635,-0.866584,1.176737,1.176731,-1.181301,-1.594072,-1.451888,-1.229813,-1.998398,-3.001991,1.000000,40.621197
-0.158584,0.271860,-0.792927,0.661348,0.661354,-1.395567,-1.923433,-2.011035,-1.781018,-2.400389,-3.293033,1.000000,40.889847
0.363799,0.363799,-0.704870,-0.362481,-0.362496,-0.604812,-1.330147,-1.594662,-1.378776,-1.780077,-2.651715,0.000000,40.741623
-0.749144,0.272415,-0.749144,0.159161,0.159174,-0.404088,-1.234967,-1.645108,-1.435404,-1.722689,-2.524868,0.000000,40.806473
-0.226713,0.589431,-0.294720,0.136213,0.136194,-0.190424,-1.162996,-1.691219,-1.595461,-1.637726,-2.394242,0.000000,40.862049
0.158369,0.339360,-0.384620,0.204035,0.204048,-0.235297,-1.099551,-1.660638,-1.733012,-1.656606,-2.351243,0.000000,40.945427
0.703750,0.771850,-0.204313,-0.339371,-0.339364,0.063559,-0.565272,-1.127512,-1.342232,-1.251561,-1.823555,0.000000,40.806473
0.274472,0.526075,-0.297349,-0.749144,-0.749161,0.699915,0.343100,-0.262270,-0.582109,-0.493842,-0.879988,-1.000000,40.500767
-0.022581,0.203252,-0.248421,1.280874,1.280875,-0.469731,-0.695564,-1.321883,-1.734410,-1.651830,-1.939245,1.000000,41.019531
1.627152,1.696885,-0.139472,-2.845526,-2.845525,1.938637,2.138545,1.540372,1.084384,1.105981,1.035174,-1.000000,39.852310
0.327636,0.421250,-0.397845,-0.674105,-0.674104,1.942430,2.569627,2.182701,1.777443,1.706553,1.762586,-1.000000,39.583664
0.901963,1.044384,0.000000,-1.404163,-1.404168,2.482792,3.553291,3.471799,3.154527,3.019706,3.121080,-1.000000,39.027843
0.380228,0.475278,-0.213878,-0.118678,-0.118659,1.825078,3.224794,3.444219,3.174889,2.999033,3.124370,0.000000,38.981533
0.237537,0.593824,-0.451302,0.047519,0.047510,0.741095,2.712591,3.211406,3.026131,2.831357,2.990831,0.000000,39.000053
-0.832149,0.071324,-0.879700,-0.095005,-0.094995,0.380398,2.322859,3.106660,2.988573,2.789334,2.908115,0.000000,38.963005
-0.421647,0.374793,-0.468487,1.497855,1.497839,-1.119690,0.459131,1.403928,1.428914,1.274311,1.314930,1.000000,39.546608
-0.211665,0.188142,-0.729071,-0.398217,-0.398209,-0.540921,0.500936,1.555343,1.756817,1.658510,1.638832,0.000000,39.389130
-2.041282,0.389913,-2.270635,2.539976,2.539962,-2.307327,-2.016042,-1.018335,-0.698379,-0.799068,-0.877662,1.000000,40.389599
0.658364,0.869981,-0.117562,-2.454126,-2.454105,0.352683,0.037611,1.233629,1.714075,1.658113,1.551835,-1.000000,39.398396
-0.300650,0.393150,-0.601300,1.669417,1.669403,-0.749310,-1.554119,-0.562753,0.032375,-0.007404,-0.137993,1.000000,40.056114
-0.138602,0.485098,-0.323398,0.115631,0.115633,-0.586742,-1.538462,-0.817743,-0.147842,-0.098870,-0.205592,0.000000,40.102432
0.812626,1.021588,-0.046438,-0.508203,-0.508209,0.176462,-0.817267,-0.462807,0.237990,0.401213,0.329702,-1.000000,39.898628
1.381086,1.451308,0.000000,-0.812628,-0.812624,0.585208,0.145131,0.196628,0.911751,1.194757,1.134519,-1.000000,39.574402
0.118006,0.283226,-0.708046,-0.819293,-0.819292,1.340574,1.036114,0.723786,1.547088,1.946665,1.925107,-1.000000,39.250172
-0.893900,0.117626,-0.940948,0.330420,0.330424,0.663374,0.809222,0.312086,1.024467,1.532818,1.535326,0.000000,39.379864
-0.630694,0.303663,-0.677414,0.705723,0.705721,-0.266297,0.130807,-0.378418,0.154166,0.724127,0.806662,1.000000,39.657776
-0.311669,0.839132,-0.335649,-2.569498,-2.569496,1.711819,2.577319,2.181732,2.514984,3.147447,3.347719,-1.000000,38.638771
-0.239068,0.119529,-0.884540,0.287708,0.287701,0.994501,1.859910,1.848753,1.994980,2.645948,2.955615,0.000000,38.749935
-0.753128,0.094133,-0.823730,1.577815,1.577822,-0.517774,0.268292,0.327914,0.200041,0.904677,1.295985,1.000000,39.361340
-0.607758,0.631136,-0.607758,0.682506,0.682492,-1.065905,-0.518921,-0.239974,-0.507232,0.096321,0.565700,1.000000,39.629978
0.418313,0.976068,-0.046482,0.584385,0.584381,-1.538448,-1.157317,-0.766890,-1.050412,-0.593986,-0.082095,1.000000,39.861568
0.908251,1.001397,-0.326036,-0.209156,-0.209129,-0.759211,-0.980448,-0.493722,-0.748728,-0.489064,0.034147,0.000000,39.778206
0.465333,0.511868,-0.139604,0.093156,0.093146,-0.316431,-1.012102,-0.682490,-0.736392,-0.650538,-0.136500,0.000000,39.815258
-0.419874,0.303245,-0.466529,-0.255935,-0.255927,0.116621,-0.641483,-0.374785,-0.391891,-0.527183,0.027983,0.000000,39.713360
0.235068,0.517153,-0.070529,-0.769764,-0.769781,0.780445,0.136346,0.288359,0.437239,0.199346,0.680932,-1.000000,39.407654
-0.326036,0.209595,-0.628787,0.940287,0.940305,-0.200284,-0.766194,-0.700211,-0.469268,-0.714494,-0.354767,1.000000,39.778206
0.115205,0.483869,-0.529963,1.071269,1.071250,-1.046077,-1.428569,-1.701994,-1.422808,-1.649766,-1.460827,1.000000,40.204330
0.177537,0.221924,-0.798935,3.824882,3.824887,-3.768306,-4.343097,-4.977067,-4.892364,-5.008432,-4.991861,1.000000,41.742100
0.380233,0.402595,-0.447329,-0.776747,-0.776729,-2.191912,-3.097752,-3.884302,-3.904059,-4.031324,-4.216070,-1.000000,41.417877
0.582563,0.694596,-0.134441,-0.178926,-0.178928,-1.080000,-2.509535,-3.395337,-3.576083,-3.628963,-3.924130,0.000000,41.343769
0.222325,0.377950,-0.200091,0.784224,0.784203,-0.942631,-2.834582,-3.825395,-4.138498,-4.175181,-4.504957,1.000000,41.667988
0.292194,0.539443,-0.314686,-1.089369,-0.382879,0.066461,-2.044284,-2.994849,-3.576139,-3.602647,-3.938716,0.000000,41.508450
-1.158645,0.245100,-1.225488,0.876599,0.876622,-0.740921,-2.404253,-3.340699,-4.139670,-4.298702,-4.543365,1.000000,41.872322
-0.133425,0.466976,-0.422508,0.200535,0.200519,-0.682905,-2.064973,-3.121806,-4.009011,-4.246355,-4.499524,0.000000,41.956284
0.488015,0.510202,-0.199645,0.244610,0.244612,-0.585185,-1.673581,-2.973198,-3.924756,-4.289532,-4.487197,0.000000,42.058914
-0.290301,0.223318,-0.669940,-0.665490,-0.665493,0.133995,-0.535939,-2.017200,-3.027234,-3.487800,-3.669195,-1.000000,41.779015
0.977717,1.227831,-0.318327,-1.786510,-1.786514,1.723520,1.475186,-0.031073,-0.971588,-1.621686,-1.783416,-1.000000,41.032627
0.000000,0.638973,-0.182560,-0.363802,-0.363801,1.611140,1.635653,0.508112,-0.349091,-1.134412,-1.384542,0.000000,40.883350
-0.730103,0.000000,-0.981063,0.022825,0.022843,1.067746,1.484011,0.677422,-0.184609,-0.996324,-1.285258,0.000000,40.892689
-0.136897,0.228150,-0.319423,0.000000,0.000000,0.497363,1.373702,0.919525,-0.030216,-0.848344,-1.217065,0.000000,40.892689
1.604649,1.813951,-0.046512,-1.893685,-1.893698,1.609308,2.944191,2.924041,1.931449,1.111449,0.691013,-1.000000,40.118305
0.719262,0.742459,-0.348021,0.232553,0.232562,0.965200,2.382832,2.686440,1.748835,1.033303,0.483331,0.000000,40.211605
-0.624277,0.092488,-0.855489,0.348032,0.348034,0.351445,1.650862,2.100557,1.462396,0.841659,0.199026,0.000000,40.351555
-0.986333,0.358662,-1.053580,3.144511,3.144513,-2.358221,-1.528814,-0.979687,-1.401735,-2.015536,-2.665859,1.000000,41.620415
