0.000000,0.402174,-0.733383,0.618905,0.618898,0.932095,1.592139,1.747486,1.618463,1.621716,1.414248,1.000000,36.811127
-0.428406,0.450961,-0.631337,-0.582836,-0.582849,-1.551287,-1.116112,-0.393677,-0.585615,-1.272122,-1.934270,-1.000000,41.377831
-0.248871,0.248869,-0.497740,-0.338212,-0.338208,-0.674208,-0.911765,-0.125189,-0.071264,-0.803583,-1.473755,0.000000,41.237888
0.248309,0.632061,-0.451470,0.226240,0.226258,-0.356670,-1.063217,-0.379245,-0.160529,-0.877219,-1.479033,0.000000,41.331192
-0.222278,0.088902,-0.444545,1.557569,1.557538,-1.111348,-2.320504,-1.890781,-1.663983,-2.191609,-2.733895,1.000000,41.974941
-0.066822,0.155900,-0.579071,-0.200044,-0.200026,-0.783972,-1.886420,-1.704536,-1.410422,-1.787642,-2.337659,0.000000,41.890980
-0.313480,0.156740,-0.492613,-0.534526,-0.534547,-0.111940,-1.173293,-1.238974,-0.841788,-1.042930,-1.649838,-1.000000,41.667053
-0.446132,0.289978,-0.646890,0.380658,0.380672,-0.209683,-1.139863,-1.606068,-1.198975,-1.222394,-1.866280,0.000000,41.825668
-0.445834,0.312080,-0.445834,0.066917,0.066909,-0.026746,-0.813634,-1.541081,-1.223798,-1.130813,-1.766602,0.000000,41.853653
-0.044546,0.222713,-0.289537,0.089169,0.089185,-0.155912,-0.534530,-1.468456,-1.309586,-1.204695,-1.688964,0.000000,41.890980
0.785641,0.785641,-0.089789,-0.779517,-0.779533,0.471389,0.233457,-0.586593,-0.581356,-0.414399,-0.768127,-1.000000,41.564426
1.162003,1.298701,-0.227838,-1.481482,-1.481469,1.631350,1.635908,0.917445,0.778082,1.044521,0.849511,-1.000000,40.948662
-1.123091,0.134775,-1.280321,1.435409,1.435407,0.053906,0.269541,-0.283019,-0.677223,-0.398023,-0.436505,1.000000,41.536442
0.202111,0.224572,-0.516506,0.022460,0.022472,-0.116784,0.298664,-0.091333,-0.637781,-0.416807,-0.351246,0.000000,41.545776
0.611542,0.724800,-0.520960,-0.853351,-0.853367,0.403170,0.971687,0.904493,0.254815,0.374179,0.461866,-1.000000,41.191238
0.662708,0.776965,-0.571298,-0.883361,-0.883363,0.936939,1.611068,1.674293,1.140322,1.158146,1.309006,-1.000000,40.827370
-0.068767,0.343796,-0.664683,-0.297068,-0.297058,1.118491,1.677738,1.867210,1.418742,1.326604,1.558631,0.000000,40.706089
0.543483,0.634056,-0.181155,1.214758,1.214747,-0.258145,0.305712,0.638593,0.332887,0.054355,0.301940,1.000000,41.200565
0.068395,1.253988,-0.205201,-0.679346,-0.679340,0.118556,0.763793,1.260067,1.105790,0.727770,0.940112,-1.000000,40.920673
0.488824,0.581937,-0.372439,-2.051988,-2.051987,1.662012,2.423186,3.066420,3.190180,2.757918,2.905807,-1.000000,40.080986
-0.023317,0.372958,-0.489517,-0.139658,-0.139640,1.403245,2.181797,2.899744,3.135175,2.814897,2.888867,0.000000,40.025017
-0.139995,0.209986,-0.816619,-0.093242,-0.093269,1.138599,2.036873,2.715826,3.057637,2.820353,2.812265,0.000000,39.987686
-0.959338,0.525352,-1.096391,2.146519,2.146513,-1.160331,-0.276365,0.397458,0.844009,0.730944,0.575623,1.000000,40.846027
0.113299,0.702465,-0.339907,0.799456,0.799485,-1.821904,-1.157958,-0.509118,0.024909,0.025364,-0.210756,1.000000,41.172585
-0.368324,0.299266,-0.828722,-1.563567,-1.563587,-0.041427,0.248627,0.847153,1.435321,1.631684,1.345160,-1.000000,40.528816
-0.622696,0.092253,-0.784135,-0.184157,-0.184160,0.355168,0.341335,0.850253,1.444885,1.703881,1.496010,0.000000,40.454178
-0.641905,0.206327,-0.848232,0.599626,0.599641,0.105450,-0.259060,0.207852,0.720995,1.030716,0.874977,1.000000,40.696758
-0.686656,0.137333,-1.075756,0.160477,0.160465,-0.096124,-0.526429,-0.079339,0.429167,0.822164,0.766011,0.000000,40.762062
-0.522252,0.567666,-0.772025,0.801103,0.801103,-0.930972,-1.276110,-0.947621,-0.462076,-0.002722,0.036334,1.000000,41.088608
0.182020,0.546071,-0.045509,-0.204360,-0.204361,-0.496017,-0.848688,-0.775120,-0.366322,0.107399,0.294278,0.000000,41.004639
-0.178178,0.512247,-0.400893,2.161549,2.161563,-1.915378,-2.501126,-2.705281,-2.435422,-2.010701,-1.806247,1.000000,41.890980
0.959393,0.959393,-0.200803,-0.178178,-0.178182,-1.204822,-1.889785,-2.354606,-2.157521,-1.821511,-1.596016,0.000000,41.816338
0.267983,0.580621,-0.267975,-0.089248,-0.089255,-0.629740,-1.578824,-2.175072,-2.041084,-1.738270,-1.464934,0.000000,41.779015
0.337007,0.539209,-0.247126,-0.602950,-0.602934,0.184223,-0.896436,-1.484318,-1.449120,-1.173676,-0.851502,-1.000000,41.527115
0.539443,0.876599,-0.134866,-0.044925,-0.044947,0.472023,-0.615864,-1.210754,-1.366594,-1.166100,-0.844379,0.000000,41.508450
1.205937,1.739332,-0.046385,-3.079350,-3.079332,2.838584,2.486079,1.961959,1.692944,1.841367,2.168360,-1.000000,40.230267
1.094043,1.094043,-0.581937,-0.371058,-0.371066,2.355682,2.714155,2.357233,1.993717,2.134081,2.416979,0.000000,40.080986
0.392161,0.599776,-0.415225,0.907819,0.907814,0.775095,1.711658,1.370251,0.982708,1.107275,1.381785,1.000000,40.444847
0.465660,0.745050,-0.232836,-0.922715,-0.922718,0.987197,2.405127,2.131164,1.817234,1.901751,2.177731,-1.000000,40.071655
-0.447689,0.683320,-0.565500,-1.187432,-1.187418,1.234679,3.279921,3.201377,2.979496,2.965122,3.212373,-1.000000,39.595837
-1.357991,0.280972,-2.013582,0.636192,0.636196,0.402707,2.114251,2.447506,2.306243,2.215867,2.416288,1.000000,39.847744
0.047006,0.423034,-0.399525,-0.374620,-0.374628,0.587545,1.964748,2.665101,2.654525,2.498709,2.696437,0.000000,39.698463
0.744022,0.883518,-0.023246,1.081079,1.081072,-0.646352,0.462693,1.461685,1.467111,1.295523,1.481061,1.000000,40.127632
0.089579,0.425527,-0.380744,3.813076,3.813078,-3.534155,-3.195971,-2.173947,-2.201570,-2.354313,-2.237403,1.000000,41.657730
0.201796,0.448433,-0.291473,-0.111991,-0.111984,-2.457399,-3.062780,-1.967114,-1.961883,-2.097757,-2.094170,0.000000,41.611080
0.287740,0.332010,-0.354139,1.300453,1.300447,-2.616202,-3.851261,-3.184298,-3.019033,-3.152721,-3.246272,1.000000,42.152210
0.111010,0.333033,-0.244230,-0.309869,-0.309875,-1.207813,-3.090583,-2.850795,-2.559942,-2.658078,-2.841174,0.000000,42.021591
0.198020,0.418037,-0.352035,0.910302,0.910301,-1.025299,-3.502746,-3.628891,-3.245319,-3.389214,-3.623024,1.000000,42.404114
0.133418,0.466976,-0.200133,-1.056106,-1.056100,0.173447,-2.023572,-2.532059,-2.109184,-2.283300,-2.512045,-1.000000,41.956284
0.000000,0.199601,-0.465733,0.266842,0.266852,0.124188,-1.696614,-2.702750,-2.243297,-2.396991,-2.614038,0.000000,42.068245
0.740072,0.852211,-0.112131,-1.108893,-1.108903,0.982285,-0.172683,-1.391940,-1.181877,-1.192193,-1.395677,-1.000000,41.601749
-0.424209,0.089308,-0.468852,0.448533,0.448529,0.419740,-0.118327,-1.559869,-1.626475,-1.528909,-1.692338,0.000000,41.788345
0.889477,0.889477,-0.289084,0.401875,0.401880,-0.195686,-0.082278,-1.713736,-1.999111,-1.809206,-1.997628,0.000000,41.956284
1.073345,1.118068,-0.067089,-0.555926,-0.555926,0.250447,0.491949,-0.900418,-1.427773,-1.199463,-1.405784,-1.000000,41.723038
0.992115,1.014658,-0.135281,-0.827377,-0.827377,0.753105,1.273963,0.213460,-0.621189,-0.339113,-0.514837,-1.000000,41.377831
-0.647755,0.000000,-1.005137,0.947017,0.947022,-0.111686,0.232295,-0.419927,-1.369223,-1.285685,-1.343163,1.000000,41.769688
-0.289022,0.222325,-0.377944,0.469064,0.469063,-0.493554,-0.249001,-0.524680,-1.605159,-1.732326,-1.702980,0.000000,41.965614
-0.398232,0.110617,-0.973458,0.489108,0.489119,-0.876118,-0.789836,-0.685854,-1.879438,-2.173464,-2.070072,0.000000,42.170876
0.022056,0.419144,-0.198544,0.287613,0.287601,-0.891244,-0.994929,-0.870656,-1.898305,-2.381650,-2.256052,0.000000,42.292160
0.305808,0.436874,-0.436865,0.992713,0.992718,-1.240714,-1.817389,-1.673222,-2.497818,-3.228486,-3.083590,1.000000,42.712002
0.152872,0.305741,-0.305741,0.021848,0.021837,-0.816765,-1.576759,-1.605878,-2.182787,-3.016375,-3.039961,0.000000,42.721329
-0.218202,0.240011,-0.305483,0.087357,0.809490,-1.101651,-2.070154,-2.234123,-2.577152,-3.517794,-3.721729,1.000000,43.067154
0.239443,0.544188,-0.065300,0.240011,0.239995,-0.875323,-2.023354,-2.349842,-2.457977,-3.496244,-3.844797,0.000000,43.170513
-0.523784,0.065469,-0.742034,-0.261208,-0.261201,-0.260119,-1.456786,-1.923569,-2.039954,-2.966110,-3.474486,0.000000,43.057751
-0.694595,0.151941,-0.694595,0.545613,0.545602,-0.533094,-1.549220,-2.267222,-2.377313,-3.151089,-3.860896,0.000000,43.292675
0.132007,0.330026,-0.220029,-1.345776,-1.345777,0.818489,0.013956,-0.761018,-0.980301,-1.561870,-2.355892,-1.000000,42.710052
-1.184512,0.113893,-1.389524,-3.410339,-3.410331,3.498854,3.372570,2.656420,2.422733,2.064503,1.186409,-1.000000,41.253498
-0.362985,0.249539,-0.635215,0.410023,0.410021,2.232302,2.769818,2.151341,1.886023,1.772780,0.851902,0.000000,41.422646
-0.295121,0.090808,-0.635639,-0.068065,-0.068067,1.498301,2.622951,2.168000,1.887557,1.816659,1.027115,0.000000,41.394451
-1.025526,0.000000,-1.185050,-0.385921,-0.385936,0.893358,2.662276,2.540689,2.181228,2.174617,1.551007,0.000000,41.234695
-0.160732,0.436287,-0.275543,-0.752056,-0.752027,0.785295,3.001140,3.179999,2.872749,2.828833,2.408195,-1.000000,40.924599
0.303389,0.583431,-0.420070,-1.607350,-1.607363,1.941661,3.988337,4.584309,4.364367,4.334349,4.128205,-1.000000,40.266792
0.452819,0.643472,-0.071494,-2.077011,-2.077002,3.093415,5.245466,6.339266,6.257704,6.245678,6.277885,-1.000000,39.430450
2.004887,2.249384,0.000000,-2.526208,-2.526233,4.224948,6.770183,8.426106,8.583758,8.632712,8.752737,-1.000000,38.434345
-0.830194,2.037738,-2.540875,-2.811741,-2.811727,5.162267,8.269185,10.606629,11.186509,11.270678,11.519114,-1.000000,37.353676
3.256756,3.256756,-0.050495,-0.352199,-0.352204,3.544561,7.177485,10.012629,10.968626,11.193314,11.471774,0.000000,37.222115
0.099753,0.124698,-1.995010,1.237054,1.237071,0.907724,4.920193,7.715705,9.044336,9.398756,9.725819,1.000000,37.682579
-1.181975,0.073869,-1.231224,1.271828,1.271824,-1.024387,2.748082,5.487967,7.149632,7.627148,7.977274,1.000000,38.161835
-0.842627,0.024791,-1.115232,-0.640244,-0.640242,-0.659233,2.493182,5.263938,7.263205,7.919208,8.317994,-1.000000,37.917507
-0.074428,0.173654,-0.595388,-0.099125,-0.099136,-0.282805,1.709255,4.415779,6.731831,7.656933,8.056922,0.000000,37.879917
0.741880,1.151192,-0.358145,-3.026547,-3.026538,2.563314,3.742640,6.589916,9.247885,10.468494,10.987607,-1.000000,36.733467
-0.200899,0.025118,-0.929179,1.867485,1.867477,0.542446,1.079863,3.952790,6.490460,7.957373,8.563755,1.000000,37.419456
0.225056,0.800198,-0.275071,0.426926,0.426944,-0.195064,0.157521,2.829021,5.293804,7.009670,7.713967,0.000000,37.579216
0.127548,0.510207,-0.382658,-1.975496,-1.975523,1.229604,1.742359,4.076541,6.571440,8.573897,9.442617,-1.000000,36.836830
-0.049778,0.224048,-0.697035,2.474482,2.474485,-1.284527,-0.609893,0.947654,3.263644,5.426155,6.479372,1.000000,37.748352
2.221667,2.221667,-0.124820,-0.273829,-0.273811,-0.529217,-0.224672,0.644023,2.874427,5.176225,6.406497,0.000000,37.644993
0.050340,0.327211,-0.377543,-0.823767,-0.823770,0.251695,0.510945,0.956451,3.204122,5.435685,6.876881,-1.000000,37.334885
-0.328275,0.126273,-0.555548,-0.327214,-0.327206,0.383830,0.585852,0.890565,2.977264,5.141406,6.783609,0.000000,37.212723
-0.025408,0.432025,-0.304950,-0.631313,-0.631322,1.097842,0.970777,1.268956,3.034308,5.151716,6.982981,-1.000000,36.977791
-0.830403,0.150974,-1.082036,0.991116,0.991127,-0.110732,-0.163580,0.273426,1.502245,3.482616,5.453930,1.000000,37.344288
-0.437956,0.097326,-0.851577,3.422234,3.422210,-2.909960,-2.978088,-2.802905,-2.154488,-0.364951,1.610719,1.000000,38.622288
0.024377,0.950522,-0.511818,-0.170314,-0.170298,-2.110652,-2.517673,-2.485989,-2.209364,-0.474780,1.394096,0.000000,38.556515
0.394769,0.986926,-0.098685,-1.218621,-1.218637,-0.444104,-1.181830,-1.296147,-1.179362,0.402676,2.200028,-1.000000,38.086651
0.565537,0.614704,-0.393410,0.345421,0.345436,-0.137695,-1.160561,-1.583477,-1.547825,-0.275389,1.426111,0.000000,38.218216
0.278131,0.328700,-0.935522,-2.753870,-2.753886,2.594191,1.481682,1.075444,1.214930,2.110758,3.748853,-1.000000,37.165730
0.304180,0.380221,-0.532317,-0.252839,-0.252824,2.017734,1.584277,1.392472,1.451197,1.953857,3.504850,0.000000,37.071766
-0.332654,0.383823,-1.228260,-0.937894,-0.937905,1.985668,2.379735,2.226204,2.281220,2.533266,4.073696,-1.000000,36.724068
0.124938,0.974513,-0.374815,2.405317,2.405319,-0.664665,0.079964,-0.169912,-0.194898,-0.068962,1.291025,1.000000,37.607399
1.296069,1.296069,-0.203299,-1.674168,-1.674160,0.355781,1.783990,1.555274,1.377384,1.474970,2.617536,-1.000000,36.977791
-1.206937,0.125723,-1.609251,1.067349,1.067333,-0.593402,0.716629,0.415737,0.238886,0.405343,1.189351,1.000000,37.372467
-0.024519,0.073570,-0.809215,2.539600,2.539613,-2.403140,-1.856302,-1.953570,-2.036535,-1.966648,-1.543238,1.000000,38.321583
0.563173,0.661119,-0.759062,0.147133,0.147147,-1.684637,-2.047028,-1.916435,-2.055595,-2.038210,-1.851956,0.000000,38.377972
-2.114361,0.000000,-2.378659,1.909890,1.909874,-2.758286,-3.620852,-3.431039,-3.695335,-3.777026,-3.718561,1.000000,39.110943
-0.518748,0.023575,-0.613058,1.898128,1.898123,-3.126617,-5.005890,-4.748875,-5.110817,-5.375141,-5.393376,1.000000,39.853317
0.023591,0.566300,-0.094387,-0.070736,-0.070734,-1.826331,-4.270881,-4.266163,-4.782913,-5.112786,-5.119550,0.000000,39.825127
-0.659607,0.047114,-0.965842,0.165172,0.165192,-1.201427,-3.722042,-4.212031,-4.658437,-4.952666,-5.053019,0.000000,39.890915
-1.794874,0.023305,-2.121212,1.060073,1.060058,-1.277392,-3.841496,-4.926190,-5.289048,-5.662475,-5.831395,1.000000,40.313782
-0.328097,0.492156,-0.468706,-0.536140,-0.536137,-0.253102,-2.702131,-4.079367,-4.418794,-4.902741,-5.162876,-1.000000,40.097645
-0.324074,0.578704,-0.393523,1.242098,1.242085,-1.111103,-3.004623,-4.865735,-5.145827,-5.699068,-6.106475,1.000000,40.595692
-0.487699,0.603806,-0.487699,-0.324074,-0.324069,-0.473754,-1.925219,-4.013004,-4.451928,-5.124011,-5.588325,0.000000,40.464134
-0.092788,0.394335,-0.115982,0.116117,0.116128,-0.283005,-1.498499,-3.558348,-4.329631,-4.951064,-5.387003,0.000000,40.511124
-0.489317,0.088970,-0.867436,4.291343,4.291345,-3.469756,-4.635236,-6.654810,-7.829188,-8.396802,-8.899026,1.000000,42.249596
-0.663568,0.066364,-0.774161,0.556050,0.556048,-2.879896,-4.368505,-6.405666,-7.821282,-8.406993,-9.017920,1.000000,42.484524
0.044160,0.242881,-0.463676,0.176956,0.176940,-2.128495,-3.901514,-5.696614,-7.474049,-8.044152,-8.730397,0.000000,42.559696
0.287295,0.309390,-0.243096,-0.088322,-0.088314,-1.074029,-3.182317,-4.805890,-6.762429,-7.475800,-8.275504,0.000000,42.522110
0.508737,0.663568,-0.022115,-0.088400,-0.088392,-0.057513,-2.486179,-4.068424,-6.042915,-7.030307,-7.814646,0.000000,42.484524
-0.371833,0.415571,-0.459324,1.128073,1.128063,-0.839894,-2.957128,-4.426944,-6.364827,-7.657041,-8.406239,1.000000,42.963776
0.770251,0.946303,-0.308099,-0.612428,-0.612430,-0.127636,-1.749552,-3.277574,-5.191453,-6.655802,-7.413431,-1.000000,42.700653
0.264898,0.551876,-0.110373,-0.308099,-0.308084,0.185424,-0.982345,-2.553353,-4.241727,-5.958505,-6.689483,0.000000,42.569099
0.200044,0.466768,-0.155599,-0.684320,-0.684339,0.760174,0.128924,-1.495140,-3.001771,-4.826844,-5.657548,-1.000000,42.277782
0.646882,0.892255,-0.736119,-0.355635,0.412141,0.331294,0.175145,-1.497255,-2.913416,-4.710532,-5.744065,0.000000,42.452026
-0.222278,0.133356,-0.377866,0.356904,0.356904,-0.194630,-0.098034,-1.489260,-2.762772,-4.497397,-5.762629,0.000000,42.603539
0.202475,0.854895,0.000000,-1.200269,-1.200259,0.728735,1.022406,0.023389,-1.227362,-2.911006,-4.300592,-1.000000,42.092186
0.022428,0.313910,-0.515693,0.337451,0.337440,0.231398,0.605598,-0.054354,-1.277671,-2.739685,-4.305472,0.000000,42.234222
-0.830153,0.067305,-1.032082,-0.067260,-0.067263,0.264758,0.598373,0.288027,-0.929190,-2.216147,-3.843005,0.000000,42.205814
0.248029,0.360767,-0.270570,-0.493610,-0.493600,0.545660,0.981421,1.021449,-0.186953,-1.380984,-2.975066,0.000000,41.997486
0.090593,0.317099,-0.407703,-0.450949,-0.450951,0.620605,1.162436,1.408669,0.443905,-0.606068,-2.130203,0.000000,41.808098
0.184412,0.553246,-0.852935,-1.744057,-1.744064,1.913325,2.563311,2.980583,2.346246,1.349826,-0.111296,-1.000000,41.078938
-0.349816,0.186562,-0.652992,-1.152605,-1.152593,2.299432,3.275644,3.860522,3.540840,2.605691,1.351237,-1.000000,40.605465
-1.143796,0.116711,-1.190472,-0.093286,-0.093298,1.587308,2.950520,3.636315,3.650282,2.774716,1.708418,0.000000,40.567581
-0.391971,0.391981,-0.507256,1.237159,1.237165,-0.106061,1.355778,2.140130,2.451603,1.633548,0.688522,1.000000,41.069469
0.680754,0.985920,0.000000,-1.775423,-1.775421,0.971832,2.626762,3.552770,4.066781,3.473217,2.670628,-1.000000,40.340313
0.071426,0.357148,-0.333331,-1.408446,-1.408467,1.757158,3.509540,4.541229,5.212475,4.918686,4.192783,-1.000000,39.772133
-1.105885,0.000000,-1.152946,1.190476,1.190492,0.381173,1.797648,2.926433,3.687171,3.649538,2.999462,1.000000,40.245617
0.233588,0.630696,-0.210231,0.729414,0.729411,-0.359731,0.649383,1.895198,2.691771,2.906386,2.312325,1.000000,40.539173
-1.412357,0.069465,-1.458666,0.887638,0.887655,-1.319762,-0.504756,0.745534,1.594411,2.038906,1.494297,1.000000,40.899021
-0.414174,0.207087,-0.460196,0.625145,0.625132,-1.537046,-1.281637,-0.115046,0.743467,1.298573,0.931875,1.000000,41.154694
-0.252702,0.482433,-0.252702,0.161068,0.161078,-0.992424,-1.405934,-0.416578,0.401973,1.013054,0.860397,0.000000,41.220985
0.601151,0.901732,-0.184976,-0.643232,-0.643245,-0.004619,-0.682079,0.020042,0.855033,1.510379,1.542688,-1.000000,40.955833
-1.160631,0.185696,-1.183849,-0.393059,-0.393048,0.515313,-0.234460,0.184142,1.071251,1.741578,1.970397,0.000000,40.794857
0.045777,0.183111,-0.205999,1.415963,1.415936,-0.659170,-1.554112,-1.315307,-0.470338,0.213581,0.616119,1.000000,41.372486
0.390181,0.642639,-0.160661,-0.274660,-0.274646,-0.335090,-1.060360,-1.132274,-0.359187,0.324282,0.813176,0.000000,41.258858
1.423573,1.540257,-0.093342,-1.652518,-1.652506,1.022165,0.800464,0.446516,1.128352,1.800663,2.350417,-1.000000,40.577053
-0.325733,0.000000,-0.721270,0.303389,0.303383,0.590969,0.607257,0.158210,0.634014,1.309072,1.888546,0.000000,40.700157
0.325203,0.882697,-0.069684,0.162864,0.162869,0.413465,0.499415,0.027869,0.293840,0.996047,1.579316,0.000000,40.766445
1.709810,1.733553,-0.332463,-2.183503,-2.183504,1.904530,2.486338,2.061260,2.266675,2.992156,3.628790,-1.000000,39.876308
-1.961242,0.093385,-2.031293,1.709810,1.709790,-0.154087,0.616400,0.381361,0.393425,1.059081,1.689028,1.000000,40.558109
-0.300164,0.161625,-0.623413,1.120707,1.120733,-1.048266,-0.549539,-0.529528,-0.727327,-0.166256,0.424803,1.000000,41.012657
-0.210280,0.327103,-0.537381,-1.177562,-1.177568,0.046731,0.530373,0.702492,0.446260,0.855139,1.453737,-1.000000,40.529705
0.419972,1.189916,-0.653287,0.140192,0.140184,-0.181984,0.338312,0.569298,0.307981,0.554365,1.172813,0.000000,40.586521
0.563780,0.728215,-0.187921,-0.676624,-0.676629,0.714126,0.758760,1.157318,0.897354,1.072125,1.685077,-1.000000,40.311901
0.692953,1.051381,-0.143362,-1.691337,-1.691324,1.978496,2.081245,2.641180,2.543608,2.591160,3.184390,-1.000000,39.630096
-0.047700,0.357829,-1.073466,0.167264,0.167259,1.145041,1.688937,2.213745,2.362840,2.280540,2.810915,0.000000,39.696381
-0.141347,0.565366,-0.164900,1.264320,1.264317,-0.282687,0.294466,0.811937,1.078918,0.963016,1.358463,1.000000,40.198269
-0.808309,0.230954,-1.293296,2.002351,2.002347,-2.036947,-1.616620,-1.133172,-0.848720,-0.976435,-0.729013,1.000000,41.003178
0.326948,0.747312,-0.023351,-1.108543,-1.108541,-0.822045,-0.347965,-0.160357,0.219528,0.082209,0.264679,-1.000000,40.548641
0.830363,0.972714,0.000000,-1.564685,-1.564671,0.896782,1.074720,1.202044,1.657164,1.630354,1.700264,-1.000000,39.914188
1.302698,1.326381,-0.757932,0.166071,0.166069,0.871618,0.648973,0.934779,1.333483,1.482702,1.440068,0.000000,39.980473
-0.494115,0.117645,-1.223529,0.663190,0.663184,0.230590,-0.084706,0.194511,0.577648,0.814119,0.741961,1.000000,40.245617
-1.060403,0.000000,-1.106498,2.070591,2.070588,-1.765787,-1.991701,-1.787305,-1.428077,-1.178422,-1.260181,1.000000,41.078938
-0.069163,0.368834,-0.207469,0.000000,0.000000,-1.507603,-1.804979,-1.592131,-1.463807,-1.160903,-1.259412,0.000000,41.078938
-0.230251,0.138158,-0.437481,0.115258,0.115261,-1.031544,-1.554225,-1.613324,-1.593368,-1.277457,-1.309387,0.000000,41.126286
-0.363967,0.181988,-0.614195,1.220352,1.220358,-1.433124,-2.277073,-2.700944,-2.653551,-2.428575,-2.350624,1.000000,41.628174
0.594281,0.685712,0.000000,-0.477705,-0.477698,-0.388581,-1.510867,-2.089155,-2.098296,-1.914526,-1.786678,0.000000,41.429317
1.089984,1.113170,0.000000,-1.440002,-1.440021,0.946207,-0.113625,-0.618420,-0.659777,-0.477727,-0.327757,-1.000000,40.832726
