-0.365055,0.316381,-0.973475,0.760179,0.760171,0.871267,1.608671,1.809048,1.816877,1.963821,1.692493,1.000000,35.696850
0.535533,0.632906,-0.486857,-0.024332,-0.024333,0.374881,1.385105,1.772158,1.706553,1.891176,1.748691,0.000000,35.688164
0.993794,1.068323,0.000000,-2.020453,-2.020429,1.763960,3.018618,3.612408,3.577625,3.805383,3.734638,-1.000000,34.967110
-0.024680,0.271540,-0.814609,0.645958,0.645967,0.572682,2.009363,2.624847,2.720299,2.990879,2.969780,1.000000,35.192986
-1.327100,0.466950,-1.327100,0.444337,0.444304,0.083572,1.216528,1.941520,2.177453,2.402476,2.494605,0.000000,35.349350
-0.221839,0.172539,-0.591565,-0.294910,-0.294897,0.123243,1.143699,1.981755,2.366278,2.522157,2.746134,0.000000,35.245106
-1.116348,0.322496,-1.240387,-0.640865,-0.640861,0.386996,1.339608,2.343493,2.883890,2.996863,3.262399,-1.000000,35.019234
0.519414,0.593614,-0.024739,0.297690,0.297708,0.178069,0.744474,1.765991,2.407841,2.528790,2.815690,0.000000,35.123489
-1.357352,0.074035,-1.456071,0.222607,0.222595,-0.039492,0.254187,1.309631,1.939770,2.148064,2.464640,0.000000,35.201672
0.000000,0.573421,-0.199456,-1.011844,-1.011824,0.693076,1.111915,2.017754,2.734946,3.062546,3.351504,-1.000000,34.845493
0.049058,0.490559,-0.637729,1.645472,1.645438,-0.838835,-0.603374,0.152080,0.901402,1.323528,1.542887,1.000000,35.418854
-0.515082,0.098114,-0.760365,0.000000,0.000000,-0.613181,-0.679410,-0.073577,0.738292,1.255830,1.426788,0.000000,35.418854
1.416851,1.889142,-0.024855,-1.324503,-1.324504,0.621437,0.648780,1.037375,1.859314,2.457872,2.635682,-1.000000,34.949730
1.869164,2.232609,-0.051921,-4.250559,-4.250576,4.049867,4.600233,4.989640,5.939795,6.596076,6.884758,-1.000000,33.464165
1.035459,1.139009,-0.724833,0.285569,0.285577,2.987318,3.769106,4.319626,5.191572,5.934258,6.340507,0.000000,33.559731
-0.948859,0.606218,-1.027939,-1.786182,-1.786194,3.368492,4.963130,5.663359,6.559071,7.415948,7.962603,-1.000000,32.960289
-0.261788,0.026173,-1.256544,0.685298,0.685310,1.319368,3.696346,4.441549,5.316765,6.276450,6.943292,1.000000,33.186169
-0.464759,0.438941,-0.542215,1.387432,1.387448,-0.841741,1.838363,2.750665,3.502450,4.475080,5.214731,1.000000,33.646610
-0.687713,0.687725,-0.687713,1.368443,1.368465,-1.803386,0.142618,1.151281,1.807164,2.793663,3.521799,1.000000,34.107052
0.915790,0.941234,-0.050878,0.127364,0.127346,-1.582305,-0.188261,0.788597,1.490707,2.381065,3.154404,0.000000,34.150486
-0.126358,0.277988,-0.480159,0.661407,0.661414,-1.405111,-1.147350,-0.042130,0.631781,1.454625,2.258431,1.000000,34.376362
-0.151981,0.607905,-0.278625,-0.227445,-0.227453,-0.531911,-1.248741,0.045590,0.658559,1.415396,2.270342,0.000000,34.298172
-0.685627,0.126965,-0.990348,-0.253290,-0.253320,0.050814,-1.213797,0.121910,0.803731,1.445426,2.300682,0.000000,34.211288
0.327706,0.327706,-0.932692,0.736407,0.736429,-0.473903,-1.646076,-0.752873,-0.039065,0.509208,1.363757,1.000000,34.463230
0.576294,0.576294,-0.200446,0.604996,0.605004,-0.771743,-1.916820,-1.383122,-0.737915,-0.182416,0.572950,1.000000,34.671734
0.550681,0.575717,-0.300373,0.100228,0.100252,-0.680880,-1.511917,-1.618723,-0.914923,-0.396525,0.294504,0.000000,34.706493
-0.621891,0.348256,-0.746266,0.625782,0.625759,-0.940304,-1.626868,-2.325051,-1.544782,-1.103489,-0.490887,1.000000,34.923672
-0.580126,0.169205,-1.450324,2.910443,2.910433,-2.779780,-3.770838,-4.903710,-4.215609,-3.792112,-3.325270,1.000000,35.940102
-0.508595,0.121092,-0.557036,-0.193372,-0.193377,-1.806720,-3.092750,-4.272215,-3.936783,-3.530145,-3.162987,0.000000,35.870602
-0.120257,0.096193,-0.360755,0.702352,0.702361,-1.688310,-3.222706,-4.466895,-4.430021,-4.117367,-3.774254,1.000000,36.122543
0.096761,0.338655,-0.435414,-0.577205,-0.577202,-0.445092,-2.232706,-3.363974,-3.806246,-3.486214,-3.195454,-1.000000,35.914043
0.682768,0.780307,-0.316989,-0.798263,-0.798275,0.751047,-1.072896,-2.129546,-3.002914,-2.641293,-2.422159,-1.000000,35.627350
0.268620,0.757013,-0.024425,-0.146298,-0.146292,0.693526,-0.544565,-1.624743,-2.772895,-2.447863,-2.222221,0.000000,35.575230
-1.090380,0.096925,-1.138844,0.781438,0.781451,-0.096932,-0.928041,-2.062846,-3.193613,-3.131582,-2.918998,1.000000,35.853233
0.339803,0.339803,-0.242726,-0.169612,-0.169619,-0.111655,-0.446604,-1.590618,-2.717238,-2.861171,-2.712787,0.000000,35.792419
1.005148,1.054180,0.000000,-0.995146,-0.995141,0.622694,0.759981,-0.402068,-1.390054,-1.882825,-1.716932,-1.000000,35.436234
0.809017,0.809017,-0.269676,0.000000,0.000000,0.514829,0.904625,-0.187963,-1.072573,-1.880863,-1.677707,0.000000,35.436234
-0.888891,0.098768,-0.888891,-0.710961,-0.710962,1.012347,1.412341,0.711108,-0.145682,-1.151612,-0.967907,-1.000000,35.184296
-0.498507,0.024930,-1.146558,-0.938274,-0.938282,1.395822,2.081263,1.739789,0.907285,-0.055828,-0.063139,-1.000000,34.854168
-0.450450,0.175175,-0.450450,-0.398804,-0.398805,1.181190,2.084592,2.155497,1.392650,0.477483,0.324495,0.000000,34.715168
0.374620,0.499503,-0.249755,0.200205,0.200212,0.604391,1.555939,1.966362,1.248746,0.486509,0.063263,0.000000,34.784672
-0.549855,0.624844,-0.774799,-0.074933,-0.074935,0.289931,1.382161,2.011168,1.390907,0.742820,0.074984,0.000000,34.758606
0.099002,0.247520,-0.569317,0.974766,0.974763,-0.727726,0.267327,0.866335,0.538366,-0.064357,-0.877066,1.000000,35.097420
-0.369736,0.073941,-0.640865,0.420787,0.420789,-0.921863,-0.325361,0.325366,0.228004,-0.353954,-1.123983,0.000000,35.245106
-0.713049,0.000000,-0.983521,0.246483,0.246491,-0.816328,-0.700763,-0.070487,0.074993,-0.465209,-1.199904,0.000000,35.331982
-0.173611,0.372026,-0.173611,-0.860580,-0.860597,0.183539,0.044652,0.628317,0.989593,0.473224,-0.145492,-1.000000,35.027916
-0.455696,0.379752,-0.455696,-2.033730,-1.165987,1.285082,0.989003,1.621390,2.137079,1.695676,1.170542,-1.000000,34.619495
-0.302951,0.353444,-0.479684,0.278484,0.278470,0.784021,0.573637,1.174169,1.677130,1.471412,0.992265,0.000000,34.715900
-0.075534,0.503517,-0.201415,0.277708,0.277743,0.256236,0.283054,0.694605,1.243513,1.230474,0.780073,0.000000,34.812321
-0.277710,0.126228,-0.353446,-0.276939,-0.276974,0.179763,0.561794,0.767548,1.322117,1.516723,1.114272,0.000000,34.715900
0.403226,0.403226,-0.126006,0.176721,0.176737,-0.141131,0.382245,0.463445,0.979920,1.345761,0.974306,0.000000,34.777256
0.580659,0.883610,-0.126231,-0.176409,-0.176426,0.090896,0.547356,0.502672,1.027117,1.500937,1.192874,0.000000,34.715900
-0.633553,0.101371,-1.216419,-0.378697,-0.378656,0.395318,0.781207,0.769048,1.267875,1.729944,1.613470,0.000000,34.584446
0.176768,0.176768,-0.555548,0.354787,0.354761,-0.020198,0.269937,0.384581,0.744777,1.236233,1.277685,0.000000,34.707138
0.610216,0.711922,-0.025431,-0.681808,-0.681811,0.523773,0.708363,1.026393,1.244635,1.739506,1.953488,-1.000000,34.470501
-0.228833,0.228823,-0.584805,0.000000,0.000000,0.345792,0.546655,0.965632,1.104554,1.571995,1.930668,0.000000,34.470501
0.825380,0.876969,-0.154761,-1.423854,-1.423867,1.361895,1.810694,2.271193,2.350616,2.845177,3.310386,-1.000000,33.979687
-0.360554,0.103005,-0.386304,0.154764,0.154778,0.880756,1.452483,1.904492,2.023191,2.504890,2.963867,0.000000,34.032280
-0.687713,0.178309,-0.738658,1.107381,1.107387,-0.397352,0.224146,0.626410,0.841108,1.214325,1.694571,1.000000,34.409149
0.357779,0.587784,-0.127777,-0.331118,-0.331113,-0.168681,0.434438,0.759166,1.114889,1.375946,1.854806,0.000000,34.295216
0.468875,1.146140,-0.052097,-1.891137,-1.891141,1.265952,2.034382,2.427713,2.894860,3.117313,3.593525,-1.000000,33.646645
-0.367451,0.262475,-0.524924,-0.755408,-0.755433,1.685064,2.414724,2.962405,3.473521,3.657407,4.158970,-1.000000,33.392467
-0.897100,0.158303,-0.923491,-0.524924,-0.524888,1.730851,2.543513,3.204905,3.736487,3.967486,4.471944,-1.000000,33.217194
-0.053149,0.212591,-0.265751,-0.712404,-0.712417,1.594471,2.755776,3.575157,4.137509,4.486243,4.931219,-1.000000,32.980549
0.585112,1.090426,-0.186168,-0.079732,-0.079741,0.861713,2.377671,3.301431,3.859853,4.355887,4.727877,0.000000,32.954250
-0.508573,0.267661,-0.695939,-0.638290,-0.638273,0.958231,2.508017,3.551022,4.178253,4.776941,5.126542,-1.000000,32.743912
-0.080469,0.134128,-0.402355,-0.214138,-0.214141,0.734980,2.328323,3.356578,4.104073,4.746565,5.070324,0.000000,32.673794
0.320165,0.880472,-0.400208,0.536483,0.536482,-0.026684,1.422088,2.452858,3.264403,3.913840,4.272685,0.000000,32.849083
-0.477707,0.000000,-0.955414,0.533618,0.533619,-0.530789,0.464433,1.569350,2.445588,3.093298,3.534528,0.000000,33.024372
-0.468019,0.000000,-0.676022,2.070061,2.070038,-2.100864,-1.747252,-0.641341,0.218427,0.809794,1.335191,1.000000,33.707989
-0.418739,0.026176,-0.523426,-0.650026,-0.649997,-1.015450,-1.151541,-0.186698,0.681749,1.285517,1.869199,-1.000000,33.488888
0.104934,0.262335,-0.183631,-0.235540,-0.235532,-0.341043,-0.912920,-0.064724,0.724012,1.379835,1.975150,0.000000,33.410011
-0.260558,0.156326,-0.651381,0.682062,0.682056,-0.547171,-1.459107,-0.819886,-0.099026,0.564861,1.139702,1.000000,33.637886
0.180645,0.180645,-0.283874,0.964041,0.964020,-0.944506,-2.110959,-1.854615,-1.162574,-0.495478,0.048086,1.000000,33.962162
-0.358054,0.102304,-0.434778,0.903221,0.903214,-1.503815,-2.603561,-2.738260,-2.076709,-1.438346,-0.950878,1.000000,34.268913
-2.250005,0.024995,-2.650002,2.301796,2.301815,-2.825003,-4.135004,-4.658339,-4.196256,-3.624006,-3.176673,1.000000,35.057720
1.160773,1.185475,-0.148190,1.225005,1.225017,-2.830346,-4.502364,-5.418640,-5.143265,-4.703404,-4.266919,1.000000,35.487183
0.720320,0.720320,-0.024834,-0.568051,-0.568059,-1.341285,-3.266271,-4.487500,-4.423749,-4.079488,-3.666174,-1.000000,35.285595
0.550003,0.575000,-0.325003,-0.645797,-0.645802,-0.075001,-2.057502,-3.471669,-3.710003,-3.416005,-3.016672,-1.000000,35.057720
0.227046,0.479321,-0.201811,-0.900002,-0.900004,1.104951,-0.870329,-2.251932,-2.771190,-2.507568,-2.133368,-1.000000,34.742199
0.101929,0.458705,-0.229358,-1.009074,-1.009084,1.748224,0.402656,-0.936115,-1.671761,-1.522934,-1.173121,-1.000000,34.391621
0.177350,0.380030,-0.329367,0.586134,0.586140,0.638460,0.159616,-1.143484,-2.071192,-2.025843,-1.760832,1.000000,34.593204
-0.025619,0.204976,-0.384315,-1.114776,-1.114748,1.142692,1.455269,0.235695,-0.822466,-0.900868,-0.690091,-1.000000,34.207577
2.995750,3.393422,-0.212094,-3.356387,-3.356403,3.446441,4.705717,3.723921,2.633870,2.377507,2.592776,-1.000000,33.059433
-0.660851,0.000000,-0.978068,0.291625,0.291623,2.188735,4.065550,3.311297,2.365837,1.942362,2.162292,0.000000,33.155842
-0.719235,0.000000,-0.879068,-0.766590,-0.766580,2.072449,4.214159,3.990395,3.180590,2.639299,2.792557,-1.000000,32.901676
-0.105571,0.158358,-0.316704,0.932333,0.932305,0.295617,2.565339,2.989373,2.308013,1.669058,1.765652,1.000000,33.208420
-0.211747,0.158817,-0.344089,-0.290314,-0.290315,-0.074096,2.207535,3.183359,2.645596,1.952371,1.969311,0.000000,33.112011
-0.503987,0.371350,-0.557027,-0.211747,-0.211748,0.127330,1.814336,3.216635,2.866059,2.176138,2.047756,0.000000,33.041897
0.373829,0.614150,0.000000,-0.663130,-0.663137,0.592800,1.909230,3.611947,3.417910,2.842208,2.579456,-1.000000,32.822784
-0.375635,0.268310,-0.590290,-0.480644,-0.480620,0.933713,1.872818,3.624003,3.791251,3.329216,2.974685,0.000000,32.665031
-1.176780,0.240709,-1.176780,0.321972,0.321959,0.342340,0.989582,2.738713,3.360537,3.009373,2.580917,0.000000,32.770199
-0.398306,0.106216,-0.531070,0.722121,0.722123,-0.440787,-0.098242,1.541873,2.523905,2.289971,1.824224,1.000000,33.006840
-0.371058,0.026509,-0.689104,0.185874,0.185886,-0.609604,-0.280951,0.952376,2.198511,2.105482,1.644133,0.000000,33.068195
0.239298,0.558359,0.000000,-0.318047,-0.318043,-0.207403,-0.021285,0.914640,2.326499,2.340857,1.969324,0.000000,32.963024
-0.449384,0.026429,-0.766590,0.584953,0.584952,-0.491684,-0.526054,0.079291,1.444610,1.705514,1.417734,1.000000,33.155842
-0.740355,0.000000,-0.970123,3.542152,3.542154,-2.986979,-3.602253,-3.395458,-2.194284,-1.666585,-1.890906,1.000000,34.330273
0.076120,0.329868,-0.329868,0.612719,0.612713,-2.689669,-3.775696,-3.919482,-2.897744,-2.160876,-2.325131,1.000000,34.540619
-0.204024,0.229533,-0.408059,-0.507488,-0.507487,-1.438404,-2.899772,-3.176063,-2.503189,-1.614895,-1.696847,-1.000000,34.365330
-0.225904,0.527106,-0.401606,1.606736,1.606730,-1.877505,-3.835339,-4.370817,-4.019827,-3.096383,-3.135874,1.000000,34.917488
0.100505,0.276384,-0.201000,-0.100404,-0.100400,-0.788944,-3.103015,-3.896151,-3.853015,-3.019095,-2.905360,0.000000,34.882431
0.550829,0.575861,-0.175263,0.351759,0.351753,-0.751122,-2.804199,-3.890833,-4.131191,-3.414116,-3.093802,0.000000,35.005131
-0.176723,0.227215,-0.429190,-0.826234,-0.826253,0.176737,-1.502126,-2.782110,-3.259261,-2.675064,-2.182933,-1.000000,34.715900
-0.997263,0.299175,-1.047125,1.262307,1.262318,-0.623284,-2.136616,-3.593445,-4.167284,-3.877330,-3.289280,1.000000,35.154125
-0.372388,0.099307,-0.546172,0.423829,0.423834,-0.824229,-1.886785,-3.531936,-4.267621,-4.219456,-3.599792,0.000000,35.303120
0.627038,0.727366,-0.326052,-1.017875,-1.017851,0.230729,-0.366207,-2.105191,-2.990988,-3.171322,-2.619361,-1.000000,34.943787
0.176234,0.377638,-0.226586,-0.376218,-0.376221,0.498472,0.148523,-1.344426,-2.394278,-2.780479,-2.316229,0.000000,34.812321
-0.484936,0.127616,-0.663609,-1.359519,-1.359547,1.664129,1.470150,0.273965,-0.870329,-1.425203,-1.061752,-1.000000,34.339031
-0.504416,0.000000,-0.807062,1.199597,1.199632,0.226967,0.378285,-0.591868,-1.799520,-2.399016,-2.264000,1.000000,34.750973
-0.328451,0.303181,-0.606372,-0.176545,-0.176571,0.050540,0.490147,-0.084216,-1.356744,-2.049520,-2.096175,0.000000,34.689613
0.256471,0.743773,-0.025653,-1.490652,-0.566161,0.358959,0.949484,0.743170,-0.530079,-1.307243,-1.528908,-1.000000,34.493214
1.120375,1.328812,-0.234497,-1.564506,-1.564490,1.448182,2.244225,2.270373,1.225115,0.349121,-0.026647,-1.000000,33.953571
-0.337665,0.000000,-0.753249,0.312660,0.312662,0.967974,1.732890,1.857482,1.064174,0.147646,-0.352721,0.000000,34.059731
0.129632,0.207420,-0.103710,0.181818,0.181787,0.415889,1.245701,1.625044,1.035154,0.092498,-0.429771,0.000000,34.121647
0.414615,0.518272,-0.336877,0.051854,0.051873,0.041462,0.852320,1.420402,1.155053,0.194861,-0.385366,0.000000,34.139347
-0.904855,0.000000,-1.085838,0.233221,0.233244,-0.351620,0.405820,1.055138,1.075007,0.143353,-0.488850,0.000000,34.218975
-0.025758,0.231769,-0.231780,0.387802,0.387814,-0.504793,-0.116159,0.537930,0.687654,-0.059364,-0.762340,0.000000,34.351681
0.000000,0.128436,-0.333935,0.257528,0.257510,-0.539435,-0.343352,0.226320,0.414452,-0.149592,-0.888686,0.000000,34.440140
0.382073,0.433016,-0.203765,0.847670,0.847659,-1.023928,-1.186441,-0.697127,-0.376770,-0.797244,-1.559539,1.000000,34.732075
0.409417,0.562940,-0.051180,-0.458472,-0.458461,-0.317299,-0.765108,-0.380584,0.032224,-0.154091,-0.937418,0.000000,34.572842
1.255761,1.255761,-0.307529,-0.153536,-0.153537,0.010254,-0.604822,-0.309287,0.133515,0.157490,-0.605989,0.000000,34.519760
0.000000,0.128436,-0.385310,-0.230651,-0.230651,0.292831,-0.233757,-0.150863,0.282983,0.401798,-0.214578,0.000000,34.440140
-0.179949,0.102820,-0.385609,-0.077056,-0.077082,0.354770,-0.053970,-0.059394,0.316419,0.464484,-0.001344,0.000000,34.413593
0.000000,0.355872,-0.127095,1.131100,1.131111,-0.726987,-0.976095,-1.167253,-0.856046,-0.608886,-0.953648,1.000000,34.802849
0.384019,0.409626,-0.204816,-0.711741,-0.711746,-0.025595,-0.145916,-0.484715,-0.253564,0.061654,-0.090053,-1.000000,34.555141
0.332568,0.588386,-0.051164,0.076802,0.076813,-0.066517,-0.117674,-0.544042,-0.382479,-0.049935,-0.029301,0.000000,34.581684
0.356607,0.534903,0.000000,0.434889,0.434886,-0.331125,-0.440645,-0.825259,-0.825378,-0.514169,-0.423616,0.000000,34.732075
0.051496,0.412053,-0.412063,-1.095252,-1.095224,0.736514,0.636077,0.329613,0.274675,0.545079,0.660712,-1.000000,34.351681
-0.771007,0.128499,-0.796715,0.206021,0.205972,0.308425,0.339267,0.181641,0.020840,0.253384,0.459334,0.000000,34.422436
-0.309276,0.128863,-0.798961,-0.282706,-0.282682,0.458764,0.551546,0.501722,0.251290,0.423618,0.686596,0.000000,34.325130
0.257064,0.796907,-0.154247,0.257740,0.257721,0.102837,0.262220,0.281076,-0.017983,0.103845,0.382360,0.000000,34.413593
-0.831439,0.075591,-0.831439,2.030841,2.030857,-1.672964,-1.541951,-1.570503,-1.843031,-1.854462,-1.605494,1.000000,35.112484
-0.502386,0.025117,-0.602866,0.302348,0.302340,-1.477018,-1.610146,-1.719831,-1.974372,-2.050398,-1.854500,0.000000,35.218643
0.329356,0.557380,-0.228021,-0.854057,-0.854039,-0.344579,-0.729681,-0.837779,-1.015971,-1.187546,-1.031633,-1.000000,34.917862
0.590044,0.769623,-0.282199,-1.241452,-1.241479,1.000526,0.497707,0.391670,0.278368,0.030803,0.133342,-1.000000,34.484364
0.390933,0.573367,-0.182434,-1.564908,-1.564892,2.329946,1.907743,1.874731,1.832166,1.556429,1.627125,-1.000000,33.944721
0.078419,0.235233,-0.313641,-0.286685,-0.286681,1.876633,1.939363,2.050880,2.050447,1.835863,1.824282,0.000000,33.847408
-0.233342,0.362974,-0.233342,0.810251,0.810222,0.414849,1.052651,1.173647,1.183587,1.024657,0.984674,1.000000,34.121647
0.026128,0.235174,-0.470342,-0.777807,-0.777782,0.574854,1.677550,1.780331,1.847400,1.785212,1.688182,-1.000000,33.856255
-0.960535,0.103845,-1.583593,0.653253,0.653256,-0.316726,0.944957,1.026302,1.113703,1.117341,0.968327,1.000000,34.077423
-0.723146,0.051655,-0.903931,0.519213,0.519209,-0.650832,0.377062,0.440769,0.552684,0.599174,0.423554,0.000000,34.254356
-0.717760,0.179451,-0.743391,0.748959,0.748968,-1.004876,-0.543455,-0.348631,-0.184571,-0.130224,-0.269162,1.000000,34.510910
0.256142,0.563517,-0.153691,0.076911,0.076924,-0.840180,-0.817132,-0.389368,-0.243362,-0.195717,-0.299712,0.000000,34.537457
-0.279614,0.203350,-0.406711,0.768440,0.768418,-1.052356,-1.606506,-1.076087,-1.004064,-0.948649,-0.994741,1.000000,34.802849
-0.177395,0.076034,-0.481498,0.305031,0.305018,-0.876819,-1.784070,-1.265401,-1.254418,-1.211336,-1.222315,0.000000,34.909004
0.575285,0.600303,-0.075035,1.317793,1.317809,-1.535768,-2.658832,-2.369520,-2.427466,-2.400202,-2.398699,1.000000,35.369038
-0.298134,0.173913,-0.621118,0.675338,0.675328,-1.580117,-2.817385,-2.931671,-2.958999,-2.923720,-2.935809,1.000000,35.607895
0.248576,0.273428,-0.223716,-0.049689,-0.049677,-0.939606,-2.356454,-2.813826,-2.736770,-2.743231,-2.779853,0.000000,35.590206
0.050659,0.177302,-0.455930,-1.864280,-1.864283,1.013166,-0.195036,-0.965894,-0.816872,-0.881461,-0.914388,-1.000000,34.926704
0.304643,0.507746,-0.228484,-0.227966,-0.227975,1.208436,0.253880,-0.670213,-0.515352,-0.621469,-0.661750,0.000000,34.847080
0.305883,0.611779,0.000000,-0.406192,-0.406175,1.238837,0.792750,-0.118968,-0.067562,-0.201897,-0.238774,0.000000,34.705540
-0.252970,0.151786,-0.278272,0.764718,0.764696,0.106261,0.159385,-0.662776,-0.846181,-0.931938,-0.945261,1.000000,34.970932
0.128180,0.128180,-0.384509,-1.315459,-1.315441,0.815172,1.486793,0.736561,0.372978,0.407071,0.384514,-1.000000,34.510910
-0.957059,0.129330,-1.060528,-0.897201,-0.897197,1.303662,2.229682,1.715803,1.176915,1.290211,1.234685,-1.000000,34.201279
-0.794467,0.076881,-0.794467,0.931195,0.931196,0.179388,1.173746,0.862795,0.248578,0.378255,0.297272,1.000000,34.519760
-0.363256,0.882200,-0.363256,-1.230136,-1.230148,1.069019,2.060196,2.087873,1.519198,1.591072,1.498873,-1.000000,34.095116
0.256090,0.256090,-0.486551,1.323295,1.323307,-0.496801,0.419969,0.761410,0.294486,0.198711,0.155348,1.000000,34.546299
-0.234192,0.208165,-0.702576,-1.587706,-1.587713,0.806665,1.571688,2.281200,1.894351,1.671607,1.736486,-1.000000,33.997803
-0.434677,0.025564,-0.741501,1.769454,1.769470,-0.715942,-0.288946,0.463629,0.230100,-0.132980,-0.015363,1.000000,34.599384
0.569498,0.802480,-0.181206,-1.227308,-1.227351,0.315842,0.753326,1.568753,1.489798,1.071728,1.212378,-1.000000,34.174728
0.876531,0.876531,-0.525918,3.365257,3.365300,-2.253955,-2.351627,-1.746403,-1.662924,-2.062625,-1.996843,1.000000,35.324810
-0.123302,0.246617,-0.271270,1.552715,1.552702,-3.008628,-3.593091,-3.199341,-2.976571,-3.334156,-3.424579,1.000000,35.873299
-0.024671,0.074024,-0.468786,-0.049322,-0.049332,-1.924490,-3.170478,-3.102218,-2.744871,-3.093007,-3.317698,0.000000,35.855602
