-0.365055,0.316381,-0.973475,0.760179,0.760171,0.871267,1.608671,1.809048,1.816877,1.963821,1.692493,1.000000,35.696850
1.854672,1.905488,0.000000,-2.886746,-2.886704,1.117852,-0.114361,-0.242243,0.148591,-0.101662,-0.453121,-1.000000,34.820557
0.896295,0.921898,-0.102435,-0.787607,-0.787632,2.135726,0.686298,0.491675,0.891161,0.745706,0.343143,-1.000000,34.546299
0.000000,0.102698,-0.590501,-0.256077,-0.256082,1.894738,1.050064,0.701752,1.017968,1.027980,0.650401,0.000000,34.457832
0.131001,0.628771,-0.288177,-2.002575,-2.002598,2.729922,2.884493,2.522080,2.809826,3.004481,2.699354,-1.000000,33.767780
0.555553,0.740749,-0.370368,-0.969345,-0.969303,2.290994,3.724852,3.312154,3.494691,3.881462,3.636665,-1.000000,33.440468
-0.830212,0.535621,-1.071240,-1.216929,-1.216957,2.469208,4.528664,4.349234,4.483137,4.946981,4.830395,-1.000000,33.033512
1.408072,1.543461,-0.081229,-1.098018,-1.098015,2.458707,5.228819,5.130433,5.310052,5.838077,5.850713,-1.000000,32.670799
0.215977,0.485961,-0.107994,0.297864,0.297859,1.123111,4.136076,4.548244,4.701681,5.206270,5.385175,0.000000,32.768112
-0.408499,0.245098,-0.408499,-0.863931,0.122702,0.414294,3.074248,4.066960,4.243785,4.736013,5.083040,0.000000,32.808319
-0.748858,0.294199,-1.016317,1.824613,1.824626,-1.405127,0.494252,2.084243,2.210580,2.597804,3.087224,1.000000,33.406948
-0.608302,0.079341,-0.872788,1.123300,1.123296,-2.057089,-0.929422,0.789008,1.013180,1.322613,1.841404,1.000000,33.782207
-0.316453,0.052745,-0.553795,0.290920,0.290908,-1.627097,-1.413310,0.438757,0.625835,0.914595,1.444808,0.000000,33.880482
-0.967065,0.156827,-1.071615,0.896625,0.896631,-1.672760,-2.369440,-0.676236,-0.255351,-0.043192,0.427777,1.000000,34.184265
0.131961,0.422275,-0.263917,-0.967065,-0.967059,-0.095015,-1.390701,-0.104052,0.616363,0.800879,1.235732,-1.000000,33.853683
-0.709593,0.078852,-0.709593,0.422275,0.422255,-0.168188,-1.641739,-0.888634,0.193119,0.316523,0.653808,0.000000,33.996632
-0.446434,0.105034,-0.551478,0.078852,0.078858,-0.105046,-1.428286,-1.122919,0.029532,0.216570,0.486003,0.000000,34.023441
-0.025795,0.232198,-0.670790,1.785704,1.785698,-1.424139,-2.591575,-2.841285,-1.659481,-1.528752,-1.297692,1.000000,34.630997
0.129030,0.619360,-0.154841,-0.025795,-0.025789,-1.145807,-2.030965,-2.784598,-1.735601,-1.442470,-1.280268,0.000000,34.622066
-0.435781,0.205081,-0.769031,0.670963,0.670971,-1.230459,-2.096899,-3.224703,-2.536702,-2.064000,-1.949382,1.000000,34.854370
0.102304,0.690540,-0.179026,0.230710,0.230726,-0.920732,-1.884926,-3.162311,-2.892848,-2.182160,-2.134644,0.000000,34.934788
-0.177755,0.736407,-0.355508,0.716120,0.716109,-0.964966,-2.183861,-3.443198,-3.531512,-2.811090,-2.737292,1.000000,35.184959
0.050543,0.429623,-0.404347,0.482476,0.482485,-1.031093,-2.236558,-3.400739,-3.880393,-3.144256,-3.125594,0.000000,35.354721
0.586882,0.688951,-0.127584,-0.960326,-0.960344,0.153112,-1.051283,-2.036228,-2.868774,-2.240458,-2.098657,-1.000000,35.015194
-0.634679,0.152328,-0.786994,0.510334,0.510338,-0.162470,-1.172886,-2.081745,-3.159348,-2.814048,-2.534413,0.000000,35.193890
-0.151671,0.429724,-0.455005,0.431587,0.431589,-0.358950,-1.215879,-2.136845,-3.305980,-3.289385,-2.826133,0.000000,35.345783
0.674271,1.115148,-0.129676,-2.527806,-2.527832,1.799812,1.470456,0.530793,-0.592422,-0.824058,-0.320268,-1.000000,34.452301
-0.227388,0.075793,-0.328451,2.645231,2.645240,-0.818592,-0.937333,-1.780353,-2.773489,-3.287441,-2.777018,1.000000,35.363647
-0.254523,0.381771,-0.279972,-0.732696,-0.732699,-0.035626,-0.068706,-0.880619,-1.723072,-2.499910,-2.080324,-1.000000,35.104538
-0.330119,0.203144,-0.406298,0.229066,0.229090,-0.269187,-0.203158,-0.854930,-1.609965,-2.561651,-2.369348,0.000000,35.184959
-0.227966,0.050659,-0.759878,0.253933,0.253938,-0.562326,-0.359687,-0.864585,-1.594491,-2.600505,-2.671572,0.000000,35.274307
0.589137,0.819672,-0.665989,-1.114486,-1.114508,0.804310,0.676236,0.416674,-0.327862,-1.290865,-1.568820,-1.000000,34.881172
0.206820,0.672179,-0.206830,-0.922134,-0.922122,1.277145,1.383140,1.337469,0.698033,-0.153569,-0.651442,-1.000000,34.559525
-0.957813,0.103539,-0.957813,-0.129263,-0.129247,1.066515,1.369381,1.447906,0.876242,0.178080,-0.517363,0.000000,34.514858
0.573071,0.729354,-0.364676,-0.621284,-0.621318,1.182620,1.742659,1.974493,1.572042,0.978399,0.156366,-1.000000,34.300411
-0.129676,0.440869,-0.518672,0.442829,0.442823,0.259351,1.034767,1.431554,1.190372,0.654583,-0.187297,0.000000,34.452301
-0.594006,0.129130,-0.594006,0.414938,0.414951,-0.320246,0.658578,0.898765,0.854861,0.332650,-0.449281,0.000000,34.595261
-0.669076,0.308798,-0.669076,0.361570,0.361584,-0.586732,0.110645,0.413440,0.504367,0.067928,-0.611176,0.000000,34.720352
0.937991,1.276701,-0.521107,-1.235203,-1.235215,0.526312,1.125591,1.528576,1.713137,1.331947,0.779924,-1.000000,34.291481
-0.548587,0.339606,-0.757568,-0.260558,-0.260555,0.731453,1.102408,1.600492,1.883497,1.637414,1.179038,0.000000,34.202133
0.285262,0.855804,-0.025939,0.731458,0.731440,0.000013,0.129682,0.689849,1.073669,0.952300,0.545488,1.000000,34.452301
-0.076783,0.153573,-0.793453,1.322611,1.322632,-1.126187,-1.169698,-0.537498,-0.285386,-0.264141,-0.659500,1.000000,34.907978
-1.004273,0.251062,-1.154916,1.945232,1.945226,-2.525739,-2.766761,-2.393506,-2.155411,-2.059753,-2.395179,1.000000,35.587017
0.249496,0.349299,-0.449102,0.627668,0.627681,-2.285443,-3.011493,-2.870937,-2.654704,-2.537935,-2.852640,1.000000,35.810390
-0.371842,0.446207,-0.495788,0.648698,0.648683,-1.893898,-3.153195,-3.338286,-3.164348,-3.034202,-3.276312,1.000000,36.042686
-0.706114,0.340879,-0.779158,1.809618,1.809657,-2.415412,-4.263481,-4.798341,-4.701759,-4.565892,-4.750455,1.000000,36.694935
0.364788,0.437743,-0.170233,0.121741,0.121703,-1.536951,-3.796197,-4.576840,-4.506315,-4.512637,-4.619803,0.000000,36.739594
-0.609162,0.194927,-0.609162,-0.194548,-0.194539,-0.755359,-3.077489,-4.007477,-4.142304,-4.183240,-4.248703,0.000000,36.668121
0.121979,0.243957,-0.121988,-0.121830,-0.121822,-0.190298,-2.322529,-3.506561,-3.818016,-3.890718,-3.949756,0.000000,36.623451
-0.171356,0.097922,-0.514073,-0.341556,-0.341560,0.401476,-1.358627,-2.774378,-3.308445,-3.418360,-3.470419,0.000000,36.498360
0.443678,0.862702,-0.024646,-0.685430,-0.685434,0.847918,-0.182398,-1.773067,-2.506780,-2.652208,-2.683428,-1.000000,36.248188
0.073447,0.489599,-0.097912,0.690160,0.690164,0.024483,-0.430841,-2.098734,-2.953488,-3.095227,-3.230518,1.000000,36.498360
-0.784039,0.356384,-0.831547,3.035501,3.035517,-2.423392,-2.827289,-4.471389,-5.407479,-5.711589,-5.881860,1.000000,37.606274
-0.141436,0.094298,-0.730780,0.784029,0.784013,-2.508246,-3.031584,-4.579598,-5.696605,-6.149928,-6.360207,1.000000,37.901112
0.854703,1.115862,-0.118706,-0.707211,-0.707209,-1.210825,-1.918327,-3.292182,-4.582150,-5.221276,-5.477212,-1.000000,37.633072
0.378698,0.710057,-0.118341,0.308644,0.308657,-0.719537,-1.940842,-3.007508,-4.439069,-5.250668,-5.555836,0.000000,37.749229
0.373919,0.373919,-0.467401,1.278109,1.278076,-1.065653,-2.788019,-3.651929,-5.169420,-6.095806,-6.418155,1.000000,38.231693
0.282950,0.282950,-0.424428,-0.888060,-0.888038,-0.028300,-1.593967,-2.383090,-3.901209,-4.902625,-5.357235,-1.000000,37.892181
-0.070529,0.023503,-0.634699,0.306534,0.306517,-0.277378,-1.530316,-2.295869,-3.705917,-4.825571,-5.391782,0.000000,38.008327
-0.898763,0.141913,-0.922422,-0.611194,-0.611200,0.411557,-0.586548,-1.389132,-2.640711,-3.872264,-4.581346,-1.000000,37.776020
-0.070968,0.354857,-0.141947,-0.023649,-0.023639,0.444758,-0.160865,-1.176558,-2.178844,-3.498458,-4.338771,0.000000,37.767090
0.330588,0.354196,-0.330576,0.189255,0.189273,0.047214,0.004715,-1.169626,-1.976394,-3.337907,-4.258962,0.000000,37.838573
-0.141579,0.235958,-0.259559,0.070845,0.070825,-0.037754,0.002363,-1.028781,-1.744920,-3.074087,-4.035705,0.000000,37.865372
-0.431956,0.407972,-0.935923,-1.675326,-1.675317,1.247899,1.526280,0.766342,0.119995,-1.106788,-2.157426,-1.000000,37.231007
-0.167544,0.143612,-0.574433,0.263981,0.263987,0.741977,1.177591,0.649429,0.028719,-1.032077,-2.144572,0.000000,37.329292
-0.637246,0.070812,-0.755251,1.412159,1.412159,-0.613645,-0.202981,-0.468889,-1.210767,-2.050511,-3.207463,1.000000,37.856441
-0.047038,0.352863,-0.235234,0.330420,0.330409,-0.865671,-0.597500,-0.536335,-1.372609,-2.049391,-3.229036,0.000000,37.981522
0.140124,0.186833,-0.490423,0.729245,0.729252,-1.377864,-1.221397,-1.142772,-1.878797,-2.479217,-3.621364,1.000000,38.258503
-0.327483,0.163743,-0.678365,-0.163475,-0.163472,-0.711115,-1.010533,-0.929441,-1.512286,-2.069712,-3.122812,0.000000,38.195961
-0.094960,0.522320,-0.094960,-1.473687,-1.473687,0.935421,0.432097,0.552387,0.111584,-0.435899,-1.369898,-1.000000,37.633072
-0.543604,0.212718,-0.661787,0.451097,0.451087,0.453796,-0.009451,0.110298,-0.132354,-0.765774,-1.517369,0.000000,37.802830
0.261099,0.569661,0.000000,-0.425431,-0.425428,0.702588,0.365535,0.433577,0.446238,-0.245905,-0.854498,0.000000,37.642006
-0.495865,0.141681,-0.543091,0.522186,1.471154,-0.790267,-1.003087,-0.969545,-0.932888,-1.532184,-2.064268,1.000000,38.195778
-0.352446,0.258452,-0.352446,0.495875,0.495856,-1.181190,-1.190866,-1.392720,-1.358641,-1.834449,-2.323900,0.000000,38.385174
0.304666,0.328106,-0.304657,0.258452,0.258457,-0.993517,-1.145441,-1.524210,-1.502324,-1.881087,-2.364212,0.000000,38.484383
0.069765,0.255816,-0.162791,0.773382,0.773399,-1.248384,-1.665452,-2.105508,-2.125105,-2.372773,-2.934145,1.000000,38.782021
0.116169,0.162639,-0.255579,0.093026,0.093010,-0.734200,-1.541317,-2.028251,-2.140522,-2.224455,-2.845860,0.000000,38.818092
-0.046371,0.347781,-0.092745,0.209108,0.209111,-0.579646,-1.582053,-2.055502,-2.215282,-2.295530,-2.857406,0.000000,38.899265
0.391250,0.598384,-0.230156,0.741943,0.741950,-0.902193,-2.053768,-2.443945,-2.784953,-2.883766,-3.354716,1.000000,39.187878
-0.227432,0.000000,-0.545829,1.196778,1.196763,-1.482820,-2.701764,-3.206367,-3.697488,-3.828142,-4.232167,1.000000,39.656864
0.295515,0.318252,-0.250059,0.045488,0.045490,-1.077516,-2.274152,-2.944818,-3.500846,-3.677725,-3.987813,0.000000,39.674904
-0.091926,0.390719,-0.505624,-1.091166,-1.091166,0.229841,-0.788315,-1.659967,-2.257448,-2.512114,-2.695551,-1.000000,39.241985
-0.137462,0.160364,-0.274921,0.321774,0.321775,0.146619,-0.808707,-1.787459,-2.380076,-2.674823,-2.858460,0.000000,39.368256
0.253924,0.277006,-0.161588,-0.756018,-0.756018,0.849492,0.122348,-0.890054,-1.401008,-1.824666,-2.018681,-1.000000,39.070625
-0.462751,0.138820,-0.462751,-0.230838,-0.230841,0.735771,0.481263,-0.430304,-0.961083,-1.473921,-1.676759,0.000000,38.980434
0.162602,0.511036,-0.162599,-0.393341,-0.393336,0.696864,0.889665,0.138756,-0.444990,-0.975648,-1.195955,0.000000,38.827110
-0.465660,0.325958,-0.512226,-0.232283,-0.232289,0.670548,1.103611,0.560345,-0.115693,-0.652327,-0.922435,0.000000,38.736919
-0.276114,0.046022,-0.345140,1.187423,1.187446,-0.598266,-0.006918,-0.449470,-1.168144,-1.682302,-1.974167,1.000000,39.196899
-0.184285,0.276432,-0.230359,-0.115046,-0.115063,-0.442294,0.099054,-0.204254,-0.932226,-1.372804,-1.763892,0.000000,39.151798
-0.184242,0.138190,-0.391520,0.023032,0.023033,-0.373096,-0.050666,-0.112080,-0.759979,-1.208439,-1.668642,0.000000,39.160816
-0.252525,0.137736,-0.344355,0.322439,0.322460,-0.459155,-0.470639,-0.347437,-0.890061,-1.380317,-1.855736,0.000000,39.287094
0.230357,0.276432,-0.276432,-0.344355,-0.344378,0.096759,-0.149733,0.053752,-0.354756,-0.919956,-1.404775,0.000000,39.151798
-0.618264,0.091598,-0.801461,0.598936,0.598935,-0.403014,-0.739632,-0.459501,-0.796880,-1.395312,-1.863063,1.000000,39.386292
-0.092918,0.464578,-0.348425,-1.419737,-1.419738,0.864118,0.627183,0.912121,0.688738,0.089798,-0.312683,-1.000000,38.827110
-0.254800,0.023169,-0.347459,0.278743,0.278761,0.467911,0.335872,0.508058,0.466749,-0.054649,-0.452303,0.000000,38.935345
-0.757578,0.000000,-0.757578,0.903412,0.903418,-0.431608,-0.445382,-0.457629,-0.368480,-0.798370,-1.222199,1.000000,39.287094
0.369001,0.461255,-0.115314,-0.459137,-0.459146,0.004605,0.108387,-0.021537,0.127985,-0.190973,-0.670665,0.000000,39.106709
-0.182436,0.000000,-0.478903,1.130067,1.130067,-1.030784,-0.921324,-1.108328,-0.908786,-1.169448,-1.671872,1.000000,39.548641
0.206235,0.366636,-0.229143,-0.478903,-0.478922,-0.284125,-0.391829,-0.583551,-0.410165,-0.594858,-1.100173,0.000000,39.359234
-0.183281,0.206186,-0.343647,0.022922,0.022922,-0.087048,-0.361963,-0.540660,-0.469642,-0.527832,-0.975919,0.000000,39.368256
-0.319197,0.273596,-0.342002,0.481097,0.481116,-0.428646,-0.770644,-0.893763,-0.961025,-0.925686,-1.302187,0.000000,39.557663
-0.477054,0.045436,-0.772376,0.364795,0.364789,-0.490689,-0.992732,-1.091929,-1.263066,-1.196734,-1.487966,0.000000,39.701965
0.067946,0.588897,-0.113259,0.295325,0.295323,-0.647797,-1.175540,-1.278977,-1.497175,-1.395251,-1.642137,0.000000,39.819214
0.159019,0.386186,-0.068146,-0.294455,-0.294453,-0.181735,-0.663333,-0.895049,-1.126763,-1.052254,-1.241107,0.000000,39.701965
0.045139,0.112841,-0.406229,0.658794,0.658816,-0.537142,-1.056216,-1.409787,-1.650894,-1.669177,-1.764114,1.000000,39.963528
0.271737,0.520831,0.000000,-0.338526,-0.338569,-0.063384,-0.584219,-0.984281,-1.191105,-1.319730,-1.342829,0.000000,39.828224
0.091389,0.502632,-0.228472,-0.883152,-0.883138,0.712823,0.395252,-0.047212,-0.217039,-0.416721,-0.408193,-1.000000,39.476486
0.022904,0.068704,-1.030449,-0.228472,-0.228475,0.723620,0.583936,0.181678,0.035505,-0.186846,-0.138911,0.000000,39.386292
-0.069052,0.138083,-0.253167,-0.503771,-0.503764,0.971228,1.049480,0.750287,0.546603,0.330491,0.366700,-1.000000,39.187878
-0.137105,0.182820,-0.274221,0.713457,0.713471,0.004557,0.358768,0.126440,-0.126836,-0.330905,-0.360310,1.000000,39.467472
-0.524035,0.273409,-0.660745,0.297077,0.297067,-0.414675,0.068352,-0.119998,-0.385055,-0.549557,-0.663024,0.000000,39.584717
-0.364545,0.091139,-0.455685,0.000000,0.000000,-0.359992,0.038733,-0.039494,-0.330372,-0.463888,-0.634164,0.000000,39.584717
-0.340295,0.362976,-0.340295,0.432907,0.432894,-0.603442,-0.408344,-0.435567,-0.713470,-0.836656,-1.029942,0.000000,39.756077
-0.228776,0.137271,-0.388922,-0.839390,-0.839394,0.356912,0.363775,0.417921,0.202487,0.030214,-0.162420,-1.000000,39.422367
-0.298158,0.160550,-0.344030,-0.251661,-0.251657,0.536705,0.454136,0.663621,0.504600,0.299096,0.118514,0.000000,39.323158
-0.552482,0.115108,-0.644565,-0.366970,-0.366964,0.699814,0.658381,0.969924,0.860962,0.657463,0.517193,0.000000,39.178856
0.000000,0.234749,-0.469474,-1.933704,-1.933694,2.079802,2.368538,2.738649,2.760559,2.566193,2.471827,-1.000000,38.421257
-0.560481,0.186833,-0.840731,0.516437,0.516417,0.966841,1.644100,2.003746,2.112340,1.959843,1.895542,0.000000,38.619671
0.023243,0.209207,-0.209205,0.467071,0.467062,0.176673,1.071610,1.374571,1.565569,1.483051,1.391620,0.000000,38.800049
0.469266,0.586579,-0.328482,-0.929802,-0.929772,0.656955,1.752684,2.061616,2.397925,2.383848,2.280610,-1.000000,38.439297
-0.116412,0.232824,-0.465660,0.774289,0.774265,-0.344582,0.752042,1.089646,1.505247,1.540405,1.447429,1.000000,38.736919
1.289869,1.618206,-0.023447,-0.721774,-0.721766,0.398686,1.191370,1.647908,2.081384,2.211075,2.124772,-1.000000,38.457329
-0.608904,0.163932,-0.819679,0.140718,0.140725,0.201396,0.725984,1.353622,1.768143,1.959712,1.905537,0.000000,38.511448
-0.628492,0.139667,-0.814707,0.608895,0.608902,-0.432968,-0.058205,0.664173,1.028854,1.279321,1.281805,1.000000,38.745945
-0.365882,0.045735,-0.708900,1.792367,1.792366,-1.678489,-1.788256,-1.112901,-0.816384,-0.496693,-0.458884,1.000000,39.440414
0.530198,0.599350,-0.023057,-0.800364,-0.800372,-0.686951,-1.009685,-0.393427,-0.106044,0.261869,0.330411,-1.000000,39.124744
0.395163,0.441653,-0.464900,-0.829878,-0.829897,0.320801,-0.083666,0.305299,0.642741,1.007921,1.143672,-1.000000,38.800049
0.472816,0.709218,-0.378251,-1.673642,-1.673619,1.839241,1.494085,1.732066,2.193849,2.552242,2.743101,-1.000000,38.150684
0.305301,0.328790,-0.352283,0.661946,0.661936,0.991075,0.723345,0.886173,1.419679,1.742601,1.984499,1.000000,38.403217
0.701096,0.724461,-0.116847,0.493187,0.493188,0.056086,0.268755,0.264859,0.808599,1.101191,1.416999,0.000000,38.592617
0.593401,0.712079,-0.284840,-1.542416,-1.542430,1.030153,1.644922,1.628306,2.178982,2.492299,2.868912,-1.000000,37.997353
0.680766,0.996839,0.000000,-2.373605,-2.373600,2.567474,3.749096,3.860934,4.327746,4.727456,5.135756,-1.000000,37.095448
-0.364161,0.509840,-0.437002,0.145874,0.145870,1.879107,3.231382,3.445835,3.824972,4.334078,4.743077,0.000000,37.149559
0.712708,0.835586,-0.540668,-1.213887,-1.213869,2.202006,3.941996,4.335215,4.729659,5.344799,5.757350,-1.000000,36.698612
0.466151,0.539750,-0.245334,0.172030,0.172023,1.030421,3.034841,3.851821,4.201429,4.869486,5.285417,0.000000,36.761742
-1.279528,0.196855,-1.304129,-0.294404,0.653843,-0.163809,1.791878,2.864644,3.230403,3.909073,4.346897,1.000000,37.002106
1.281106,1.281106,-0.147822,-0.123029,-0.123001,-0.116003,1.418421,2.720604,3.159373,3.752585,4.248119,0.000000,36.956593
-0.936424,0.000000,-1.158208,-0.024632,-0.024651,-0.200760,1.117776,2.463735,2.958517,3.474103,4.053798,0.000000,36.947483
-0.049213,0.246070,-0.246058,0.147849,0.147840,-0.184044,0.589847,1.998289,2.563576,3.059718,3.703287,0.000000,37.002106
-0.197001,0.098500,-0.393992,-0.073814,-0.073796,0.004916,0.226587,1.629058,2.441280,2.881779,3.555154,0.000000,36.974800
0.098224,0.221022,-0.319256,0.270869,0.270863,-0.225933,-0.292950,0.985941,1.940418,2.376874,3.049771,0.000000,37.074951
0.170898,0.292976,-0.195308,0.589386,0.589374,-0.629871,-0.824058,0.124922,1.187086,1.656062,2.241187,1.000000,37.293461
0.756100,1.048780,-0.414629,0.097659,0.097674,-0.521957,-0.872526,-0.119363,0.930090,1.418664,1.924777,0.000000,37.329887
0.097245,0.218818,-0.048626,0.317076,0.317062,-0.598097,-0.985650,-0.605053,0.437825,0.953728,1.426913,0.000000,37.448246
-0.048347,0.072524,-0.193372,0.583511,0.583528,-0.807355,-1.319803,-1.345552,-0.380297,0.286014,0.691910,1.000000,37.666767
-0.024275,0.194224,-0.267048,-0.435098,-0.435097,-0.145674,-0.755042,-1.002334,-0.161193,0.592642,0.982968,0.000000,37.502880
-0.265508,0.193092,-0.506877,0.582668,0.582667,-0.497229,-1.127210,-1.465192,-0.882527,-0.068122,0.336137,1.000000,37.721397
0.316844,0.560563,-0.170607,-0.965486,-0.965489,0.487449,-0.053621,-0.467520,-0.022431,0.782525,1.201667,-1.000000,37.357201
-0.241143,0.385821,-0.434049,1.072391,1.072390,-0.414759,-0.913918,-1.336554,-1.168671,-0.391470,0.035895,1.000000,37.757816
-0.096179,0.384708,-0.144268,0.289363,0.289363,-0.596295,-0.964176,-1.426627,-1.549628,-0.845065,-0.303108,0.000000,37.867073
0.024059,0.336862,-0.072190,-0.072130,-0.072129,-0.346489,-0.690573,-1.207897,-1.499390,-0.909328,-0.310177,0.000000,37.839760
-0.024107,0.241017,-0.192822,-0.168429,-0.168437,-0.149431,-0.395274,-0.896602,-1.243119,-0.850573,-0.202098,0.000000,37.776024
-0.216138,0.072044,-0.816523,0.361526,0.361544,-0.216145,-0.600393,-1.083904,-1.498250,-1.232870,-0.614263,0.000000,37.912601
0.071785,0.095719,-0.335006,0.360235,0.360223,-0.421153,-0.799234,-1.255486,-1.674328,-1.624595,-1.032030,0.000000,38.049171
0.237694,0.309011,-0.166389,0.670014,0.670020,-0.855718,-1.293086,-1.681330,-2.127413,-2.309471,-1.789606,1.000000,38.304108
0.427046,1.115058,-0.118633,0.190164,0.190165,-0.763944,-1.252676,-1.641766,-2.134055,-2.455326,-2.040966,0.000000,38.376949
-0.284358,0.023692,-0.568725,0.118622,0.118626,-0.545028,-1.187212,-1.562411,-2.059254,-2.432752,-2.189789,0.000000,38.422474
0.023976,0.623496,-0.095926,-1.184834,-1.184843,0.676262,0.158274,-0.270185,-0.750603,-1.176727,-1.033102,-1.000000,37.967228
-0.024156,0.169123,-0.314088,-0.743410,-0.743394,1.237008,0.889094,0.518633,0.083340,-0.331882,-0.355408,-1.000000,37.684982
-0.193335,0.048335,-0.362496,-0.024156,-0.024182,0.927998,0.862747,0.544557,0.200588,-0.210723,-0.412415,0.000000,37.675869
-0.484264,0.290554,-0.508472,-0.193335,-0.193328,0.711873,0.995166,0.757070,0.464897,0.046494,-0.254466,0.000000,37.603031
-0.024199,0.193616,-0.411418,0.048429,0.048440,0.237167,0.905127,0.690539,0.459819,0.068723,-0.256172,0.000000,37.621246
-0.120890,0.241775,-0.435206,0.096808,0.096815,-0.024191,0.739833,0.646343,0.406174,0.047371,-0.307670,0.000000,37.657669
