-0.365055,0.316381,-0.973475,0.760179,0.760171,0.871267,1.608671,1.809048,1.816877,1.963821,1.692493,1.000000,35.696850
-0.434678,0.120741,-0.772760,0.120887,0.120870,-0.135229,0.526449,0.515179,0.318768,0.000968,-0.339209,0.000000,37.703186
0.893524,1.042437,-0.024825,-2.704658,-2.704665,2.099786,2.879137,3.094243,2.973451,2.749076,2.424098,-1.000000,36.683441
-0.494196,0.296513,-0.543615,0.446761,0.446749,1.235501,2.006444,2.456161,2.426509,2.267377,1.954552,0.000000,36.847324
0.371566,0.569728,-0.123852,-0.247102,-0.247087,1.015611,1.805804,2.524988,2.548932,2.462233,2.188927,0.000000,36.756279
-0.320673,0.000000,-0.419344,0.421110,0.421112,0.187464,1.092749,1.914162,2.058463,1.987175,1.757113,0.000000,36.911064
0.300308,0.525523,-0.150143,-1.430691,-1.430693,0.915916,2.202208,3.088098,3.350861,3.350360,3.177352,-1.000000,36.382980
-0.649184,0.049940,-0.873903,0.225225,0.225226,0.569287,1.640454,2.520191,2.926351,2.986275,2.898883,0.000000,36.464924
0.635486,0.737166,-0.152519,-1.772782,-1.772780,1.809861,2.976615,3.894258,4.501784,4.656842,4.639047,-1.000000,35.818481
-0.151212,0.176411,-0.730849,0.864260,0.864266,0.589712,1.680942,2.580642,3.378275,3.583668,3.634910,1.000000,36.128048
-0.683893,0.151978,-0.835861,-0.504032,-0.504027,0.562300,1.719846,2.725422,3.628412,3.951361,4.031569,-1.000000,35.945953
-0.151212,0.680446,-0.302417,0.506586,0.506580,-0.085687,0.771163,1.920359,2.840220,3.246975,3.385415,0.000000,36.128048
0.536533,0.664290,-0.255488,-1.360890,-1.360907,0.827814,1.867667,2.945000,3.884791,4.421071,4.621889,-1.000000,35.636379
0.231481,0.257199,-0.617289,-0.664277,-0.664257,1.265425,2.139907,3.218440,4.158942,4.843614,5.123449,-1.000000,35.399662
-0.207098,0.336518,-0.362410,-0.643004,-0.643020,1.377175,2.350511,3.422217,4.370962,5.225999,5.562180,-1.000000,35.172035
-0.333509,0.000000,-0.718315,0.906029,0.906038,0.210363,1.031297,2.086538,3.084916,4.008211,4.439031,1.000000,35.490707
0.782062,1.016681,0.000000,-1.590557,-1.590563,1.141815,2.247136,3.206466,4.356103,5.331601,5.856801,-1.000000,34.926205
-1.526334,0.025436,-1.602648,2.476538,2.476533,-1.215969,-0.412101,0.546093,1.570855,2.505225,3.105242,1.000000,35.791164
0.902532,1.315116,-0.206287,-1.348262,-1.348241,0.082506,0.804530,1.629696,2.634081,3.558527,4.275393,-1.000000,35.308613
0.601161,0.967075,-0.026132,-1.340900,-1.340914,1.249352,1.803457,2.643325,3.629124,4.554112,5.411231,-1.000000,34.835155
0.682230,0.997116,-0.078717,-0.392047,-0.392055,1.191293,1.844666,2.622241,3.610607,4.588830,5.517372,0.000000,34.698582
-0.078686,0.655652,-0.209814,0.052480,0.052483,1.017572,1.384738,2.248452,3.126149,4.191979,5.142064,0.000000,34.716793
0.737225,1.000529,-1.395469,-0.393394,-0.393383,0.716161,1.479721,2.288920,3.229325,4.245388,5.198347,0.000000,34.580223
-0.538503,0.726982,-0.969305,-2.211693,-2.211703,2.110936,3.306415,4.207512,5.115787,6.155099,7.127995,-1.000000,33.815411
-0.607501,0.316955,-1.056529,1.938616,1.938607,-0.042254,1.138414,1.905276,2.785273,3.770746,4.708589,1.000000,34.470959
-1.440542,0.104770,-1.466739,0.845217,0.845219,-0.843367,0.081203,0.824176,1.614731,2.567847,3.523673,1.000000,34.762314
-1.213846,0.077477,-1.265498,1.414356,1.414382,-1.921506,-1.221609,-0.747263,0.037432,0.859486,1.850018,1.000000,35.253986
0.261991,0.785965,-0.052387,-1.420462,-1.420463,-0.408707,-0.096943,0.513484,1.232636,2.090639,3.037282,-1.000000,34.753216
0.887091,1.021508,-0.134406,-2.541255,-2.541264,2.220425,2.083326,2.833326,3.584672,4.401069,5.356625,-1.000000,33.870045
-0.671862,0.188121,-0.698732,0.026876,0.026873,1.843596,1.773718,2.551287,3.224942,4.033327,4.960139,0.000000,33.879147
-0.955924,0.053107,-1.115236,1.209355,1.209384,0.350487,0.438104,1.092200,1.749839,2.484305,3.378445,1.000000,34.288876
-0.104632,0.130785,-0.523152,1.513542,1.513511,-1.402031,-1.033216,-0.437699,0.043162,0.775310,1.559859,1.000000,34.807842
0.760548,1.075269,-0.393394,-0.261572,-0.261576,-1.164429,-0.734325,-0.382896,0.173096,0.838189,1.637384,0.000000,34.716793
-1.205448,0.393084,-1.257862,0.078676,0.078674,-0.738983,-0.545064,-0.569524,0.000007,0.635229,1.355703,0.000000,34.744106
0.103279,0.258203,-0.309835,1.493711,1.493715,-1.414918,-1.784141,-1.951972,-1.458814,-0.943968,-0.277129,1.000000,35.263084
0.235294,0.418301,-0.313723,-1.239349,-1.239353,0.130721,-0.533323,-0.697161,-0.317641,0.170464,0.774734,-1.000000,34.826050
-0.415153,0.155675,-0.726526,0.758173,0.758185,-0.461869,-1.328496,-1.373472,-1.044378,-0.701618,-0.106391,1.000000,35.090096
-0.207733,0.233706,-0.519338,-0.077849,0.874876,-0.940771,-2.002362,-2.075001,-1.958274,-1.589862,-1.073315,1.000000,35.397091
0.129844,0.571285,-0.103861,0.000000,0.000000,-0.571823,-1.570958,-1.777108,-1.945776,-1.590152,-1.112997,0.000000,35.397091
-0.596937,0.000000,-1.167913,0.051937,0.051956,-0.537392,-1.188268,-1.650316,-1.914763,-1.613760,-1.231415,0.000000,35.415482
0.128710,0.283143,-0.283130,0.830519,0.830529,-0.861791,-1.604309,-2.283558,-2.581117,-2.399635,-2.067022,1.000000,35.709618
0.127973,0.179163,-0.281549,0.566286,0.566270,-0.962380,-1.850941,-2.711659,-2.963280,-2.839422,-2.638534,1.000000,35.911831
0.077195,0.180131,-0.231603,-0.537494,-0.537505,-0.247035,-1.040006,-2.005683,-2.279502,-2.322459,-2.104691,-1.000000,35.718803
-0.433457,0.637430,-0.509946,0.926402,0.926411,-0.800611,-1.586201,-2.502096,-2.866595,-3.136819,-2.943173,1.000000,36.049706
-0.536406,0.153249,-0.791831,-0.178478,-0.178484,-0.306510,-1.209519,-1.937568,-2.482498,-2.835772,-2.694293,0.000000,35.985363
-0.916954,0.152832,-0.916954,0.280960,0.280973,-0.376975,-1.137037,-1.880234,-2.572258,-2.954171,-2.911898,0.000000,36.086472
-0.177215,0.050633,-0.405063,0.611314,0.611309,-0.764558,-1.402534,-2.201118,-3.019199,-3.368613,-3.375024,1.000000,36.307072
0.000000,0.302034,-0.604072,0.582278,0.582272,-0.901078,-1.666242,-2.438369,-3.338928,-3.715710,-3.868000,1.000000,36.518478
0.050469,0.378496,-0.075708,-0.251696,-0.251714,-0.444093,-1.135485,-1.884257,-2.744092,-3.186008,-3.523111,0.000000,36.426556
0.702985,0.903834,-0.075328,0.504671,0.504711,-0.602584,-1.305570,-2.131627,-2.859472,-3.438433,-3.845961,0.000000,36.610405
0.450563,0.575717,-0.200255,0.301278,0.301253,-0.555692,-1.326655,-2.081599,-2.820108,-3.515126,-3.951200,0.000000,36.720695
0.502515,0.628141,-0.125626,-0.375474,-0.375467,-0.030151,-0.771356,-1.440536,-2.211257,-3.006196,-3.419182,0.000000,36.582821
-0.049965,0.224831,-0.224831,0.577889,0.577875,-0.454647,-1.049199,-1.753671,-2.490803,-3.341595,-3.773517,1.000000,36.794224
-0.073814,0.442916,-0.221457,1.523857,1.523867,-1.451766,-2.185036,-2.878932,-3.604950,-4.419268,-4.902025,1.000000,37.354919
0.517494,0.517494,-0.073935,-0.147630,-0.147635,-0.936425,-1.688023,-2.398552,-3.189411,-3.911124,-4.508620,0.000000,37.299770
0.540002,0.736375,-0.147280,0.394283,0.394279,-0.937653,-1.710846,-2.472585,-3.219681,-3.951167,-4.644681,0.000000,37.446835
0.222222,0.271607,-0.345677,-0.589107,-0.589105,-0.004936,-0.881476,-1.659252,-2.359252,-3.122127,-3.903009,-1.000000,37.226234
1.157640,1.280791,-0.197039,0.246909,0.246920,0.029555,-0.911331,-1.615763,-2.342363,-3.081918,-3.910602,0.000000,37.318153
0.146275,0.316923,-0.316921,1.034488,1.034478,-0.809359,-1.587026,-2.330566,-3.036317,-3.760215,-4.555480,1.000000,37.704201
0.097994,0.710439,-0.367472,-0.487567,-0.487561,-0.205785,-0.862326,-1.579292,-2.280744,-3.048042,-3.764361,0.000000,37.520370
0.346199,0.618200,-0.346192,-0.930919,-0.930929,0.583588,0.190414,-0.459930,-1.165913,-1.884657,-2.601594,-1.000000,37.171082
0.669978,0.719605,-0.198506,-0.346192,-0.346167,0.833733,0.662515,0.018183,-0.669988,-1.333015,-2.062180,0.000000,37.042408
0.573137,0.946915,-0.124593,-0.421831,-0.421844,1.026658,1.113873,0.508342,-0.090959,-0.753555,-1.451245,0.000000,36.886147
2.140127,2.420385,-0.050955,-2.192876,-2.192880,2.389812,3.026752,2.697242,2.152868,1.547010,0.881441,-1.000000,36.077278
2.078999,2.286905,-0.207895,-1.961783,-1.961778,3.222451,4.542614,4.518359,4.109923,3.573802,2.910143,-1.000000,35.369522
-0.726526,1.504925,-0.934097,0.155928,0.155922,2.075769,3.809028,4.111743,3.854435,3.380383,2.806261,0.000000,35.424671
-0.878099,0.748959,-1.213846,0.467047,0.467050,0.785122,2.866732,3.441799,3.270915,2.863632,2.375168,0.000000,35.590122
-2.386335,0.000000,-2.411462,2.815083,2.815084,-2.135145,-0.148209,0.572714,0.453398,0.142672,-0.319020,1.000000,36.592014
-0.559078,0.508262,-0.940275,-1.155496,-1.155501,-0.940271,0.594671,1.529866,1.592129,1.326563,0.917416,-1.000000,36.169193
-0.201314,0.150974,-0.427786,0.991116,0.991106,-1.278303,-0.664312,0.392557,0.583800,0.391551,0.028526,1.000000,36.527668
-0.300976,0.326062,-0.677203,0.327119,0.327127,-0.933029,-1.131170,-0.080257,0.245802,0.125412,-0.212352,0.000000,36.647160
-0.150293,0.175361,-0.275544,0.125405,0.125399,-0.455903,-1.350188,-0.302259,0.135282,0.042097,-0.266353,0.000000,36.693115
-0.149955,0.274934,-0.274921,0.225451,0.225465,-0.579861,-1.602101,-0.624845,-0.092478,-0.154962,-0.394902,0.000000,36.775845
0.100530,0.452375,-0.075403,-0.549855,-0.549845,0.190983,-0.922360,-0.281495,0.353085,0.413151,0.203551,-1.000000,36.573635
0.610837,0.890807,-0.076363,-1.256597,-1.256618,1.236959,0.544671,0.727924,1.466025,1.636042,1.490629,-1.000000,36.114044
1.255118,1.255118,-0.051232,-0.636294,-0.636290,1.460040,1.316597,1.133880,1.898052,2.193646,2.121754,-1.000000,35.884254
0.516521,0.748959,-0.413223,-0.819672,-0.819669,1.678719,2.153921,1.697655,2.510326,2.926648,2.898583,-1.000000,35.590122
0.503439,0.847904,-0.450456,-2.530989,-2.531014,3.116077,4.258098,3.916287,4.793342,5.356669,5.394825,-1.000000,34.689331
0.664187,1.301812,-0.345380,-0.264979,-0.264966,2.247617,4.080776,3.907204,4.622755,5.317760,5.498597,0.000000,34.597416
-1.048498,0.052414,-1.258202,1.354950,1.354968,0.283078,2.272594,2.460449,2.874168,3.655032,3.941445,1.000000,35.066200
-0.872690,0.436350,-1.078024,2.123190,2.123170,-1.842907,-0.087257,0.402135,0.545446,1.317262,1.695770,1.000000,35.810715
0.674104,0.751882,-0.648172,-1.001024,-1.001005,-0.928195,0.572976,1.391400,1.337819,2.141553,2.617742,-1.000000,35.452248
0.204337,0.306508,-0.842917,1.503765,1.503755,-1.675611,-1.136657,-0.223079,-0.288637,0.480201,1.022559,1.000000,35.985363
1.019360,1.197750,-0.688076,0.229885,0.229888,-1.085630,-1.503575,-0.470615,-0.518610,0.068292,0.671927,0.000000,36.068089
-0.328368,0.227330,-0.656726,0.891942,0.891946,-1.232638,-2.298566,-1.375774,-1.257899,-0.940647,-0.301429,1.000000,36.389797
0.249818,0.599553,-0.649510,1.111389,1.111375,-1.783649,-3.125147,-2.433165,-2.157122,-2.070436,-1.456397,1.000000,36.794224
-0.246010,0.024595,-1.303820,1.548846,1.548855,-2.258305,-4.127927,-3.801562,-3.412059,-3.529648,-2.947114,1.000000,37.364113
-0.543068,0.172807,-0.987403,-0.344413,-0.344408,-1.249073,-3.112812,-3.386818,-2.991855,-3.158726,-2.619106,0.000000,37.235428
-0.809612,0.196276,-1.128555,0.617132,0.617127,-1.108927,-2.941604,-3.820736,-3.413883,-3.604511,-3.237647,1.000000,37.465218
-1.687872,0.220157,-1.712331,0.294414,0.294401,-0.768096,-2.558700,-3.843763,-3.557967,-3.652634,-3.516788,0.000000,37.575516
0.823245,1.186446,-0.048426,1.027392,1.027411,-1.162233,-2.983054,-4.456825,-4.365622,-4.365138,-4.428575,1.000000,37.961571
-1.827123,0.140550,-2.014516,3.365618,3.365606,-3.424686,-5.176851,-6.947759,-7.155066,-7.107046,-7.353785,1.000000,39.239208
-0.672847,0.440842,-0.696053,0.960410,0.960402,-3.141521,-5.162400,-7.003853,-7.679800,-7.685369,-8.005399,1.000000,39.616062
1.242379,1.289262,-0.187525,-1.020877,-1.020856,-1.251771,-3.382571,-5.260206,-6.391243,-6.422888,-6.790132,-1.000000,39.211639
-0.250686,0.068366,-0.820422,2.859824,2.859824,-2.629910,-5.091170,-7.023712,-8.470841,-8.647231,-8.971448,1.000000,40.333023
0.092232,0.553383,-0.368919,-1.162265,-1.162273,-0.530320,-3.204980,-5.252477,-6.895319,-7.250172,-7.529782,-1.000000,39.864243
-0.740912,0.162072,-1.180827,-0.415033,-0.415019,0.115757,-2.213488,-4.144490,-5.989826,-6.560790,-6.799426,0.000000,39.698799
-0.208817,0.000000,-0.742457,-0.208384,-0.208412,0.324846,-1.408338,-3.333318,-5.171678,-6.078871,-6.350333,0.000000,39.616062
0.070812,0.802455,-0.094399,-1.693733,-0.935222,1.289252,-0.023940,-1.880976,-3.684263,-4.919878,-5.204941,-1.000000,39.245564
-1.144595,0.070075,-1.331462,1.038475,1.038482,-0.094732,-0.527557,-2.340806,-4.095823,-5.540116,-5.916519,1.000000,39.653122
0.525190,0.763905,-0.334206,-2.149035,-2.149049,1.551363,1.873435,0.148823,-1.604199,-3.164860,-3.665183,-1.000000,38.800957
-1.483616,0.239287,-1.483616,-0.238716,-0.238698,1.282589,1.980041,0.619961,-0.948176,-2.610936,-3.261145,0.000000,38.708340
-0.237299,0.427150,-0.996673,0.837516,0.837515,0.142379,0.983538,0.091194,-1.380523,-2.974725,-3.871900,1.000000,39.032528
-0.071138,0.284570,-0.474264,0.071189,0.071177,-0.023703,0.872970,0.292248,-1.067641,-2.586709,-3.728063,0.000000,39.060310
-0.892440,0.023481,-1.009864,0.972265,0.972273,-1.094418,-0.324751,-0.358305,-1.633573,-3.081115,-4.373972,1.000000,39.440083
0.449390,0.520343,-0.543992,-0.704563,-0.704557,-0.208139,0.203237,0.553096,-0.633278,-2.051101,-3.416445,-1.000000,39.162205
-0.967207,0.188728,-1.273888,0.260170,0.260156,-0.183998,-0.167487,0.296404,-0.649168,-1.916932,-3.355159,0.000000,39.264088
-1.042899,0.142216,-1.256220,-0.471809,-0.471795,0.312864,0.168280,0.680193,0.057645,-1.135348,-2.522617,0.000000,39.078842
0.259924,0.756141,-0.047261,0.308132,0.308123,0.075617,-0.151228,0.368821,-0.028527,-1.119524,-2.430725,0.000000,39.199253
-1.985977,0.257012,-2.032708,1.134213,1.134203,-0.943914,-1.273353,-0.872692,-0.888825,-1.900123,-3.140050,1.000000,39.643852
-0.370800,0.324447,-0.509854,0.817764,0.817771,-1.344152,-1.782156,-1.659437,-1.441743,-2.378212,-3.578996,1.000000,39.968048
-0.460090,0.483089,-0.989188,0.741597,0.741607,-1.573507,-2.118712,-2.289712,-2.039964,-2.808724,-3.890414,1.000000,40.264454
-0.392787,0.069321,-0.970421,-0.437088,-0.437098,-0.637704,-1.425596,-1.782189,-1.550984,-2.097365,-3.127307,0.000000,40.088459
-0.763010,0.416185,-0.809244,-0.069314,-0.069312,-0.138729,-1.107513,-1.578419,-1.376731,-1.770307,-2.727905,0.000000,40.060673
-0.483099,0.345061,-0.644127,0.508673,0.508681,-0.335870,-1.403275,-1.975318,-1.884385,-2.000326,-2.899438,0.000000,40.264454
0.022856,0.228526,-0.274221,0.667120,0.667110,-0.717542,-1.718458,-2.340029,-2.452083,-2.395992,-3.235440,1.000000,40.533062
0.572869,0.733272,-0.183313,-0.274221,-0.274198,-0.366651,-1.161793,-1.788895,-2.094426,-2.010590,-2.717226,0.000000,40.421921
0.000000,0.299128,-0.621261,-0.412466,-0.412492,0.128865,-0.460184,-1.179620,-1.609517,-1.541211,-2.064229,0.000000,40.255184
0.113798,0.318623,-0.227581,1.104464,1.104471,-0.650884,-1.178879,-1.990591,-2.505688,-2.470525,-2.869173,1.000000,40.699791
1.682629,1.729371,-0.210330,-2.617201,-2.617195,1.701325,1.474637,0.676162,0.112167,0.080126,-0.085577,-1.000000,39.634598
0.234903,0.375852,-0.328870,-0.514141,-0.514142,1.667840,1.862811,1.241871,0.709415,0.553371,0.554984,-1.000000,39.430820
1.318626,1.366579,0.000000,-2.020204,-2.020217,2.838656,3.541127,3.220661,2.776322,2.516432,2.576101,-1.000000,38.634232
0.334538,0.716855,-0.095572,0.335649,0.335643,1.725224,2.853064,2.821204,2.397867,2.085561,2.159686,0.000000,38.763905
-0.095005,0.261285,-0.593824,0.597372,0.597378,0.247037,1.969131,2.175782,1.781483,1.453692,1.534553,1.000000,38.995472
-0.666188,0.142758,-0.761361,-0.166268,-0.166263,0.052340,1.796336,2.223811,1.885560,1.548420,1.583573,0.000000,38.930637
-0.606905,0.303457,-0.746965,1.927197,1.927210,-1.713369,-0.343149,0.242752,0.024498,-0.282925,-0.352540,1.000000,39.680912
-0.093921,0.234795,-0.540031,-0.583567,-0.583573,-0.723183,-0.004703,0.693428,0.635120,0.377548,0.211311,-1.000000,39.449345
-2.200328,0.275038,-2.429523,2.441890,2.441891,-2.273671,-2.349309,-1.653305,-1.598679,-1.878532,-2.111705,1.000000,40.412655
0.496334,0.945398,-0.259986,-3.025441,-3.025438,0.874493,0.311973,1.266830,1.470091,1.195924,0.937514,-1.000000,39.189995
-0.116277,0.511630,-0.534884,1.630818,1.630799,-0.293008,-1.248828,-0.430998,-0.134873,-0.388828,-0.667432,1.000000,39.829105
-0.277711,0.462858,-0.509134,0.488370,0.488394,-0.606348,-1.580665,-0.999779,-0.613295,-0.786867,-1.048380,0.000000,40.023628
0.463180,0.787402,-0.046318,-0.069426,-0.069444,-0.264004,-1.171835,-1.002004,-0.577810,-0.644739,-0.872314,0.000000,39.995834
1.502357,1.619725,0.000000,-1.343219,-1.343207,0.610328,0.349764,0.211265,0.696007,0.746476,0.513299,-1.000000,39.458607
0.141949,0.402174,-0.804353,-0.774643,-0.774645,1.376858,1.173406,0.730221,1.366211,1.528264,1.305885,-1.000000,39.152943
-0.894330,0.023530,-1.129687,0.520468,0.520454,0.611915,0.757833,0.161610,0.726057,0.973409,0.774303,0.000000,39.356716
-0.791434,0.186224,-0.884537,1.106136,1.106131,-0.605202,-0.316558,-0.873668,-0.469027,-0.148961,-0.275436,1.000000,39.792053
-0.311296,0.838130,-0.311296,-2.793298,-2.793289,1.570885,2.349145,1.982765,2.165954,2.556520,2.539917,-1.000000,38.680546
0.095331,0.214490,-0.834123,0.478930,0.478931,0.781696,1.463301,1.514144,1.500241,1.941852,2.032891,0.000000,38.865799
-0.746443,0.116629,-1.003032,2.168732,2.168742,-1.077687,-0.559840,-0.520960,-0.779106,-0.257529,-0.090202,1.000000,39.708698
-0.417539,0.835073,-0.463932,0.559837,0.559832,-1.340765,-1.087921,-0.907760,-1.294370,-0.846214,-0.622445,1.000000,39.931000
0.184497,1.037823,-0.092253,0.579912,0.579908,-1.725094,-1.623619,-1.399140,-1.772374,-1.454799,-1.179276,1.000000,40.162563
0.855687,1.017572,-0.231274,-0.276750,-0.276755,-0.767805,-1.336725,-1.025284,-1.322849,-1.218317,-0.922757,0.000000,40.051411
0.092445,0.161775,-0.508438,0.069376,0.069386,-0.231108,-1.250294,-1.149377,-1.227183,-1.304373,-0.992225,0.000000,40.079201
-0.624424,0.346894,-0.740065,-0.069327,-0.069338,0.009254,-0.957447,-0.937404,-1.026825,-1.300647,-0.924298,0.000000,40.051411
0.372700,0.582343,0.000000,-0.716933,-0.716929,0.647567,-0.139763,-0.232937,-0.207313,-0.574890,-0.250796,-1.000000,39.764271
-0.300502,0.231167,-0.554780,0.768689,0.768700,-0.166440,-0.832183,-0.986291,-0.920024,-1.269540,-1.050245,1.000000,40.069939
0.252922,0.620823,-0.620835,0.531678,0.531678,-0.579454,-0.958853,-1.462419,-1.340552,-1.627975,-1.585054,0.000000,40.282982
0.511336,0.533573,-0.600269,3.426070,3.426070,-3.112498,-3.568258,-4.373804,-4.458656,-4.608278,-4.732483,1.000000,41.663105
0.518366,0.585986,-0.225375,-1.356161,-1.356169,-1.271123,-1.904435,-2.743594,-2.913003,-3.092177,-3.390428,-1.000000,41.098083
0.768709,0.904366,-0.158264,-0.315526,-0.315528,-0.370783,-1.340715,-2.173486,-2.466650,-2.586478,-2.976109,0.000000,40.968407
0.134372,0.335940,-0.134383,0.949586,0.949576,-0.685321,-1.979834,-2.841351,-3.222838,-3.340642,-3.733477,1.000000,41.357433
0.204269,0.544707,-0.431235,-1.321391,-0.611302,0.325303,-1.120724,-1.850610,-2.492725,-2.585048,-2.941045,-1.000000,41.104614
-1.685393,0.224715,-1.730337,0.998636,0.998642,-0.737983,-1.752536,-2.395644,-3.209165,-3.442035,-3.679833,1.000000,41.515102
-0.201342,0.559284,-0.492172,0.449440,0.449439,-0.892622,-1.796389,-2.513743,-3.336642,-3.633142,-3.894481,0.000000,41.701687
0.422790,0.534048,-0.178011,0.536908,0.536918,-0.965295,-1.805333,-2.717205,-3.546512,-3.947770,-4.169617,0.000000,41.925591
0.089619,0.313688,-0.403316,-0.689804,-0.689803,-0.143410,-0.747058,-1.805501,-2.655071,-3.125659,-3.347433,-1.000000,41.636387
1.446615,1.699201,-0.091851,-2.419901,-2.419922,2.098752,1.799471,0.724403,-0.001216,-0.660921,-0.853744,-1.000000,40.628819
0.160991,0.827967,-0.206994,-0.160732,-0.160743,1.793947,1.692290,0.966168,0.369050,-0.392028,-0.681720,0.000000,40.563511
-0.572607,0.068710,-0.641317,0.413983,0.414003,0.897846,1.183004,0.661193,0.080781,-0.647691,-0.965058,0.000000,40.731445
-0.115029,0.253050,-0.230048,-0.435179,-0.435175,0.662518,1.523113,1.231014,0.595045,-0.095334,-0.472601,0.000000,40.554192
1.680285,1.680285,-0.256700,-1.426278,-1.426277,1.288210,2.646441,2.680036,2.027206,1.368584,0.963485,-1.000000,39.975777
0.675363,0.721940,-0.372613,0.210037,0.210030,0.791804,2.170476,2.427678,1.814407,1.293839,0.757193,0.000000,40.059738
-0.419287,0.186345,-0.605642,-0.023286,-0.023293,0.559057,1.828567,2.183097,1.834533,1.435751,0.829923,0.000000,40.050407
-0.860510,0.407609,-0.996375,2.865129,2.865137,-2.015399,-1.129981,-0.646890,-0.862753,-1.244982,-1.813068,1.000000,41.197906
