-0.365055,0.316381,-0.973475,0.760179,0.760171,0.871267,1.608671,1.809048,1.816877,1.963821,1.692493,1.000000,35.696850
-0.526316,0.617849,-0.572082,-1.041664,-1.041667,-0.878720,-0.372998,0.366286,0.303991,-0.123259,-0.664070,-1.000000,40.768761
0.091956,0.436779,-0.321837,-0.457668,-0.457667,-0.124139,-0.174714,0.700385,0.828270,0.377304,-0.142453,0.000000,40.582176
0.833526,1.273450,-0.069458,-0.712646,-0.712655,0.708506,0.458449,1.288891,1.553225,1.121763,0.707686,-1.000000,40.292965
0.274230,0.548451,-0.388478,1.319748,1.319756,-0.223947,-0.786102,-0.143200,0.127748,-0.122368,-0.444151,1.000000,40.824734
-0.136979,0.000000,-0.913235,0.091410,0.091423,-0.479463,-0.844759,-0.371394,0.007411,-0.134241,-0.440999,0.000000,40.862057
-0.483646,0.299404,-0.760014,-0.867582,-0.867599,0.262559,0.011524,0.267167,0.825782,0.813173,0.477777,-1.000000,40.507538
-0.503665,0.206044,-0.663922,0.598807,0.598805,-0.251829,-0.393768,-0.474659,0.151107,0.279856,-0.072247,1.000000,40.750099
-0.344118,0.527644,-0.390002,-0.206044,-0.206029,0.137638,-0.039009,-0.263066,0.303962,0.524577,0.184447,0.000000,40.666142
-0.320804,0.091661,-0.412466,0.114703,0.114695,-0.032078,0.009167,-0.352885,0.090517,0.316044,0.121546,0.000000,40.712784
0.785582,0.878006,0.000000,-0.824931,-0.824935,0.559152,0.637712,0.417442,0.759017,1.079027,0.981227,-1.000000,40.376930
1.483053,1.765537,-0.070619,-1.848427,-1.848417,2.010351,2.245755,2.153163,2.366990,2.847546,2.871689,-1.000000,39.630596
-1.391795,0.162373,-1.438179,1.483053,1.483041,0.255165,0.661101,0.700536,0.694737,1.231273,1.380654,1.000000,40.218334
0.371230,0.371230,-0.417633,-0.023203,-0.023181,0.051033,0.663561,0.748634,0.665881,1.165651,1.398028,0.000000,40.209011
0.608895,0.913347,-0.398131,-0.928067,-0.928073,0.548000,1.358303,1.656506,1.517552,1.944719,2.194992,-1.000000,39.835842
0.636783,0.731125,-0.518873,-0.702574,-0.702583,0.844340,1.745279,2.099052,2.087259,2.449052,2.788125,-1.000000,39.555962
-0.023737,0.308644,-0.664765,-0.660384,-0.660378,1.343781,2.113009,2.527695,2.605647,2.862294,3.329452,-1.000000,39.294743
0.538894,0.749766,-0.093723,1.329537,1.329526,-0.187432,0.538901,1.054362,1.239460,1.329901,1.844741,1.000000,39.817177
0.260234,1.774308,-0.141947,-0.960637,-0.960631,0.387983,1.201797,1.889439,2.142178,2.191622,2.691427,-1.000000,39.434681
0.577898,0.626058,-0.650135,-1.750653,-1.750654,1.613294,2.496994,3.346981,3.793645,3.824707,4.282850,-1.000000,38.744316
-0.265190,0.361622,-0.675022,-0.120392,-0.120384,1.292182,2.186590,3.098674,3.595700,3.739624,4.149782,0.000000,38.697674
-0.072471,0.362312,-0.893727,-0.192859,-0.192877,1.140101,2.123195,2.972630,3.518120,3.740101,4.066027,0.000000,38.623035
-0.733730,0.781070,-0.875737,2.053135,2.053130,-1.098212,-0.134895,0.675360,1.287588,1.596227,1.784629,1.000000,39.416016
0.446112,1.056588,-0.305238,0.804734,0.804757,-1.737506,-1.051897,-0.284894,0.408539,0.752280,0.896915,1.000000,39.733219
-0.478242,0.310858,-1.028219,-1.807936,-1.807951,0.210431,0.559547,1.260967,2.025354,2.501202,2.622356,-1.000000,39.014862
-0.695279,0.000000,-1.006948,-0.263034,-0.263036,0.584996,0.659323,1.277083,2.043884,2.536571,2.737163,0.000000,38.912239
-0.690972,0.309738,-0.953064,0.623357,0.623364,0.233494,-0.000004,0.568658,1.238978,1.736475,1.981571,1.000000,39.154804
-0.549319,0.238839,-1.003100,-0.238270,-0.238265,0.291374,0.045374,0.611414,1.264626,1.823736,2.147118,0.000000,39.061512
-0.917213,0.893702,-1.105365,1.552427,1.552423,-1.274698,-1.425215,-1.017562,-0.409221,0.204137,0.552678,1.000000,39.667912
0.282626,0.471034,-0.211964,-0.141112,-0.141096,-0.833739,-1.066902,-0.915387,-0.407457,0.223254,0.657858,0.000000,39.611942
-0.091884,0.895932,-0.574317,2.520019,2.520005,-2.435100,-3.027800,-3.177887,-2.826787,-2.265107,-1.864617,1.000000,40.610165
0.941663,0.964626,-0.068909,0.022977,0.022967,-1.736327,-2.558564,-2.982695,-2.727373,-2.276524,-1.899400,0.000000,40.619492
0.414365,0.736646,-0.184157,-0.229678,-0.229683,-0.787280,-2.060301,-2.642715,-2.465457,-2.073653,-1.678166,0.000000,40.526196
0.161586,0.461681,-0.646350,-0.276241,-0.276234,-0.143118,-1.620497,-2.211448,-2.169896,-1.827329,-1.395812,0.000000,40.414249
0.114650,0.642050,-0.114653,0.669439,0.669442,-0.279758,-1.864254,-2.543762,-2.716123,-2.482919,-2.062985,1.000000,40.684799
0.807975,1.449613,-0.166359,-3.508367,-3.508357,2.656828,1.791812,1.094724,0.783017,0.948654,1.361676,-1.000000,39.257431
1.171133,1.242832,-0.717015,-0.570347,-0.570366,2.433086,2.344656,1.744750,1.327685,1.466548,1.817249,-1.000000,39.033520
0.402174,0.638753,-0.378517,1.027725,1.027735,0.837473,1.398154,0.712876,0.248401,0.354861,0.670293,1.000000,39.434681
0.357744,0.476988,-0.476985,-0.804353,-0.804348,0.992127,2.079651,1.424590,1.020742,1.056994,1.354632,-1.000000,39.117489
-0.317618,0.855116,-0.415348,-2.384927,-2.384933,2.150015,4.199853,3.757635,3.415587,3.353041,3.610229,-1.000000,38.184563
-1.456662,0.267055,-2.282105,0.635228,0.635223,1.073082,2.974030,3.018541,2.727611,2.583159,2.787093,1.000000,38.427120
0.243544,0.560156,-0.194839,-0.315606,-0.315603,1.013151,2.696054,3.196948,3.011446,2.804675,2.997240,0.000000,38.305843
0.982504,1.006475,-0.023961,1.631756,1.631746,-0.867472,0.637443,1.517705,1.295243,1.063036,1.233338,1.000000,38.930897
0.273542,0.364714,-0.592656,5.128203,5.128204,-4.818777,-4.146331,-3.229227,-3.500103,-3.720983,-3.646368,1.000000,40.927353
0.181855,0.613767,-0.159136,0.273542,0.273560,-3.687217,-4.321449,-3.261360,-3.516720,-3.759958,-3.811485,0.000000,41.039314
0.336551,0.381427,-0.269237,1.318477,1.318463,-3.423825,-5.007849,-4.364665,-4.451419,-4.735019,-4.900900,1.000000,41.580402
0.089668,0.291417,-0.246584,0.089749,0.089754,-1.918857,-4.472094,-4.290520,-4.241203,-4.532618,-4.800121,0.000000,41.617722
0.333484,0.466872,-0.222319,0.829408,0.829426,-1.280583,-4.655418,-4.849577,-4.683207,-5.075159,-5.412791,1.000000,41.962910
0.178935,0.559159,-0.201297,-0.600269,-0.600292,-0.308644,-3.457832,-4.067686,-3.862661,-4.312226,-4.659650,-1.000000,41.711010
0.224160,0.560412,-0.134503,-0.223659,-0.223653,0.192781,-2.416501,-3.703207,-3.406189,-3.847569,-4.215798,0.000000,41.617722
1.111116,1.133787,-0.158728,-1.143248,-1.143253,1.138333,-0.628109,-2.284194,-2.224480,-2.518810,-2.910043,-1.000000,41.141926
-0.518027,0.090083,-0.585592,0.680281,0.680279,0.360363,-0.547296,-2.560058,-2.788286,-2.958555,-3.340838,1.000000,41.421806
0.869175,0.891466,-0.356586,1.058552,1.058575,-0.739930,-0.889248,-3.194426,-3.647215,-3.707612,-4.158693,1.000000,41.860287
1.076955,1.099396,-0.112183,-0.668596,-0.668617,-0.134615,-0.065059,-2.147927,-2.858419,-2.875471,-3.365487,-1.000000,41.580402
1.037670,1.105342,-0.203023,-0.538474,-0.538472,0.279719,0.552672,-1.106852,-2.251298,-2.180917,-2.653583,-1.000000,41.356503
-0.827183,0.000000,-1.184885,0.902319,0.902313,-0.335336,-0.310744,-1.463588,-2.829189,-2.948348,-3.299044,1.000000,41.729668
-0.335791,0.380573,-0.402946,-0.134143,-0.134132,-0.080588,-0.163417,-0.792476,-2.381909,-2.716809,-2.967685,0.000000,41.673695
-0.647324,0.111605,-1.249993,0.291025,0.291033,-0.401794,-0.493311,-0.623518,-2.382818,-2.877684,-3.031255,0.000000,41.794979
0.133832,0.513047,-0.133843,0.066971,0.066975,-0.352457,-0.533140,-0.547267,-2.124709,-2.807956,-2.924396,0.000000,41.822971
0.505159,0.768728,-0.417305,1.561448,1.561434,-1.357342,-1.860308,-1.850790,-3.124310,-4.133534,-4.192103,1.000000,42.476009
0.286157,0.418224,-0.132074,-0.219633,-0.219644,-0.832036,-1.351517,-1.508535,-2.444408,-3.627547,-3.841796,0.000000,42.382713
-0.372403,0.219054,-0.503842,0.484266,1.215045,-1.451853,-2.191706,-2.491968,-3.080314,-4.424144,-4.819110,1.000000,42.897682
0.435350,0.631260,-0.043537,0.635262,0.635258,-1.436823,-2.505691,-2.921048,-3.201120,-4.681345,-5.215785,1.000000,43.170193
-0.673175,0.043433,-0.890337,0.239443,0.239441,-1.001833,-2.347306,-2.912215,-3.161252,-4.524865,-5.221944,0.000000,43.273560
-0.903027,0.043004,-0.903027,0.998912,0.998906,-1.418182,-2.775586,-3.553930,-3.813961,-4.963828,-5.928918,1.000000,43.705822
0.478679,0.543951,-0.282848,-1.182539,-1.182529,0.134898,-1.274229,-2.083794,-2.476695,-3.385523,-4.499750,-1.000000,43.188988
-0.455685,0.068350,-1.070861,-4.503917,-4.503921,4.055594,3.277780,2.505494,2.077505,1.456081,0.183003,-1.000000,41.243790
-0.318469,0.272982,-0.523201,0.159490,0.159491,2.989080,2.995819,2.253391,1.835882,1.524852,0.174762,0.000000,41.309570
-0.022900,0.160330,-0.549707,-0.682436,-0.682433,2.601918,3.509678,2.866181,2.452339,2.232231,1.018279,-1.000000,41.027660
-1.196780,0.046030,-1.265820,-0.480987,-0.480997,1.689302,3.606907,3.277442,2.851090,2.705868,1.722519,0.000000,40.830318
-0.299818,0.392062,-0.392071,-0.207135,-0.207128,0.701104,3.420200,3.330817,3.015949,2.837104,2.123334,0.000000,40.745747
-0.163511,0.607332,-0.607339,-1.268450,-1.268456,1.490309,4.085496,4.418934,4.191186,4.020215,3.594710,-1.000000,40.228905
0.622899,0.910390,-0.095834,-2.499414,-2.499402,3.028261,5.747472,6.658607,6.525965,6.407373,6.275193,-1.000000,39.223423
2.288949,2.535070,0.000000,-2.659322,-2.659309,4.351447,7.302464,8.936441,8.990950,8.944487,8.938762,-1.000000,38.180351
-0.757966,1.970690,-2.829719,-2.584295,-2.584319,5.164231,8.398184,10.879570,11.322728,11.358863,11.484121,-1.000000,37.193649
3.180217,3.205452,-0.151434,0.101054,0.101058,3.170125,6.688547,9.845202,10.606221,10.826289,10.982189,0.000000,37.231236
-0.498383,0.024914,-1.993519,1.287234,1.287228,0.523309,4.395720,7.532192,8.675082,9.024167,9.226379,1.000000,37.710487
-0.940599,0.000000,-1.336636,0.672816,0.672829,-0.811887,2.816824,5.899329,7.444248,7.885024,8.145291,1.000000,37.964214
-0.722114,0.024895,-1.045812,-0.594064,-0.594065,-0.453191,2.559759,5.554444,7.545224,8.122569,8.440720,-1.000000,37.738682
-0.074773,0.324030,-0.672984,-0.099604,-0.099606,-0.084745,1.832007,4.597874,7.019192,7.842542,8.202554,0.000000,37.701092
0.435225,0.870458,-0.512033,-2.642069,-2.642061,2.339981,3.494615,6.258736,9.150013,10.221559,10.735977,-1.000000,36.705006
0.075947,0.354428,-0.734180,1.126470,1.126459,0.881018,1.503802,4.334179,7.155697,8.502903,9.116026,1.000000,37.118473
0.276869,0.880951,-0.302036,0.582278,0.582268,-0.040260,0.410282,3.020400,5.753849,7.396901,8.080291,1.000000,37.334602
-0.333509,0.359156,-0.692665,-1.887742,-1.887739,1.277585,1.918940,4.202164,6.881742,8.896188,9.709316,-1.000000,36.629822
0.376785,0.602859,-0.577742,2.129300,2.129325,-0.989718,-0.148222,1.420061,3.811837,6.084079,7.070288,1.000000,37.409790
2.223910,2.274453,-0.075812,-0.602866,-0.602890,-0.131407,0.444790,1.396690,3.634075,6.168317,7.312252,-1.000000,37.184250
-0.330539,0.381383,-0.559372,-0.606515,-0.606507,0.391552,0.854306,1.425541,3.686748,6.173398,7.541833,-1.000000,36.958725
-0.891955,0.000000,-0.917434,-0.228833,-0.228828,0.372063,0.790002,1.233427,3.323131,5.733934,7.343653,0.000000,36.874153
0.308957,0.514936,-0.308957,-1.019373,-1.019373,1.333678,1.488153,1.968756,3.766731,6.080324,7.962856,-1.000000,36.498268
-0.792021,0.178845,-1.149719,0.772397,0.772404,0.214609,0.459881,1.112239,2.420790,4.514043,6.619135,1.000000,36.780182
-0.470178,0.247459,-0.989859,3.244765,3.244780,-2.519193,-2.363298,-1.935187,-1.163101,0.680005,2.881274,1.000000,37.973618
-0.442372,0.835586,-0.811005,0.692895,0.692857,-2.521483,-2.742672,-2.518211,-2.103695,-0.327338,1.767033,1.000000,38.236721
0.274317,0.947636,-0.274304,-1.449990,-1.449967,-0.658354,-1.219453,-1.133836,-0.867834,0.754110,2.778880,-1.000000,37.682301
0.722474,0.722474,-0.398602,0.099753,0.099734,-0.109603,-1.028884,-1.235663,-1.027642,0.302951,2.185694,0.000000,37.719883
0.384522,0.512692,-0.974102,-2.815150,-2.815139,2.717255,1.632919,1.435533,1.766217,2.753144,4.504830,-1.000000,36.658016
0.334354,0.462963,-0.617289,-0.333240,-0.333248,2.273660,1.795272,1.743830,2.011320,2.635806,4.247259,0.000000,36.535854
-0.338280,0.390325,-1.327093,-1.157410,-1.157422,2.295094,2.753075,2.749605,2.984665,3.381751,4.994379,-1.000000,36.112980
0.278343,1.290483,-0.303639,2.836326,2.836343,-0.819844,-0.010122,-0.119770,0.032895,0.305668,1.724022,1.000000,37.137268
1.232033,1.283368,-0.102672,-1.417007,-1.417016,0.000005,1.457916,1.312470,1.316747,1.575987,2.784064,-1.000000,36.611027
-1.344493,0.228311,-1.699640,1.180696,1.180721,-0.958918,0.344991,0.064255,0.045652,0.374419,1.243859,1.000000,37.043301
0.422881,0.522386,-0.572139,1.978699,1.978687,-2.223889,-1.654239,-1.772808,-1.753738,-1.515429,-0.982593,1.000000,37.776272
0.397516,0.546586,-0.919252,0.124376,0.124369,-1.440991,-1.885714,-1.742440,-1.782606,-1.625835,-1.317595,0.000000,37.823254
-2.334628,0.000000,-2.577816,2.161488,2.161490,-2.748052,-3.713522,-3.516534,-3.691631,-3.637157,-3.455736,1.000000,38.640800
-0.071543,0.214643,-0.476985,1.969847,1.969851,-3.210112,-5.146678,-4.889104,-5.200336,-5.329838,-5.217429,1.000000,39.401966
0.047574,0.570880,-0.285450,0.262344,0.262330,-2.216928,-4.674113,-4.678077,-5.183150,-5.394853,-5.270369,0.000000,39.505329
-0.311146,0.191484,-0.885589,-0.618463,-0.618448,-0.852086,-3.386791,-3.866288,-4.328627,-4.545717,-4.508538,-1.000000,39.261009
-1.782743,0.118847,-1.925367,0.694114,0.694101,-0.670305,-3.187537,-4.310270,-4.662458,-4.959345,-5.013064,1.000000,39.533520
-0.520580,0.449605,-0.615234,0.451623,0.451634,-0.577378,-2.974442,-4.399747,-4.733788,-5.147181,-5.293419,0.000000,39.712067
-0.256592,0.723119,-0.466529,1.443448,1.443448,-1.553537,-3.442967,-5.335512,-5.619314,-6.133892,-6.430293,1.000000,40.285290
-0.489517,0.489508,-0.629373,0.069986,0.069986,-1.221452,-2.699308,-4.797210,-5.247093,-5.911428,-6.279726,0.000000,40.313484
0.279653,0.769056,-0.069911,0.023305,0.023317,-0.717793,-2.090435,-4.193286,-4.977875,-5.622011,-6.002498,0.000000,40.322884
-0.556174,0.155726,-0.889882,4.754139,4.754122,-3.942154,-5.488320,-7.574341,-8.816463,-9.405116,-9.864293,1.000000,42.239883
-0.816414,0.088263,-0.926739,0.823135,0.823134,-3.375987,-5.333183,-7.475725,-8.984994,-9.608117,-10.189023,1.000000,42.587574
0.043917,0.175665,-0.614851,0.485439,0.485442,-2.670179,-4.997806,-6.959451,-8.831799,-9.456304,-10.142733,0.000000,42.794312
0.639332,0.661373,-0.198415,-0.395257,-0.395258,-1.199293,-3.888889,-5.717226,-7.770063,-8.548502,-9.378307,0.000000,42.625164
0.485011,0.705465,-0.022052,0.000000,0.000000,-0.119048,-3.099647,-4.958849,-7.055777,-8.111995,-8.952822,0.000000,42.625164
-0.238925,0.629889,-0.477848,1.499118,1.499124,-1.120770,-3.668553,-5.524187,-7.602090,-9.004350,-9.811763,1.000000,43.264168
0.763365,0.981464,-0.196292,-0.412691,-0.412699,-0.479817,-2.486359,-4.444921,-6.528890,-8.125620,-8.957462,0.000000,43.085617
0.504716,0.614435,-0.219440,-0.610683,-0.610670,0.144825,-1.294717,-3.325295,-5.229325,-7.084493,-7.905793,-1.000000,42.822506
0.198634,0.617963,-0.132423,-0.570549,-0.570560,0.697420,-0.196422,-2.289412,-4.035532,-5.995144,-6.923416,-1.000000,42.578178
0.995577,1.017697,-0.929208,-0.242772,0.520400,0.257688,-0.134400,-2.244056,-3.945487,-5.896399,-7.029410,0.000000,42.799755
-0.308164,0.242133,-0.418221,0.508847,0.508837,-0.364543,-0.459205,-2.199019,-3.828034,-5.730786,-7.129629,0.000000,43.017536
0.066692,0.933753,-0.088931,-0.990535,-0.990522,0.400185,0.537539,-0.769891,-2.402116,-4.275456,-5.816321,-1.000000,42.591438
0.000000,0.264313,-0.550661,0.933753,0.933732,-0.451093,-0.347210,-1.268558,-2.887771,-4.567536,-6.279037,1.000000,42.989128
-0.705467,0.110227,-0.903880,-0.088108,-0.088097,-0.189595,-0.183420,-0.772081,-2.400999,-3.933188,-5.707997,0.000000,42.951256
0.154936,0.354139,-0.265602,-0.396828,-0.396824,0.199201,0.250637,0.006275,-1.600783,-3.082529,-4.845747,0.000000,42.780815
-0.022071,0.220757,-0.618099,0.265602,0.265589,-0.123609,-0.101108,-0.156896,-1.469662,-2.866350,-4.570809,0.000000,42.894436
0.337536,0.720070,-0.855081,-1.898455,-1.898463,1.566171,1.593185,1.694872,0.718471,-0.659689,-2.332519,-1.000000,42.080101
-0.341915,0.113971,-0.592656,-1.282628,-1.282606,2.188277,2.604510,2.814925,2.178146,0.836922,-0.668007,-1.000000,41.540379
-1.253990,0.182394,-1.253990,-0.022790,-0.022802,1.527587,2.375744,2.662720,2.348018,1.055011,-0.285171,0.000000,41.530907
-0.112636,0.360442,-0.225271,1.208386,1.208394,-0.040556,0.970938,1.343004,1.329415,0.112220,-1.138178,1.000000,42.032764
0.641462,0.893468,0.000000,-1.667035,-1.667038,0.898045,2.274909,2.749431,2.937431,1.983479,0.820802,-1.000000,41.332062
0.164059,0.632765,-0.234352,-2.245141,-2.245134,2.385750,4.082489,4.666825,5.031389,4.394242,3.281823,-1.000000,40.404102
-1.223451,0.069247,-1.338869,1.523323,1.523318,0.595567,2.040624,2.803322,3.239107,2.899451,1.863570,1.000000,41.019585
0.436178,0.872355,-0.068875,0.554019,0.554028,-0.096428,1.065184,2.021720,2.503203,2.423015,1.443066,1.000000,41.246845
-1.113379,0.113617,-1.181541,1.033051,1.033034,-1.290603,-0.234030,0.798313,1.340887,1.505355,0.598765,1.000000,41.672939
-0.518249,0.180257,-0.585854,0.840725,0.840730,-1.784588,-1.273099,-0.199792,0.348345,0.638467,-0.042456,1.000000,42.023296
-0.426207,0.314040,-0.471070,0.450656,0.450667,-1.368337,-1.684624,-0.707358,-0.205260,0.151434,-0.293449,0.000000,42.212681
0.474262,0.700093,-0.293580,-0.672954,-0.672966,-0.266479,-0.925920,-0.203248,0.364277,0.747397,0.512732,-1.000000,41.928604
-0.977939,0.204685,-1.023427,-0.700086,-0.700097,0.623161,-0.202399,0.289601,0.958619,1.362577,1.327187,-1.000000,41.635063
0.471061,0.538353,-0.112165,1.387312,1.387335,-0.497993,-1.525360,-1.172439,-0.492388,-0.063505,0.089903,1.000000,42.212681
0.560036,0.761651,-0.156808,0.134583,0.134566,-0.515223,-1.435922,-1.403815,-0.714597,-0.291933,-0.042269,0.000000,42.269485
2.034748,2.103333,-0.045727,-2.016122,-2.016109,1.147680,0.836753,0.518204,1.186545,1.598528,1.920267,-1.000000,41.417286
0.000000,0.274033,-0.502400,0.114310,0.114300,0.808405,0.828959,0.391263,0.887189,1.351542,1.697012,0.000000,41.464626
0.249209,0.724966,-0.203897,0.799265,0.799286,0.086080,0.160838,-0.362497,-0.050990,0.473025,0.824483,1.000000,41.796047
1.621874,1.621874,-0.393879,-2.220206,-2.220227,1.700654,2.238189,1.709922,1.984479,2.565341,2.970531,-1.000000,40.868080
-1.675089,0.114729,-1.698031,0.973128,0.973126,0.234057,1.069300,0.718986,0.804268,1.407068,1.816730,1.000000,41.265778
-0.272415,0.113505,-0.726445,1.078469,1.078465,-0.694654,-0.129387,-0.146791,-0.315539,0.240646,0.620520,1.000000,41.710815
-0.206517,0.275353,-0.665445,-1.066963,-1.066958,0.279945,0.787059,0.969865,0.726251,1.154658,1.579929,-1.000000,41.265778
0.392243,1.453625,-0.323025,-0.550716,-0.550706,0.466075,1.199812,1.495149,1.224038,1.528374,2.017376,-1.000000,41.038525
0.557875,0.790332,-0.185962,-0.738348,-0.738353,1.148301,1.589958,2.096700,1.817759,2.082751,2.607313,-1.000000,40.735516
0.448322,0.849460,-0.141579,-1.487678,-1.487690,2.109492,2.590854,3.323905,3.205531,3.348758,3.916950,-1.000000,40.129498
0.094489,0.755965,-0.685096,-0.117978,-0.117988,1.417447,2.378942,3.091598,3.287283,3.271455,3.831026,0.000000,40.082150
-0.395445,0.628044,-0.535017,1.559178,1.559210,-0.414066,0.621059,1.308816,1.663162,1.604079,2.050073,1.000000,40.707115
-1.252856,0.159451,-1.594535,2.116771,2.116760,-2.223240,-1.519368,-0.801826,-0.405471,-0.498409,-0.176163,1.000000,41.568787
0.554140,1.015929,0.000000,-1.343966,-1.343965,-0.757334,-0.143158,0.354034,0.870467,0.757329,1.039787,-1.000000,41.010117
0.163858,0.795880,-0.210674,-1.362272,-1.362274,0.772472,1.034642,1.440387,2.069288,2.061797,2.233925,-1.000000,40.451447
1.503759,1.574246,-0.634398,-0.374532,-0.374526,1.259397,1.064373,1.636898,2.215688,2.435144,2.471014,0.000000,40.299946
-0.490881,0.233759,-1.075267,0.516913,0.516916,0.640484,0.357639,0.956828,1.514721,1.857872,1.859118,0.000000,40.508263
-1.146000,0.022915,-1.214767,1.986914,1.986901,-1.443955,-1.531053,-1.087934,-0.501944,-0.120098,-0.142865,1.000000,41.313122
0.206614,0.459130,-0.068875,-0.160440,-0.160426,-1.170806,-1.248862,-0.867779,-0.459147,-0.000928,-0.045924,0.000000,41.246845
-0.183020,0.091515,-0.480437,0.344348,0.344320,-1.056945,-1.283437,-1.188113,-0.907093,-0.405378,-0.384330,0.000000,41.388866
-0.113045,0.203482,-0.474791,1.189661,1.189677,-1.465068,-2.014465,-2.322704,-2.016728,-1.607955,-1.437935,1.000000,41.881260
0.499539,0.635783,-0.113531,-0.429570,-0.429569,-0.467760,-1.353315,-1.831668,-1.565622,-1.205268,-0.958220,0.000000,41.701351
0.969534,1.061863,-0.023082,-1.634880,-1.634877,1.043395,0.152355,-0.203140,-0.024239,0.376732,0.669436,-1.000000,41.019585
