0.143312,0.318473,-1.130572,0.271432,0.271417,0.885352,0.144906,-0.252654,-0.656847,-1.540764,-2.272823,0.000000,58.581310
0.384857,1.010265,-0.705585,-0.700634,-0.700643,1.282882,0.819441,0.447943,0.217292,-0.695312,-1.415431,-1.000000,58.170864
2.040483,2.202431,-0.161940,-0.978193,-0.978199,1.765198,1.634021,1.442389,1.308515,0.403577,-0.268272,-1.000000,57.601837
-0.274545,0.000000,-1.566533,0.275300,0.275319,0.600774,1.296831,1.197243,0.982717,0.270024,-0.373602,0.000000,57.760426
-0.479463,0.575356,-1.390441,1.049745,1.049733,-0.463479,0.278094,0.191793,-0.021570,-0.574071,-1.236475,1.000000,58.366756
-1.727384,0.345481,-1.743090,1.774013,1.774022,-1.922117,-1.215455,-1.466710,-1.703834,-2.008168,-2.738172,1.000000,59.402195
-1.220081,0.985450,-1.923978,0.392588,0.392578,-1.814481,-1.509456,-1.709154,-1.967769,-2.157978,-2.914117,0.000000,59.635395
0.642325,1.065330,-0.329004,-0.156418,-0.156426,-1.008922,-1.279952,-1.454896,-1.649683,-1.796010,-2.558346,0.000000,59.542110
-0.701482,0.093526,-1.558846,0.501332,0.944154,-1.154880,-2.238589,-2.153883,-2.350537,-2.595175,-3.225938,1.000000,60.104279
0.517238,1.018806,-0.329152,-0.545601,-0.545610,-0.140991,-1.475822,-1.438042,-1.663373,-1.931530,-2.455696,-1.000000,59.776344
-0.124285,1.351553,-0.419458,0.893423,0.893445,-0.724095,-2.061586,-2.043403,-2.393920,-2.692084,-3.023876,1.000000,60.310413
-1.187573,0.045674,-1.857492,2.035105,2.035078,-2.085861,-3.467827,-3.731419,-4.082257,-4.415846,-4.666536,1.000000,61.537777
0.674218,1.379102,-0.045968,-0.639461,-0.639446,-0.931662,-2.267226,-2.888366,-3.260724,-3.567741,-3.796321,-1.000000,61.144276
1.567404,1.598748,-0.235105,-2.237210,-2.237220,1.225714,0.306551,-0.726273,-0.906394,-1.206720,-1.513055,-1.000000,59.776344
0.453834,1.455399,-0.735527,0.156745,0.156759,1.098584,0.400650,-0.720489,-0.919583,-1.234110,-1.554420,0.000000,59.870049
-1.794277,0.603247,-1.840685,1.173709,1.173717,0.012359,-0.570851,-1.653052,-1.847651,-2.250850,-2.592545,1.000000,60.572754
2.039854,2.840108,-0.109838,-1.423050,-1.423056,0.844184,0.877131,-0.061388,-0.378327,-0.749086,-1.101969,-1.000000,59.710770
-1.157765,0.432231,-1.173205,1.647574,1.647575,-0.938563,-0.568081,-1.341561,-1.861242,-2.222848,-2.534103,1.000000,60.694550
-1.558478,0.151318,-1.709785,2.022224,2.022221,-2.209101,-2.245420,-2.849069,-3.676843,-3.913796,-4.226425,1.000000,61.921928
0.213806,0.992660,-0.671964,-0.922973,-0.922965,-0.815524,-1.078205,-1.619827,-2.540929,-2.811388,-3.150330,-1.000000,61.350410
0.396163,1.112302,-0.167606,0.229068,0.229048,-0.743547,-1.112283,-1.618195,-2.527058,-2.799313,-3.215952,0.000000,61.490932
0.245140,0.597529,-0.337052,-0.548530,-0.548515,0.275778,-0.629691,-0.910068,-1.745580,-2.127906,-2.529735,-1.000000,61.153645
-0.884959,0.457728,-1.357948,0.413672,0.413665,0.094599,-0.996336,-1.115857,-1.840547,-2.380481,-2.781453,0.000000,61.406616
-0.317363,0.030231,-1.360135,0.961240,0.961219,-0.834193,-1.580750,-1.853787,-2.433425,-3.201459,-3.497317,1.000000,61.996868
-0.902903,0.029609,-1.776195,2.100650,2.100651,-2.258721,-3.063922,-3.502050,-4.051177,-4.884870,-5.212736,1.000000,63.299206
0.073556,0.706188,-1.000441,0.606872,0.606881,-2.159777,-3.160212,-3.731050,-4.293831,-5.138160,-5.481328,1.000000,63.683357
0.457967,1.565959,-0.118187,-0.411945,-0.411927,-1.040054,-2.174632,-3.134889,-3.599508,-4.414652,-4.862474,0.000000,63.421028
-0.131662,0.277943,-1.038618,0.989805,0.989784,-1.184903,-2.609706,-3.781928,-4.192499,-4.948841,-5.537056,1.000000,64.048759
0.838235,1.088232,-0.455879,-0.526625,-0.526610,-0.123538,-1.813241,-2.860786,-3.402208,-4.072018,-4.859342,-1.000000,63.711472
0.754206,0.842944,-0.236622,-0.558819,-0.558833,0.455491,-0.944985,-1.948135,-2.576893,-3.217964,-4.065152,-1.000000,63.355431
0.493191,0.657591,-0.523100,-1.049984,-1.049979,1.204603,0.297411,-0.682509,-1.353310,-1.981194,-2.828690,-1.000000,62.690212
1.177712,1.826965,-0.468073,-1.016292,-1.016273,1.802792,1.472122,0.588840,-0.298973,-0.818980,-1.622481,-1.000000,62.053108
-1.700928,0.425223,-2.324591,6.522724,6.522689,-3.810049,-4.031173,-5.025264,-6.029042,-6.495236,-7.217838,1.000000,66.100639
-1.175642,0.895730,-1.805449,1.275682,1.275724,-4.055997,-4.501067,-5.721500,-6.677411,-7.264395,-7.929301,1.000000,66.943901
-0.858966,0.498755,-1.080629,1.021698,1.021691,-3.762823,-4.826833,-6.056171,-7.047670,-7.737889,-8.403992,1.000000,67.627861
-0.660343,0.068780,-1.196866,0.706570,0.706568,-2.847716,-4.845244,-6.067791,-7.146801,-7.927375,-8.620659,1.000000,68.105698
0.386046,0.854823,-0.482558,-0.220117,-0.220114,-0.896187,-3.968023,-5.193266,-6.335321,-7.346488,-8.010949,0.000000,67.955788
-0.743598,0.000000,-1.266877,0.124092,0.124069,-0.448898,-3.500405,-4.660788,-5.911590,-7.055902,-7.708615,0.000000,68.040100
-0.110791,0.526239,-0.886302,-0.564588,-0.564591,0.326842,-2.369463,-3.561822,-4.953596,-6.062306,-6.812526,-1.000000,67.655952
-0.934194,0.096167,-1.140269,0.803216,0.803233,-0.304991,-2.437152,-3.851267,-5.208828,-6.322303,-7.143387,1.000000,68.199387
0.844057,1.314521,-0.401265,-0.714389,-0.714396,0.296117,-0.993488,-2.762781,-4.067382,-5.226507,-6.110876,-1.000000,67.712173
-0.521616,1.111882,-0.521616,0.802547,0.802520,-0.414529,-0.872997,-3.064716,-4.310886,-5.480275,-6.530285,1.000000,68.255577
0.095679,0.492063,-0.355388,0.425540,0.425580,-0.688923,-0.936318,-3.038106,-4.195617,-5.422653,-6.566446,0.000000,68.546059
1.065592,1.065592,-0.456687,-1.230183,-1.230201,0.561860,0.409636,-1.437398,-2.580956,-3.903126,-5.012452,-1.000000,67.702805
-1.336235,0.327251,-1.418043,1.494594,1.494622,-0.769038,-0.910841,-2.368889,-3.621503,-4.889572,-5.982198,1.000000,68.714706
-0.081920,0.177505,-0.969414,-0.136349,-0.136377,-0.368643,-0.700428,-1.659373,-3.130110,-4.344066,-5.462853,0.000000,68.620995
0.356558,0.658261,-0.411403,-0.436920,-0.436900,0.087763,-0.211202,-0.616209,-2.346416,-3.504673,-4.627913,0.000000,68.321190
-0.040992,0.669579,-0.437277,0.356558,0.356538,-0.262359,-0.489199,-0.729698,-2.364026,-3.429893,-4.584124,0.000000,68.564781
0.370214,0.904972,-0.904981,-0.341623,-0.341607,0.263260,-0.049371,-0.254133,-1.691356,-2.728105,-3.944431,0.000000,68.330559
0.027635,0.276277,-0.524930,-0.740437,-0.740446,0.748723,0.640973,0.509280,-0.628537,-1.735597,-2.909702,-1.000000,67.824608
-1.254258,0.054534,-1.417860,1.326149,1.326132,-0.539860,-0.528954,-0.746177,-1.490097,-2.728271,-3.829568,1.000000,68.724052
0.965656,1.117402,-0.248310,-1.172461,-1.172440,0.521445,0.601461,0.427640,0.110357,-1.309425,-2.356651,-1.000000,67.918304
0.826325,1.708685,-0.042015,-1.503650,-1.503652,1.557416,1.890750,1.846864,1.698174,0.367501,-0.592445,-1.000000,66.897049
-0.391989,0.769989,-0.601988,0.042014,0.042015,1.094772,1.731761,1.731293,1.654063,0.517425,-0.388731,0.000000,66.925156
-0.251011,0.683305,-0.348626,0.391991,0.391974,0.510399,1.107249,1.233685,1.224389,0.353103,-0.584750,0.000000,67.187485
-0.841845,0.524423,-1.173058,1.045879,1.045875,-0.775586,-0.046907,0.203346,0.160794,-0.379226,-1.407196,1.000000,67.890182
0.459293,0.681974,-0.528875,-0.841845,-0.841815,-0.111356,0.652735,0.961251,0.963800,0.779390,-0.377186,-1.000000,67.318672
0.097263,1.069886,-0.194524,0.167019,0.167007,-0.119500,0.316794,0.682688,0.750307,0.690285,-0.376086,0.000000,67.431099
-0.730630,0.248139,-0.868482,0.791997,0.792005,-0.598304,-0.525241,-0.082725,-0.018623,-0.040817,-0.950292,1.000000,67.965157
0.359218,0.746064,-0.138157,-0.220573,-0.220592,-0.193412,-0.306704,0.049748,0.174092,0.191225,-0.512100,0.000000,67.815231
0.601230,0.866893,-0.279638,-1.188174,-1.188174,0.743861,0.636197,1.092480,1.326214,1.330548,0.899062,-1.000000,67.009468
-0.195693,0.866652,-0.265590,0.027970,0.027975,0.629018,0.475259,0.935607,1.206320,1.246855,1.118257,0.000000,67.028214
-1.518506,0.538377,-1.780784,1.258039,1.258024,-0.491432,-0.629475,-0.386514,-0.100760,-0.020970,-0.051062,1.000000,67.871445
1.003626,1.491497,-0.348481,-0.966322,-0.966294,0.256467,0.383317,0.474852,0.837738,0.928343,0.937637,-1.000000,67.215607
-1.033627,0.289414,-1.061187,1.143016,1.142996,-0.826897,-0.633950,-0.644975,-0.355558,-0.224908,-0.185583,1.000000,67.983879
-1.213359,0.000000,-1.567827,1.088754,1.088748,-1.396036,-1.582808,-1.715050,-1.421253,-1.240612,-1.230614,1.000000,68.724052
-0.945442,0.256621,-1.215562,0.940699,0.940707,-1.639656,-2.204213,-2.491444,-2.264314,-2.096700,-2.083105,1.000000,69.370544
0.243046,0.985691,-2.038881,0.027008,0.027045,-1.228759,-1.948448,-2.278361,-2.231326,-2.074561,-2.044765,0.000000,69.389305
-0.188551,0.404044,-0.632998,0.256551,0.256537,-0.805400,-1.969040,-2.275212,-2.392608,-2.217926,-2.203830,0.000000,69.567314
-0.040197,0.013402,-1.058557,0.511780,0.511772,-0.755726,-2.166692,-2.511950,-2.739518,-2.646659,-2.619592,0.000000,69.923340
-0.798082,0.013304,-1.130617,0.736973,1.116357,-1.291366,-2.724276,-3.322941,-3.673292,-3.603631,-3.553657,1.000000,70.703934
0.776026,1.016861,-0.053520,-0.585265,-0.585284,-0.448589,-1.687522,-2.471947,-2.937472,-2.924071,-2.889365,-1.000000,70.290115
0.590756,1.033831,-0.483351,-0.347866,-0.347853,0.086306,-1.033954,-1.882671,-2.373908,-2.500648,-2.479023,0.000000,70.045609
-0.039945,1.011707,-0.199683,0.859291,0.859283,-0.460596,-1.391330,-2.465473,-2.942201,-3.200122,-3.170927,1.000000,70.647499
1.076575,1.399542,-0.511369,-1.078281,-1.078283,0.613654,-0.044324,-1.204799,-1.691189,-2.026997,-2.059601,-1.000000,69.885719
1.519717,1.574481,-0.821466,-1.709053,-1.709093,1.777143,1.688950,0.676289,0.076529,-0.325339,-0.353190,-1.000000,68.691307
3.176172,3.218531,-0.310549,-3.012055,-3.012026,3.836825,4.434458,3.762240,3.132210,2.692312,2.656407,-1.000000,66.622307
-0.028336,1.672099,-0.240893,-0.381135,-0.381125,3.125964,4.378832,4.008236,3.446714,3.053333,2.938839,0.000000,66.368393
-1.420213,0.167087,-1.670840,1.771291,1.771265,0.412151,2.262622,2.230446,1.615109,1.296401,1.108434,1.000000,67.543953
-0.193584,0.857304,-0.954097,0.696185,0.696196,-0.832416,1.274898,1.526614,0.927187,0.644675,0.418680,1.000000,68.014191
0.444568,0.944708,-0.166716,-0.470129,-0.470131,-0.658517,1.308701,1.904779,1.454511,1.108506,0.842310,0.000000,67.694435
-0.221735,0.900768,-0.332603,0.250071,0.250066,-0.540463,0.698454,1.502560,1.262998,0.888424,0.588085,0.000000,67.863716
-0.402835,0.166694,-0.680647,-0.235596,-0.235569,0.088886,0.590346,1.576270,1.489728,1.142761,0.865321,0.000000,67.703850
-0.446865,0.083783,-0.837870,-0.527847,-0.527864,0.561374,0.633987,1.895456,2.038014,1.642744,1.421431,-1.000000,67.346466
-1.157349,0.496004,-1.281345,1.354561,1.354568,-0.710946,-0.949309,0.371080,0.694444,0.310312,0.118281,1.000000,68.258720
-0.454736,0.082675,-0.688990,-0.013781,-0.013792,-0.534649,-1.000409,0.145154,0.673553,0.396814,0.149631,0.000000,68.249306
-0.027574,0.634316,-0.358515,-0.068903,-0.068884,-0.366800,-0.700505,0.010104,0.657303,0.534878,0.261852,0.000000,68.202293
-0.671322,0.205509,-1.041232,0.648098,0.648109,-0.734361,-1.008377,-0.769988,-0.045129,-0.067465,-0.324856,1.000000,68.644318
0.581957,0.734376,-0.013848,-1.123442,-1.123475,0.548722,0.164903,0.084997,0.965792,1.106758,0.803173,-1.000000,67.873116
0.727472,1.315046,-0.069954,-0.956069,-0.956019,1.211494,1.014232,0.787124,1.739608,2.037488,1.746869,-1.000000,67.224236
0.462317,0.700476,-0.280186,-0.139908,-0.139948,1.019910,1.071740,0.773334,1.616007,2.085514,1.895454,0.000000,67.130157
-2.500684,0.000000,-2.892683,3.642485,3.642519,-2.135731,-2.234413,-2.485386,-2.006654,-1.490508,-1.563631,1.000000,69.575386
-0.457785,0.000000,-1.036754,0.391990,0.391968,-2.173145,-2.309138,-2.533998,-2.403395,-1.848852,-1.853632,0.000000,69.848099
-1.150964,0.120446,-1.606001,0.605903,0.605922,-2.079772,-2.481280,-2.862263,-3.017959,-2.399916,-2.299792,1.000000,70.271324
0.866386,1.434949,-0.148912,-1.137578,-1.137612,-0.305928,-1.184500,-1.604611,-1.931766,-1.302821,-1.104156,-1.000000,69.471909
-0.917678,0.398984,-1.077278,1.786922,1.786934,-1.042685,-2.570816,-3.047391,-3.510443,-3.034981,-2.746564,1.000000,70.713326
0.560451,2.115726,-0.448368,-5.080461,-5.080468,3.522495,2.482846,2.068103,1.691190,1.966095,2.347096,-1.000000,67.120758
3.635835,3.766719,-1.774289,-3.657000,-3.656986,5.849326,5.757704,5.629236,5.419566,5.503770,5.988522,-1.000000,64.666161
0.659831,0.835777,-1.627568,-0.814434,-0.814449,4.806462,6.044009,6.163263,6.019809,5.964234,6.576749,-1.000000,64.139488
-0.929422,1.118205,-0.929422,0.967748,0.967755,2.346790,4.647113,4.785559,4.752398,4.632005,5.289476,1.000000,64.760201
0.735186,0.882222,-0.529334,-1.234387,-1.234395,1.514488,5.459502,5.648200,5.769749,5.643882,6.253989,-1.000000,63.960804
0.591630,1.153673,-0.636002,-0.588150,-0.588140,1.002807,5.141250,5.789086,6.059015,6.077797,6.531082,-1.000000,63.584625
-0.162675,0.828153,-0.502816,0.014794,0.014777,0.650701,4.142277,5.244025,5.720215,5.887619,6.177177,0.000000,63.594021
0.911265,1.284734,-0.328654,-1.005621,-1.005591,1.296666,4.037925,5.792239,6.445309,6.671629,6.848402,-1.000000,62.954525
-1.762639,0.102820,-1.806704,1.703018,1.703026,-0.628692,1.445335,3.687796,4.332381,4.636286,4.754183,1.000000,64.026657
0.161742,0.970440,-0.352897,-0.102820,-0.102852,-0.526381,0.494053,3.464208,4.104555,4.510523,4.615505,0.000000,63.960804
0.205098,0.659240,-0.585996,0.367593,0.367610,-0.700267,-0.329629,2.526607,3.411217,3.899202,4.106349,0.000000,64.195930
-0.524552,0.101996,-0.990820,0.542038,0.542008,-0.941249,-0.885884,1.426033,2.536094,3.143262,3.450900,0.000000,64.543877
-0.246553,0.449608,-0.855687,0.466268,0.466270,-0.817964,-1.237106,0.397413,1.826714,2.510252,2.832030,0.000000,64.844826
-0.320141,0.320141,-0.654837,-0.333569,-0.333544,-0.299782,-0.926958,0.233792,1.966671,2.628634,3.001547,0.000000,64.628540
-2.020199,1.038549,-2.119787,2.284633,2.284621,-1.877937,-2.815474,-2.469764,-0.388383,0.206581,0.620769,1.000000,66.105057
1.634174,1.748855,-0.143346,-0.754018,-0.754018,-0.702415,-1.768919,-1.882642,0.065945,0.809640,1.270553,-1.000000,65.606613
-1.134756,0.042552,-1.219860,1.060777,1.060774,-1.214182,-2.391481,-2.747983,-1.251764,-0.389776,0.137127,1.000000,66.302551
0.326245,0.638294,-0.297871,0.000000,0.000000,-0.774463,-1.886519,-2.530489,-1.551056,-0.484527,0.084645,0.000000,66.302551
0.743394,1.358120,-0.114359,-0.780146,-0.780124,0.357386,-0.847763,-1.660244,-1.057193,0.210428,0.746240,-1.000000,65.785309
-1.492754,0.168983,-1.689908,1.515375,1.515387,-0.937920,-1.905394,-2.846573,-2.828501,-1.306319,-0.830893,1.000000,66.782211
-0.139986,0.223959,-0.699888,0.605548,0.605534,-1.063837,-2.050686,-3.073919,-3.408466,-2.042564,-1.478173,1.000000,67.186600
-1.029645,0.125221,-1.085303,0.601905,0.601910,-1.274531,-2.185908,-3.259605,-3.770019,-2.762226,-2.119583,1.000000,67.591003
0.404577,0.585935,-0.251116,-0.264370,-0.264367,-0.683595,-1.545771,-2.562329,-3.272197,-2.674123,-1.882919,0.000000,67.412315
0.209469,0.418940,-0.488757,-0.097655,-0.097681,-0.122868,-1.045932,-2.138428,-2.985608,-2.705201,-1.780934,0.000000,67.346466
-0.138936,1.222559,-0.444567,0.516690,0.516685,-0.366753,-1.319798,-2.273770,-3.208520,-3.383708,-2.258023,0.000000,67.694435
-0.713215,1.056091,-0.740640,1.292027,1.292010,-1.234375,-2.146456,-3.095118,-4.079664,-4.531591,-3.553672,1.000000,68.569054
-1.125568,0.013564,-1.274742,1.138382,1.138416,-1.838899,-2.808514,-3.723896,-4.744373,-5.336047,-4.663232,1.000000,69.349655
-0.094505,0.796549,-0.378019,0.447521,0.447490,-1.630877,-2.759524,-3.691978,-4.687434,-5.440775,-5.117207,0.000000,69.659988
-0.415993,0.630705,-0.630695,0.607529,0.607570,-1.443927,-2.733502,-3.754706,-4.830929,-5.708007,-5.661130,1.000000,70.083221
0.416887,0.766540,-0.376545,-0.214702,-0.214719,-0.591722,-2.073695,-3.182713,-4.199166,-5.163527,-5.495337,0.000000,69.932739
0.147681,0.604185,-0.335661,0.161380,0.161398,-0.330308,-1.823327,-2.916236,-3.935975,-4.947386,-5.508432,0.000000,70.045609
-0.701193,0.391037,-0.701193,-0.429644,-0.429637,0.213031,-1.090911,-2.168307,-3.148623,-4.184490,-4.857990,0.000000,69.744667
0.556078,0.556078,-1.098610,-0.579829,-0.579835,0.705271,-0.236015,-1.305678,-2.259612,-3.257307,-4.053094,-1.000000,69.340263
-0.855404,1.031910,-1.507130,-0.108505,0.272288,0.272406,-0.193010,-1.214717,-2.172615,-3.203457,-4.085009,0.000000,69.529068
0.783505,1.278351,-0.288658,-1.221999,-1.222014,1.147929,1.185151,0.191547,-0.774943,-1.731137,-2.669398,-1.000000,68.679413
-0.367343,0.299321,-0.897965,1.030928,1.030932,-0.073902,0.270591,-0.619364,-1.515004,-2.434607,-3.383806,1.000000,69.387451
-0.298428,0.800321,-0.393382,0.299321,0.299326,-0.415083,0.006625,-0.723968,-1.572362,-2.435451,-3.384711,0.000000,69.595146
-0.472662,0.486159,-0.499666,0.447642,0.447645,-0.696832,-0.403765,-0.928515,-1.753223,-2.580612,-3.483780,0.000000,69.906685
2.689220,2.716938,-0.332682,-2.579344,-2.579340,1.513718,1.942491,1.768644,1.018189,0.202796,-0.728842,-1.000000,68.103554
1.661738,2.196871,-0.140822,-1.566395,-1.566409,2.639071,3.132742,3.322721,2.644715,1.852953,1.003845,-1.000000,67.036774
1.021558,1.957999,-0.028383,-0.746372,-0.746360,2.553911,3.380866,3.896021,3.367717,2.674758,1.880621,-1.000000,66.536438
-0.464389,0.450322,-0.745847,0.822921,0.822916,0.968202,2.140451,2.822864,2.486240,1.883321,1.175287,1.000000,67.083977
0.692772,0.692772,-0.749337,-0.464389,-0.464402,0.500503,2.232443,3.014305,2.916494,2.386825,1.743566,0.000000,66.772438
-1.865153,0.124349,-2.321083,2.332806,2.332816,-1.724229,-0.273550,0.494911,0.642350,0.201749,-0.395244,1.000000,68.330116
-0.303911,0.193397,-0.994614,0.013819,0.013834,-1.356551,-0.337073,0.325593,0.675629,0.279043,-0.300031,0.000000,68.339569
-0.981596,0.518071,-0.995222,1.326149,1.326120,-1.865018,-1.661877,-1.064431,-0.593110,-0.914422,-1.429685,1.000000,69.245834
-0.685948,0.322795,-0.860792,1.363327,1.363337,-2.299931,-2.899792,-2.352828,-1.870278,-2.099017,-2.570845,1.000000,70.189888
0.094429,0.391206,-0.283285,-0.295899,-0.295904,-1.092668,-2.600826,-2.001876,-1.556026,-1.661576,-2.106427,0.000000,69.982193
-0.547757,0.160325,-0.761522,0.971268,0.971273,-1.384101,-3.175681,-2.837670,-2.462040,-2.419843,-2.818050,1.000000,70.661911
0.415046,0.843484,-0.147275,-0.213756,-0.213737,-0.556990,-2.475583,-2.456391,-2.212121,-2.051058,-2.433622,0.000000,70.510880
0.093607,0.347689,-0.628512,0.120494,0.120492,-0.294207,-2.017931,-2.459669,-2.290836,-2.054097,-2.390066,0.000000,70.595840
-0.398410,0.318722,-0.889782,0.695378,0.695365,-0.730412,-2.131478,-2.993362,-2.871183,-2.632731,-2.900205,1.000000,71.086739
0.455953,0.965537,-0.080459,-0.969459,-0.969458,0.359398,-0.658443,-1.997229,-1.845245,-1.637646,-1.808296,-1.000000,70.397583
-0.399461,0.878834,-0.665779,0.710739,0.710750,-0.282291,-0.997345,-2.426107,-2.441419,-2.285857,-2.334293,1.000000,70.897934
1.589440,1.589440,-0.161631,-1.145140,-1.145153,0.751625,0.398711,-1.005742,-1.210932,-1.145169,-1.089168,-1.000000,70.086044
-2.052019,1.071755,-2.052019,3.057656,3.057667,-1.785395,-2.167046,-3.417429,-3.945245,-3.957223,-3.854894,1.000000,72.229042
0.938904,1.110812,-0.185136,-1.163245,-1.163269,-0.544817,-0.847647,-1.878681,-2.689092,-2.734714,-2.628091,-1.000000,71.388824
-0.565195,0.210300,-0.565195,0.608303,0.608321,-0.749214,-1.190853,-2.003159,-3.144063,-3.184546,-3.116452,1.000000,71.823097
2.008032,2.141909,-0.200795,-1.813887,-1.813894,0.977250,0.614471,0.014289,-1.183391,-1.339749,-1.305962,-1.000000,70.520302
0.987282,1.433592,-0.351639,-1.017396,-1.017382,1.933990,1.547191,1.182028,0.030419,-0.261303,-0.297749,-1.000000,69.802841
0.040538,0.432314,-0.445819,0.108189,0.108196,1.151030,1.334765,1.133017,0.161432,-0.340999,-0.413484,0.000000,69.878365
-1.135754,0.026730,-1.135754,1.107807,1.107784,-0.165673,0.163029,0.068605,-0.683445,-1.373049,-1.461770,1.000000,70.652466
1.882896,2.858705,-0.838373,-2.779255,-2.779238,1.775691,2.777615,2.803729,2.295206,1.375470,1.323519,-1.000000,68.688866
0.827366,0.827366,-0.303356,-0.329858,-0.329861,1.511310,2.761996,2.929768,2.643408,1.731934,1.606912,0.000000,68.462288
-0.601426,0.628757,-1.025150,0.882525,0.882533,0.410047,1.715402,1.889906,1.798095,0.959523,0.736724,1.000000,69.066490
0.585831,0.722068,-0.217989,0.328045,0.328024,-0.087186,0.959134,1.431433,1.468671,0.788561,0.402822,0.000000,69.293045
-0.683060,0.669406,-0.969944,-0.272486,-0.272483,-0.262283,0.904382,1.517314,1.667360,1.180883,0.653470,0.000000,69.104233
