0.143312,0.318473,-1.130572,0.271432,0.271417,0.885352,0.144906,-0.252654,-0.656847,-1.540764,-2.272823,0.000000,58.581310
1.717883,1.843575,-0.307264,-2.185791,-2.185792,1.642466,2.533529,3.509321,3.762580,3.490512,2.788649,-1.000000,67.593758
-0.474535,0.767613,-0.711798,0.069838,0.069856,1.328669,2.036276,3.116060,3.466840,3.377515,2.694100,0.000000,67.640976
-0.083666,0.906431,-0.334679,0.083736,0.083726,0.839491,1.639941,2.794591,3.172502,3.253103,2.640729,0.000000,67.697609
0.182426,2.385626,-0.589399,-0.627523,-0.627526,0.875665,1.894470,2.952567,3.577041,3.787818,3.325380,-1.000000,67.272789
-1.510997,0.329668,-1.744511,2.161102,2.161104,-1.368135,-0.541211,0.516480,1.214282,1.507139,1.219317,1.000000,68.726624
-0.567233,0.096844,-1.148315,-0.714291,-0.714278,-0.470399,0.107903,0.889124,1.784023,2.135019,2.018987,-1.000000,68.235725
1.979080,2.078034,-0.141361,-2.130605,-2.130605,1.439068,2.035616,2.712272,3.691679,4.126087,4.162651,-1.000000,66.781891
0.411291,0.694934,-1.006948,-0.325129,-0.325148,1.429593,1.992630,2.723024,3.765428,4.228625,4.413562,0.000000,66.564751
-1.242584,0.536567,-1.397907,0.439651,0.439656,0.861345,1.181872,1.972139,2.909491,3.548718,3.837430,0.000000,66.857407
-0.141112,0.268089,-1.100617,0.070606,0.070591,0.245533,0.781727,1.526753,2.501777,3.225638,3.600502,0.000000,66.904602
-1.205158,0.406392,-1.751682,0.691404,0.691422,-0.700676,0.056054,0.698803,1.467207,2.336882,2.759714,1.000000,67.367195
1.677669,1.907086,-0.243760,-2.270184,-2.270160,1.319164,2.106376,2.772181,3.468577,4.406631,4.902474,-1.000000,65.837852
-1.217787,0.354007,-1.472672,1.261837,1.261835,0.087774,0.679673,1.251745,1.944184,2.900569,3.403165,1.000000,66.668617
0.953881,1.509119,-0.370152,-0.538098,-0.538097,0.464114,1.079144,1.499604,2.226634,3.100209,3.747133,-1.000000,66.309875
-1.516644,0.379166,-1.797499,1.380981,1.380969,-0.808870,-0.520997,-0.069284,0.579267,1.448104,2.142481,1.000000,67.225594
-3.210001,0.435254,-3.427635,3.243924,3.243913,-3.337850,-3.477957,-3.034994,-2.529238,-1.878667,-1.114432,1.000000,69.406334
-0.419890,1.070027,-0.514703,0.421661,0.421666,-2.635782,-3.464719,-3.245297,-2.849795,-2.337809,-1.586987,0.000000,69.698997
0.000000,1.033304,-0.176757,-0.379248,-0.379252,-1.468387,-2.683888,-2.710175,-2.453436,-1.987223,-1.243603,0.000000,69.434662
0.163303,0.857373,-0.340229,-0.095173,-0.095189,-0.492640,-2.229163,-2.416063,-2.355051,-1.923233,-1.286961,0.000000,69.368568
-0.514833,0.392901,-0.636773,0.449095,0.449107,-0.233027,-2.267974,-2.761135,-2.750298,-2.417552,-1.810047,0.000000,69.680107
-2.460206,0.999862,-2.644391,2.980631,2.980638,-2.465471,-4.484936,-5.248436,-5.274967,-5.070917,-4.655095,1.000000,71.757019
0.876265,1.088687,-0.252261,-0.907778,-0.907772,-1.176323,-2.869096,-3.975046,-4.163576,-4.052584,-3.754213,-1.000000,71.105629
-0.959763,0.092031,-1.682881,0.982472,0.982461,-1.477778,-3.098863,-4.422817,-4.810012,-4.833548,-4.597682,1.000000,71.804214
-0.315704,0.513032,-0.552485,-0.052591,-0.052594,-0.757687,-2.287548,-3.916502,-4.446846,-4.645611,-4.459783,0.000000,71.766449
-1.591816,0.569434,-1.902412,1.644304,1.644307,-1.467576,-3.083987,-4.918675,-5.703371,-5.977476,-5.900516,1.000000,72.946510
-0.518808,0.466927,-0.739298,-0.220006,-0.220013,-0.967568,-2.405958,-4.212698,-5.182868,-5.484814,-5.505394,0.000000,72.786018
-0.499167,0.563168,-0.755147,1.335926,1.335926,-1.553816,-3.142190,-4.759576,-5.959927,-6.399066,-6.511785,1.000000,73.758385
0.346203,0.653933,-0.525703,-0.179187,-0.179165,-0.882181,-2.399040,-3.958638,-5.311588,-5.908972,-6.137550,0.000000,73.626236
0.656882,0.901593,-0.115914,-0.448774,-0.448792,-0.018031,-1.423232,-2.890259,-4.445511,-5.156099,-5.532366,0.000000,73.295807
0.788114,0.865630,-0.465118,-0.309115,-0.309117,0.325581,-0.653745,-2.055985,-3.727385,-4.624285,-5.058566,0.000000,73.069237
-0.770413,0.025687,-0.988695,0.620149,0.620141,-0.092437,-1.025924,-2.286409,-3.902139,-4.924482,-5.374918,1.000000,73.522369
0.167145,0.861401,-0.334279,-0.128400,-0.128404,-0.053986,-0.582400,-1.822219,-3.261746,-4.440198,-4.990554,0.000000,73.427963
-0.412370,0.128865,-0.476798,-0.231423,0.129058,-0.210965,-0.476802,-1.578077,-2.920312,-4.184819,-4.848917,0.000000,73.522728
0.973899,1.415395,-0.064931,-0.760304,-0.760306,0.462525,0.449769,-0.495547,-1.720584,-3.115989,-3.859945,-1.000000,72.963730
1.743725,1.743725,-0.066044,-1.701084,-1.701093,1.825533,2.017431,1.416255,0.293669,-1.170682,-2.056975,-1.000000,71.722549
-0.807716,0.338712,-0.872858,1.400271,1.400283,0.200613,0.600492,0.104654,-0.863045,-2.240679,-3.203671,1.000000,72.726868
-1.320512,0.064106,-1.576927,1.615422,1.615407,-1.264095,-0.979387,-1.234503,-2.154707,-3.358321,-4.421329,1.000000,73.901703
-2.363681,0.425218,-2.526259,2.512819,2.512831,-3.094049,-3.125131,-3.307486,-4.135744,-5.247286,-6.359658,1.000000,75.758728
-2.391754,0.073589,-2.575738,1.963482,1.963454,-3.851325,-4.479193,-4.696514,-5.471844,-6.505576,-7.714541,1.000000,77.246216
1.045004,2.434232,-0.049168,-0.233047,-0.233012,-2.239990,-3.737455,-4.117548,-4.771862,-5.776452,-7.059483,0.000000,77.066223
0.455220,0.541341,-0.516730,-0.073761,-0.073763,-1.055622,-3.213594,-3.681157,-4.360547,-5.311983,-6.573517,0.000000,77.009377
0.604190,1.294703,-0.147959,-0.221458,-0.221474,-0.071511,-2.554863,-3.200098,-3.775194,-4.730130,-5.888911,0.000000,76.838821
-0.073581,0.932060,-0.576405,0.542544,0.542555,-0.223212,-2.597505,-3.409256,-3.941627,-4.839289,-5.939961,0.000000,77.255714
0.691194,1.086158,-0.296221,-0.637729,-0.637730,0.291289,-1.477414,-2.488195,-2.999648,-3.843212,-4.882348,-1.000000,76.763031
-0.269543,0.894382,-0.441070,0.740565,0.740566,-0.377364,-1.476362,-2.837580,-3.429199,-4.154310,-5.145968,1.000000,77.331512
0.109774,0.341504,-0.707396,0.453314,0.453296,-0.653725,-1.283070,-2.919042,-3.549842,-4.281723,-5.218887,0.000000,77.682053
0.623170,1.478503,-0.317686,-0.182952,-0.182942,-0.290805,-0.632936,-2.387579,-3.129226,-3.774371,-4.708104,0.000000,77.539940
-0.085774,0.159291,-0.416621,-0.281030,-0.281050,0.007367,-0.150700,-1.784893,-2.617217,-3.217721,-4.099510,0.000000,77.322014
-0.729481,0.121578,-0.790276,0.784216,0.784223,-0.471727,-0.840109,-2.124405,-3.077739,-3.654517,-4.479591,1.000000,77.928391
1.422793,1.717161,-0.196242,-0.875381,-0.875387,0.385141,0.058891,-0.783334,-1.951434,-2.581023,-3.309540,-1.000000,77.246216
0.518004,1.110016,-0.407008,-0.551940,-0.551921,0.717796,0.589534,0.122507,-1.192654,-1.830321,-2.553238,-1.000000,76.819878
0.508301,1.103396,-0.681878,-0.518004,-0.518000,0.949647,1.058752,0.863696,-0.482281,-1.179741,-1.813951,-1.000000,76.421951
-0.724900,0.208870,-1.093499,0.905027,0.905002,-0.009816,0.133938,0.076194,-1.142013,-1.885151,-2.465063,1.000000,77.113571
1.787724,2.500313,-0.262532,-1.720114,-1.720111,1.175157,1.757731,1.699395,0.774488,-0.036438,-0.581149,-1.000000,75.787132
1.038632,1.291962,-0.164657,-1.300164,-1.300147,1.854335,2.759968,2.837238,2.307790,1.373003,0.811144,-1.000000,74.801788
0.328368,0.631473,-1.010360,0.291327,0.291329,1.078547,2.106582,2.361701,2.163420,1.158369,0.617555,0.000000,75.019707
-0.188657,0.264116,-1.823675,0.416774,0.416770,0.369756,1.389754,1.803542,1.834357,0.839641,0.269597,0.000000,75.332367
1.662612,1.726562,-0.920835,-1.660168,-1.660164,1.245676,2.664013,3.236550,3.440329,2.572189,1.982834,-1.000000,74.081726
-0.448663,1.148064,-2.863550,-3.082239,-3.082243,3.354450,5.075216,6.058764,6.350621,5.769333,5.156639,-1.000000,71.798347
1.000667,2.041369,-0.213470,-1.095278,-1.095279,3.431627,5.360910,6.639982,7.102071,6.900604,6.224582,-1.000000,71.011955
-0.752376,0.567582,-1.069172,1.080727,1.080742,1.422901,3.532189,4.951580,5.592642,5.704839,5.007902,1.000000,71.779411
0.637191,0.982342,-0.292050,-0.567582,-0.567607,0.892085,3.415644,4.974561,5.812432,6.166476,5.511315,-1.000000,71.371986
-0.574480,0.639778,-0.887834,1.672632,1.672648,-1.185532,1.087610,2.810635,3.748530,4.243896,3.731559,1.000000,72.565788
1.202744,2.154371,-0.568333,-1.214247,-1.214255,-0.002644,1.757864,3.493697,4.669570,5.214907,4.947130,-1.000000,71.684654
0.805387,1.109063,-0.422498,0.105728,0.105738,0.100342,1.226563,2.874743,4.170841,4.808023,4.838039,0.000000,71.760452
0.997340,1.343088,-0.412231,-0.712967,-0.712954,0.670200,1.424190,3.092184,4.467403,5.237218,5.521704,-1.000000,71.248833
0.279849,1.532517,-0.159919,-0.212761,-0.212781,0.807573,1.044779,2.812722,4.237072,5.138592,5.615228,0.000000,71.097229
0.133430,0.600407,-0.920607,-0.119941,-0.119940,0.491001,0.733829,2.363358,3.917949,4.913145,5.519239,0.000000,71.011955
-0.466479,0.399844,-0.693052,0.106740,0.106751,0.215909,0.526450,1.813490,3.325994,4.481930,5.117944,0.000000,71.087761
-0.531704,0.106334,-1.236209,0.266565,0.266549,-0.186091,0.296429,1.213173,2.632596,3.864416,4.567772,0.000000,71.277245
-0.172741,0.451762,-0.491633,0.039876,0.039903,-0.209957,0.189988,0.825562,2.205000,3.465295,4.259431,0.000000,71.305687
-2.977805,0.051332,-3.632399,3.521129,3.521108,-2.867410,-2.886665,-2.740771,-1.447829,-0.255685,0.576729,1.000000,73.816437
1.209521,1.521653,-0.195085,-1.309209,-1.309236,-1.074233,-1.559341,-1.563243,-0.433058,0.821981,1.709396,-1.000000,72.850006
-0.168937,0.454849,-0.428842,0.078031,0.078043,-0.652357,-1.468467,-1.538643,-0.708233,0.467854,1.453775,0.000000,72.906860
-0.694624,0.360174,-0.823257,1.026642,1.026648,-1.016203,-2.212494,-2.299963,-1.795075,-0.748124,0.256419,1.000000,73.655357
-0.230651,0.230651,-0.653514,0.385906,0.385918,-0.684278,-2.224507,-2.480784,-2.245647,-1.285500,-0.297717,0.000000,73.939606
1.140346,1.140346,-0.298038,-1.114817,-1.114813,0.243603,-0.846190,-1.222414,-1.295197,-0.353511,0.624588,-1.000000,73.115318
0.889123,1.098322,-0.326883,-0.894123,-0.894122,1.040780,0.248418,-0.340842,-0.516487,0.288690,1.308825,-1.000000,72.461578
-0.391395,0.026087,-0.834964,0.222279,0.222276,0.738416,0.237434,-0.475763,-0.680373,-0.108031,0.840608,0.000000,72.622643
-1.010361,0.038868,-1.088078,0.717541,0.717527,-0.119156,-0.221492,-1.058710,-1.242216,-0.910351,-0.064756,1.000000,73.143730
0.691362,0.965299,-0.391342,-0.699473,-0.699461,0.224363,0.663959,-0.234813,-0.487878,-0.343864,0.446986,-1.000000,72.632118
-1.299539,0.205862,-1.402476,1.382725,1.382726,-1.001030,-0.733411,-1.365592,-1.691333,-1.795167,-1.049072,1.000000,73.636421
-0.804183,0.370183,-0.906305,0.797729,0.797717,-1.309663,-1.333918,-1.857702,-2.357659,-2.564706,-1.961949,1.000000,74.223831
-0.152336,0.291993,-0.520498,0.548891,0.548894,-1.310139,-1.641480,-2.076926,-2.693276,-2.944768,-2.548763,0.000000,74.631241
0.151690,0.278095,-0.568824,0.431642,0.431657,-1.251433,-1.891047,-2.170829,-2.898507,-3.151572,-2.960868,0.000000,74.953392
0.496308,0.801727,-0.356323,-0.669952,-0.669962,-0.096720,-1.160602,-1.229326,-2.028510,-2.354801,-2.331809,-1.000000,74.451233
-0.970146,0.075592,-1.625300,1.005346,1.005321,-0.675303,-1.867185,-2.089774,-2.730863,-3.123076,-3.309796,1.000000,75.199707
-0.489764,0.138140,-0.941856,0.327572,0.327598,-0.675626,-1.792038,-2.180083,-2.754615,-3.286700,-3.565238,0.000000,75.446060
0.377496,0.578834,-0.188752,-0.200924,-0.200922,-0.299490,-1.239469,-1.771743,-2.279483,-2.900220,-3.216314,0.000000,75.294472
-0.713569,0.375567,-0.751124,0.515913,0.515918,-0.618435,-1.410872,-2.097317,-2.489992,-3.191293,-3.507350,0.000000,75.682930
-0.968822,0.074522,-1.279343,0.788689,0.788686,-0.916666,-1.704145,-2.658891,-2.926976,-3.685017,-4.065757,1.000000,76.279831
0.852130,1.190472,-0.150380,-0.881877,-0.881883,0.072682,-0.568927,-1.573102,-1.944868,-2.589478,-3.025484,-1.000000,75.607132
0.075063,0.487927,-0.450394,0.162904,0.162887,-0.014995,-0.531700,-1.445416,-1.914160,-2.498671,-3.043898,0.000000,75.730286
0.363592,0.614341,-0.626881,-0.212684,-0.212661,0.270806,-0.195594,-0.975435,-1.528970,-2.053670,-2.665923,0.000000,75.569237
-0.263125,0.238068,-0.426008,0.062683,0.062664,0.190466,-0.170391,-0.819432,-1.460955,-1.885464,-2.556892,0.000000,75.616592
-0.511408,0.212047,-0.935512,0.451071,0.451095,-0.344279,-0.420367,-0.972942,-1.770621,-2.081088,-2.787835,0.000000,75.957695
0.427992,0.704932,-0.428001,-0.910560,-0.444891,0.104403,0.080183,-0.355558,-1.166059,-1.548119,-2.154060,0.000000,75.619766
0.202066,0.239963,-0.732511,-0.327294,-0.327313,0.338129,0.399041,0.073239,-0.648414,-1.090960,-1.639912,0.000000,75.372253
1.512821,1.551281,-0.243592,-1.490275,-1.490253,1.500422,1.777071,1.552825,0.964095,0.477638,-0.010002,-1.000000,74.249016
-0.345396,0.102344,-0.818727,0.217946,0.217910,0.955636,1.384812,1.283401,0.829704,0.299774,-0.087044,0.000000,74.410812
-1.312967,0.202000,-1.805328,1.330435,1.330440,-0.517598,-0.062922,0.037537,-0.310564,-0.939617,-1.217835,1.000000,75.400803
-1.440820,0.347782,-1.552602,1.641211,1.641242,-1.858175,-1.542095,-1.452667,-1.724442,-2.355309,-2.690175,1.000000,76.638313
-0.712446,0.098261,-1.166939,1.117876,1.117855,-2.395284,-2.402822,-2.365839,-2.599817,-3.174961,-3.566134,1.000000,77.495018
-0.122713,0.196348,-0.625838,0.098261,0.098282,-1.634571,-2.240570,-2.266036,-2.505951,-3.014856,-3.460387,0.000000,77.571182
-0.379249,0.795206,-0.391485,0.306786,0.306765,-1.061895,-2.257759,-2.382759,-2.620603,-3.071623,-3.577683,0.000000,77.809143
-1.202329,0.048580,-1.858147,0.734032,0.734042,-1.022585,-2.660917,-2.915434,-3.079560,-3.484586,-4.091454,1.000000,78.380295
0.230893,0.230893,-0.765581,-0.060718,-0.060740,-0.529820,-2.255425,-2.624465,-2.820675,-3.186116,-3.811146,0.000000,78.332687
-0.378046,0.134148,-0.841466,-0.352413,-0.352383,-0.034159,-1.565867,-2.081426,-2.309797,-2.647341,-3.232062,0.000000,78.056656
0.648317,0.966362,-0.183489,-0.304878,-0.304886,0.335162,-0.806123,-1.589265,-1.848857,-2.185780,-2.713558,0.000000,77.818672
-0.183174,0.561728,-0.293072,0.171253,0.171248,0.200270,-0.521430,-1.557779,-1.871113,-2.199132,-2.674268,0.000000,77.951935
-0.836459,0.036367,-1.721418,0.732689,0.732687,-0.492178,-0.847370,-2.056003,-2.442021,-2.703073,-3.132102,1.000000,78.523079
-0.911820,0.107983,-1.235750,1.042551,1.042550,-1.264541,-1.529690,-2.753846,-3.213269,-3.498156,-3.891884,1.000000,79.341721
0.936508,1.070296,-0.522987,-1.355725,-1.355713,0.145940,-0.077850,-1.170854,-1.721087,-2.027764,-2.398869,-1.000000,78.266075
0.109846,0.170878,-0.671308,-0.352713,-0.352712,0.544358,0.329539,-0.501252,-1.218020,-1.542729,-1.909843,0.000000,77.990021
-0.918534,0.012088,-1.027313,0.988646,0.988632,-0.234462,-0.531780,-1.107076,-1.985429,-2.350253,-2.708952,1.000000,78.761055
-0.974663,0.523879,-1.254872,-0.797675,-0.797685,0.467848,0.236366,-0.078773,-1.058103,-1.470190,-1.769571,-1.000000,78.132790
-1.146380,0.313737,-1.375649,0.962477,0.962491,-0.605770,-0.649212,-0.841482,-1.794381,-2.243289,-2.550301,1.000000,78.884811
-1.115456,0.498404,-1.257859,1.689386,1.689391,-1.770502,-2.030380,-2.262570,-3.123890,-3.643594,-3.970986,1.000000,80.217484
0.166864,1.001187,-0.202621,-0.439059,-0.439061,-0.867706,-1.342079,-1.640053,-2.345060,-3.003500,-3.356729,0.000000,79.865280
0.370103,0.441732,-0.644700,-0.166865,-0.166858,-0.458462,-0.953926,-1.314879,-1.848149,-2.634920,-3.025923,0.000000,79.732018
-1.010458,2.502640,-1.973917,1.611747,1.611720,-1.325327,-2.217115,-2.663205,-3.058379,-3.929488,-4.369176,1.000000,81.017075
-0.058461,0.304025,-1.274552,0.481725,0.481737,-1.178665,-2.432171,-2.878071,-3.230231,-4.105699,-4.590157,0.000000,81.407364
0.188106,0.270401,-1.210909,-0.537885,-0.537890,-0.458492,-1.570646,-2.113007,-2.492347,-3.310594,-3.858496,-1.000000,80.969482
-0.615928,0.825100,-0.674029,1.163890,1.163913,-1.104026,-2.224305,-2.906078,-3.349232,-4.048825,-4.706516,1.000000,81.911896
0.430528,0.709799,-0.197818,-0.127834,-0.127846,-0.470101,-1.726789,-2.467616,-2.981152,-3.564350,-4.332288,0.000000,81.807175
-0.268444,0.758639,-0.455181,-0.302539,-0.302557,-0.035000,-1.008387,-1.923420,-2.491814,-2.969638,-3.813009,0.000000,81.559662
-0.661310,0.389705,-0.803023,-1.167134,-1.167108,0.947086,0.374341,-0.660535,-1.199229,-1.626839,-2.470880,-1.000000,80.607773
-0.839651,0.174929,-1.341110,1.263581,1.263574,-0.151604,-0.705542,-1.625659,-2.213414,-2.651898,-3.432462,1.000000,81.626312
0.818799,1.530795,-0.332264,-1.725951,-1.725948,1.179540,1.082233,0.287169,-0.346507,-0.810255,-1.488472,-1.000000,80.217484
2.182043,2.314655,-1.482816,-1.566394,-1.566387,2.068708,2.593118,1.899931,1.303186,0.826513,0.271239,-1.000000,78.960968
0.888333,1.394197,-0.616903,-2.290529,-2.290549,3.318947,4.497228,4.203994,3.589147,3.126470,2.697517,-1.000000,77.152328
-0.429499,0.711746,-1.141244,0.542869,0.542892,1.978148,3.438447,3.528437,2.915683,2.530360,2.183077,0.000000,77.571182
-0.826548,0.316035,-1.349208,0.957171,0.957157,0.165315,2.118639,2.384834,1.942996,1.571414,1.249142,1.000000,78.313660
1.037170,1.901471,-0.518580,-1.555852,-1.555863,0.938401,3.107804,3.763440,3.496123,3.139166,2.828757,-1.000000,77.095207
-0.674850,0.760740,-0.932518,0.629710,0.629707,-0.049071,1.917803,2.929255,2.772405,2.474614,2.175473,1.000000,77.580681
2.195304,2.308849,-0.126165,-2.748464,-2.748446,2.323987,3.988133,5.346109,5.498982,5.207662,4.933543,-1.000000,75.448418
-0.886169,0.087368,-1.722423,1.085038,1.085045,0.883657,2.302781,3.766002,4.194941,3.917108,3.716909,1.000000,76.267067
0.651053,0.976586,-0.137725,-0.312032,-0.312040,0.598466,1.886811,3.657605,4.245642,4.124695,3.952666,0.000000,76.029083
-0.760409,0.211915,-0.860137,0.438210,0.438202,-0.032405,0.937426,2.720855,3.561459,3.585143,3.435555,0.000000,76.362244
-1.091889,0.196290,-1.374068,1.608079,1.608091,-1.612074,-0.836715,0.732826,1.784434,1.885403,1.783003,1.000000,77.590218
-0.134443,0.305549,-2.028839,0.380319,0.380328,-1.359088,-1.118321,0.036653,1.197737,1.486663,1.370066,0.000000,77.885315
0.908307,0.994229,-0.810118,-0.427767,-0.427787,-0.603895,-0.695957,0.203761,1.383950,1.853938,1.728657,0.000000,77.552132
-0.692250,0.170035,-1.202329,1.067872,1.067879,-1.054161,-1.736698,-1.131079,0.147563,0.683996,0.658653,1.000000,78.380295
-1.174078,0.347431,-1.701208,1.372365,1.372351,-1.614941,-2.769847,-2.533435,-1.362756,-0.699644,-0.642538,1.000000,79.455948
-0.587316,0.383555,-1.282511,-0.047923,-0.047915,-1.107513,-2.491904,-2.448357,-1.465897,-0.667864,-0.567340,0.000000,79.417877
-0.190994,0.393937,-0.214875,0.407524,0.407514,-1.043324,-2.349274,-2.627815,-1.979810,-1.134998,-0.903650,0.000000,79.741516
-0.214850,0.262594,-0.381953,0.011940,0.011960,-0.503711,-1.924094,-2.457237,-2.045244,-1.229895,-0.879294,0.000000,79.751053
0.178064,0.605415,-0.344256,0.549056,0.549051,-0.595921,-1.940885,-2.833968,-2.669754,-1.808168,-1.421733,0.000000,80.188927
-0.787131,0.258450,-1.139569,1.044640,1.044648,-1.235916,-2.379007,-3.515050,-3.626070,-2.867025,-2.393106,1.000000,81.026619
-1.389207,0.683033,-1.643897,1.480256,1.480247,-1.993514,-3.239174,-4.545802,-4.833293,-4.263485,-3.715751,1.000000,82.226013
-0.393787,0.764424,-0.949732,-0.046308,-0.046299,-1.352792,-2.670843,-3.954911,-4.482863,-4.188561,-3.623664,0.000000,82.187943
0.080757,0.634521,-0.380713,0.393797,0.393788,-1.070602,-2.451548,-3.827104,-4.558146,-4.472082,-3.957085,0.000000,82.511589
0.845010,0.960762,-0.729248,-0.334565,-0.334564,-0.240766,-1.655286,-3.001120,-3.999306,-4.121774,-3.583363,0.000000,82.235535
-0.011524,0.645232,-0.426320,0.463019,0.463020,-0.315707,-1.726009,-2.943507,-4.107619,-4.447521,-3.999313,0.000000,82.616302
-0.344585,1.596599,-0.402020,0.311092,0.311081,-0.468632,-1.613820,-2.819502,-4.085677,-4.555010,-4.254145,0.000000,82.873306
-0.911684,0.056983,-1.150999,0.792559,0.792571,-0.929919,-1.933905,-3.133149,-4.356129,-5.000118,-4.928399,1.000000,83.530136
-0.238889,0.102373,-0.557395,0.182341,0.182345,-0.830405,-1.642599,-2.821080,-4.087146,-4.880913,-4.978968,0.000000,83.682449
-0.632337,0.327462,-1.208220,0.739386,0.739377,-1.068198,-1.876689,-3.066092,-4.300472,-5.294939,-5.570609,1.000000,84.301178
1.363899,1.432665,-0.641832,-1.479221,-1.060253,0.181658,-0.539748,-1.711501,-2.852609,-3.977350,-4.431207,-1.000000,83.407372
-0.367478,0.045936,-1.010571,-0.194840,-0.194844,0.466504,-0.223186,-1.213134,-2.323314,-3.517722,-4.073096,0.000000,83.244858
1.229981,1.229981,-0.371315,-1.033535,-1.033547,1.237593,0.842680,0.032410,-1.030178,-2.173352,-2.859595,-1.000000,82.384483
0.313849,0.918285,-0.232474,-0.174055,-0.174046,1.063582,0.985609,0.408666,-0.572550,-1.712230,-2.500954,0.000000,82.241096
-1.330890,0.240935,-1.502990,1.313501,1.313484,-0.481863,-0.193312,-0.642461,-1.565078,-2.636409,-3.564651,1.000000,83.321320
