0.143312,0.318473,-1.130572,0.271432,0.271417,0.885352,0.144906,-0.252654,-0.656847,-1.540764,-2.272823,0.000000,58.581310
-0.045983,0.655248,-0.597766,-0.195050,-0.195027,-0.347174,0.066957,-0.277374,-1.150090,-2.119233,-3.133155,0.000000,83.158821
-0.239643,0.388000,-0.502105,0.735716,0.735711,-0.949450,-0.556753,-0.882762,-1.612227,-2.538982,-3.594305,1.000000,83.770630
0.808655,1.047834,-0.182237,0.194004,0.193999,-0.772212,-0.701283,-0.936058,-1.553028,-2.439468,-3.444005,0.000000,83.933144
0.034187,0.763365,-0.330402,-0.034175,-0.034188,-0.341789,-0.640865,-0.791508,-1.271852,-2.103267,-3.107567,0.000000,83.904449
0.843058,1.270362,-0.242521,-1.344424,-1.344411,0.884632,0.528933,0.604001,0.229843,-0.556763,-1.515473,-1.000000,82.776428
-1.802512,0.283415,-1.825191,1.870889,1.870896,-0.691539,-1.208486,-1.108533,-1.415334,-2.152104,-3.009410,1.000000,84.325089
1.868184,2.111859,-0.174055,-2.301325,-2.301339,1.311212,1.014161,1.181346,0.916492,0.296787,-0.530771,-1.000000,82.384483
-0.404155,0.427255,-0.796760,0.487350,0.487355,0.542724,0.572750,0.630700,0.463176,-0.042543,-0.815865,0.000000,82.785988
-1.075020,0.508606,-1.075020,-0.103921,-0.103917,0.356022,0.732857,0.656180,0.579072,0.204070,-0.505198,0.000000,82.699959
0.498551,0.962321,-0.150721,-0.300546,-0.300554,0.579715,0.931019,0.810053,0.895368,0.615905,-0.040675,0.000000,82.451401
1.319513,1.625831,-0.318091,-1.588409,-1.588414,1.418483,2.311510,2.251034,2.433008,2.245573,1.641973,-1.000000,81.141731
-0.058898,0.435801,-1.378091,0.023569,0.023582,1.093043,1.965834,2.055744,2.303361,2.168972,1.689595,0.000000,81.160866
-0.755631,0.302258,-1.104391,1.319193,1.319178,-0.358045,0.431306,0.714576,0.892409,0.840850,0.466530,1.000000,82.231522
1.833360,2.185922,-0.164531,-1.081145,-1.081150,0.397238,1.214025,1.741703,1.851294,1.885515,1.629810,-1.000000,81.342476
0.843331,1.116516,-0.308828,-1.057697,-1.057671,0.981096,2.010913,2.594118,2.702802,2.887504,2.728354,-1.000000,80.482140
-2.689912,0.253975,-3.036256,2.886330,2.886314,-1.450013,-1.034404,-0.312476,-0.214730,0.010277,-0.081935,1.000000,82.805107
1.659991,1.895457,-0.364969,-1.939507,-1.939506,0.508591,0.777018,1.448081,1.632918,1.905873,1.852155,-1.000000,81.199097
-0.351333,1.674670,-0.398168,0.529782,0.529769,-0.168626,0.104241,0.725314,1.051076,1.275706,1.292603,0.000000,81.629265
1.512810,2.382371,-0.226319,-1.686383,-1.686379,1.272198,1.516389,2.149706,2.660527,2.841945,2.936256,-1.000000,80.252686
1.835301,2.113016,-0.326005,-1.346036,-1.346028,2.323107,2.487321,3.239960,3.799206,3.985998,4.211750,-1.000000,79.172462
0.012164,0.998051,-1.752681,-0.796904,-0.796903,2.059388,2.979546,3.578379,4.339091,4.573513,4.875953,-1.000000,78.541534
-0.737788,1.534135,-1.510717,3.931347,3.931335,-1.695743,-0.858405,-0.401284,0.261168,0.538719,0.858086,1.000000,81.629265
-1.508281,0.714445,-1.621683,3.267363,3.267388,-4.173296,-3.750297,-3.433142,-2.889556,-2.551610,-2.302771,1.000000,84.296410
-0.338833,0.338824,-0.609895,0.408257,0.408266,-3.526107,-3.751997,-3.672938,-3.240929,-2.834445,-2.662281,0.000000,84.640564
-1.968107,0.142941,-2.308960,2.721929,2.721911,-4.294663,-5.559099,-5.880888,-5.565145,-5.242440,-5.140185,1.000000,86.944405
1.860315,1.860315,-0.066835,-1.297416,-1.297423,-1.341196,-3.966799,-4.280563,-4.236932,-3.873002,-3.799702,-1.000000,85.816368
0.308844,0.683868,-0.264732,0.991430,0.991437,-1.147144,-4.278631,-4.796684,-4.929965,-4.682998,-4.612477,1.000000,86.667183
-1.069397,0.065471,-1.145791,1.080956,1.080958,-1.449147,-4.620255,-5.405939,-5.671653,-5.534704,-5.433946,1.000000,87.604019
-0.759793,0.162816,-0.814067,0.534699,0.534687,-1.193956,-4.239650,-5.399606,-5.868329,-5.847813,-5.716187,0.000000,88.072426
-1.716317,0.151123,-2.461138,0.553568,0.553585,-1.373065,-3.706828,-5.312328,-6.041675,-6.104930,-6.038076,1.000000,88.559982
-0.064541,0.774528,-0.290444,0.345423,0.345408,-1.026241,-2.876498,-5.183586,-5.930502,-6.223746,-6.147440,0.000000,88.865875
-1.406049,0.287607,-1.469959,0.989671,0.989678,-1.310183,-2.923941,-5.477914,-6.374094,-6.814656,-6.845262,1.000000,89.745361
-0.010527,0.694659,-0.736769,1.203670,1.203671,-1.774556,-3.359649,-5.927100,-7.014530,-7.568892,-7.700247,1.000000,90.825600
0.621965,0.853887,-0.379508,-0.157879,-0.157879,-1.043645,-2.540590,-5.011598,-6.352522,-7.070634,-7.305154,0.000000,90.682205
0.010523,0.652764,-0.779117,0.126504,0.126511,-0.675942,-2.239430,-4.278103,-5.902833,-6.820395,-7.127827,0.000000,90.796928
-0.240087,0.219206,-0.814202,0.863340,0.863328,-0.933191,-2.446763,-4.148224,-6.229123,-7.162004,-7.658664,1.000000,91.580803
-0.176695,0.446939,-0.322209,0.427971,0.427969,-0.871002,-2.285619,-3.806942,-6.043025,-7.087408,-7.704668,0.000000,91.972740
2.019014,2.254033,-0.640956,-2.702420,-2.702402,1.583154,0.638808,-0.748507,-2.994351,-4.182472,-4.891585,-1.000000,89.487267
-1.129288,0.263852,-1.319261,1.217818,1.217816,0.337726,-0.295522,-1.505726,-3.591565,-4.927503,-5.746009,1.000000,90.577057
-0.668825,0.062700,-1.013691,0.992087,0.992081,-0.499532,-0.956217,-2.143037,-3.866135,-5.380715,-6.343059,1.000000,91.475655
-0.470315,0.303095,-1.212378,-0.010453,-0.010467,-0.514202,-0.661568,-1.721004,-3.149550,-4.992048,-5.957001,0.000000,91.466080
-0.271119,0.875908,-0.521376,0.229935,0.229951,-0.807093,-0.678836,-1.582210,-2.823780,-4.752875,-5.790415,0.000000,91.676407
0.956783,1.061930,-0.252337,-0.823776,-0.823788,0.332254,0.156669,-0.521495,-1.652291,-3.552933,-4.689302,-1.000000,90.921188
-1.316476,0.228051,-1.689650,1.429923,1.429931,-0.725616,-1.088421,-1.623994,-2.627761,-4.393491,-5.639752,1.000000,92.221298
-1.222124,0.427741,-1.364705,1.782939,1.782931,-1.955390,-2.494138,-2.970426,-3.964757,-5.442097,-6.817391,1.000000,93.865540
0.898206,1.600251,-0.072269,-1.354518,-1.354508,-0.365480,-1.045842,-1.369677,-2.280098,-3.536654,-5.185496,-1.000000,92.594124
-0.402684,0.000000,-0.702117,-0.010327,-0.010316,-0.159020,-0.969549,-1.155060,-1.950450,-3.053392,-4.765801,0.000000,92.584572
0.713476,1.375248,-0.124085,-0.144552,-0.144571,0.316416,-0.505629,-0.894765,-1.546370,-2.560226,-4.237751,0.000000,92.450722
0.381832,0.402476,-0.402477,0.196467,0.196465,0.208467,-0.478840,-0.948739,-1.493287,-2.406188,-3.980044,0.000000,92.632355
-0.919307,0.245145,-1.011234,1.031992,1.031997,-0.874361,-1.269664,-1.761662,-2.230848,-3.119102,-4.447396,1.000000,93.588318
-0.122315,0.642133,-0.295588,0.214504,0.214505,-0.831720,-1.233311,-1.814970,-2.177658,-2.986445,-4.110014,0.000000,93.789070
0.070972,0.800974,-0.202775,0.530013,0.530012,-0.993611,-1.477235,-2.169044,-2.452596,-3.174689,-4.168099,0.000000,94.286163
-0.312940,0.777311,-1.059960,0.435974,0.435975,-0.948919,-1.506156,-2.226931,-2.671610,-3.295375,-4.217980,0.000000,94.697227
-0.831415,0.170287,-1.632781,0.777311,0.777303,-1.125910,-1.929275,-2.641819,-3.173389,-3.732740,-4.579780,1.000000,95.433311
-0.912704,0.525793,-1.091276,0.971653,1.352371,-1.796850,-2.942338,-3.579159,-4.158984,-4.679640,-5.515972,1.000000,96.723923
1.173872,1.264174,-0.250828,-1.121037,-1.121031,-0.296498,-1.523521,-2.195076,-2.860202,-3.315652,-4.102398,-1.000000,95.639618
-0.518294,0.378747,-0.647864,0.662189,0.662206,-0.539657,-1.788232,-2.520186,-3.275901,-3.680477,-4.400672,1.000000,96.272949
0.400322,0.980789,-0.280223,-0.408655,-0.408663,0.115089,-1.027615,-1.775426,-2.545656,-3.074395,-3.720684,0.000000,95.879517
-1.960004,0.069292,-2.247077,1.100880,1.100872,-0.665209,-1.661438,-2.520794,-3.278871,-3.871783,-4.464295,1.000000,96.935028
1.695429,1.947725,-0.080729,-1.910514,-1.910516,0.924420,0.411134,-0.536799,-1.205309,-1.819156,-2.374839,-1.000000,95.083069
-0.340924,0.942540,-0.491332,0.645885,0.645894,0.288774,-0.033861,-0.958929,-1.618255,-2.277171,-2.763398,1.000000,95.697205
0.830296,1.670719,-0.070879,-0.972627,-0.972638,0.955855,0.998675,0.167332,-0.488926,-1.199428,-1.631738,-1.000000,94.766418
0.539337,1.506058,-0.875133,-0.496157,-0.496150,1.123435,1.459754,0.797267,0.186221,-0.502790,-1.018564,0.000000,94.296234
1.877938,3.056861,-0.104328,-2.462602,-2.462604,2.597810,3.645281,3.294462,2.702263,2.070053,1.527320,-1.000000,91.974091
-2.612463,0.615293,-2.995765,3.432448,3.432444,-0.796849,0.038334,-0.025290,-0.639436,-1.163480,-1.690037,1.000000,95.131050
-1.917057,0.019566,-2.278946,3.126890,3.126895,-3.313773,-2.743543,-2.763276,-3.371232,-3.889574,-4.449182,1.000000,98.105698
-0.478093,1.473316,-0.478093,0.244523,0.244523,-2.821740,-2.770027,-2.725281,-3.314039,-3.852758,-4.466254,0.000000,98.345589
-0.446428,0.194096,-0.553183,0.536641,0.536641,-2.414600,-2.986223,-2.962930,-3.505336,-4.044259,-4.659757,0.000000,98.873352
0.845895,1.050075,-0.398635,-0.184397,-0.184389,-0.873123,-2.629079,-2.563611,-3.020129,-3.604778,-4.209581,0.000000,98.691040
0.311648,0.623296,-0.136345,-0.165287,-0.165296,-0.019477,-2.118232,-2.280224,-2.608890,-3.255896,-3.812394,0.000000,98.527908
0.038999,0.438807,-0.380301,-0.126604,-0.126612,0.167728,-1.719158,-1.969116,-2.250977,-2.897119,-3.455467,0.000000,98.403160
0.048857,0.664517,-0.488615,-0.214530,-0.214531,0.351809,-1.158991,-1.628062,-1.841934,-2.459926,-3.026717,0.000000,98.192055
-0.583372,0.204181,-0.583372,0.508156,0.508172,-0.192519,-1.213425,-1.935513,-2.135885,-2.700169,-3.254586,0.000000,98.691040
2.008119,2.562077,-0.059350,-1.711232,-1.711242,1.196957,1.024834,-0.223558,-0.351167,-0.825948,-1.405926,-1.000000,97.002197
0.714428,1.825763,-0.764038,-0.306654,-0.306655,1.131178,1.498316,0.195147,-0.045641,-0.391986,-1.004787,0.000000,96.704735
1.190476,1.341802,-0.373288,-1.647148,-1.647143,2.132762,2.883367,1.832115,1.600579,1.331808,0.741351,-1.000000,95.111870
0.919939,1.233321,-0.465021,-0.201781,-0.201781,1.649818,2.730489,2.048792,1.734734,1.563399,1.027052,0.000000,94.919952
-0.970680,0.370262,-1.010709,1.021029,1.021031,0.038023,1.380963,1.128118,0.706990,0.586606,0.125486,1.000000,95.889114
-2.989491,0.267436,-3.801333,4.773338,4.773329,-3.829983,-3.061121,-2.915625,-3.705342,-3.795600,-4.176176,1.000000,100.466217
0.674891,0.877358,-0.790589,-0.936004,-0.936005,-2.354411,-2.044925,-1.703942,-2.572306,-2.774003,-3.071925,-1.000000,99.525848
1.248171,1.413941,-0.624085,-1.128035,-1.128037,-0.571427,-0.927349,-0.562324,-1.323254,-1.552410,-1.809768,-1.000000,98.403160
0.844088,2.454641,-1.193368,0.507067,0.507059,-0.267770,-1.355377,-1.026473,-1.611998,-1.942744,-2.149565,0.000000,98.902122
-1.664571,0.145167,-2.080714,0.252258,0.252275,0.139350,-1.557153,-1.256820,-1.614735,-2.057491,-2.246045,0.000000,99.151627
-0.861575,0.124447,-1.273217,1.093581,1.093567,-0.989846,-2.299435,-2.222212,-2.266886,-2.985247,-3.143776,1.000000,100.235916
-1.200716,0.217456,-2.004344,1.254067,1.254075,-1.828496,-3.037721,-3.238470,-3.163937,-3.934193,-4.186753,1.000000,101.492950
0.549133,0.719555,-1.060408,-0.141811,-0.141796,-1.107762,-2.284622,-2.907294,-2.866423,-3.574718,-3.862920,0.000000,101.349037
-2.561291,0.118914,-3.384556,3.503121,3.503096,-3.311370,-4.640497,-5.767157,-5.841556,-6.451874,-6.842593,1.000000,104.899391
-3.601228,0.237159,-3.970133,4.143796,4.143811,-5.310499,-7.212125,-8.872495,-9.113308,-9.626703,-10.141415,1.000000,109.246223
1.464285,2.071429,0.000000,-1.624943,-1.624946,-2.400000,-5.027681,-6.717858,-7.203572,-7.557143,-8.330357,-1.000000,107.471031
0.349430,0.349430,-0.761580,-0.348213,-0.348221,-1.012447,-3.988886,-5.745000,-6.479253,-6.787199,-7.636108,0.000000,107.096794
0.854463,1.127168,-0.081814,-1.433562,-1.433542,1.225328,-1.914386,-3.714222,-4.780034,-5.149000,-5.981288,-1.000000,105.561516
1.945419,2.231235,-0.009222,-1.408966,-1.408982,2.513375,-0.015669,-1.751794,-3.136635,-3.573294,-4.339536,-1.000000,104.074173
-1.133556,0.173693,-2.422526,0.857459,0.857461,0.826404,-0.311726,-2.010542,-3.661209,-4.160889,-4.813965,1.000000,104.966568
2.230591,2.955293,-0.103530,-2.870463,-2.870453,2.723759,2.802817,0.982580,-0.571302,-1.200572,-1.674674,-1.000000,101.953552
-0.521948,0.046598,-2.069159,0.978824,0.978826,0.922727,1.947984,0.225547,-1.231718,-1.986401,-2.374570,1.000000,102.951500
-0.426677,0.176238,-1.196550,0.484665,0.484651,0.027834,1.659408,0.067409,-1.305067,-2.263976,-2.673214,0.000000,103.450455
-1.010004,0.759822,-1.084135,0.102031,0.102025,-0.174191,1.426070,0.265025,-0.988683,-2.156399,-2.604694,0.000000,103.556000
-0.459474,0.909757,-0.459474,0.833953,0.833968,-1.104580,0.124974,-0.227903,-1.399104,-2.746190,-3.233171,1.000000,104.419624
0.920073,1.672866,-0.381037,-1.121119,-1.121120,0.267656,0.851300,1.097893,-0.146377,-1.401488,-1.988849,-1.000000,103.248955
0.413186,0.704291,-0.197201,-1.031599,-1.031615,1.162560,1.421745,2.196779,1.024524,-0.159249,-0.847952,-1.000000,102.183823
-1.569238,0.449663,-1.688542,2.328860,2.328878,-0.926869,-0.981928,0.075856,-0.980092,-2.069933,-2.908145,1.000000,104.563560
-1.019568,0.191170,-1.338189,0.807559,0.807576,-1.369156,-1.648630,-0.693691,-1.464743,-2.456459,-3.457763,1.000000,105.407990
0.782958,0.855793,-0.919514,-0.009105,-0.009121,-1.174435,-1.598689,-0.928017,-1.159415,-2.086673,-3.236831,0.000000,105.398376
0.228436,0.365492,-0.694446,-0.364161,-0.364160,-0.476977,-0.947557,-0.721863,-0.570638,-1.555563,-2.628844,0.000000,105.014557
-0.382659,0.000000,-1.129742,0.292398,0.292398,-0.171282,-1.011304,-1.123669,-0.678759,-1.622455,-2.640009,0.000000,105.321617
-0.009105,0.409952,-0.747017,0.009106,0.009099,-0.034607,-0.841754,-1.147242,-0.498765,-1.368310,-2.325463,0.000000,105.331200
-0.445331,0.299920,-0.536215,0.236861,0.236860,-0.238112,-0.884299,-1.285706,-0.701623,-1.348356,-2.219694,0.000000,105.580688
-2.361929,0.177586,-2.823656,2.353907,2.353918,-2.038722,-2.826327,-3.364716,-3.039878,-3.287170,-4.092830,1.000000,108.065971
-2.929557,0.077316,-3.049832,3.356419,3.356410,-4.024054,-5.225944,-5.921535,-5.999570,-6.017526,-6.872280,1.000000,111.693108
0.719052,0.996277,-0.095296,-0.833335,-0.833336,-2.235119,-3.655024,-4.660831,-5.044180,-4.893006,-5.751536,-1.000000,110.762329
1.551948,1.551948,-0.289349,-1.195527,-1.195529,-0.301620,-2.043836,-3.142480,-3.718104,-3.446557,-4.275024,-1.000000,109.438133
0.659863,0.844623,-0.255148,-0.341954,-0.341955,0.679221,-1.372512,-2.473457,-3.158981,-2.962518,-3.635989,0.000000,109.063904
0.123207,0.545633,-0.193605,-0.026401,-0.026394,0.883569,-1.012936,-2.165507,-2.946844,-2.944644,-3.308398,0.000000,109.035118
-0.673081,0.393353,-0.673081,0.677642,0.677643,-0.145110,-1.245633,-2.427742,-3.243885,-3.513990,-3.669585,1.000000,109.773987
0.965795,1.444265,-0.443027,-1.346155,-1.346164,0.762011,0.376578,-0.720059,-1.676851,-2.153104,-2.145720,-1.000000,108.296249
-1.379371,0.131788,-1.906517,0.850610,0.850619,-0.128275,-0.114218,-1.273356,-2.242139,-2.844494,-2.730923,1.000000,109.217438
-0.627233,0.810175,-0.627233,0.852224,0.852218,-0.775327,-0.543599,-1.820714,-2.768967,-3.444897,-3.394022,1.000000,110.148209
2.019850,2.019850,-0.239189,-1.663911,-1.663907,0.770731,1.162297,0.020082,-0.943921,-1.687454,-1.788033,-1.000000,108.315445
-1.679722,0.052217,-1.766753,1.789515,1.789518,-0.913844,-0.746742,-1.421531,-2.367715,-3.114713,-3.430524,1.000000,110.253769
1.600572,1.733954,0.000000,-2.123588,-2.123598,1.164866,1.142635,0.877356,0.016014,-0.828732,-1.310088,-1.000000,107.912422
0.159689,0.771820,-0.070974,0.231195,0.566533,0.467127,0.488604,0.505194,-0.364958,-1.200411,-1.775062,1.000000,108.523781
-1.357936,0.147986,-1.505915,1.916249,1.916267,-1.339584,-1.261630,-1.081796,-2.003466,-2.803206,-3.425147,1.000000,110.603386
-0.702818,0.121474,-1.492409,0.322078,0.322073,-1.179723,-1.405178,-1.225507,-2.067477,-2.879485,-3.555154,0.000000,110.959610
-2.126221,0.143440,-2.278094,2.837308,2.837312,-3.230683,-3.745632,-3.809643,-4.371011,-5.178414,-5.861042,1.000000,114.107880
0.408167,0.450679,-0.578231,-0.776239,-0.776259,-1.535702,-2.557541,-2.912280,-3.273981,-4.046625,-4.822189,-1.000000,113.222107
-2.109036,0.466821,-2.692561,2.006804,2.006813,-2.265752,-3.931083,-4.472740,-4.736922,-5.555775,-6.347051,1.000000,115.494263
-0.629349,0.281547,-0.778405,0.666891,0.666895,-1.939387,-4.041452,-4.692701,-4.908557,-5.807936,-6.603124,1.000000,116.264488
1.854960,2.006043,-0.117508,-1.341506,-1.341497,0.046995,-2.179640,-3.067248,-3.326174,-4.202635,-5.034283,-1.000000,114.704803
0.369625,1.209679,-0.378028,-0.083933,-0.083939,0.218409,-1.717494,-2.704595,-3.117769,-3.787313,-4.624115,0.000000,114.608521
0.660345,1.286824,-0.033865,-0.772848,-0.772842,1.087023,-0.441087,-1.628684,-2.233030,-2.742454,-3.543050,-1.000000,113.722778
1.982149,2.754418,-0.025741,-1.337624,-1.337627,1.870602,1.236481,-0.117694,-0.784395,-1.178942,-2.008409,-1.000000,112.201591
-0.154839,0.825806,-1.419357,-0.248842,-0.248842,1.348818,1.606878,0.237155,-0.409189,-0.705774,-1.569941,0.000000,111.922386
-1.652406,0.177950,-1.686302,1.513980,1.513979,-0.354207,0.325393,-0.946711,-1.692854,-1.991222,-2.796809,1.000000,113.616867
1.090909,2.280993,-0.388431,2.533682,2.533678,-2.492556,-1.948758,-3.037189,-3.833601,-4.248189,-4.870256,1.000000,116.495552
2.121905,2.231802,-0.059177,-2.239669,-2.239670,-0.229939,0.355909,-0.466084,-1.385020,-1.944807,-2.440169,-1.000000,113.886436
1.762452,1.762452,-0.774794,-0.710123,-0.710134,0.638584,0.859958,0.514278,-0.509022,-1.114758,-1.514056,-1.000000,113.077690
0.204496,0.869117,-0.417517,-0.076625,-0.076606,0.904900,0.647576,0.732214,-0.306948,-0.899923,-1.219940,0.000000,112.991066
-1.427358,0.696687,-1.486831,0.289703,0.289703,0.560743,0.234493,0.580003,-0.374180,-1.034995,-1.350779,0.000000,113.318405
1.789518,2.113340,-0.068173,-0.297365,-0.297383,0.238612,0.389448,0.813535,0.043686,-0.626256,-1.018528,0.000000,112.981415
-0.346902,0.541501,-0.609189,0.715811,0.715835,-0.490750,-0.318145,0.130286,-0.409100,-1.139428,-1.633340,1.000000,113.790176
-0.607340,0.177140,-0.801354,0.304595,0.304579,-0.607336,-0.451285,-0.253055,-0.465624,-1.267221,-1.794812,0.000000,114.136757
-0.378149,0.084032,-0.865545,0.379584,0.379582,-0.707558,-0.596634,-0.728844,-0.668902,-1.486197,-2.005976,0.000000,114.570000
1.365500,1.625195,-0.201061,0.310927,0.310929,-0.735529,-0.790819,-1.023706,-0.804221,-1.561468,-2.138857,0.000000,114.926231
-0.483657,0.216813,-1.167446,0.460748,0.460753,-0.762173,-1.335892,-1.428729,-1.200800,-1.832721,-2.423648,0.000000,115.455757
2.608248,2.915102,-0.656322,-2.168110,-2.168107,1.288777,0.767979,0.710303,0.976812,0.521305,-0.123793,-1.000000,112.952553
0.271383,0.592107,-0.888159,3.648140,3.648146,-1.774679,-2.437507,-2.557026,-2.509875,-2.724679,-3.415504,1.000000,117.073227
1.929072,1.971194,-0.817118,-2.376644,-2.376654,0.567773,0.051387,-0.046612,-0.222810,-0.227444,-0.943322,-1.000000,114.290802
1.071004,1.475797,-0.430091,-0.109508,-0.109517,0.544788,0.235291,0.095019,-0.137031,-0.005727,-0.663909,0.000000,114.165634
-0.234741,0.293426,-0.435947,0.590316,0.590334,-0.152587,-0.191153,-0.588539,-0.713035,-0.567076,-1.113773,1.000000,114.839592
1.468469,1.807999,-0.543248,-1.232395,-1.232400,1.176471,1.021983,0.624733,0.512688,0.680756,0.282091,-1.000000,113.424309
-0.659563,0.270590,-1.099275,0.381974,0.381973,0.226617,0.613053,0.287499,0.202939,0.240146,0.056652,0.000000,113.857559
-0.345440,0.337007,-0.564500,0.363606,0.363600,-0.139857,0.222431,-0.001121,-0.057290,-0.192768,-0.198835,0.000000,114.271545
2.529252,2.727122,-0.146247,-2.064204,-2.064188,1.562278,2.065545,2.022816,1.973061,1.811070,1.933058,-1.000000,111.912766
-0.595286,0.127564,-2.814863,1.161389,1.161376,0.108858,0.695642,0.865157,0.657372,0.592911,0.736460,1.000000,113.212494
2.297333,3.265557,-1.381921,-3.384637,-3.384645,2.876515,3.896672,4.129925,3.977649,3.958109,4.148410,-1.000000,109.380653
1.912026,2.630162,-0.251346,-1.945250,-1.945246,3.685818,5.042192,5.767805,5.768853,5.835908,5.958410,-1.000000,107.252930
-0.803883,0.406367,-1.289752,1.615794,1.615801,1.067137,2.885158,3.744405,3.903268,4.045228,4.050942,1.000000,108.985924
-0.750699,0.322977,-0.968925,1.201414,1.201407,-0.425975,1.312856,2.232898,2.532740,2.689600,2.682444,1.000000,110.295288
0.502778,0.802678,-0.317545,-1.038753,-1.038742,-0.125264,1.854979,2.920811,3.433439,3.498270,3.593534,-1.000000,109.149605
0.449381,0.881135,-0.731337,0.105844,0.105840,-0.252005,1.366639,2.587012,3.117013,3.219665,3.348017,0.000000,109.265129
-1.402928,0.331123,-1.437784,1.119045,1.119051,-0.770311,-0.060135,1.054364,1.810725,1.983607,2.152597,1.000000,110.487862
0.216113,0.786649,-0.544603,0.801671,0.801665,-1.130705,-1.115146,0.076070,0.857536,1.114451,1.323764,1.000000,111.373604
