0.143312,0.318473,-1.130572,0.271432,0.271417,0.885352,0.144906,-0.252654,-0.656847,-1.540764,-2.272823,0.000000,58.581310
0.731902,0.888737,-0.043562,-0.786655,-0.786651,-0.310184,-0.459182,0.648251,1.456824,1.814059,2.033047,-1.000000,110.497482
-0.357638,0.383813,-0.706557,-0.113268,-0.113277,0.024430,-0.603625,0.492560,1.341595,1.834965,1.963831,0.000000,110.372314
-1.070255,0.379770,-1.070255,1.064203,1.064209,-0.619715,-1.456071,-0.677833,0.211458,0.682198,0.820238,1.000000,111.546906
-1.138951,0.075934,-1.957310,2.304504,2.304496,-2.222217,-3.074321,-2.899964,-2.175394,-1.586429,-1.420452,1.000000,114.117500
-0.460909,0.016757,-0.854776,0.674937,0.674947,-2.265991,-3.210430,-3.515188,-2.805253,-2.235153,-2.026321,1.000000,114.887733
-0.484142,0.150250,-0.801341,0.393867,0.393856,-1.809680,-3.152750,-3.695601,-3.135640,-2.604338,-2.352252,0.000000,115.340225
-0.605560,0.481123,-0.713398,0.626043,0.626041,-1.440062,-3.159679,-4.131061,-3.685603,-3.189377,-2.871280,1.000000,116.062302
-0.420649,0.503134,-0.998020,0.572372,0.572384,-1.113497,-3.071595,-4.257123,-4.092298,-3.611022,-3.340209,1.000000,116.726624
0.249048,0.315455,-0.340359,-0.643351,-0.643364,-0.152740,-1.970770,-3.135748,-3.379951,-3.024730,-2.661456,-1.000000,115.975647
0.593701,0.995069,-0.376283,-0.722234,-0.722234,0.617116,-0.930670,-2.074855,-2.639423,-2.289812,-1.936884,-1.000000,115.138031
0.828825,1.141744,-0.456699,-1.128855,-1.128850,1.502030,0.493913,-0.749318,-1.443247,-1.185719,-0.849115,-1.000000,113.838295
-0.477187,0.334869,-0.987861,1.023342,1.023342,0.289661,-0.121387,-1.415371,-2.363746,-2.180991,-1.866606,1.000000,115.003250
-0.259158,0.167194,-1.111856,0.142324,0.142321,-0.123729,0.050995,-1.213842,-2.251293,-2.259486,-1.941980,0.000000,115.166924
-0.124782,1.172951,-2.054738,0.493225,0.493237,-0.655529,-0.300315,-1.396452,-2.364617,-2.674326,-2.461809,0.000000,115.734970
0.567329,0.584012,-0.926081,-0.291155,-0.291168,-0.320371,0.035043,-0.876018,-1.801681,-2.351072,-2.144998,0.000000,115.397987
1.477705,1.639066,-0.288744,-1.760388,-1.760384,1.382591,1.653502,1.068932,0.093420,-0.549977,-0.415001,-1.000000,113.366539
-0.295731,0.540769,-0.760457,0.509552,0.509557,0.682719,0.952257,0.765524,-0.203634,-1.028476,-0.946065,0.000000,113.944206
1.088724,1.131589,-0.531507,-1.436414,-1.436428,1.640814,2.030010,2.279190,1.386207,0.518140,0.464361,-1.000000,112.307480
-0.171627,0.188793,-1.004032,-0.102874,-0.102864,1.113875,1.797819,2.270087,1.566550,0.797736,0.518323,0.000000,112.191956
-0.453346,0.650068,-0.504665,0.326101,0.326102,0.280552,1.237698,1.799668,1.289021,0.597036,0.140845,0.000000,112.557816
-0.051285,0.333361,-1.025726,0.068424,0.068419,0.082062,1.061633,1.569938,1.314646,0.611340,0.093745,0.000000,112.634827
-1.282163,0.278358,-1.535217,1.333452,1.333451,-1.201182,-0.344158,0.120905,0.146352,-0.537831,-1.196399,1.000000,114.136757
-0.762652,0.519613,-0.921890,0.649512,1.075813,-1.722757,-1.387718,-1.023450,-0.754103,-1.384982,-2.075127,1.000000,115.364655
1.011470,1.147470,-0.127499,-1.399596,-1.399590,-0.053809,-0.162460,0.251040,0.638496,0.129529,-0.494735,-1.000000,113.750023
-1.807027,1.596902,-2.504625,1.130473,1.130458,-0.740189,-1.309940,-0.875505,-0.480022,-0.862395,-1.431718,1.000000,115.035919
-1.982726,0.518303,-2.097905,2.160027,2.160030,-2.007401,-3.043116,-2.762457,-2.491460,-2.719473,-3.310865,1.000000,117.520729
1.803912,2.054451,-0.476031,-1.489103,-1.489086,-0.243870,-1.419748,-1.248423,-1.030118,-1.062464,-1.658677,-1.000000,115.770744
-0.413599,0.405326,-0.802383,0.960415,0.960407,-0.933080,-1.966084,-2.089959,-1.964916,-1.821027,-2.376929,1.000000,116.882614
0.265935,0.457072,-0.357351,-0.463229,-0.463223,-0.026601,-1.153211,-1.599569,-1.492972,-1.287669,-1.754906,0.000000,116.341187
1.147607,1.646572,-0.257795,-0.066485,-0.066490,0.251144,-0.768686,-1.484451,-1.379016,-1.174648,-1.549335,0.000000,116.263832
-1.116176,0.024441,-1.409480,2.070684,2.070684,-1.588720,-2.273097,-3.185004,-3.176087,-3.067215,-3.316988,1.000000,118.671288
3.046073,3.213898,-0.058740,-2.908587,-2.908583,1.263740,0.748507,-0.210905,-0.266127,-0.192639,-0.280405,-1.000000,115.219635
-2.256194,0.882859,-2.313416,2.651677,2.651663,-1.116644,-1.607939,-2.452267,-2.711032,-2.718468,-2.666714,1.000000,118.274872
0.438135,0.697770,-0.421904,0.752062,0.752084,-1.380943,-1.888044,-2.790357,-3.293370,-3.337608,-3.252103,1.000000,119.164398
0.701377,1.518275,-0.066013,-1.671398,-1.671420,0.450540,-0.037948,-0.875390,-1.573792,-1.625054,-1.542551,-1.000000,117.172661
0.344261,0.770493,-0.819672,0.668370,0.668379,-0.337704,-0.664752,-1.232786,-2.032750,-2.138576,-2.122336,1.000000,117.955818
-0.348517,0.218840,-0.940182,1.131145,1.131151,-0.769982,-1.480793,-2.049497,-2.904443,-3.089411,-3.126903,1.000000,119.290077
1.650112,1.699367,-0.648552,-1.272491,-1.272501,0.423617,-0.135450,-0.650734,-1.420977,-1.751846,-1.848713,-1.000000,117.772110
-2.095617,0.769478,-2.373937,0.287338,0.287342,-0.042572,-0.271778,-0.689263,-1.452872,-1.952894,-2.069684,0.000000,118.110519
1.375314,1.739856,-2.394365,-1.195160,-1.195150,1.085330,0.971825,0.607009,-0.083413,-0.722318,-0.840528,-1.000000,116.698921
0.227314,1.018689,-0.319917,-1.590719,-1.590734,2.177141,2.270591,2.077798,1.627806,0.933863,0.791481,-1.000000,114.842552
0.586564,1.022291,-0.025137,0.471457,0.471465,1.020613,1.804927,1.576449,1.204961,0.510140,0.329513,0.000000,115.383995
-0.949655,0.491198,-1.187069,2.354622,2.354616,-1.247644,-0.551779,-0.691497,-1.007366,-1.605827,-1.895708,1.000000,118.100845
0.530830,1.061660,-0.522662,0.245596,0.245599,-1.442220,-0.860759,-0.819380,-1.053898,-1.637450,-2.061283,0.000000,118.390900
-2.256000,0.159998,-2.400000,2.082485,2.082489,-2.764805,-2.578404,-2.589337,-2.831603,-3.369393,-3.908691,1.000000,120.856377
-0.723029,0.150963,-1.628796,0.688001,0.687998,-2.304149,-2.937392,-3.089678,-3.324329,-3.732085,-4.337337,1.000000,121.687866
0.392218,0.456256,-2.265270,-0.738917,-0.738921,-0.681979,-2.090768,-2.060885,-2.396939,-2.795162,-3.436321,-1.000000,120.788689
0.686313,0.912398,-0.121115,-0.864486,-0.864470,0.458610,-1.072275,-1.125027,-1.426332,-1.801222,-2.387253,-1.000000,119.744507
1.141460,1.288219,-0.260905,-0.968911,-0.968917,1.474110,-0.064417,-0.190251,-0.367312,-0.677382,-1.252528,-1.000000,118.584282
1.414859,1.538971,-0.430254,-1.459438,-1.459447,2.291913,1.428929,1.269792,1.133546,0.855869,0.332524,-1.000000,116.853607
0.298483,0.522342,-0.439432,-0.206851,-0.206846,1.633364,1.790895,1.402867,1.254869,1.033743,0.654172,0.000000,116.611900
1.927424,1.969327,-0.477667,-1.061271,-1.061287,1.784980,2.881938,2.264322,2.347704,2.103759,1.769615,-1.000000,115.374313
1.000510,1.509241,-0.305240,-1.164837,-1.164819,1.982359,3.737489,3.250801,3.367809,3.207049,2.930015,-1.000000,114.030411
0.000000,0.178146,-1.034945,-0.050878,-0.050883,1.224977,3.402618,3.061310,3.192657,3.176455,2.988919,0.000000,113.972389
-2.287689,0.041148,-2.485185,3.087886,3.087895,-1.698491,0.018923,0.019197,0.115203,0.127711,-0.026338,1.000000,117.491737
0.246875,0.485520,-0.740614,0.000000,0.000000,-1.548721,-0.338219,0.169515,0.095453,0.087553,-0.027160,0.000000,117.491737
0.481089,1.128069,-0.837753,-0.789993,-0.789999,-0.560714,0.092903,1.034618,0.775549,0.930658,0.791585,-1.000000,116.563553
-0.766063,1.087314,-0.766063,0.696752,0.696756,-0.678752,-0.801488,0.294339,0.061362,0.201642,0.108176,1.000000,117.375717
0.595584,1.058813,-0.620399,-0.420101,-0.420106,0.238237,-0.528578,0.631431,0.430972,0.546283,0.545952,0.000000,116.882614
0.612385,0.653758,-0.504794,-0.041362,-0.041358,0.167164,-0.489077,0.443562,0.478318,0.576299,0.603828,0.000000,116.834274
-1.743057,0.258231,-1.743057,2.548827,2.548822,-1.935117,-2.695286,-2.157303,-1.811650,-1.861522,-1.864911,1.000000,119.812172
1.909212,2.130447,-0.196655,-1.517105,-1.517102,-0.181910,-0.974273,-0.807934,-0.188466,-0.393645,-0.274777,-1.000000,117.994499
-0.090298,0.032836,-1.280576,-0.180270,-0.180275,0.067315,-0.476930,-0.739886,-0.021750,-0.213427,-0.108627,0.000000,117.781784
0.016327,0.702150,-0.440889,0.541785,0.541777,-0.212273,-0.637647,-1.284012,-0.559266,-0.740684,-0.667856,0.000000,118.419899
-0.809754,0.621622,-0.809754,-0.179622,-0.179608,0.199569,-0.398336,-1.030050,-0.492397,-0.511047,-0.459953,0.000000,118.207207
0.049509,0.478550,-1.773922,-0.867009,-0.867020,0.627071,0.446379,-0.132004,0.185654,0.438954,0.388624,-1.000000,117.182327
0.672092,1.219715,-0.190836,-0.561056,-0.561053,0.942585,1.009797,0.497297,0.567963,1.044813,0.875934,-1.000000,116.524872
-0.371837,0.132212,-0.627991,0.414869,0.414872,0.393323,0.561066,0.251752,0.035535,0.589989,0.437397,0.000000,117.008301
-2.762072,0.104989,-2.842834,2.313670,2.313674,-1.660480,-1.476341,-1.695475,-2.179377,-1.640448,-1.789159,1.000000,119.715492
-1.290839,0.565736,-1.338645,1.356808,1.356799,-2.460556,-2.423900,-2.799995,-3.303979,-2.941189,-2.976355,1.000000,121.339790
1.209218,1.436453,-0.300278,-1.816732,-1.816735,-0.327865,-0.675210,-0.909478,-1.408856,-1.230961,-1.060967,-1.000000,119.135368
2.045243,2.195506,0.000000,-2.783639,-2.783633,2.404205,1.980964,1.884965,1.433342,1.425496,1.784513,-1.000000,115.819077
1.694187,2.167186,-0.232196,-2.930129,-2.930134,4.680086,4.582907,4.666901,4.423811,4.226701,4.688690,-1.000000,112.425423
0.389388,1.811102,-13.972652,-5.030959,-5.030944,7.800404,9.031953,9.580114,9.618300,9.305432,9.871704,-1.000000,106.769363
2.745951,4.191665,-0.163666,-0.407495,-0.407510,5.419168,8.361520,9.370190,9.542192,9.356977,9.866040,0.000000,106.334267
-0.793232,0.326109,-2.802750,3.164208,3.164217,0.465360,4.355716,5.401018,5.827160,5.750746,6.131968,1.000000,109.698914
-2.139761,0.050951,-2.386005,3.798694,3.798704,-3.554393,0.303122,1.301961,1.835771,1.827620,2.045219,1.000000,113.866051
0.093793,0.477487,-1.091404,-0.416064,-0.416070,-2.980901,0.403304,1.467138,2.085601,2.230554,2.284841,0.000000,113.392288
1.305101,2.662059,-0.466718,-1.347205,-1.347218,-0.745020,1.072610,2.462123,3.255411,3.551263,3.481427,-1.000000,111.864647
0.648143,1.411706,-0.497201,-2.653414,-2.653400,2.430966,2.684892,4.684950,5.705401,6.058061,6.058475,-1.000000,108.896431
-0.350172,0.323904,-1.488229,1.420586,1.420578,1.131051,0.459598,2.811867,3.800662,4.317251,4.386760,1.000000,110.443390
0.657952,1.693131,-0.464952,-0.210107,-0.210113,0.680768,0.162303,2.646438,3.666118,4.306350,4.450399,0.000000,110.211334
0.124599,0.631897,-0.978995,-1.429947,-1.429949,1.265579,1.266473,3.621699,4.749027,5.497692,5.800114,-1.000000,108.635368
-1.688344,0.103371,-2.084588,3.319682,3.319694,-1.920925,-1.499699,-0.151608,1.108190,1.942629,2.349326,1.000000,112.241730
1.920402,2.294055,-0.217240,-0.870010,-0.441206,-0.976179,-0.578852,-0.281442,1.267184,2.212281,2.631522,0.000000,111.746513
-1.644257,1.001974,-1.747019,1.468539,1.468535,-1.890023,-1.692443,-2.062596,-0.365773,0.506339,1.025501,1.000000,113.387550
-2.131423,0.143223,-2.392583,1.652822,1.652827,-2.608923,-3.169797,-3.687253,-2.040577,-1.222686,-0.654777,1.000000,115.261650
1.044139,1.443121,-0.551784,-0.758209,-0.758222,-0.859078,-2.342978,-2.837045,-1.406701,-0.586700,0.017163,-1.000000,114.387711
-1.183036,0.483214,-2.166124,1.893036,1.893040,-1.961173,-3.755058,-4.082590,-3.374099,-2.497736,-1.850449,1.000000,116.553116
-0.726376,0.173338,-1.320676,0.933103,0.933104,-1.865458,-3.901520,-4.328593,-4.424604,-3.418386,-2.734970,1.000000,117.640678
-1.427878,1.509006,-1.914652,1.741643,1.741637,-2.492290,-4.774044,-5.409844,-6.037536,-4.987902,-4.403391,1.000000,119.689552
-0.212299,1.061481,-0.530743,-0.640922,-0.640906,-1.247664,-3.427294,-4.516243,-5.300961,-4.294392,-3.760745,-1.000000,118.922455
-0.363082,0.266254,-2.057450,1.200295,1.200283,-1.428110,-3.599322,-5.263317,-6.094912,-5.318444,-4.831060,1.000000,120.349861
-1.212070,0.699586,-1.212070,-0.814912,-0.814904,-0.146429,-2.210206,-4.065843,-4.795623,-4.552148,-4.022645,-1.000000,119.369125
-0.227124,0.754380,-1.005839,0.284714,0.284707,-0.084357,-1.822678,-3.736041,-4.507273,-4.877615,-4.253306,0.000000,119.708977
1.040550,1.271782,-1.503014,-1.776446,-1.776445,1.364280,0.309690,-1.590270,-2.444984,-3.210087,-2.510315,-1.000000,117.582413
4.992693,5.190342,-0.979634,-3.897922,-3.897919,4.427253,4.178047,2.565722,1.473507,0.615909,1.339880,-1.000000,112.999146
2.528843,2.768414,-1.499552,-3.153739,-3.153739,5.833187,7.118013,5.954451,4.597145,3.783117,4.409287,-1.000000,109.435448
-1.164421,0.560322,-2.285064,1.348717,1.348717,2.899664,5.183853,4.464480,3.162227,2.551386,2.755243,1.000000,110.911423
-0.534439,0.784412,-0.974058,1.567152,1.567160,0.058607,3.117824,2.906059,1.737041,1.193286,0.912606,1.000000,112.649582
-0.574564,0.085754,-1.457848,0.517196,0.517189,-1.224594,2.016979,2.367432,1.336721,0.797434,0.219604,0.000000,113.232193
-3.105279,0.016827,-3.374570,1.903783,1.903774,-2.655888,-0.195231,0.462289,-0.332149,-1.032916,-1.665162,1.000000,115.387878
0.016712,0.576677,-1.270376,0.690061,0.690064,-2.161300,-1.237774,-0.123135,-0.690345,-1.615054,-2.231247,1.000000,116.184128
2.938385,3.059022,-1.189147,-3.008775,-3.008776,1.189146,1.233092,2.746520,2.410170,1.466197,0.976734,-1.000000,112.688408
0.025766,0.326375,-1.571762,0.327442,0.327441,0.931036,0.314358,2.140921,2.133906,1.282256,0.845396,0.000000,113.057396
0.301514,0.740868,-1.016540,-0.300608,-0.300607,1.144039,0.185221,2.036531,2.412133,1.668338,1.238727,0.000000,112.717537
-2.750062,0.167690,-2.775214,2.748100,2.748104,-1.487381,-2.251191,-0.871408,-0.303090,-0.857343,-1.412910,1.000000,115.815132
-2.856910,0.457104,-3.224230,2.716530,2.716540,-3.625837,-4.035597,-3.570873,-2.747540,-3.132162,-3.864193,1.000000,118.961296
-0.669404,1.613033,-1.935642,1.208061,1.208056,-3.495445,-4.393096,-4.664893,-3.748690,-4.017421,-4.775440,1.000000,120.398415
1.458178,2.400262,-1.007622,-1.548510,-1.548515,-1.053491,-2.392888,-3.231476,-2.197097,-2.278690,-3.006658,-1.000000,118.534027
-0.973619,0.274613,-3.503369,-1.556486,-1.556477,1.191642,-0.553388,-1.752521,-0.779316,-0.620458,-1.294696,-1.000000,116.689072
0.725117,0.725117,-1.166862,-0.158105,-0.158107,1.470242,-0.300056,-1.396349,-0.725960,-0.420409,-0.958331,0.000000,116.504578
-0.786883,0.149094,-1.267296,0.625104,0.625108,0.545012,-0.829959,-1.565484,-1.475615,-0.941945,-1.329146,1.000000,117.232857
0.182695,0.954993,-0.606208,-0.256775,-0.256789,0.210938,-0.211750,-0.968822,-1.326183,-0.673966,-0.941419,0.000000,116.931816
2.184405,2.277540,-2.404542,-1.918284,-1.918280,1.500301,1.882147,1.086560,0.384814,1.165696,1.081480,-1.000000,114.688736
3.866094,4.586593,-3.286177,-3.640676,-3.640677,4.217561,5.532033,4.741826,3.857751,4.655836,4.813876,-1.000000,110.513290
-1.268117,0.603869,-1.621806,1.853967,1.853976,1.620079,3.322116,2.667928,1.947892,2.524841,2.826083,1.000000,112.562180
-0.523471,0.403330,-1.312966,0.526226,0.526218,0.367287,2.268089,1.952004,1.578567,1.733806,2.251498,0.000000,113.154503
-2.496443,0.125655,-2.906929,2.437144,2.437142,-2.196532,-0.552064,-0.288178,-0.622433,-0.805896,-0.199658,1.000000,115.912239
-0.016695,0.300551,-3.230919,0.343467,0.343464,-2.252458,-1.083647,-0.443028,-0.805220,-1.262307,-0.579388,0.000000,116.310356
0.066830,1.637289,-0.175423,-0.058440,-0.058432,-1.209592,-1.064240,-0.182665,-0.617745,-1.250690,-0.620110,0.000000,116.242393
1.825438,2.199019,0.000000,-1.612230,-1.612228,0.725076,0.370178,1.368651,0.966205,0.415348,0.875641,-1.000000,114.368301
-0.042129,1.061585,-0.716156,0.772629,0.772624,0.316791,-0.571238,0.376892,0.151655,-0.152666,-0.045216,1.000000,115.251938
0.433447,0.679921,-1.198372,-0.867805,-0.867797,0.904292,0.064583,0.896925,1.096795,0.838338,0.680482,-1.000000,114.251785
2.581995,2.712841,-0.505932,-2.566722,-2.566735,2.665746,2.397949,3.122828,3.681970,3.446973,3.081539,-1.000000,111.319244
-1.075454,0.464591,-2.236949,1.386954,1.386960,0.662480,1.205368,1.486133,2.270067,2.018755,1.532019,1.000000,112.863197
0.365826,0.862299,-0.696800,-1.221720,-1.221716,1.390123,2.360421,2.441134,3.340737,3.140493,2.742502,-1.000000,111.484329
-0.113780,0.332572,-1.093996,-0.479049,-0.479057,1.102752,2.654476,2.556745,3.477162,3.448280,3.282576,0.000000,110.950256
-1.397879,0.267493,-1.604970,1.426568,1.426566,-0.624726,0.910353,0.853690,1.672284,1.987755,1.877939,1.000000,112.533035
1.580231,2.025493,-0.165884,-1.164896,-1.164893,0.529074,1.642224,1.834588,2.541911,3.123804,3.035915,-1.000000,111.222145
0.833187,1.701824,-0.257048,-1.501660,-1.501649,1.457180,2.581096,3.328599,3.779465,4.580387,4.494764,-1.000000,109.551979
0.969387,1.445106,-0.206448,-1.249775,-1.249784,2.130865,3.307601,4.366453,4.708284,5.621757,5.595248,-1.000000,108.182816
-2.565452,0.281145,-2.662097,2.163177,2.163171,-0.108938,0.692329,1.997900,2.187673,3.079960,3.188670,1.000000,110.522995
-0.576970,0.917915,-1.066528,0.500790,0.500798,-0.868957,-0.095289,1.199407,1.414897,2.230616,2.626105,0.000000,111.076492
-2.558635,0.238805,-2.985075,2.500219,2.500210,-2.824727,-2.309588,-1.412927,-1.095514,-0.427453,0.146136,1.000000,113.853638
-0.759284,2.784057,-0.921989,-5.646058,-5.646041,2.594224,3.029911,3.939250,4.679104,5.185929,5.974564,-1.000000,107.425415
-1.841199,1.301231,-2.097905,2.115162,2.115150,0.745330,0.732938,1.502465,2.380279,2.758964,3.593582,1.000000,109.697624
0.722180,2.077384,-0.053500,-0.717002,-0.716997,1.176885,1.273175,1.847355,2.924834,3.195429,4.034113,-1.000000,108.911095
-1.599086,0.229698,-1.881795,0.918329,0.918327,0.044172,0.113083,0.657299,1.715256,2.000882,2.769384,1.000000,109.911255
-0.821609,0.559391,-1.232413,1.077835,1.077835,-1.519098,-0.965827,-0.429453,0.395942,0.783845,1.450337,1.000000,111.095917
0.131189,1.364357,-0.227387,-0.061190,-0.061182,-0.809867,-0.772262,-0.478693,0.222578,0.864086,1.342484,0.000000,111.027946
1.641380,1.872062,-0.079847,-1.425570,-1.425574,0.578477,0.778101,0.836362,1.447075,2.208852,2.593084,-1.000000,109.445160
-2.348188,0.094616,-2.761052,3.149679,3.149674,-1.787371,-2.089282,-2.127989,-1.755118,-0.921383,-0.667757,1.000000,112.892326
-1.190072,1.479087,-1.300576,1.186992,1.624050,-2.517598,-3.335904,-3.564660,-3.304509,-2.546123,-2.319278,1.000000,114.725754
2.434785,2.852173,-0.495652,-2.244134,-2.244128,-0.091565,-1.268641,-1.295623,-1.047634,-0.457270,-0.152296,-1.000000,112.151161
-1.826059,0.433160,-2.123323,2.382607,2.382599,-1.755514,-2.921988,-3.286571,-3.265055,-2.823217,-2.350785,1.000000,114.823273
1.708218,1.708218,-0.612550,-1.554267,-1.554268,0.431369,-1.093752,-1.473273,-1.669047,-1.336036,-0.795043,-1.000000,113.038612
-0.802554,0.405593,-1.665516,-0.025888,-0.025890,0.478087,-0.705491,-1.301083,-1.552479,-1.389862,-0.773634,0.000000,113.009346
0.304215,1.538459,-0.338982,-0.716253,-0.716246,0.752711,0.214814,-0.522304,-0.857111,-0.751626,-0.168091,-1.000000,112.199921
-0.998189,0.722833,-1.609158,1.008254,1.008250,-0.044746,-0.588284,-1.546010,-1.753694,-1.671299,-1.252223,1.000000,113.331177
0.198307,1.172610,-1.172616,-0.197914,-0.197906,-0.150034,-0.207349,-1.015904,-1.401725,-1.467696,-1.148814,0.000000,113.106888
0.025895,0.768235,-1.225721,-0.112093,-0.112100,-0.048336,0.217525,-0.711128,-1.078766,-1.304161,-1.078834,0.000000,112.980095
-0.629196,0.756738,-0.807752,1.519208,1.519213,-1.249895,-1.124908,-1.860691,-2.377163,-2.650473,-2.575310,1.000000,114.696503
-0.446014,0.782631,-1.624169,1.037328,1.037323,-1.627534,-2.039888,-2.524532,-3.171909,-3.534192,-3.528529,1.000000,115.886276
-0.327125,1.568525,-0.486497,0.328199,0.328202,-1.444388,-2.006377,-2.546916,-3.384892,-3.676211,-3.702274,0.000000,116.266617
2.408911,2.624763,0.000000,-2.851871,-2.851877,1.421175,0.704546,0.427407,-0.304068,-0.728167,-0.872775,-1.000000,112.950836
-0.715445,0.306612,-1.200923,1.372823,1.372828,0.313429,-0.531474,-0.638223,-1.444415,-1.851807,-2.127359,1.000000,114.501457
0.638624,0.766344,-1.047346,0.025550,0.025540,0.258862,-0.424038,-0.568226,-1.224248,-1.736898,-2.048143,0.000000,114.530701
-0.665599,0.117954,-0.960484,1.064373,1.064384,-0.820629,-1.166066,-1.556439,-2.012326,-2.610285,-2.987113,1.000000,115.749748
0.160557,0.709823,-0.042247,-0.294891,-0.294887,-0.676021,-0.693765,-1.077125,-1.535682,-2.268358,-2.579277,0.000000,115.408417
-0.059157,0.236626,-0.802844,-0.008445,-0.008449,-0.243389,-0.486777,-1.035525,-1.337987,-1.983728,-2.402161,0.000000,115.398666
-0.792853,0.492409,-0.934738,1.259189,1.259183,-1.081619,-1.392918,-2.048624,-2.247951,-2.957688,-3.368523,1.000000,116.851746
0.933401,1.000675,-0.218629,-0.751128,-0.751124,-0.084088,-0.536494,-1.136897,-1.375293,-1.979660,-2.480533,-1.000000,115.974045
0.850051,1.470592,-0.238013,-1.076353,-1.076354,0.824550,0.444577,0.085573,-0.302192,-0.745273,-1.313429,-1.000000,114.725754
