-0.472667,0.102752,-1.829018,0.371287,0.371285,1.360447,4.021771,5.773377,6.424149,6.921475,7.128353,0.000000,40.146400
-0.368550,1.269449,-0.921378,0.369914,0.369914,0.176078,2.839876,4.877135,5.703300,6.149038,6.504895,0.000000,40.294907
1.262942,1.304350,-0.144925,-1.105653,-1.105666,0.770195,3.209115,5.377503,6.406831,6.871219,7.418216,-1.000000,39.849380
-3.342009,0.240142,-3.642183,3.457561,3.457559,-2.241337,-0.540323,1.371490,2.536518,3.105058,3.706218,1.000000,41.227196
-0.139339,0.139329,-0.935513,0.540326,0.540311,-2.066068,-1.403251,0.433930,1.739659,2.368640,2.951175,0.000000,41.449951
0.672868,0.672868,-0.811399,0.577223,0.577241,-1.887987,-2.139322,-0.514544,0.922223,1.610922,2.155811,1.000000,41.689217
0.079715,1.215626,-0.498206,-0.692656,-0.692661,-0.669589,-1.584291,-0.160749,1.389999,2.170588,2.650458,-1.000000,41.400452
1.142283,1.322643,-0.320641,-0.557987,-0.557991,0.529058,-0.965926,0.109558,1.631266,2.501805,2.958584,-1.000000,41.169441
-1.481043,0.138231,-1.658768,1.482960,1.482962,-0.675353,-2.105046,-1.462604,-0.146122,0.808852,1.338209,1.000000,41.779968
-0.939886,0.391619,-1.018212,0.849133,0.849141,-1.186611,-2.422167,-2.399323,-1.195420,-0.168401,0.389656,1.000000,42.134739
1.459282,1.814242,-0.709921,-0.704917,-0.704920,-0.414120,-1.325181,-1.795831,-0.754286,0.368370,0.972852,-1.000000,41.837723
-1.396696,0.271581,-1.532495,1.656478,1.656484,-1.505339,-2.407377,-3.301651,-2.486907,-1.344718,-0.704822,1.000000,42.530758
2.517487,2.797207,-0.019976,-2.909796,-2.909800,1.506493,0.867131,-0.339659,0.233768,1.362638,2.079919,-1.000000,41.293198
1.491013,1.838239,-0.204244,-2.177822,-2.177821,3.080066,2.906452,1.862746,2.208946,3.240196,4.069986,-1.000000,40.393906
-0.181745,0.525038,-0.848146,1.143793,1.143779,1.288378,1.597344,0.850846,0.813824,1.775456,2.678389,1.000000,40.855923
-0.142508,0.590393,-0.631103,-0.807756,-0.807758,1.465809,2.137634,1.734541,1.403719,2.259787,3.258700,-1.000000,40.525906
-2.002377,0.475815,-2.002377,2.687296,2.687313,-1.629665,-0.483748,-0.716367,-1.287670,-0.598732,0.416994,1.000000,41.614964
0.276350,0.355310,-0.829053,0.436164,0.436139,-1.816016,-0.765874,-0.836935,-1.608745,-1.141709,-0.184215,0.000000,41.796463
-0.078433,0.980392,-0.137255,0.671141,0.671152,-1.670589,-1.356858,-1.363394,-2.076462,-1.837639,-1.019599,1.000000,42.076981
1.172030,1.767978,-0.019861,-1.294118,-1.294119,-0.055622,-0.208577,-0.056940,-0.607859,-0.673810,0.088739,-1.000000,41.532455
-0.138999,0.575856,-0.357429,0.039732,0.039752,0.397123,-0.317729,-0.119158,-0.478569,-0.795089,-0.148940,0.000000,41.548965
-0.533281,0.809797,-0.869054,0.536140,0.536119,-0.063203,-1.031007,-0.592530,-0.832506,-1.339120,-0.820323,0.000000,41.771717
-0.882174,0.548918,-1.097818,0.750537,0.750525,-0.670439,-1.580064,-1.187981,-1.305605,-1.961160,-1.628414,1.000000,42.085224
0.000000,0.000000,-1.871343,0.568518,0.568534,-1.115010,-1.680313,-1.660816,-1.733915,-2.342294,-2.195575,1.000000,42.324493
-0.136799,0.469029,-0.723078,-0.253413,0.758100,-1.337084,-2.000459,-2.320893,-2.333109,-2.828744,-2.944421,1.000000,42.645355
1.059657,1.216646,-0.176609,-0.410395,-0.410403,-0.496610,-1.138775,-1.819059,-1.838668,-2.209430,-2.538842,0.000000,42.470337
0.791448,1.088245,-0.237442,-0.824172,-0.824173,0.495807,-0.197240,-1.068119,-0.937474,-1.223417,-1.713736,-1.000000,42.120308
-0.410074,0.156223,-0.859205,1.325679,1.325688,-0.540914,-1.296289,-2.146066,-2.056737,-2.250581,-2.860517,1.000000,42.678692
1.666336,1.765521,-0.396749,-1.562193,-1.562196,0.888711,0.254652,-0.336373,-0.474777,-0.624591,-1.198399,-1.000000,42.011967
0.480388,0.520420,-1.120891,-0.892682,-0.892686,1.313054,1.182765,0.686374,0.361893,0.288473,-0.177250,-1.000000,41.636932
-1.054095,0.338111,-1.133652,0.640512,0.640520,0.397769,0.623431,0.264751,-0.268990,-0.329340,-0.672782,1.000000,41.903625
-0.236506,1.044537,-0.335045,0.914883,0.914885,-0.433591,-0.166960,-0.538293,-1.201965,-1.149085,-1.416245,1.000000,42.286995
0.060034,0.720434,-1.560941,-1.517542,-1.517561,0.604373,1.265769,0.970154,0.362729,0.419856,0.246622,-1.000000,41.645264
0.200196,0.640639,-0.480484,-0.040024,-0.040031,0.460474,1.139154,0.938782,0.551220,0.445526,0.318909,0.000000,41.628593
-0.855381,0.079572,-1.273123,0.640639,0.640651,-0.055696,0.316296,0.353970,0.035181,-0.216745,-0.284261,1.000000,41.895287
-0.059569,0.198566,-0.655286,0.179035,0.179056,-0.202559,0.017855,0.241527,0.028456,-0.382457,-0.440165,0.000000,41.970303
-0.436683,0.297733,-0.873366,0.039714,0.039690,-0.385070,-0.053586,0.235934,0.033069,-0.473786,-0.433102,0.000000,41.986961
-0.828235,0.177480,-1.202921,0.655018,0.655025,-0.741470,-0.802600,-0.388480,-0.562832,-1.029772,-0.994873,1.000000,42.261986
-0.548800,0.117605,-0.999612,0.611321,0.611334,-0.925136,-1.285781,-0.963032,-1.114896,-1.431094,-1.538406,1.000000,42.520348
-0.893383,0.485531,-1.107019,0.921211,0.921199,-1.355602,-1.889689,-1.825600,-1.856763,-2.139162,-2.376774,1.000000,42.912045
3.014679,3.014679,-0.237999,-2.078081,-2.078062,0.761592,0.220138,0.186421,0.282080,0.079858,-0.290568,-1.000000,42.020306
1.596605,1.980596,-0.060629,-1.864336,-1.864351,2.312048,1.869440,1.946914,2.122361,1.944472,1.499094,-1.000000,41.236900
0.079986,0.359930,-0.759842,1.071136,1.071128,0.947824,0.797850,0.706536,0.991312,0.852777,0.454254,1.000000,41.678600
-0.835817,0.378107,-0.875620,0.479908,0.479920,0.159201,0.376116,0.204306,0.455716,0.352130,0.092633,0.000000,41.878624
-0.199160,0.278827,-0.517821,-0.079604,-0.079611,-0.270858,0.444140,0.317337,0.440154,0.461989,0.251192,0.000000,41.845284
0.199639,0.259535,-0.558992,-0.238994,-0.238992,-0.163707,0.630864,0.532374,0.593930,0.721471,0.588725,0.000000,41.745277
0.000000,0.640897,-0.180252,-0.319425,-0.319447,0.336487,0.863229,0.746398,0.855218,1.028893,0.910838,0.000000,41.611923
0.886743,0.906894,-0.322451,-0.620871,-0.620846,0.806121,1.273678,1.328762,1.325068,1.589276,1.505554,-1.000000,41.353577
0.770481,0.973234,-0.608273,-0.604593,-0.604598,1.042170,1.545012,1.859963,1.830901,2.088403,2.044047,-1.000000,41.103554
-0.745223,0.221543,-0.966775,0.669104,0.669110,0.145004,0.499487,1.099690,1.122851,1.287402,1.353403,1.000000,41.378582
0.996942,1.078328,-0.244157,-1.007049,-1.007057,0.781279,1.263477,1.964054,2.036621,2.170497,2.336698,-1.000000,40.961876
0.429534,0.777257,-0.347715,-0.528999,-0.528987,0.891795,1.681317,2.303123,2.390052,2.578843,2.796945,-1.000000,40.745193
0.247217,0.906467,-0.247225,-0.715889,-0.715888,1.174283,2.111650,2.742745,2.981035,3.098464,3.403710,-1.000000,40.453503
1.215682,1.718717,-0.796472,-1.709934,-1.709951,2.259498,3.355700,4.067641,4.537844,4.665699,4.987783,-1.000000,39.761768
0.105261,1.242105,-0.105261,-0.440157,-0.440156,1.806323,3.242111,3.967726,4.708429,4.921270,5.194393,0.000000,39.586754
-0.772279,0.563557,-0.855771,0.863158,0.863152,0.417460,1.903580,2.728738,3.556681,3.825518,4.081971,1.000000,39.928448
1.100066,1.100066,-0.084620,-1.335838,-1.335817,1.091591,2.720533,3.807901,4.629777,4.937582,5.260550,-1.000000,39.395077
0.914507,0.914507,-0.595487,-0.528877,-0.528876,0.982549,2.713730,3.935904,4.793695,5.244566,5.523171,-1.000000,39.186726
-1.239238,0.189036,-1.386263,1.254787,1.254777,-0.310861,1.081706,2.278231,3.136945,3.743750,4.019462,1.000000,39.678432
1.256924,1.256924,0.000000,-1.407272,-1.407263,0.873452,1.947162,3.273677,4.124409,4.940770,5.289726,-1.000000,39.120052
-0.788070,0.106494,-1.490950,0.021308,0.021278,0.443046,1.456889,2.805841,3.732714,4.627922,5.030904,0.000000,39.128376
0.687285,0.773189,-0.042955,-0.830671,-0.830640,0.979372,1.806260,3.184411,4.288003,5.176105,5.611385,-1.000000,38.803360
1.672938,1.756587,-0.522794,2.706183,2.706186,-1.346726,-1.026778,0.214684,1.311156,2.163101,2.678784,1.000000,39.853451
0.949770,1.245251,-0.590973,-0.920115,-0.920129,-0.527647,-0.177289,0.872381,1.949135,2.804560,3.451528,-1.000000,39.486748
-1.064982,0.956320,-2.021291,-2.891522,-2.891545,2.030019,2.471232,3.348578,4.528394,5.389295,6.223317,-1.000000,38.344971
-2.287302,0.619925,-2.308675,1.673551,1.673583,0.277893,0.542964,1.309673,2.454036,3.343305,4.219748,1.000000,38.986706
1.007723,2.015444,-0.664659,-0.299273,-0.299264,0.613194,0.709679,1.292154,2.408864,3.409935,4.265282,0.000000,38.870033
1.445831,1.510576,-0.647387,-0.643223,-0.643236,0.625805,1.214931,1.631418,2.717954,3.762623,4.625952,-1.000000,38.620007
0.958393,1.067310,-0.196036,-0.927924,-0.927915,0.927892,1.792628,2.321924,3.308638,4.356339,5.234870,-1.000000,38.261646
-1.097487,0.258229,-2.151926,1.219780,1.219793,-0.090396,0.464793,0.941086,1.721517,2.776820,3.606603,1.000000,38.728359
-0.064484,0.816857,-0.429923,0.107594,0.107572,-0.309536,0.264406,0.633421,1.329536,2.359415,3.215820,0.000000,38.770020
-1.583949,0.359033,-1.921856,1.784175,1.784167,-1.757112,-1.326281,-1.119312,-0.609281,0.347213,1.256610,1.000000,39.461742
0.083754,1.256288,-0.418754,0.865892,0.865907,-2.005861,-2.185932,-1.864883,-1.544183,-0.670020,0.230314,1.000000,39.803444
0.020708,0.414081,-0.496890,1.130655,1.130653,-2.111801,-3.089029,-2.866807,-2.583854,-1.865013,-1.024849,1.000000,40.253483
-0.205886,0.267657,-0.617665,0.559008,0.559020,-1.791243,-3.100690,-3.183050,-3.015251,-2.499501,-1.687615,1.000000,40.478508
-0.431041,0.225782,-1.744667,0.308835,0.308826,-1.190482,-3.000824,-3.238922,-3.230713,-2.834984,-2.084027,0.000000,40.603516
0.226759,0.783346,-0.597809,-0.431041,-0.431061,-0.284457,-2.195404,-2.552033,-2.683965,-2.445664,-1.757696,0.000000,40.428490
1.695272,1.695272,-0.502298,-1.504842,-1.504810,1.247372,-0.399761,-1.068803,-1.117638,-1.018853,-0.385115,-1.000000,39.820118
-0.562737,0.041684,-1.271365,0.418587,0.418562,0.691965,-0.383484,-1.397798,-1.491240,-1.408915,-0.893422,0.000000,39.986790
0.888511,0.909670,-0.825045,-1.479783,-1.479771,1.654321,1.281992,0.260910,0.023265,0.052459,0.427326,-1.000000,39.395077
0.745470,0.851964,-0.404692,-0.676960,-0.676991,1.593202,2.063920,0.968431,0.705029,0.652632,0.955649,-1.000000,39.128376
-1.300606,0.083912,-1.300606,1.533540,1.533575,-0.293691,0.589465,-0.412563,-0.699607,-0.834073,-0.654506,1.000000,39.728439
0.893613,0.957449,-0.659577,-1.405492,-1.405510,0.795748,1.861710,1.100718,0.628731,0.577880,0.652489,-1.000000,39.170052
-0.214266,0.514253,-0.749942,-0.702132,-0.702121,0.947072,2.232698,1.924150,1.264196,1.208485,1.289908,-1.000000,38.895031
-0.787408,0.021277,-0.978938,0.685674,0.685663,0.140452,1.200256,1.303825,0.678872,0.523518,0.563952,1.000000,39.161720
0.106858,0.406068,-0.983114,-0.425625,-0.425638,0.500120,1.220360,1.775324,1.110298,0.939535,0.914030,0.000000,38.995033
-0.701974,0.361629,-1.042327,0.470180,0.470198,-0.251012,0.427571,1.250802,0.676457,0.505429,0.423319,0.000000,39.178387
-0.106155,0.042465,-0.955406,0.191449,0.191473,-0.399171,0.091273,0.963887,0.564738,0.252210,0.237065,0.000000,39.253403
-0.866991,0.761262,-1.120751,0.403403,0.403379,-0.537114,-0.456760,0.415872,0.306618,-0.158174,-0.188202,0.000000,39.411743
1.454945,1.476658,-0.043431,-2.622123,-1.518405,0.816892,0.928127,1.678083,1.864106,1.429469,1.324370,-1.000000,38.813313
0.021641,1.255407,-0.303030,0.325737,0.325749,0.461152,0.551980,1.063098,1.555155,1.095313,0.979231,0.000000,38.939747
-0.448141,0.000000,-1.408451,1.428571,1.428581,-0.792954,-0.923097,-0.517728,0.129132,-0.265176,-0.384562,1.000000,39.496033
-0.594604,0.000000,-0.913145,0.490822,0.490832,-1.057565,-1.276047,-1.025508,-0.374237,-0.644490,-0.884854,0.000000,39.689892
-0.042726,0.619519,-0.277721,-0.594604,-0.594630,-0.444342,-0.543846,-0.523502,0.120378,0.070715,-0.294737,-1.000000,39.453884
1.036267,1.338513,-0.107945,-1.046787,-1.046766,0.725383,0.477292,0.468319,0.995374,1.161324,0.819403,-1.000000,39.040894
-1.375666,0.402114,-1.798938,2.007772,2.007769,-0.812699,-1.292013,-1.392578,-1.090243,-0.723848,-1.094832,1.000000,39.824745
-0.674851,0.695296,-1.595098,3.492068,3.492063,-3.325154,-4.128402,-4.479295,-4.332219,-3.903457,-4.242435,1.000000,41.215450
-1.299734,0.099986,-1.679664,2.269930,2.269923,-4.303130,-5.568877,-6.127944,-6.179112,-5.813582,-6.088579,1.000000,42.151009
-1.126936,0.059310,-1.146702,1.139780,1.139783,-3.890865,-5.877818,-6.601528,-6.926240,-6.651888,-6.805231,1.000000,42.631439
-1.134138,0.312867,-1.935857,1.107151,1.107157,-3.058272,-5.913178,-7.014620,-7.515259,-7.430487,-7.487405,1.000000,43.103436
0.413221,1.101930,-0.098386,-0.625731,-0.625748,-1.042886,-4.411635,-5.831646,-6.500367,-6.639322,-6.588626,-1.000000,42.833717
1.229677,1.527174,-0.198330,-0.787096,-0.787088,0.345105,-2.947234,-4.564036,-5.432914,-5.704002,-5.609518,-1.000000,42.496578
-0.749353,0.138040,-1.183195,0.575171,0.575159,0.047339,-2.788390,-4.565816,-5.555972,-5.969896,-5.920211,1.000000,42.741001
0.237293,0.296621,-0.573465,-0.276078,-0.276072,0.320349,-1.775749,-3.799346,-4.857198,-5.462188,-5.474456,0.000000,42.623005
-0.919947,0.782936,-0.998234,1.028278,1.028285,-0.720305,-1.841849,-4.120831,-5.372786,-6.083854,-6.236624,1.000000,43.061291
1.701959,1.721755,-0.277063,-1.096107,-1.096131,0.265204,-0.104867,-2.486946,-3.902086,-4.717952,-5.042044,-1.000000,42.589283
-0.039588,0.791926,-0.910709,-0.039582,-0.039580,0.340538,0.253433,-1.966584,-3.465416,-4.413010,-4.836579,0.000000,42.572426
0.594175,1.921166,-0.297092,-0.039588,-0.039561,0.293108,0.388179,-1.478853,-3.039226,-4.056958,-4.584650,0.000000,42.555584
-0.313242,0.019573,-1.076748,1.168548,1.168533,-0.665626,-0.673456,-2.059512,-3.736292,-4.778835,-5.449344,1.000000,43.052860
1.417172,1.536928,-0.039912,-1.918567,-1.918553,0.882226,1.061867,0.359277,-1.449103,-2.625881,-3.376318,-1.000000,42.226868
-0.454456,0.493974,-0.513738,1.017970,1.017985,-0.102767,0.001950,-0.209469,-2.006541,-3.263781,-4.074303,1.000000,42.656731
0.757427,1.654379,-0.239185,-0.869399,-0.869417,0.637839,0.829179,0.834495,-0.817219,-2.121414,-3.031396,-1.000000,42.285866
-0.278884,0.079683,-1.354584,0.059803,0.059800,0.462154,0.667327,0.799465,-0.566735,-1.890837,-2.841888,0.000000,42.311153
0.320256,0.580466,-0.380302,-0.478092,-0.478108,0.496417,1.028839,1.200976,0.226199,-1.163312,-2.120729,0.000000,42.108860
-0.299047,0.618024,-0.757578,0.400322,0.400331,0.119624,0.440593,0.667201,0.209336,-1.229657,-2.265352,0.000000,42.277435
-0.220046,0.020000,-1.260254,-0.338911,-0.338895,0.212027,0.674121,0.898830,0.824150,-0.590530,-1.684665,0.000000,42.134159
-0.358066,0.318281,-0.358066,0.560108,0.560089,-0.306341,0.065656,0.316961,0.398853,-0.872877,-1.981150,1.000000,42.370148
-0.298153,0.218638,-0.874582,0.079572,0.079589,-0.341892,-0.049701,0.184180,0.348825,-0.695697,-1.811445,0.000000,42.403870
-0.807723,0.098509,-0.827419,0.894448,0.894456,-0.910173,-0.998827,-0.679025,-0.523063,-1.264786,-2.419238,1.000000,42.783154
0.098470,0.531705,-0.551396,0.039403,0.039392,-0.704998,-0.903899,-0.758832,-0.597680,-0.952346,-2.147171,0.000000,42.800007
0.773808,1.686504,-0.178573,-0.748320,-0.748341,0.206362,-0.198401,-0.027765,0.110130,0.044456,-1.131600,-1.000000,42.479717
0.436675,0.833660,-0.059553,-0.039685,-0.039673,0.289802,-0.117108,-0.005288,0.145892,0.201669,-0.859464,0.000000,42.462864
0.159295,0.358425,-0.418166,-0.317586,-0.317562,0.573459,0.205077,0.277427,0.416147,0.537613,-0.335876,0.000000,42.328018
0.559894,0.659872,-0.179964,-0.418166,-0.418184,0.695865,0.635878,0.555894,0.781846,0.914219,0.295944,0.000000,42.151009
0.059946,0.619385,-0.279718,0.079986,0.079993,0.323672,0.533464,0.468861,0.597396,0.746446,0.464196,0.000000,42.184727
0.420587,0.540759,-0.580815,-0.239758,-0.239762,0.376528,0.763067,0.619531,0.779088,0.917279,0.884567,0.000000,42.083584
0.846437,0.866586,-0.161221,-0.620871,-0.620869,0.697302,1.261588,1.174255,1.319023,1.483268,1.563209,-1.000000,41.822300
0.812022,0.893226,-0.243603,-0.725516,-0.725520,1.043446,1.788474,1.786442,1.934636,2.107188,2.254704,-1.000000,41.518871
-0.665319,0.000000,-0.947575,0.690215,0.690202,0.185498,0.856870,1.040339,1.086710,1.329047,1.487917,1.000000,41.805435
-0.101274,0.850723,-0.546893,-0.463708,-0.463708,0.376756,1.041130,1.404376,1.483708,1.661750,1.841210,0.000000,41.611580
0.552034,0.552034,-0.981394,-0.931738,-0.931729,0.903697,1.686773,2.210865,2.264364,2.485383,2.668847,-1.000000,41.223873
-0.464834,0.242518,-1.071138,1.165406,1.165400,-0.315279,0.333475,0.926981,1.016579,1.221511,1.422803,1.000000,41.704296
-1.008675,0.121043,-1.573530,0.181892,0.181897,-0.371198,0.020172,0.644208,0.769619,0.963488,1.161993,0.000000,41.780155
0.897050,0.917433,-0.407749,-1.049024,-1.049029,0.460757,0.884817,1.478770,1.745167,1.868307,2.131167,-1.000000,41.341869
1.051759,1.051759,-0.928028,-1.141686,-1.141680,1.257985,1.728185,2.335872,2.747986,2.911938,3.131913,-1.000000,40.869877
0.747976,0.831078,-0.540208,-0.742423,-0.742407,1.691236,2.115085,2.786880,3.323274,3.475569,3.737084,-1.000000,40.566456
0.564383,0.689795,-0.668896,-0.602537,-0.602554,1.622078,2.362040,3.056023,3.695656,3.908030,4.179909,-1.000000,40.322021
0.165773,2.382930,-0.124320,0.877922,0.877915,0.194791,1.263997,1.888395,2.580827,2.842948,3.119230,1.000000,40.676014
1.072328,1.072328,-0.231287,-1.450470,-1.450440,1.042875,2.325459,3.044551,3.754181,4.154729,4.390221,-1.000000,40.086033
-1.320402,0.123784,-2.063132,1.913373,1.913362,-0.862395,0.218681,0.892635,1.567968,2.059819,2.318261,1.000000,40.853024
-0.516209,0.454268,-0.846583,-0.082527,-0.082537,-0.656615,0.202355,0.769494,1.448483,2.015280,2.252736,0.000000,40.819305
0.894334,1.393507,0.000000,-0.722688,-0.722683,0.166385,0.640592,1.289507,1.947786,2.575698,2.852181,-1.000000,40.524311
-0.411694,0.329354,-0.432283,1.039933,1.039912,-0.732794,-0.598998,0.153709,0.729735,1.377533,1.682460,1.000000,40.945728
-0.755408,0.204169,-0.755408,0.823380,0.823400,-0.963660,-1.425072,-0.748609,-0.198044,0.404243,0.785351,1.000000,41.282875
-0.325336,0.325336,-0.508337,0.408330,0.408324,-1.077672,-1.685640,-1.177983,-0.692353,-0.134199,0.309071,0.000000,41.451443
0.244057,0.366077,-0.366069,-0.020338,-0.020349,-0.756545,-1.454122,-1.122619,-0.749425,-0.213935,0.273897,0.000000,41.443008
-0.203465,0.264490,-0.325534,-0.040667,-0.040665,-0.280772,-1.147501,-1.127154,-0.756861,-0.273442,0.238732,0.000000,41.426155
-0.284898,0.162804,-0.732601,-0.020352,-0.020342,-0.032561,-0.948306,-1.165374,-0.748879,-0.341064,0.179762,0.000000,41.417728
0.163269,0.469388,-0.102039,-0.284898,-0.284909,0.261229,-0.371418,-0.889783,-0.526520,-0.138764,0.346270,0.000000,41.299725
1.879397,1.879397,-0.413046,-1.183678,-1.183674,1.148288,0.811656,0.287772,0.566926,0.922770,1.385802,-1.000000,40.810871
0.164307,0.780450,-1.006363,0.557623,0.557638,0.390213,0.306009,-0.191695,-0.013356,0.261238,0.706505,1.000000,41.038448
-0.365112,0.202846,-1.460440,1.252824,1.252820,-0.791080,-0.687633,-1.229211,-1.268764,-1.005277,-0.612578,1.000000,41.552586
0.391751,1.175258,-0.288658,-1.622716,-0.553607,-0.284862,-0.043582,-0.575058,-0.774509,-0.473188,-0.140406,-1.000000,41.322548
1.957895,2.126312,-0.021048,-2.061856,-2.061869,1.404641,1.860053,1.581450,1.206812,1.490189,1.823504,-1.000000,40.470531
0.188482,0.712042,-0.670157,0.526316,0.526304,0.811138,1.138013,1.021848,0.654043,0.867593,1.167410,0.000000,40.683529
1.318314,1.530940,-0.170100,-1.507855,-1.507856,1.871159,2.343744,2.443779,2.133058,2.296638,2.548724,-1.000000,40.070080
-0.084964,0.318602,-1.062022,0.106321,0.106339,1.045020,1.907585,2.266547,1.998474,2.029259,2.297724,0.000000,40.112690
-1.905950,0.227887,-2.050965,2.527608,2.527612,-1.541340,-0.675534,-0.225312,-0.461315,-0.549634,-0.256016,1.000000,41.126583
-0.556359,0.267878,-1.195133,0.538635,0.538630,-1.644346,-1.195958,-0.749332,-0.841972,-1.081830,-0.827256,0.000000,41.348103
0.641162,0.703208,-0.723884,-0.370907,-0.370907,-1.029988,-0.734939,-0.421377,-0.431343,-0.682025,-0.491778,0.000000,41.194740
2.389935,2.515725,-1.970656,-1.344358,-1.344361,0.599583,0.519915,0.803991,0.903515,0.678691,0.816389,-1.000000,40.640934
0.232404,0.401432,-0.507082,-0.775679,-0.775669,1.491644,1.001466,1.410080,1.667684,1.466094,1.490548,-1.000000,40.325695
-1.671542,0.000000,-1.922277,1.119795,1.119775,0.196415,-0.250724,0.182379,0.521183,0.352415,0.284685,1.000000,40.777252
