-0.472667,0.102752,-1.829018,0.371287,0.371285,1.360447,4.021771,5.773377,6.424149,6.921475,7.128353,0.000000,40.146400
-0.041990,1.847569,-0.251948,-0.480568,-0.480555,0.302327,0.258235,0.548111,0.920134,0.885808,0.706462,0.000000,40.581295
0.041938,1.404911,-0.587123,0.125967,0.125972,-0.100653,0.119517,0.392329,0.692378,0.737163,0.560279,0.000000,40.632416
0.654554,1.076854,-0.063342,-0.691965,-0.691965,0.451853,0.886818,0.978313,1.258707,1.392688,1.243192,-1.000000,40.351254
-1.446842,0.608096,-2.096876,0.696786,0.696786,-0.092265,0.316626,0.128604,0.460360,0.701729,0.568088,1.000000,40.632416
0.293930,0.965776,-0.167966,-0.125808,-0.125813,-0.062984,0.308627,0.132966,0.483855,0.792663,0.686996,0.000000,40.581295
-1.915873,0.999584,-2.082466,0.818810,0.818818,-0.712207,-0.612252,-0.608089,-0.379433,-0.062047,-0.063329,1.000000,40.913582
3.469080,3.469080,-0.409392,-3.352770,-3.352772,2.180564,2.417579,2.647412,2.916020,3.211710,3.293025,-1.000000,39.541843
-1.131993,0.021363,-1.516444,0.883430,0.883419,1.055113,1.332772,1.718646,1.871000,2.152295,2.310949,1.000000,39.891163
0.085674,0.449782,-0.813875,-0.277661,-0.277645,0.908113,1.477826,1.946163,1.931883,2.271223,2.533468,0.000000,39.780407
-0.128537,0.428451,-0.642671,-0.021416,-0.021413,0.522700,1.246778,1.740920,1.758769,2.127598,2.457046,0.000000,39.771889
0.170899,0.363168,-0.491346,0.278494,0.278478,-0.273441,0.790434,1.213419,1.402479,1.701860,2.055489,0.000000,39.882645
-0.213172,0.085272,-1.556171,0.213627,0.213629,-0.272859,0.409299,0.793011,1.096783,1.400688,1.714201,0.000000,39.967846
-0.360089,0.338911,-0.635456,0.639520,0.639514,-0.741357,-0.260527,0.083327,0.473427,0.675290,0.966792,1.000000,40.223446
0.147773,0.147773,-0.654418,0.338911,0.338912,-0.789522,-0.664968,-0.249093,0.164670,0.217023,0.537686,0.000000,40.359768
-0.147958,0.317053,-0.655255,-0.126658,-0.126643,-0.397391,-0.606645,-0.200107,0.190225,0.243489,0.573457,0.000000,40.308655
1.354550,1.354550,-0.193507,-1.690981,-1.690977,1.186833,0.778321,1.355975,1.696403,1.882598,2.162682,-1.000000,39.627045
1.065683,1.130926,-1.152673,-1.139536,-1.139537,1.948665,1.846447,2.276345,2.610909,2.902992,3.201132,-1.000000,39.175480
-1.697823,0.666239,-2.084672,1.196170,1.196149,0.451336,0.580285,0.948507,1.272312,1.643685,1.864043,1.000000,39.644077
-2.722357,0.457192,-2.847047,3.417150,3.417161,-2.556105,-2.445966,-2.327511,-1.991892,-1.628426,-1.546825,1.000000,40.998779
0.592340,2.073197,-0.190396,-1.766415,-1.766423,-0.820809,-0.566949,-0.621950,-0.291930,0.055858,0.136810,-1.000000,40.274567
1.708847,2.098207,0.000000,-2.200127,-2.200113,1.289199,1.544445,1.355536,1.799693,2.107717,2.297924,-1.000000,39.388481
0.280832,1.015332,-0.216034,0.129788,0.129766,1.291863,1.278906,1.206897,1.516541,1.797379,2.060214,0.000000,39.439594
-0.560945,0.323629,-0.992447,0.129611,0.129618,1.083070,0.962254,1.008282,1.276173,1.549096,1.879193,0.000000,39.490715
-2.442105,0.589472,-2.568423,2.481126,2.481130,-1.625265,-1.454734,-1.323506,-1.195785,-0.895153,-0.557890,1.000000,40.470531
-0.273226,0.378302,-0.777644,0.168425,0.168421,-1.660363,-1.563681,-1.363316,-1.367167,-1.085325,-0.773430,0.000000,40.538692
-0.021141,0.782074,-1.035724,-0.567467,-0.567450,-0.642586,-0.832818,-0.729950,-0.879318,-0.547886,-0.293113,-1.000000,40.308655
-0.751568,1.022958,-0.897706,1.247096,1.247082,-1.194156,-1.653448,-1.814893,-1.944676,-1.755322,-1.552539,1.000000,40.811337
0.928660,1.034187,-0.084426,-1.085597,-1.085598,0.325035,-0.394681,-0.713379,-0.809410,-0.675387,-0.494579,-1.000000,40.368290
0.000000,0.147493,-0.442476,0.168843,0.168848,0.139068,-0.701643,-0.868097,-0.895489,-0.862197,-0.653178,0.000000,40.436451
0.551427,0.593845,-0.615060,-0.653175,-0.653168,0.615051,-0.074243,-0.238965,-0.194073,-0.251123,-0.050204,-1.000000,40.172333
-0.510308,0.063793,-1.126938,-0.254513,-0.254536,0.752727,0.350855,0.089321,0.084006,-0.080782,0.162327,0.000000,40.070080
0.064238,0.192719,-0.728051,-0.701676,-0.701668,0.950752,1.147755,0.899361,0.768741,0.650113,0.799436,-1.000000,39.788921
0.452975,0.539258,-0.496117,-0.728051,-0.728032,1.251064,1.891703,1.614883,1.416077,1.348563,1.466769,-1.000000,39.499245
0.695197,1.151427,-0.152075,-0.711825,-0.711836,1.355640,2.302849,2.040699,1.997612,2.017817,2.074013,-1.000000,39.218075
-0.520838,0.412322,-0.542535,0.108631,0.108628,0.781246,1.866319,1.757810,1.753470,1.855033,1.851128,0.000000,39.260677
-0.194342,0.453464,-0.453472,0.499130,0.499128,-0.030228,1.144463,1.263947,1.226518,1.305983,1.222201,0.000000,39.456638
-0.813707,0.107064,-1.070664,0.842151,0.842147,-0.865090,0.042831,0.476807,0.458248,0.441975,0.397579,1.000000,39.788921
0.582399,1.358932,-0.366700,-0.728051,-0.728032,-0.138063,0.556501,1.215115,1.176646,1.105249,1.100792,-1.000000,39.499245
-1.694554,0.084730,-2.012288,1.833473,1.833455,-1.436129,-1.306919,-0.648160,-0.741362,-0.728652,-0.682757,1.000000,40.223446
0.831377,1.065871,-0.447664,-0.635456,-0.635450,-0.451930,-0.726926,-0.108008,-0.144960,-0.127906,-0.031267,-1.000000,39.967846
-0.425435,0.191449,-1.340134,0.213170,0.213174,-0.365880,-0.942353,-0.363044,-0.274411,-0.297810,-0.229739,0.000000,40.053047
-0.423551,0.296485,-0.952988,0.446720,0.446710,-0.588730,-1.272762,-0.902158,-0.619439,-0.636170,-0.651558,0.000000,40.231968
0.829619,1.382689,0.000000,-0.444733,-0.444723,0.131885,-0.693470,-0.511949,-0.105297,-0.151459,-0.221939,0.000000,40.053047
-1.488780,0.020973,-1.509746,1.446503,1.446504,-1.094572,-1.761379,-1.898375,-1.509754,-1.611244,-1.622287,1.000000,40.632416
0.442857,1.075500,-0.569372,-0.566159,-0.566154,-0.316327,-0.919449,-1.301848,-0.965843,-1.038387,-1.054414,-1.000000,40.402374
0.189195,0.546567,-0.147152,0.316326,0.316318,-0.395207,-0.966997,-1.537385,-1.250790,-1.237758,-1.292133,0.000000,40.530174
-0.439788,0.062825,-1.151830,0.378390,0.378372,-0.548677,-1.120404,-1.761939,-1.638729,-1.487734,-1.540650,0.000000,40.683529
-0.334588,0.752823,-0.397321,0.146597,0.146602,-0.355493,-0.959842,-1.702208,-1.736712,-1.508983,-1.594861,0.000000,40.743172
-0.374065,0.103905,-1.059846,0.627350,0.627362,-0.798008,-1.388197,-2.025492,-2.280757,-2.071488,-2.208369,1.000000,40.998779
0.457945,0.645289,-0.166532,-0.166247,-0.166232,-0.374707,-0.988777,-1.590360,-2.025414,-1.870126,-1.992109,0.000000,40.930626
-0.872814,0.436415,-0.893599,0.166524,0.166509,-0.311721,-0.922692,-1.503186,-2.075020,-1.965918,-2.024106,0.000000,40.998779
-1.120102,0.041487,-1.410496,0.187032,1.302788,-1.184732,-1.883629,-2.489951,-3.124415,-3.157175,-3.116105,1.000000,41.532906
0.395994,0.416840,-0.958733,-0.477077,-0.477075,-0.424806,-1.103215,-1.726484,-2.438000,-2.599421,-2.502972,0.000000,41.334763
0.505578,2.085523,-0.105336,-1.062941,-1.062936,0.594429,0.023595,-0.561137,-1.184762,-1.508103,-1.420877,-1.000000,40.895401
0.594854,0.786061,-0.106225,-0.842640,-0.842647,1.261953,0.910206,0.379741,-0.185948,-0.633778,-0.582148,-1.000000,40.550797
-0.021159,0.126935,-0.930819,0.424899,0.424894,0.698123,0.530632,0.064730,-0.452761,-0.990051,-0.968858,0.000000,40.723095
0.724638,0.831208,-0.319689,-0.740432,-0.740428,0.899409,1.215734,0.842434,0.368068,-0.188881,-0.262277,-1.000000,40.421570
-0.148618,0.127393,-0.849251,0.383632,0.383634,0.140129,0.787879,0.543072,0.117254,-0.464119,-0.626327,0.000000,40.576641
-1.533611,0.210090,-1.533611,1.061571,1.061596,-0.857163,-0.268740,-0.452115,-0.838835,-1.335151,-1.623782,1.000000,41.007401
-0.437682,0.041684,-0.479366,0.798324,0.798300,-1.263026,-0.960817,-1.090131,-1.458822,-1.915843,-2.309158,1.000000,41.334763
0.146085,0.939067,-0.354754,-0.125056,-0.125069,-0.868099,-0.767932,-0.844689,-1.186449,-1.616050,-2.088883,0.000000,41.283066
-0.274090,0.506005,-1.433692,-1.022533,-1.022509,0.371063,0.092756,0.208603,-0.088669,-0.494730,-0.989938,-1.000000,40.860943
2.420058,2.614527,-0.453758,-2.424628,-2.424638,2.510807,2.212619,2.552707,2.371087,2.015082,1.501365,-1.000000,39.870213
0.304752,0.674795,-0.195910,-0.734659,-0.734654,2.546795,2.636042,3.072248,2.995428,2.704782,2.282823,-1.000000,39.577305
-0.815444,0.193135,-0.965657,1.436654,1.436642,0.502154,1.081554,1.482127,1.504766,1.267920,0.907697,1.000000,40.145889
-0.213817,0.277960,-0.983534,0.364811,0.364814,-0.354925,0.607229,0.996367,1.106295,0.923579,0.610046,0.000000,40.292347
-0.064196,0.278196,-0.278198,-0.085525,-0.085520,-0.569231,0.652684,0.871671,1.139971,1.012538,0.734992,0.000000,40.257889
-1.249471,0.021175,-1.313009,1.048579,1.048575,-1.202881,-0.366369,-0.282367,0.082686,0.025987,-0.213575,1.000000,40.680023
-0.339559,0.615452,-0.657891,-0.211779,-0.211767,-0.492368,-0.256799,-0.120268,0.245206,0.234461,0.028606,0.000000,40.593876
-0.527537,0.084408,-0.759654,0.573005,0.573015,-0.725904,-0.949583,-0.644315,-0.338695,-0.295072,-0.471203,1.000000,40.826485
-0.231725,0.021064,-0.442391,0.168816,0.168802,-0.598273,-1.211295,-0.783658,-0.519282,-0.427370,-0.570267,0.000000,40.895401
-1.205817,0.686075,-1.351345,1.327148,1.327132,-1.330544,-2.365889,-1.919597,-1.833665,-1.658681,-1.775522,1.000000,41.438137
-0.866162,0.288717,-0.866162,0.810819,0.810835,-1.600334,-2.695409,-2.517365,-2.570642,-2.350936,-2.428223,1.000000,41.774132
-0.247523,0.412541,-0.474422,-0.020627,-0.020637,-1.018969,-2.151397,-2.376233,-2.446365,-2.257347,-2.317649,0.000000,41.765511
0.892857,0.975916,-0.290698,-0.660066,-0.660059,-0.041531,-1.177326,-1.702659,-1.685010,-1.553989,-1.581237,-1.000000,41.489834
0.982240,1.024038,-0.438869,-0.643692,-0.643693,0.764891,-0.311385,-1.075579,-0.987458,-0.894459,-0.887614,-1.000000,41.222767
-0.020825,0.645703,-0.437407,0.334378,0.334369,0.391596,-0.376992,-1.324712,-1.203903,-1.241396,-1.163343,0.000000,41.360603
-0.229360,0.583826,-0.250206,-0.104143,-0.104135,0.275228,-0.118846,-0.988321,-1.011256,-1.140114,-1.013975,0.000000,41.317532
-0.733648,0.468716,-1.080088,2.314431,2.314436,-1.752605,-1.980848,-2.802804,-3.100677,-3.245980,-3.152583,1.000000,42.273800
-0.040694,0.712102,-0.183115,0.163036,0.163023,-1.509663,-1.782296,-2.615119,-3.139365,-3.234177,-3.199046,0.000000,42.342716
1.459402,1.500512,-0.061671,-1.017294,-1.017289,-0.168554,-0.530321,-1.356629,-2.068859,-2.126208,-2.131552,-1.000000,41.911968
-0.549107,0.386421,-0.711812,1.068851,1.068867,-0.752498,-1.364661,-2.069019,-2.927605,-2.978245,-3.101492,1.000000,42.359951
-0.303341,0.121329,-0.404451,0.569459,0.569458,-0.711838,-1.729031,-2.322895,-3.156735,-3.337523,-3.551073,1.000000,42.601173
-0.542825,0.000000,-0.723766,0.586453,0.586453,-1.021319,-2.048665,-2.541226,-3.339377,-3.729004,-3.961278,1.000000,42.851009
0.705365,0.785971,-0.382908,-0.241261,-0.241276,-0.592491,-1.517526,-2.005904,-2.801282,-3.363959,-3.557698,0.000000,42.747620
-0.502614,0.321673,-0.542825,0.241844,0.241859,-0.394055,-1.375162,-1.938091,-2.737245,-3.450756,-3.624862,0.000000,42.851009
0.160897,0.362029,-0.462588,-0.040211,-0.040228,-0.132733,-0.991545,-1.681410,-2.397419,-3.227669,-3.398359,0.000000,42.833771
-0.820657,0.080066,-0.820657,0.482699,0.482703,-0.408320,-1.066846,-1.957561,-2.592068,-3.397913,-3.671599,0.000000,43.040531
-0.059938,0.559447,-0.179820,0.180144,0.180142,-0.463531,-1.048942,-1.924735,-2.474518,-3.243150,-3.681645,0.000000,43.118065
0.933250,1.075267,-0.202885,-1.518478,-1.518463,0.937300,0.505165,-0.259698,-0.778059,-1.532978,-2.107943,-1.000000,42.463333
0.345876,0.447603,-0.162771,-0.284031,-0.284050,0.984744,0.893192,0.200752,-0.324512,-1.058793,-1.745671,0.000000,42.342716
-0.142045,0.568186,-0.527595,0.264490,0.264499,0.539774,0.649355,0.108229,-0.467732,-1.112821,-1.879732,0.000000,42.454712
0.060710,0.121412,-1.153379,0.284089,0.284089,0.036426,0.358160,0.021590,-0.655600,-1.214887,-1.945901,0.000000,42.575321
-0.685899,0.141212,-0.685899,0.303525,0.303516,-0.459948,0.020181,-0.213829,-0.846269,-1.316109,-1.998511,0.000000,42.704544
-0.141355,0.060580,-0.464457,-0.100867,-0.100867,-0.266556,0.100977,-0.063264,-0.608836,-1.044418,-1.703006,0.000000,42.661469
-0.040512,0.405106,-0.101274,-0.302910,-0.302896,0.125575,0.330154,0.337585,-0.152930,-0.589835,-1.228818,0.000000,42.532249
0.469003,0.632131,-0.591356,-0.668418,-0.668420,0.701460,0.866632,0.995102,0.623976,0.155787,-0.407155,-1.000000,42.247955
-0.508337,0.264337,-0.752336,0.285479,0.285481,0.317196,0.420897,0.671000,0.461566,-0.073205,-0.557819,0.000000,42.368565
-0.162241,0.223072,-0.527280,0.264337,0.264326,-0.052723,0.006087,0.347465,0.221056,-0.269312,-0.671934,0.000000,42.480556
-0.040642,0.304820,-0.528344,-0.202803,-0.202792,0.024385,0.193046,0.495831,0.430805,0.018693,-0.346815,0.000000,42.394409
-0.829624,0.000000,-1.254551,0.426741,0.426736,-0.380408,-0.178063,0.025633,0.081956,-0.279235,-0.638739,0.000000,42.575321
-0.101077,0.606426,-0.363857,0.101180,0.101185,-0.307263,-0.240558,-0.109165,0.011111,-0.261983,-0.646864,0.000000,42.618401
0.728895,0.728895,-0.384689,-0.161718,-0.161717,-0.060745,-0.085042,-0.024302,0.167033,0.015384,-0.425192,0.000000,42.549480
-0.744016,0.060322,-1.226626,0.688400,0.688384,-0.575096,-0.735965,-0.750712,-0.518793,-0.615313,-1.022177,1.000000,42.842384
0.933448,1.034907,-0.182630,-0.904888,-0.904880,0.361203,0.121756,0.154221,0.355115,0.302763,-0.042612,-1.000000,42.454712
-0.546450,0.161915,-0.607163,0.263801,0.263801,0.093099,-0.133576,-0.074210,0.057679,0.100385,-0.200364,0.000000,42.566708
0.406423,0.406423,-0.690916,-0.404778,-0.404774,0.394226,0.306846,0.322424,0.412514,0.510463,0.286525,0.000000,42.394409
-0.304140,0.040552,-0.892131,0.223534,0.223541,0.141919,0.111506,0.085146,0.123670,0.275739,0.154761,0.000000,42.489178
0.694870,1.062745,-0.245246,-0.790754,-0.790759,0.613118,0.831795,0.795689,0.807269,1.008781,0.943519,-1.000000,42.153191
-0.992502,0.364594,-1.114035,0.899242,0.899239,-0.247111,-0.034434,-0.122882,-0.083049,0.088311,0.058739,1.000000,42.532249
-0.281917,0.140959,-0.684656,0.587403,0.587387,-0.728943,-0.569862,-0.667191,-0.615172,-0.502607,-0.457767,1.000000,42.782078
0.382223,0.462684,-0.724202,0.100683,0.100703,-0.627644,-0.621611,-0.677267,-0.671904,-0.603508,-0.521699,0.000000,42.825161
-0.281405,0.261309,-0.402012,0.080469,0.080462,-0.534674,-0.629147,-0.680739,-0.718595,-0.700304,-0.581577,0.000000,42.859619
0.512715,0.635771,0.000000,-1.989954,-0.934565,0.547744,0.218020,0.252847,0.189100,0.174388,0.325548,-1.000000,42.459068
0.184049,0.429446,-0.368100,0.287129,0.287098,0.282783,-0.039229,-0.004944,-0.107170,-0.101337,0.025295,0.000000,42.580967
-2.115228,0.261888,-2.215951,1.513286,1.513284,-1.007065,-1.376998,-1.395343,-1.516126,-1.508875,-1.436941,1.000000,43.225338
-0.934026,0.218601,-1.291737,1.369865,1.369875,-1.891890,-2.384982,-2.545416,-2.667903,-2.715444,-2.694052,1.000000,43.817471
-0.178112,0.138530,-0.752023,0.417327,0.417315,-1.781109,-2.447211,-2.730595,-2.886971,-2.990195,-3.025726,0.000000,44.000328
-0.276078,0.216922,-0.670479,0.356224,0.356238,-1.360684,-2.339690,-2.877389,-3.041861,-3.202976,-3.291527,0.000000,44.157074
-0.137363,0.117741,-0.569076,0.492999,0.492997,-1.036110,-2.403573,-3.065391,-3.294376,-3.523402,-3.622375,0.000000,44.374767
0.934024,1.311606,-0.158979,-1.255885,-1.255885,0.492843,-0.925988,-1.642221,-1.922677,-2.179032,-2.284399,-1.000000,43.817471
-0.256160,0.197040,-0.591131,0.854531,0.854559,-0.189188,-1.456183,-2.204457,-2.575671,-2.831930,-2.981326,1.000000,44.191917
0.236684,0.591714,-0.315582,-0.098520,-0.098552,-0.023662,-1.067057,-1.857435,-2.298482,-2.574818,-2.766848,0.000000,44.148365
0.000000,0.313847,-1.118086,0.552266,0.552274,-0.466848,-1.174974,-2.060230,-2.660541,-2.937668,-3.174170,1.000000,44.392185
0.137498,0.569635,-0.255355,-0.137309,-0.137310,-0.349633,-0.644276,-1.655028,-2.315053,-2.629449,-2.915484,0.000000,44.331230
-0.176298,0.783549,-0.666014,0.274993,0.274998,-0.336922,-0.640551,-1.674122,-2.370765,-2.727511,-3.037693,0.000000,44.453140
-0.409514,0.390018,-0.409514,0.450539,0.450533,-0.577221,-0.898983,-1.842171,-2.555696,-2.981496,-3.293016,0.000000,44.653416
-0.620403,0.000000,-0.775498,0.585029,0.585035,-0.814275,-1.271817,-2.108060,-2.852453,-3.335149,-3.666537,1.000000,44.914654
2.347504,3.251874,-0.173177,0.756105,0.756098,-1.177601,-1.770250,-2.430890,-3.238846,-3.847362,-4.185142,1.000000,45.254253
0.347761,0.753485,-0.656878,-0.404085,-0.404084,-0.448217,-1.217149,-1.666663,-2.564584,-3.225024,-3.598419,0.000000,45.071388
1.666006,1.904012,-0.138834,-2.588872,-2.588869,1.947641,1.428009,1.049849,0.152761,-0.531176,-0.935463,-1.000000,43.904549
1.384704,1.384704,0.000000,-1.170163,-1.170157,2.572737,2.444299,2.180736,1.403760,0.738399,0.296809,-1.000000,43.390797
-0.338574,0.179247,-1.135232,0.762587,0.762581,1.250747,1.571401,1.364935,0.734913,0.088760,-0.372878,1.000000,43.721687
0.986714,1.087396,-0.322191,-1.095397,-1.095408,1.441812,2.430537,2.346634,1.941208,1.298070,0.761395,-1.000000,43.242756
0.549564,0.651333,-1.567270,-1.067255,-1.067245,1.465497,3.173210,3.202385,3.064314,2.414112,1.873809,-1.000000,42.781250
1.048300,1.377180,-0.411102,-0.976998,-0.977000,1.738950,3.697839,3.991776,3.979441,3.385026,2.862930,-1.000000,42.363277
0.061600,0.821349,-1.026694,0.102773,0.102773,1.170430,3.061601,3.604379,3.706364,3.239423,2.758298,0.000000,42.406815
0.452026,0.760228,-0.123273,-0.061608,-0.061601,0.599957,2.527223,3.390177,3.579206,3.257857,2.813104,0.000000,42.380692
-0.081902,0.225227,-0.573299,0.349295,0.349293,-0.085996,1.529481,2.738189,3.027229,2.904991,2.484669,0.000000,42.528725
0.163536,0.204419,-0.327065,0.163796,0.163786,-0.335231,0.782922,2.299002,2.650257,2.738358,2.322263,0.000000,42.598381
0.040816,0.040816,-0.387753,0.163536,0.163537,-0.355098,0.328577,1.853067,2.347966,2.518373,2.146293,0.000000,42.668045
0.204924,0.512295,-0.614752,-0.408165,-0.408174,0.094274,0.528703,1.931710,2.567639,2.813950,2.538950,0.000000,42.493885
0.553506,0.738007,-0.287003,-0.040984,-0.040980,0.180407,0.276762,1.590827,2.412886,2.712600,2.550921,0.000000,42.476471
0.677614,0.698152,-0.882959,-0.163998,-0.163987,0.287464,0.244349,1.310058,2.347020,2.716220,2.715260,0.000000,42.406815
0.000000,0.307253,-0.450639,0.246405,0.246413,-0.000013,-0.065557,0.659556,1.881392,2.288398,2.457316,0.000000,42.511311
-0.020458,0.572955,-0.286472,0.102415,0.102403,-0.155514,-0.122772,0.345138,1.554128,2.065076,2.299984,0.000000,42.554844
0.390631,0.699015,-0.246708,-0.470636,-0.470637,0.250826,0.337174,0.656528,1.762958,2.374183,2.668591,0.000000,42.354565
-0.956260,0.020342,-0.956260,1.048526,1.048527,-0.638862,-0.606312,-0.531709,0.459815,1.185756,1.509663,1.000000,42.798664
-0.081220,0.081220,-0.467005,0.203455,0.203450,-0.617253,-0.724871,-0.789166,-0.020299,0.839803,1.204745,0.000000,42.885738
-0.283227,0.060690,-0.445076,0.365482,0.365487,-0.732350,-0.983211,-1.109987,-0.620068,0.352823,0.733025,0.000000,43.042480
-0.060714,0.182149,-0.425013,-0.040461,-0.040474,-0.473579,-0.860140,-0.967404,-0.682035,0.260689,0.712421,0.000000,43.025059
-0.782818,0.000000,-0.843031,0.829792,0.829826,-0.818968,-1.471317,-1.632565,-1.500422,-0.681674,-0.178663,1.000000,43.382092
0.100462,0.462126,-0.542495,-0.100361,-0.100385,-0.470160,-1.173394,-1.386376,-1.445648,-0.727343,-0.140643,0.000000,43.338543
0.120285,0.240575,-0.380918,0.221019,0.221020,-0.437049,-1.154772,-1.464852,-1.640939,-1.113874,-0.434376,0.000000,43.434330
0.422363,0.442474,-0.422371,-0.320770,-0.320769,0.000000,-0.655674,-1.040496,-1.265086,-0.959776,-0.193752,0.000000,43.295006
-0.420503,0.180216,-0.760909,0.442474,0.442485,-0.228277,-0.879063,-1.350963,-1.570894,-1.434529,-0.707523,0.000000,43.486580
0.686453,0.706646,-0.363418,-0.820985,-0.820991,0.480516,0.121138,-0.436101,-0.672323,-0.642845,-0.003367,-1.000000,43.129559
1.063386,1.267890,-0.204505,-1.271950,-1.271963,1.419229,1.359923,0.862991,0.630883,0.530065,1.102254,-1.000000,42.580967
0.574357,0.656410,-0.779489,-0.306753,-0.306736,1.267687,1.569224,1.180163,0.931273,0.764710,1.193154,0.000000,42.450356
-0.734536,0.142836,-1.387464,0.533329,0.533334,0.440722,0.944699,0.669243,0.405011,0.220355,0.469284,0.000000,42.676758
1.239665,1.239665,-0.289264,-1.244636,-1.244635,1.070237,2.008253,1.873263,1.608454,1.462793,1.596402,-1.000000,42.145588
-0.144150,0.082366,-0.535424,0.330576,0.330568,0.337727,1.412683,1.526629,1.248965,1.116962,1.174486,0.000000,42.284908
