-0.472667,0.102752,-1.829018,0.371287,0.371285,1.360447,4.021771,5.773377,6.424149,6.921475,7.128353,0.000000,40.146400
-0.857839,0.367647,-0.898691,0.823719,0.823710,-0.457503,0.418719,0.671305,0.440163,0.314549,0.262806,1.000000,42.633213
-0.325137,0.548671,-0.528344,0.510621,0.510628,-0.776260,-0.227593,0.154442,-0.018288,-0.165008,-0.277044,0.000000,42.850910
-0.422618,0.060378,-0.643993,0.975412,0.975403,-1.461049,-1.197413,-0.778148,-0.896550,-1.067410,-1.202782,1.000000,43.268879
-0.615684,0.059589,-1.032763,1.328233,1.328232,-1.978145,-2.411110,-1.954306,-2.048648,-2.256990,-2.385292,1.000000,43.843590
-0.139496,0.278996,-0.697485,-0.337633,-0.337623,-1.000405,-1.950978,-1.574334,-1.563373,-1.815865,-1.956293,0.000000,43.695564
0.360649,0.480870,-0.260471,-0.538063,-0.538075,-0.084147,-1.218182,-1.023164,-0.954708,-1.194139,-1.343075,-1.000000,43.460449
-0.179748,0.159780,-0.499301,0.320577,0.320577,-0.059913,-1.270213,-1.314150,-1.189325,-1.400429,-1.576451,0.000000,43.599773
0.987698,1.189276,-0.362832,-0.918712,-0.918697,0.834498,-0.233831,-0.413901,-0.254995,-0.422502,-0.617490,-1.000000,43.199223
-0.401849,0.281294,-0.924250,0.322514,0.322506,0.277276,-0.279284,-0.756811,-0.539477,-0.670280,-0.885403,0.000000,43.338543
-0.261309,0.080404,-1.085429,-0.040185,-0.040181,0.144720,-0.000004,-0.687437,-0.506533,-0.541105,-0.781910,0.000000,43.321129
-0.640136,0.500100,-0.780164,0.482416,0.482416,-0.304065,-0.274062,-1.018874,-0.962196,-0.951394,-1.177572,0.000000,43.530117
0.606919,1.051995,-0.060688,-1.120228,-1.120229,0.566460,0.900261,0.194215,0.114305,0.185314,-0.008765,-1.000000,43.042480
0.831812,0.892674,-0.182593,-0.283227,-0.283213,0.722244,1.105685,0.516656,0.355028,0.458497,0.307012,0.000000,42.920578
-0.020113,0.241406,-0.422448,0.852096,0.852064,-0.152867,0.122731,-0.156892,-0.515973,-0.366102,-0.484121,1.000000,43.286289
-0.259587,0.359417,-0.319497,0.744323,0.744340,-0.758788,-0.636985,-0.692230,-1.196088,-1.081471,-1.123537,1.000000,43.608486
0.623998,0.704507,-0.020133,-0.798726,-0.798734,-0.084534,0.116756,0.203980,-0.322051,-0.292260,-0.291858,-1.000000,43.260170
-1.443748,0.000000,-1.844792,0.382446,1.506217,-1.171224,-1.297794,-1.121856,-1.634736,-1.728300,-1.693508,1.000000,43.911762
1.737174,1.961984,-0.183936,-1.884899,-1.884894,0.803276,0.571651,0.749101,0.302233,0.140019,0.198280,-1.000000,43.084072
0.122601,1.144260,0.000000,0.020435,0.020418,0.692929,0.494110,0.612394,0.391669,0.083031,0.183071,0.000000,43.092869
1.405830,2.253463,-0.020670,-1.164691,-1.164675,1.401689,1.506899,1.625111,1.610615,1.211827,1.301712,-1.000000,42.590977
0.539193,0.953959,-0.248866,-0.310105,-0.310113,1.339692,1.570368,1.783986,1.906175,1.515174,1.547780,0.000000,42.458897
-0.375618,0.313026,-2.149414,-0.622155,-0.622148,1.160265,2.005331,2.199205,2.466396,2.126470,2.085586,-1.000000,42.194740
-0.545412,0.776176,-1.342561,-0.521703,-0.521693,1.162146,2.314910,2.540667,2.849587,2.595139,2.516096,-1.000000,41.974613
-0.561683,0.249634,-0.956936,0.839106,0.839095,-0.041606,1.236853,1.528062,1.814588,1.758559,1.571713,1.000000,42.326820
-0.866335,0.144387,-1.382011,0.852923,0.852915,-0.841578,0.165019,0.570533,0.835505,0.935740,0.678225,1.000000,42.687832
-1.232284,0.328608,-1.519815,0.433166,0.433168,-1.076191,-0.357359,0.034551,0.332061,0.522752,0.266686,0.000000,42.872742
0.786582,1.097079,-0.103504,-0.780444,-0.780447,-0.136614,0.103501,0.742368,0.996473,1.284039,1.062249,-1.000000,42.538143
0.746580,0.788049,-0.767323,-0.186297,-0.186294,0.277892,0.143094,0.857905,1.097793,1.396770,1.233769,0.000000,42.458897
-1.127740,0.697152,-1.373799,1.140603,1.140602,-0.565921,-1.021115,-0.332774,-0.088359,0.169410,0.154027,1.000000,42.943184
-1.295020,0.242823,-1.396192,1.332782,1.332789,-1.493324,-2.110480,-1.657898,-1.380120,-1.164627,-1.068991,1.000000,43.515526
-0.520412,0.140112,-0.700556,1.092677,1.092674,-2.049640,-2.820254,-2.610087,-2.393682,-2.184660,-2.035416,1.000000,43.991009
0.441495,0.842862,-0.561916,-0.260202,-0.260208,-1.184026,-2.183423,-2.361361,-2.043994,-1.904242,-1.701922,0.000000,43.876541
-0.541084,0.761517,-0.801607,0.140478,0.140481,-0.649301,-1.873750,-2.368740,-2.065610,-1.974582,-1.789042,0.000000,43.938179
0.338304,0.497512,-0.358209,0.701399,0.701399,-0.752238,-2.123383,-2.874956,-2.639245,-2.575273,-2.442752,1.000000,44.246361
0.198458,0.515981,-0.674737,0.278605,0.278604,-0.642981,-2.016270,-2.877550,-2.823969,-2.751423,-2.663154,0.000000,44.369633
0.158947,1.172255,-0.397379,-0.119065,-0.119059,-0.377515,-1.573622,-2.482290,-2.588920,-2.564496,-2.482716,0.000000,44.316807
0.695270,1.271355,-0.814462,0.019865,0.019866,-0.194679,-1.189913,-2.181172,-2.561585,-2.468057,-2.447502,0.000000,44.325611
0.178998,0.198890,-1.213208,-0.119191,-0.119193,0.075577,-0.662292,-1.718378,-2.311059,-2.229498,-2.250258,0.000000,44.272778
-1.042074,0.019658,-1.454978,1.153544,1.153540,-0.825795,-1.384192,-2.473457,-3.236335,-3.210730,-3.257431,1.000000,44.783482
0.000000,0.650627,-1.123815,-0.275265,-0.275256,-0.421930,-0.855687,-1.909841,-2.737588,-2.849379,-2.890461,0.000000,44.660213
0.652041,0.671804,-0.553248,-0.216877,-0.216887,-0.094840,-0.511756,-1.443720,-2.290061,-2.521241,-2.602100,0.000000,44.563351
-0.924837,0.393546,-1.023221,0.414936,0.414944,-0.318775,-0.728064,-1.521716,-2.408506,-2.849278,-2.877512,0.000000,44.748264
-1.054689,0.175781,-1.093754,0.747739,0.747727,-0.699213,-1.210933,-1.864580,-2.788083,-3.392966,-3.438459,1.000000,45.082859
-0.466023,0.446602,-0.621359,0.585936,0.585934,-1.029119,-1.543682,-2.082841,-3.021354,-3.756887,-3.849472,1.000000,45.347015
0.019451,0.155638,-0.505842,-0.194171,-0.194169,-0.571984,-1.155640,-1.635537,-2.548638,-3.333851,-3.540856,0.000000,45.258965
0.390467,0.390467,-0.312378,-0.350196,-0.350194,0.015618,-0.634517,-1.125862,-1.959196,-2.759859,-3.065860,0.000000,45.100471
1.010097,1.069513,-0.396120,-1.425223,-1.425209,1.330942,0.831834,0.390822,-0.325822,-1.150342,-1.623439,-1.000000,44.457695
0.438336,0.657503,-0.458259,-0.594183,-0.594201,1.534179,1.416626,1.029431,0.466237,-0.358629,-0.951709,-1.000000,44.193527
0.637323,0.657244,-1.015730,0.039849,0.039861,0.979882,1.246761,0.983865,0.569604,-0.227847,-0.906861,0.000000,44.211143
0.101008,0.787877,-1.292927,-1.414059,-1.414058,1.660602,2.452519,2.312452,2.020195,1.285649,0.590565,-1.000000,43.585972
0.000000,0.364816,-0.871504,-0.323232,-0.323242,1.228218,2.527364,2.510475,2.288207,1.666804,0.992436,0.000000,43.445084
-1.338933,0.259786,-1.438851,1.418729,1.418736,-0.367711,0.937245,1.036499,0.878292,0.382888,-0.279116,1.000000,44.061455
-0.770901,0.415100,-0.770901,1.099119,1.099099,-1.292731,-0.280673,-0.021069,-0.150212,-0.521037,-1.170836,1.000000,44.545734
1.299222,1.619031,-0.059962,-1.106940,-1.106941,-0.259831,0.541692,0.987425,0.945451,0.693202,0.065977,-1.000000,44.052639
1.405005,1.852981,-0.122179,-1.838893,-1.838868,1.449792,1.958857,2.660682,2.706159,2.554255,1.983291,-1.000000,43.242569
0.471406,0.471406,-1.045300,-0.651598,-0.651610,1.889729,2.129535,3.085332,3.221973,3.130970,2.659015,-1.000000,42.960796
-0.102499,0.246009,-0.758506,-0.020500,-0.020493,1.394008,1.799914,2.827659,3.083229,3.066009,2.712175,0.000000,42.951992
0.144001,0.288005,-0.370296,-0.348499,-0.348494,0.933953,1.830888,2.832053,3.271949,3.320293,3.098116,0.000000,42.802307
-0.265853,0.899791,-0.695299,0.596587,0.596568,-0.126781,0.959105,1.867763,2.459106,2.597142,2.495574,1.000000,43.057652
1.236151,1.364030,-1.534521,-4.049088,-4.049071,3.154304,4.669646,5.529977,6.377873,6.630858,6.643218,-1.000000,41.314217
1.667391,1.732352,-1.104379,-1.577148,-1.577154,3.676917,5.662622,6.493430,7.602856,7.980076,8.079253,-1.000000,40.662628
0.129415,0.970664,-0.366700,0.389781,0.389766,2.230383,4.458595,5.486062,6.704067,7.217441,7.410136,0.000000,40.821117
0.943387,1.118907,-0.570430,-1.682483,-1.682467,2.650278,5.146988,6.616930,7.913551,8.639748,8.932273,-1.000000,40.134315
1.409078,1.409078,-0.726548,-0.351040,-0.351031,1.479519,4.502418,6.289440,7.624388,8.543367,8.961538,0.000000,39.993431
-0.614977,2.437953,-0.724792,0.242186,0.242167,0.623774,3.463662,5.451361,6.719756,7.825181,8.342496,0.000000,40.090282
-2.239442,0.538329,-2.454780,1.998682,1.998691,-1.236004,0.930234,2.968706,4.113912,5.353145,5.940283,1.000000,40.891563
0.637617,0.637617,-1.147717,1.313523,1.313535,-2.223175,-0.746024,1.210049,2.398501,3.666726,4.333677,1.000000,41.428688
-0.106336,0.659298,-0.893241,-0.063760,-0.063765,-1.548282,-1.020849,0.768461,2.126747,3.377279,4.169141,0.000000,41.402271
-0.884020,0.000000,-1.304986,1.042105,1.042083,-1.683840,-2.334227,-0.624410,0.789326,1.975182,2.859768,1.000000,41.833717
0.104894,0.461508,-0.482482,0.336771,0.336800,-1.116014,-2.504729,-1.159368,0.259063,1.319898,2.301228,0.000000,41.974613
0.000000,0.419553,-0.608343,0.000000,0.000000,-0.599964,-2.192163,-1.316000,0.083901,1.022017,2.095648,0.000000,41.974613
0.083579,0.188048,-0.271628,0.398580,0.398560,-0.656076,-2.267024,-1.835906,-0.541158,0.401174,1.484194,0.000000,42.141907
0.147213,0.504736,-0.525762,-0.647727,-0.647709,0.214503,-1.215570,-1.344558,-0.212417,0.833640,1.889931,-1.000000,41.868950
0.401432,0.549330,-0.380308,-0.462665,-0.462667,0.604262,-0.352852,-1.107131,-0.033816,1.058936,2.069852,0.000000,41.675236
0.641306,1.325359,-0.171009,-1.162060,-1.162059,1.406584,1.085931,0.035623,0.892470,2.014530,2.940709,-1.000000,41.190945
0.085181,0.574960,-0.106471,0.384780,0.384757,0.715520,0.809218,-0.237064,0.310920,1.420800,2.243770,0.000000,41.349430
1.095130,1.266910,-0.021471,-0.830492,-0.830481,1.004943,1.550358,0.628449,0.913682,1.972087,2.819414,-1.000000,41.006031
-0.531463,0.722789,-1.211735,1.009236,1.009259,-0.221106,0.539946,-0.170088,-0.261501,0.651339,1.568855,1.000000,41.419888
1.580427,1.840230,-0.303096,-1.806977,-0.645323,0.172971,1.027456,0.666105,0.154853,1.023202,1.980819,-1.000000,41.152596
-1.610856,0.127177,-2.225517,2.143323,2.143335,-1.527593,-1.078185,-1.137860,-1.861064,-1.211575,-0.282126,1.000000,42.034634
1.005137,1.176225,-0.299399,-0.890212,-0.890216,-0.493798,-0.265071,-0.126830,-0.859813,-0.449099,0.470758,-1.000000,41.660435
-0.169928,0.403564,-0.870867,0.684354,0.684350,-0.722174,-0.989783,-0.723520,-1.399634,-1.221722,-0.380287,1.000000,41.945538
0.635863,1.314114,-0.529886,0.212400,0.212409,-0.640107,-1.160227,-0.833653,-1.382583,-1.504142,-0.790569,0.000000,42.034634
-0.191612,0.787735,-0.851610,-0.445102,-0.445109,0.136259,-0.677143,-0.388080,-0.720135,-1.179437,-0.522651,0.000000,41.847534
0.339703,0.934189,-0.636941,0.276766,0.276762,-0.174089,-0.767205,-0.664795,-0.770966,-1.390304,-0.898820,0.000000,41.963352
-1.792042,0.083344,-1.812884,1.889605,1.889596,-1.512808,-2.278488,-2.385138,-2.393156,-3.023203,-2.752647,1.000000,42.756290
-0.083024,0.145289,-0.975511,0.395912,0.395904,-1.444569,-2.216669,-2.648368,-2.603705,-3.209523,-3.138188,0.000000,42.925564
-0.746116,0.310885,-1.326423,0.145289,0.145289,-1.144033,-1.993767,-2.616070,-2.560575,-3.084417,-3.264319,0.000000,42.987930
0.669456,1.422596,-1.861923,-0.932645,-0.932643,0.133896,-0.734295,-1.556544,-1.554816,-1.928429,-2.390465,-1.000000,42.587006
1.484615,1.654290,-0.360556,-1.359826,-1.359835,1.535530,0.627798,-0.069771,-0.193708,-0.393837,-0.989795,-1.000000,42.007893
0.042592,0.298124,-1.000845,-0.402976,-0.402958,1.507658,1.077514,0.412483,0.193844,0.099701,-0.495519,0.000000,41.838619
0.668829,1.078749,-0.043141,-1.298980,-1.298982,2.053935,2.250273,1.780663,1.409946,1.404155,0.852300,-1.000000,41.295143
1.693818,2.128122,-0.043431,-0.647247,-0.647253,1.763302,2.671014,2.380032,1.968099,2.028269,1.581919,-1.000000,41.027859
-0.238562,0.368679,-1.604862,0.130298,0.130319,0.897834,2.350879,2.235219,1.763104,1.822221,1.537982,0.000000,41.081326
0.262531,1.750162,-0.328151,-0.867495,-0.867511,1.150736,2.942462,2.915486,2.596422,2.590527,2.478491,-1.000000,40.724941
-1.660279,0.361860,-2.596854,2.778388,2.778396,-1.575143,-0.055353,0.164603,-0.116489,-0.194083,-0.214957,1.000000,41.856441
-1.212632,0.292701,-1.296264,1.809285,1.809275,-2.705413,-1.904666,-1.510908,-1.702904,-1.923466,-1.895562,1.000000,42.613739
-0.271969,1.066950,-0.292885,-0.062728,-0.062733,-1.912122,-1.937231,-1.362614,-1.504172,-1.794457,-1.741249,0.000000,42.587006
0.396987,0.564145,-0.668617,0.125527,0.125545,-1.303813,-2.047651,-1.362321,-1.453207,-1.827049,-1.801387,0.000000,42.640472
-2.189341,0.871672,-2.696132,3.071460,3.071451,-2.777216,-4.524633,-4.000276,-4.171906,-4.501406,-4.577799,1.000000,43.950153
-0.081485,0.774090,-0.224078,-0.486523,-0.486526,-1.442246,-3.623952,-3.381544,-3.466080,-3.816210,-3.977007,0.000000,43.736324
-0.525142,0.100996,-1.009897,0.855567,0.855563,-1.599668,-3.803262,-4.022075,-4.039578,-4.350624,-4.642812,1.000000,44.110516
-0.843208,0.140534,-1.304961,0.605944,0.605942,-1.385258,-3.627778,-4.391349,-4.353538,-4.660101,-5.028695,1.000000,44.377800
0.686593,0.949116,-0.545234,-0.582214,-0.582203,-0.137323,-2.374801,-3.599896,-3.535949,-3.832796,-4.287866,-1.000000,44.119431
0.243356,0.588110,-0.567840,-0.424069,-0.424058,0.279846,-1.228974,-2.897331,-2.901051,-3.250470,-3.672261,0.000000,43.932339
-0.467668,0.284669,-0.589673,-0.263640,-0.263655,0.581539,-0.520535,-2.339702,-2.523383,-2.797883,-3.229934,0.000000,43.816509
0.572133,0.756032,-0.531261,-0.488005,-0.488010,0.841856,0.194123,-1.507960,-1.967709,-2.169179,-2.556862,0.000000,43.602680
-0.347573,0.470249,-0.347573,-0.061298,-0.061294,0.535682,0.482523,-1.057721,-1.840112,-1.967693,-2.332170,0.000000,43.575954
-0.265471,0.020419,-1.123143,0.122676,0.122682,0.187867,0.586068,-0.789604,-1.840928,-1.924449,-2.262613,0.000000,43.629414
0.348573,0.471601,-0.471599,-0.408415,-0.408424,0.377284,0.883745,0.035547,-1.272293,-1.385273,-1.753120,0.000000,43.451221
-1.117438,0.386020,-1.848842,0.922700,0.922701,-0.524177,-0.012189,-0.575644,-1.945344,-2.186915,-2.484759,1.000000,43.852146
0.243900,0.406506,-0.345533,-0.040634,-0.040632,-0.378049,-0.034552,-0.349593,-1.615852,-2.064228,-2.301490,0.000000,43.834328
-0.627908,0.182297,-0.911487,0.345524,0.345524,-0.534734,-0.467890,-0.480718,-1.618386,-2.310710,-2.490037,0.000000,43.985786
-0.465116,0.424669,-0.808902,0.162046,0.162057,-0.501527,-0.643083,-0.427378,-1.439848,-2.335298,-2.480630,0.000000,44.057068
-0.707504,0.080851,-0.909644,0.040445,0.040427,-0.258736,-0.650893,-0.448750,-1.099648,-2.187176,-2.360346,0.000000,44.074879
-0.121084,0.282543,-0.544904,0.161710,0.161727,-0.286584,-0.736636,-0.547601,-1.000005,-2.136029,-2.413056,0.000000,44.146160
0.998576,0.998576,-0.305690,-0.968716,-0.968732,0.635834,0.260859,0.365473,0.094771,-0.956991,-1.397995,-1.000000,43.718502
0.531484,0.613252,-0.224851,-0.305690,-0.305683,0.760430,0.570323,0.551927,0.516154,-0.418636,-1.050009,0.000000,43.584862
0.414166,0.704080,-0.124251,-1.287811,-1.287821,1.594538,1.741569,1.693941,1.872032,1.061099,0.274738,-1.000000,43.023567
0.062198,0.808623,-0.103670,-0.124251,-0.124230,1.206706,1.756157,1.671147,1.884708,1.395802,0.474107,0.000000,42.970119
1.262898,1.725961,-0.105239,-1.492851,-1.492849,1.881700,2.938320,2.977610,3.262463,2.977050,2.035354,-1.000000,42.328640
-0.230705,0.734058,-0.671139,0.357824,0.357817,0.935399,2.252512,2.434279,2.702386,2.597310,1.764537,0.000000,42.480099
-1.621180,0.061560,-1.908477,2.202181,2.202191,-1.317473,-0.082098,0.202462,0.378603,0.462945,-0.244900,1.000000,43.415592
-0.696151,0.184275,-0.757574,0.225734,0.225725,-1.314494,-0.432028,-0.040956,0.082919,0.316947,-0.283243,0.000000,43.513592
-0.629188,0.263856,-1.298963,0.880426,0.880410,-1.753589,-1.341577,-0.845670,-0.794592,-0.563417,-0.912648,1.000000,43.896690
0.122568,0.715011,-0.163436,-0.649480,-0.649468,-0.522983,-0.819207,-0.234257,-0.169566,0.075174,-0.130750,-1.000000,43.611595
-1.594673,0.302782,-2.139687,1.205312,1.205308,-0.956800,-1.905530,-1.376666,-1.297942,-1.114252,-1.205088,1.000000,44.137249
-0.141986,0.405682,-0.608517,-0.484461,-0.484455,-0.243410,-1.350913,-0.906020,-0.777893,-0.674242,-0.622721,0.000000,43.923424
-0.443908,0.686039,-0.746574,0.527387,0.527388,-0.476197,-1.612191,-1.411091,-1.238910,-1.192098,-1.029736,0.000000,44.155071
0.282031,0.423044,-0.382752,0.161416,0.161408,-0.487504,-1.486697,-1.547134,-1.310431,-1.324734,-1.168409,0.000000,44.226341
0.263107,0.991706,-0.040480,-0.463334,-0.463330,0.161911,-0.643593,-1.107739,-0.831816,-0.846794,-0.686772,0.000000,44.021427
1.333883,1.395444,-0.020519,-1.376240,-1.376228,1.227161,0.958332,0.225722,0.503784,0.519585,0.645722,-1.000000,43.415592
0.413055,1.094595,-0.041297,-0.636163,-0.636175,1.511778,1.540690,0.798573,1.049157,1.122680,1.194413,-1.000000,43.139393
-0.164747,0.329489,-0.453050,0.289143,0.289149,0.807243,1.190273,0.545025,0.666178,0.797355,0.836757,0.000000,43.264130
-0.793972,0.366450,-0.834691,1.153208,1.153205,-0.553743,0.006109,-0.480454,-0.517101,-0.323290,-0.325734,1.000000,43.763054
0.945916,1.069301,-0.102815,-0.997553,-0.997540,0.127483,0.947960,0.675837,0.390689,0.632515,0.640876,-1.000000,43.326500
-0.960746,0.715458,-1.001631,0.596334,0.596314,-0.388378,0.222824,0.248034,-0.219737,0.013091,0.042935,1.000000,43.584862
-1.172432,0.262779,-1.233071,1.124291,1.124283,-1.071345,-0.857073,-0.766784,-1.273488,-1.090752,-1.031592,1.000000,44.074879
-0.181342,0.382831,-0.463427,0.323428,0.323456,-0.959112,-1.162618,-0.980606,-1.456795,-1.395141,-1.306351,0.000000,44.217442
1.096004,1.096004,-0.040593,-0.725370,-0.725397,-0.174536,-0.515513,-0.257073,-0.631202,-0.690875,-0.551372,-1.000000,43.896690
-0.773460,0.305308,-0.895587,-0.284147,0.841558,-0.583088,-1.290471,-0.990891,-1.241626,-1.508805,-1.350133,1.000000,44.266106
-0.204036,0.346872,-0.693736,-0.244256,-0.244250,-0.080088,-0.880660,-0.745338,-0.809831,-1.227841,-1.084159,0.000000,44.157986
-0.365705,0.060949,-0.568878,0.428490,0.428489,-0.383595,-1.031211,-1.105113,-1.128001,-1.580502,-1.479029,0.000000,44.347198
0.469003,0.958395,0.000000,-0.365705,-0.365716,-0.032623,-0.459522,-0.737593,-0.689104,-1.114101,-1.107746,0.000000,44.185013
0.040669,0.366004,-0.508337,0.285479,0.285490,-0.130137,-0.619198,-1.007410,-0.925053,-1.274551,-1.371496,0.000000,44.311157
-0.485922,0.222719,-0.688398,0.427001,0.426992,-0.449477,-0.777954,-1.356553,-1.246435,-1.499098,-1.764310,0.000000,44.500362
-0.020300,0.608890,-0.365334,-0.242962,-0.242955,-0.101483,-0.354427,-0.969640,-0.977203,-1.086907,-1.474469,0.000000,44.392246
0.163595,0.449892,-0.409000,-0.750960,-0.750973,0.523522,0.395914,-0.081192,-0.212570,-0.280073,-0.693108,-1.000000,44.058872
-0.465774,0.202509,-0.668291,0.981593,0.981614,-0.315928,-0.518440,-0.868584,-1.144783,-1.161516,-1.548474,1.000000,44.491360
-0.406746,0.467773,-1.443968,-0.425279,-0.425289,0.105759,-0.002029,-0.364065,-0.714012,-0.702764,-1.027760,0.000000,44.302143
-0.221910,0.242080,-0.504337,0.813508,0.813507,-0.629411,-0.720192,-0.968642,-1.443419,-1.409912,-1.652220,1.000000,44.662544
-0.859141,0.299704,-1.198797,0.968326,0.968328,-1.270729,-1.464534,-1.695137,-2.202407,-2.270475,-2.402127,1.000000,45.095024
-0.179892,0.459722,-0.419746,-0.039960,-0.039953,-0.779536,-1.263248,-1.507636,-1.948395,-2.129048,-2.240260,0.000000,45.077007
-0.159748,0.499201,-0.159748,0.099946,0.099945,-0.599050,-1.154162,-1.472320,-1.840416,-2.141045,-2.219044,0.000000,45.122059
-0.415428,0.178042,-0.949553,0.938492,0.938490,-0.977249,-1.802177,-2.147049,-2.557389,-2.935046,-3.007504,1.000000,45.545525
-0.039628,0.277393,-0.653858,-0.158255,-0.158248,-0.463649,-1.432544,-1.814950,-2.166877,-2.653474,-2.717292,0.000000,45.473450
0.059481,0.416342,-0.416334,-0.059445,-0.059452,-0.249797,-1.141949,-1.567538,-1.903871,-2.416821,-2.563398,0.000000,45.446415
0.674469,0.714144,-0.714146,-0.059475,-0.059470,-0.039676,-0.783578,-1.351589,-1.697488,-2.157958,-2.395629,0.000000,45.419388
-0.197945,0.673003,-0.455263,0.218211,0.218209,-0.083135,-0.773953,-1.371077,-1.768610,-2.172888,-2.508303,0.000000,45.518497
1.197842,1.197842,-0.059890,-0.851148,-0.851153,0.590941,0.261532,-0.403273,-0.788579,-1.211834,-1.604554,-1.000000,45.131065
0.866239,1.067685,-0.564057,-0.898385,-0.898388,1.168419,1.184537,0.533179,0.162174,-0.191159,-0.660085,-1.000000,44.725613
-0.261416,0.241299,-0.824452,0.181307,0.181310,0.699781,0.937064,0.412898,0.053289,-0.262718,-0.736383,0.000000,44.806705
