-0.472667,0.102752,-1.829018,0.371287,0.371285,1.360447,4.021771,5.773377,6.424149,6.921475,7.128353,0.000000,40.146400
0.099721,0.458716,-0.378935,0.824450,0.824448,-0.231349,0.133633,-0.243313,-0.673110,-0.980770,-1.397788,1.000000,45.176113
0.682731,0.963855,-0.020076,-0.678101,-0.678108,0.160650,0.761056,0.493988,0.081337,-0.246575,-0.605311,-1.000000,44.869770
-0.443364,0.382914,-1.309952,-0.361446,-0.361442,0.334544,0.939144,0.918992,0.488721,0.187835,-0.174331,0.000000,44.707592
-0.180979,0.502715,-0.462497,0.221687,0.221692,0.148799,0.567061,0.717207,0.300624,0.014479,-0.285029,0.000000,44.806705
-0.140082,0.360218,-0.300182,0.482608,0.482606,-0.236146,-0.010008,0.222801,-0.111066,-0.389033,-0.657478,0.000000,45.022945
0.441850,0.602529,-0.281179,-0.360216,-0.360212,-0.016075,0.226947,0.552986,0.339422,0.016867,-0.239946,0.000000,44.860767
0.362905,0.403228,-0.100804,-0.381609,-0.381607,0.286290,0.425401,0.873656,0.745968,0.445162,0.177420,0.000000,44.689575
-0.040363,0.060551,-0.464176,-0.100804,-0.100809,0.359236,0.417760,0.840904,0.885977,0.576390,0.334345,0.000000,44.644524
-0.241495,0.543369,-0.261618,0.282543,0.282543,0.060377,0.144898,0.452138,0.613809,0.317169,0.089222,0.000000,44.770664
-0.440886,0.400794,-0.460930,0.422626,0.422627,-0.388781,-0.242491,-0.042757,0.175347,-0.054513,-0.272549,0.000000,44.959877
0.302352,0.564398,-0.060470,-0.581164,-0.581165,0.120942,0.233821,0.434049,0.718604,0.586977,0.336624,-1.000000,44.698586
0.323764,0.667750,-0.424927,-0.382993,-0.382994,0.433027,0.542295,0.671796,1.039058,0.976938,0.748015,0.000000,44.527393
-0.242080,0.221908,-0.605205,0.303525,0.303523,0.137182,0.227963,0.297223,0.634459,0.703654,0.469372,0.000000,44.662544
-0.141300,0.222045,-0.322971,-0.060518,-0.060523,0.137266,0.250307,0.344506,0.601538,0.762217,0.540309,0.000000,44.635513
0.121361,0.404531,-0.141586,-0.201861,-0.201873,0.153736,0.345892,0.508378,0.703902,0.916687,0.755144,0.000000,44.545406
0.446969,0.650142,-0.162540,-0.444980,-0.444957,0.442898,0.678577,0.832986,1.033108,1.301903,1.227137,0.000000,44.347198
0.162804,0.345954,-0.325598,-0.162540,-0.162531,0.492458,0.748869,0.907599,1.057171,1.390302,1.375650,0.000000,44.275120
0.142624,0.733490,-0.427879,-0.122094,-0.122114,0.415649,0.776285,0.957622,1.077833,1.394461,1.493483,0.000000,44.221054
-0.457374,0.914767,-0.457374,-1.996748,-1.996741,1.862788,2.498963,2.788638,2.977133,3.263205,3.459464,-1.000000,43.338074
1.545626,1.566803,-0.254074,-1.808728,-1.808726,2.803304,3.821720,4.295290,4.609355,4.893497,5.166206,-1.000000,42.554207
-0.400504,0.716695,-0.822091,0.444631,0.444640,1.597801,2.904711,3.503363,3.861709,4.178742,4.518681,0.000000,42.743420
0.274611,0.591464,-0.359109,-0.210790,-0.210802,1.051966,2.682720,3.403746,3.821293,4.130122,4.546543,0.000000,42.653316
0.189593,0.442383,-0.231725,0.274611,0.274602,0.096910,1.959138,2.828460,3.310519,3.624190,4.043965,0.000000,42.770443
-0.314064,0.251263,-0.502508,0.610906,0.610915,-0.653262,0.967340,1.934677,2.476972,2.837524,3.223063,1.000000,43.031734
1.058201,1.058201,-0.084658,-1.067835,-1.067840,0.427517,1.593656,2.661026,3.295242,3.737570,4.112174,-1.000000,42.572224
0.297870,0.468087,-0.148936,-0.529101,-0.529084,0.774456,1.661692,2.836867,3.547860,4.022115,4.424101,-1.000000,42.346981
-0.906782,0.147625,-1.075491,0.893613,0.893603,-0.084352,0.398568,1.644877,2.400887,2.900044,3.281317,1.000000,42.725395
0.486567,0.507717,-0.782733,-0.316318,-0.316325,0.148089,0.334254,1.643047,2.484667,3.027718,3.410201,0.000000,42.590244
-0.732682,0.314000,-0.795480,1.057753,1.057756,-0.895958,-0.785010,0.332148,1.211012,1.785222,2.197335,1.000000,43.040745
0.400343,0.526759,-0.189633,-0.648945,-0.648932,-0.160142,-0.088505,0.709361,1.615034,2.238507,2.705426,-1.000000,42.761440
0.210398,0.525984,-0.252470,0.147493,0.147490,-0.084163,-0.216712,0.324000,1.246574,1.897741,2.371126,0.000000,42.824509
0.188405,0.711746,-0.125604,0.504946,0.504935,-0.439603,-0.628007,-0.371221,0.565210,1.232574,1.715165,0.000000,43.040745
0.655523,1.057306,0.000000,-1.004813,-1.004806,0.579401,0.342562,0.387673,1.344886,2.068929,2.583344,-1.000000,42.608269
0.400510,1.011802,-0.021077,0.317188,0.317194,0.122256,-0.042165,-0.022492,0.803111,1.556484,2.098080,0.000000,42.743420
-0.062997,1.826970,-0.503986,0.379427,0.379422,-0.188996,-0.342294,-0.345796,0.230993,0.981096,1.547665,0.000000,42.905598
1.090440,2.031219,-0.042762,-1.784962,-1.784958,1.299974,1.419706,1.369815,1.790669,2.573434,3.177953,-1.000000,42.139751
1.137091,1.373094,-0.021461,-0.342097,-0.342102,1.149967,1.594075,1.613382,1.868691,2.684395,3.318307,0.000000,41.995590
-0.765960,0.234045,-0.914894,0.836728,0.836733,0.187232,0.693612,0.703539,0.802119,1.613608,2.280132,1.000000,42.346981
0.063557,0.381356,-0.190678,0.425534,0.425530,-0.338983,0.146185,0.197736,0.279656,0.984739,1.670897,0.000000,42.527180
0.042517,0.212581,-0.510208,-0.338983,-0.338979,-0.246602,0.397528,0.508779,0.600543,1.124140,1.814047,0.000000,42.383022
-0.063490,0.423283,-0.888885,0.446426,0.446410,-0.486760,-0.107925,0.097364,0.133342,0.507945,1.195069,0.000000,42.572224
0.000000,0.536711,-0.601123,-1.417985,-0.256945,-0.010334,0.013306,0.314000,0.368863,0.596143,1.293686,0.000000,42.462837
1.621271,1.945530,-0.064847,-0.686999,-0.687013,0.597952,0.601501,0.941678,0.992120,1.097591,1.797470,-1.000000,42.171112
-0.340426,0.702132,-0.595743,1.599659,1.599661,-0.837252,-0.958572,-0.677971,-0.619685,-0.540132,0.055450,1.000000,42.845707
0.381356,0.466095,-0.529661,0.425534,0.425543,-0.957634,-1.349795,-1.057532,-0.987832,-0.917535,-0.486074,0.000000,43.028034
-0.464039,0.063276,-0.759336,0.444913,0.444912,-1.096818,-1.536935,-1.434866,-1.325461,-1.312353,-1.013840,0.000000,43.219471
0.316919,0.359176,-0.612721,-0.168737,-0.168734,-0.612729,-1.103759,-1.251925,-1.109878,-1.099826,-0.933723,0.000000,43.146545
-0.731762,0.062720,-0.794483,1.056412,1.056416,-0.995199,-1.849679,-2.132218,-2.027586,-2.057384,-2.016634,1.000000,43.602352
0.399241,0.756464,-0.189115,-0.501781,-0.501780,-0.247953,-1.157298,-1.540290,-1.493991,-1.531009,-1.518998,-1.000000,43.383564
-0.977125,0.332640,-1.413721,1.071650,1.071641,-0.931384,-1.871097,-2.440883,-2.414475,-2.458631,-2.464781,1.000000,43.848480
0.021288,0.809021,-0.851610,-2.349266,-2.349265,1.264639,0.547157,0.011836,-0.067496,-0.067961,-0.112461,-1.000000,42.818363
0.731970,0.839610,-0.731970,-1.107090,-1.107088,2.019376,1.644776,1.186355,0.968997,1.014763,0.981439,-1.000000,42.344326
0.237327,0.582526,-0.388350,-0.215292,-0.215283,1.600859,1.883492,1.389859,1.144814,1.200789,1.158495,0.000000,42.253166
0.868805,0.955689,-0.173766,-0.668818,-0.668826,1.611639,2.360990,1.984133,1.733780,1.780210,1.755346,-1.000000,41.970566
0.240011,0.916426,-0.261844,-0.456123,-0.456132,1.086629,2.531098,2.355083,2.065134,2.152540,2.158334,0.000000,41.779125
0.217919,0.326873,-0.501196,0.130912,0.130924,0.483765,2.065809,2.103579,1.895116,1.924247,1.983870,0.000000,41.833824
-1.202751,0.730243,-1.267182,1.460017,1.460022,-0.914956,0.431693,0.631433,0.481727,0.401364,0.494259,1.000000,42.444607
-0.021423,0.278554,-0.557099,0.236248,0.236235,-1.011347,-0.053558,0.452834,0.268171,0.158780,0.253861,0.000000,42.544876
0.128226,0.812133,-0.170981,0.257131,0.257126,-0.944641,-0.480866,0.165285,0.025914,-0.106454,-0.033459,0.000000,42.654270
0.447092,0.489674,-0.787743,0.384698,0.384705,-0.838834,-1.102832,-0.251224,-0.306580,-0.497426,-0.412129,0.000000,42.818363
0.749951,0.878517,-0.235691,-0.638712,-0.638714,0.132854,-0.531383,0.284274,0.331056,0.180286,0.206132,-1.000000,42.544876
0.557468,1.093488,-0.085765,-0.064279,-0.064278,0.231560,-0.426668,0.250148,0.402020,0.293825,0.229565,0.000000,42.517529
-0.085784,0.150118,-0.729144,-0.021437,-0.021436,0.235896,-0.345273,0.100078,0.463221,0.330519,0.243224,0.000000,42.508415
0.452975,0.841240,-0.409843,-0.579026,-0.579045,0.634180,0.304157,0.506201,0.979311,0.889789,0.789109,-1.000000,42.262272
-1.503282,0.232903,-1.503282,1.876616,1.876648,-1.109479,-1.247101,-1.468005,-0.877631,-0.906215,-1.055909,1.000000,43.055386
-0.126044,1.281515,-0.252097,0.783396,0.783372,-1.487384,-1.655449,-2.145643,-1.628135,-1.600825,-1.728738,1.000000,43.392670
-1.149423,0.083597,-1.567398,0.525210,0.525215,-1.496338,-1.899681,-2.461851,-2.087764,-2.008768,-2.118001,0.000000,43.620575
0.230802,0.587493,-0.356689,-0.397070,-0.397067,-0.671426,-1.300882,-1.889774,-1.715272,-1.500626,-1.643371,0.000000,43.447372
0.273736,0.294797,-0.126347,-0.356689,-0.356689,0.160029,-0.800173,-1.335021,-1.373975,-1.106760,-1.232370,0.000000,43.292400
-0.505053,0.210436,-0.673399,0.063167,0.063170,0.218849,-0.747058,-1.160216,-1.497265,-1.142256,-1.222644,0.000000,43.319748
0.210708,0.484619,-0.273909,-0.126265,-0.126268,0.286559,-0.455119,-0.814719,-1.321109,-1.013058,-1.044383,0.000000,43.265049
-0.105396,0.548065,-0.758847,-0.042141,-0.042136,0.155985,-0.244523,-0.649245,-1.175170,-0.962058,-0.942243,0.000000,43.246819
0.362624,1.087880,0.000000,-1.180434,-1.180448,1.019631,1.000431,0.567412,0.061867,0.139940,0.285134,-1.000000,42.736313
0.759226,1.626898,0.000000,-1.663829,-1.663822,2.125817,2.652933,2.169202,1.761394,1.704996,1.916855,-1.000000,42.025257
-0.871712,2.525697,-14.930712,-2.950100,-2.950102,3.987480,5.216805,4.942629,4.732900,4.496200,4.831621,-1.000000,40.785469
5.195398,5.195398,0.000000,-2.771573,-2.771580,5.131042,7.273572,7.448285,7.443688,7.155874,7.520320,-1.000000,39.655067
-1.727190,0.332155,-2.568645,3.816092,3.816097,0.256864,2.734724,3.280192,3.339242,3.102751,3.407890,1.000000,41.168343
-0.887638,0.216501,-2.208272,2.280777,2.280784,-2.277553,0.125567,0.913616,0.982896,0.789782,0.983620,1.000000,42.107304
-0.021704,0.195355,-0.911652,-0.259794,-0.259798,-2.036033,0.078142,1.134506,1.167789,1.054918,1.136679,0.000000,41.997910
-0.130400,0.195610,-0.869370,-0.130241,-0.130235,-1.356230,-0.119541,1.089616,1.195391,1.202347,1.117150,0.000000,41.943214
0.423158,1.447655,-0.489982,-2.412510,-2.412505,1.706000,1.779494,3.187809,3.499984,3.616021,3.463238,-1.000000,40.931332
0.330765,0.330765,-1.278937,1.002218,1.002208,0.780602,0.308713,1.796403,2.330765,2.481151,2.355757,1.000000,41.341549
-0.196850,0.940510,-0.437447,0.815883,0.815903,-0.240611,-0.756801,0.689685,1.403084,1.568657,1.481461,1.000000,41.678856
1.182503,1.182503,-0.401609,-1.968506,-1.968531,1.204830,0.950475,2.314449,3.267520,3.432402,3.428535,-1.000000,40.858395
-0.653877,0.043594,-1.438535,2.365018,2.365037,-1.190068,-1.133404,-0.287721,0.734510,0.947675,1.042561,1.000000,41.824711
1.894693,1.938755,-0.176246,-1.068008,-1.068022,0.092539,0.350304,0.484693,1.578546,1.924657,2.096648,-1.000000,41.378014
-0.197976,0.329965,-0.945887,0.154219,0.154217,-0.013189,0.261777,0.039601,1.159267,1.663886,1.858782,0.000000,41.441826
-0.634159,0.043735,-1.027776,0.593931,0.593922,-0.599159,-0.430775,-0.718699,0.350986,0.984923,1.188874,1.000000,41.687958
0.284769,0.525733,-0.109538,-0.174935,-0.174923,-0.061341,-0.348304,-0.610445,0.325297,1.099667,1.282946,0.000000,41.615036
-0.970457,0.388182,-1.380201,1.577211,1.577202,-1.401762,-1.817973,-1.919333,-1.356469,-0.544307,-0.332819,1.000000,42.271389
0.541243,0.606196,-0.194850,-0.388182,-0.388170,-0.671146,-1.156094,-1.148877,-1.109548,-0.278849,0.020928,0.000000,42.107304
0.375861,1.149679,-1.547648,-2.078370,-2.078388,1.335406,0.915337,0.959556,0.745095,1.606029,2.039959,-1.000000,41.232151
1.323760,1.548122,-0.336554,-1.459208,-1.459196,2.315457,2.151671,2.212254,1.977790,2.833299,3.396906,-1.000000,40.630493
-0.401786,0.200893,-0.602679,0.516040,0.516053,1.410702,1.622758,1.498504,1.309144,2.065170,2.749992,0.000000,40.840168
0.000000,0.225071,-0.720232,-0.825891,-0.825883,1.381932,2.142676,2.106668,2.117921,2.636939,3.395585,-1.000000,40.502876
0.864031,1.136880,-0.181896,-1.012829,-1.012837,1.414272,2.867201,3.011966,3.217363,3.370613,4.179162,-1.000000,40.092648
-0.680424,0.249492,-0.748474,0.250114,0.250111,0.644138,2.299834,2.564446,2.838507,2.808794,3.634983,0.000000,40.192924
0.226140,0.701036,-0.339215,0.294854,0.294848,0.189965,1.657619,2.036783,2.313431,2.265940,3.071006,0.000000,40.311432
0.617275,1.005940,-0.114319,-1.085479,-1.085481,0.804760,2.336532,2.991919,3.169866,3.172379,3.916321,-1.000000,39.873859
0.574317,1.079717,-0.436478,-0.480117,-0.480104,0.877553,2.177802,3.128867,3.382717,3.558916,4.112098,0.000000,39.682423
0.735472,1.126183,-0.528612,-0.045948,-0.045952,0.707886,1.608827,2.888223,3.270512,3.607446,3.857349,0.000000,39.664188
1.233713,1.582868,-0.628492,-1.264075,-1.264072,1.471134,2.381284,3.817499,4.314473,4.729045,4.839379,-1.000000,39.162804
-0.676940,0.140061,-1.493929,-0.279327,-0.279331,1.111111,2.264241,3.658572,4.270537,4.709614,4.818701,0.000000,39.053410
-1.727268,0.045455,-1.727268,2.707750,2.707748,-1.436362,-0.613634,0.675756,1.428407,1.760908,1.896210,1.000000,40.110878
-0.136180,0.839762,-0.181573,0.136366,0.136360,-1.330001,-0.832950,0.189140,1.083751,1.445305,1.706009,0.000000,40.165573
-0.159633,0.319279,-0.889393,-0.476630,0.816182,-1.719255,-1.536814,-0.887672,0.156173,0.580770,0.951633,1.000000,40.493397
-1.243500,0.180875,-1.537420,0.866595,0.866596,-1.740260,-2.223280,-1.802500,-0.777464,-0.332066,0.057862,1.000000,40.844311
0.271737,0.837860,-0.362319,-0.158264,-0.158269,-0.737872,-1.953464,-1.622450,-0.731542,-0.262272,0.107953,0.000000,40.779667
-0.270878,0.022578,-0.654630,0.317027,0.317031,-0.661399,-2.010295,-1.922142,-1.131558,-0.572528,-0.297147,0.000000,40.908951
-0.495947,0.315597,-0.495947,0.135445,0.135442,-0.405772,-1.829896,-1.979698,-1.424820,-0.791023,-0.511655,0.000000,40.964359
0.613767,1.250282,-0.136399,-0.834082,-0.834069,0.495554,-0.768251,-1.068279,-0.778452,-0.030967,0.299799,-1.000000,40.622688
-0.962606,0.067166,-1.365563,1.545797,1.545782,-0.837243,-1.772676,-2.403329,-2.286613,-1.571286,-1.234362,1.000000,41.250626
0.492163,0.604027,-0.559284,0.067166,0.067165,-0.662190,-1.299601,-2.312676,-2.273726,-1.677046,-1.332997,0.000000,41.278332
-0.492172,0.268454,-0.984347,0.000000,0.000000,-0.483219,-1.016777,-2.085847,-2.220652,-1.709673,-1.299086,0.000000,41.278332
-0.707347,1.237836,-0.994697,1.208056,1.208055,-1.282050,-1.812555,-2.920338,-3.235290,-2.930238,-2.481022,1.000000,41.776997
1.292907,1.894779,-0.334378,-0.839967,-0.839962,-0.057962,-0.755686,-1.814457,-2.254676,-2.173759,-1.651093,-1.000000,41.426086
-1.983001,0.021798,-1.983001,2.296028,2.296024,-1.769445,-2.621481,-3.512536,-4.190838,-4.261374,-3.784946,1.000000,42.377239
-0.043330,0.368289,-0.476605,0.588366,0.588372,-1.711442,-2.757802,-3.518089,-4.479694,-4.634070,-4.274339,1.000000,42.626575
-0.086283,0.409832,-0.452975,0.433278,0.433281,-1.419334,-2.732967,-3.513813,-4.548716,-4.861324,-4.594171,0.000000,42.811268
0.043320,0.281570,-0.346545,-0.409843,-0.409848,-0.610782,-1.940650,-2.730486,-3.809551,-4.269688,-4.173053,0.000000,42.635807
-0.086061,0.688466,-0.903612,0.671436,0.671431,-0.576589,-2.058948,-3.002004,-4.071583,-4.644484,-4.748898,1.000000,42.922077
0.193966,0.344825,-0.862073,-0.172113,-0.172114,-0.185343,-1.517241,-2.522988,-3.476139,-4.232203,-4.458956,0.000000,42.848202
-0.959900,0.213308,-1.279868,1.034481,1.034470,-0.900160,-2.060569,-3.134232,-3.974949,-4.937404,-5.232293,1.000000,43.291454
0.513042,0.641306,-0.555791,-0.213315,-0.213294,-0.508772,-1.406589,-2.573754,-3.412253,-4.426307,-4.847706,0.000000,43.199116
0.538213,0.645854,-0.581272,-0.705425,-0.705443,0.318627,-0.445633,-1.581621,-2.407958,-3.447778,-3.985848,-1.000000,42.894371
0.953626,1.105338,-0.216727,-0.667389,-0.667384,0.845257,0.500656,-0.609733,-1.504111,-2.522704,-3.143970,-1.000000,42.608101
0.000000,0.497833,-0.216457,0.130043,0.130060,0.627690,0.437216,-0.518051,-1.418844,-2.321102,-3.076748,0.000000,42.663517
0.458722,0.546090,-1.070332,-0.909095,-0.909105,1.070337,1.275666,0.551915,-0.337483,-1.120071,-2.032656,-1.000000,42.275661
0.507726,0.529806,-0.596027,-1.048493,-1.048480,1.487848,2.114778,1.705654,0.828907,0.092263,-0.838541,-1.000000,41.832409
0.376945,0.509987,-0.665186,-0.441503,-0.441514,1.339250,2.330378,2.135996,1.358095,0.678494,-0.241492,0.000000,41.647713
0.088263,0.485439,-0.419239,0.487809,0.487803,0.485444,1.577672,1.707858,1.012800,0.319509,-0.551591,0.000000,41.850872
0.423819,0.579964,-0.133843,-1.081196,-1.081191,0.972559,2.337714,2.661902,2.134725,1.469546,0.715395,-1.000000,41.398384
1.130454,1.718295,-0.022607,-1.338394,-1.338393,1.641420,3.126836,3.763657,3.467101,2.852360,2.227805,-1.000000,40.844311
-1.731801,0.066605,-1.909416,1.831338,1.831337,-0.301956,0.885877,1.702187,1.644091,1.068381,0.508064,1.000000,41.592308
-0.155288,0.532382,-0.332746,0.088812,0.088800,-0.399283,0.492466,1.450760,1.536165,1.042598,0.536091,0.000000,41.629242
-0.661082,0.110178,-1.762889,0.665481,0.665491,-1.031291,-0.339355,0.618480,0.922211,0.497134,-0.016161,1.000000,41.906281
-0.699299,0.240387,-0.895979,0.837367,0.837369,-1.446675,-1.263108,-0.310312,0.069934,-0.242130,-0.734991,1.000000,42.257191
1.255783,1.321884,-0.154217,-0.808564,-0.808561,-0.132191,-0.544174,0.283468,0.800835,0.631855,0.164498,-1.000000,41.915516
0.711267,1.133581,-0.111142,-0.881245,-0.881242,0.733485,0.271160,0.909821,1.544776,1.552333,1.106160,-1.000000,41.546139
-0.973665,0.331934,-1.128566,0.444537,0.444530,0.336361,-0.152686,0.277350,0.986945,1.098475,0.719925,0.000000,41.730824
0.422981,0.467504,-0.066783,-0.597480,-0.597479,0.734644,0.358419,0.699026,1.420306,1.711490,1.394334,-1.000000,41.481491
-0.862260,0.353745,-0.884364,0.690120,0.690115,-0.190134,-0.240986,-0.134124,0.595847,0.956007,0.740663,1.000000,41.767761
-0.440046,0.418037,-1.078112,0.486405,0.486411,-0.646867,-0.455449,-0.665936,-0.048408,0.404836,0.308027,0.000000,41.970924
-0.153585,0.680116,-0.548486,0.286031,0.286038,-0.671359,-0.620899,-0.908306,-0.465129,0.050008,0.086282,0.000000,42.090977
1.179882,1.402496,-0.111307,-1.448012,-1.448021,0.667859,0.803656,0.520931,0.827031,1.408730,1.533100,-1.000000,41.481491
0.718133,1.099636,-0.516156,-0.801418,-0.801415,1.319566,1.434017,1.219325,1.464314,2.055650,2.330934,-1.000000,41.149052
-2.122067,0.153139,-2.187705,2.580785,2.580786,-1.019468,-1.128855,-1.198863,-1.141983,-0.572305,-0.256692,1.000000,42.211021
-1.302653,0.130261,-1.324360,0.765701,0.765696,-1.506728,-1.734693,-1.684759,-1.862787,-1.399045,-1.021856,1.000000,42.534229
-0.065652,0.634575,-0.568932,-0.781589,-0.781589,-0.678337,-0.805251,-0.814004,-1.045952,-0.716849,-0.290300,-1.000000,42.201786
0.485011,1.697531,-0.529105,-0.743982,-0.743987,0.260146,-0.024245,-0.029389,-0.275568,-0.068778,0.397564,-1.000000,41.887810
0.330982,0.750221,-0.264782,-0.088186,-0.088183,0.684028,0.152256,0.050020,-0.187550,-0.052952,0.400857,0.000000,41.850872
1.115573,1.182503,-0.200803,-1.103266,-1.103258,1.410080,1.178043,1.026325,0.924807,0.938863,1.403387,-1.000000,41.389149
-1.342136,0.110009,-1.694172,1.405625,1.405622,-0.264030,-0.224424,-0.365239,-0.339937,-0.489331,-0.107080,1.000000,41.970924
-0.065859,0.680575,-0.746433,0.220018,0.220017,-0.548846,-0.450053,-0.502010,-0.502742,-0.685837,-0.416390,0.000000,42.063267
-1.247039,0.129009,-1.741555,2.107572,2.107578,-2.107075,-2.162976,-2.366517,-2.402710,-2.614492,-2.467570,1.000000,42.949783
0.845996,1.279829,-0.151842,-0.881531,-0.881532,-0.898047,-0.958786,-1.327548,-1.456616,-1.680694,-1.603036,-1.000000,42.571167
0.746271,1.053556,0.000000,-1.171360,-1.171359,0.601398,0.182170,-0.109752,-0.310587,-0.451281,-0.483619,-1.000000,42.072506
-0.370375,0.043564,-0.827891,0.746271,0.746274,0.052278,-0.594783,-0.784325,-0.993475,-1.043149,-1.212067,1.000000,42.386482
-0.302113,0.258953,-1.057406,0.958601,0.958586,-0.556745,-1.400511,-1.617027,-1.787865,-1.870516,-2.075234,1.000000,42.792793
-0.937174,0.425987,-1.192762,1.316360,1.316364,-1.661339,-2.342917,-2.607028,-2.876464,-2.986155,-3.216187,1.000000,43.356102
0.428176,0.556630,-0.235498,-0.511186,-0.511194,-0.894871,-1.543554,-1.799746,-2.185815,-2.373784,-2.619698,-1.000000,43.134468
-0.278077,0.192513,-0.406415,0.085637,0.085635,-0.470580,-1.214962,-1.735461,-2.106940,-2.372608,-2.566120,0.000000,43.171406
-0.487183,0.042366,-0.783730,0.983955,0.983968,-0.885411,-1.804703,-2.530537,-2.874390,-3.169666,-3.305090,1.000000,43.596199
0.919395,0.919395,-0.320721,-0.932004,-0.931996,0.230905,-0.620064,-1.461059,-1.833449,-2.106487,-2.272120,-1.000000,43.189884
0.649067,0.930335,-0.021640,-1.175965,-1.175970,1.107737,0.499778,-0.164437,-0.524671,-0.852451,-1.026978,-1.000000,42.681984
